GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300650,2,12,0,1,8:42 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,3,10,0,1,8:42 PM,12:00,Jump Ball Sanders vs. Millsap: Tip to Ilyasova,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,4,2,1,1,8:42 PM,11:38,MISS Ilyasova 15' Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,5,4,0,1,8:42 PM,11:36,,,Mack REBOUND (Off:0 Def:1),,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,6,2,1,1,8:42 PM,11:24,,,MISS Korver 14' Jump Shot,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,7,4,0,1,8:42 PM,11:23,Ilyasova REBOUND (Off:0 Def:1),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,8,5,4,1,8:43 PM,11:11,Antetokounmpo Traveling Turnover (P1.T1),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,9,2,1,1,8:43 PM,10:57,,,MISS Millsap 3' Jump Shot,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,10,4,0,1,8:43 PM,10:55,,,Millsap REBOUND (Off:1 Def:0),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,11,2,1,1,8:43 PM,10:52,,,MISS Korver 25' 3PT Jump Shot,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,12,4,0,1,8:43 PM,10:51,Ilyasova REBOUND (Off:0 Def:2),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,13,1,1,1,8:43 PM,10:41,Knight 25' 3PT Jump Shot (3 PTS) (Ridnour 1 AST),,,0 - 3,3,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,14,1,5,1,8:44 PM,10:22,,,Ayon 1' Layup (2 PTS),2 - 3,1,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,15,1,42,1,8:44 PM,10:12,Knight 1' Driving Layup (5 PTS),,,2 - 5,3,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,16,2,5,1,8:44 PM,10:02,,,MISS Ayon  Layup,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,17,4,0,1,8:44 PM,10:00,Ilyasova REBOUND (Off:0 Def:3),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,18,5,1,1,8:44 PM,9:54,Ridnour Bad Pass Turnover (P1.T2),,Ayon STEAL (1 STL),,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,19,1,5,1,8:44 PM,9:49,,,Mack 1' Layup (2 PTS) (Carroll 1 AST),4 - 5,1,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,20,6,27,1,8:44 PM,9:34,,,Ayon Personal Block Foul (P1.T1),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,21,2,1,1,8:45 PM,9:25,MISS Ilyasova 25' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,22,4,0,1,8:45 PM,9:24,,,Carroll REBOUND (Off:0 Def:1),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,24,1,44,1,8:45 PM,9:12,,,Millsap 1' Reverse Layup (2 PTS) (Carroll 2 AST),6 - 5,-1,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,25,2,3,1,8:45 PM,8:52,MISS Sanders 5' Hook Shot,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,26,4,0,1,8:45 PM,8:51,,,Millsap REBOUND (Off:1 Def:1),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,27,2,1,1,8:46 PM,8:38,,,MISS Millsap 4' Jump Shot,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,28,4,0,1,8:46 PM,8:36,,,Millsap REBOUND (Off:2 Def:1),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,29,2,1,1,8:46 PM,8:30,,,MISS Millsap  3PT Jump Shot,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,30,4,0,1,8:46 PM,8:29,Sanders REBOUND (Off:0 Def:1),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,31,1,5,1,8:46 PM,8:24,Ilyasova 1' Layup (2 PTS) (Ridnour 2 AST),,,6 - 7,1,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,32,6,2,1,8:46 PM,8:10,Ilyasova S.FOUL (P1.T1),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,33,3,11,1,8:46 PM,8:10,,,MISS Millsap Free Throw 1 of 2,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,34,4,1,1,8:46 PM,8:10,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,35,3,12,1,8:47 PM,8:10,,,Millsap Free Throw 2 of 2 (3 PTS),7 - 7,TIE,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,37,1,63,1,8:47 PM,7:58,Antetokounmpo 7' Fadeaway Jumper (2 PTS),,,7 - 9,2,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,38,6,1,1,8:47 PM,7:46,Ridnour P.FOUL (P1.T2),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,39,7,5,1,8:48 PM,7:39,Sanders Violation:Kicked Ball,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,40,2,1,1,8:48 PM,7:34,,,MISS Korver 18' Jump Shot,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,41,4,0,1,8:48 PM,7:33,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,42,1,1,1,8:48 PM,7:20,Ilyasova 17' Jump Shot (4 PTS) (Knight 1 AST),,,7 - 11,4,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,43,6,1,1,8:49 PM,7:08,Antetokounmpo P.FOUL (P1.T3),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,44,2,1,1,8:49 PM,7:00,,,MISS Millsap 4' Jump Shot,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,45,4,0,1,8:49 PM,6:58,Ilyasova REBOUND (Off:0 Def:4),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,46,5,2,1,8:49 PM,6:53,Knight Lost Ball Turnover (P1.T3),,Ayon STEAL (2 STL),,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,47,1,1,1,8:49 PM,6:47,,,Korver 26' 3PT Jump Shot (3 PTS) (Millsap 1 AST),10 - 11,1,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,48,6,4,1,8:50 PM,6:36,Antetokounmpo OFF.Foul (P2),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,49,5,5,1,8:50 PM,6:36,Antetokounmpo Foul Turnover (P2.T4),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,50,8,0,1,8:50 PM,6:36,SUB: Middleton FOR Antetokounmpo,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,51,2,1,1,8:50 PM,6:22,,,MISS Mack 15' Jump Shot,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,52,4,0,1,8:50 PM,6:22,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,53,1,1,1,8:51 PM,6:10,Knight 24' 3PT Jump Shot (8 PTS) (Ilyasova 1 AST),,,10 - 14,4,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,54,6,1,1,8:51 PM,5:53,Middleton P.FOUL (P1.T4),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,55,9,1,1,8:51 PM,5:53,BUCKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,57,8,0,1,8:53 PM,5:53,,,SUB: Williams FOR Mack,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,58,8,0,1,8:53 PM,5:53,,,SUB: Brand FOR Ayon,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,59,6,2,1,8:54 PM,5:41,Ridnour S.FOUL (P2.PN),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,60,3,11,1,8:54 PM,5:41,,,MISS Williams Free Throw 1 of 2,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,61,4,1,1,8:54 PM,5:41,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,62,8,0,1,8:54 PM,5:41,SUB: Mayo FOR Ridnour,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,63,3,12,1,8:54 PM,5:41,,,Williams Free Throw 2 of 2 (1 PTS),11 - 14,3,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,65,2,5,1,8:55 PM,5:20,MISS Sanders 1' Layup,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,66,4,0,1,8:55 PM,5:18,,,Millsap REBOUND (Off:2 Def:2),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,67,1,1,1,8:55 PM,4:57,,,Brand 19' Jump Shot (2 PTS) (Carroll 3 AST),13 - 14,1,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,68,2,1,1,8:55 PM,4:49,MISS Ilyasova 24' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,69,4,0,1,8:55 PM,4:47,,,Brand REBOUND (Off:0 Def:1),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,70,2,1,1,8:56 PM,4:37,,,MISS Carroll 11' Jump Shot,,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,71,4,0,1,8:56 PM,4:36,Ilyasova REBOUND (Off:0 Def:5),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,72,2,1,1,8:56 PM,4:19,MISS Middleton 26' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,73,4,0,1,8:56 PM,4:17,Ilyasova REBOUND (Off:1 Def:5),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,74,5,1,1,8:56 PM,4:14,Middleton Bad Pass Turnover (P1.T5),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,75,8,0,1,8:56 PM,4:14,SUB: Henson FOR Sanders,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,76,5,4,1,8:57 PM,3:58,,,Millsap Traveling Turnover (P1.T1),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021300650,77,1,3,1,8:57 PM,3:38,Henson 5' Hook Shot (2 PTS) (Knight 2 AST),,,13 - 16,3,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,78,1,1,1,8:57 PM,3:25,,,Brand 15' Jump Shot (4 PTS) (Korver 1 AST),15 - 16,1,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,79,2,1,1,8:57 PM,3:11,MISS Mayo 26' 3PT Jump Shot,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,80,4,0,1,8:58 PM,3:10,,,Millsap REBOUND (Off:2 Def:3),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,81,1,1,1,8:58 PM,3:05,,,Carroll 25' 3PT Jump Shot (3 PTS) (Millsap 2 AST),18 - 16,-2,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,82,5,1,1,8:58 PM,2:53,Mayo Bad Pass Turnover (P1.T6),,Brand STEAL (1 STL),,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,83,1,1,1,8:58 PM,2:48,,,Korver  3PT Jump Shot (6 PTS) (Brand 1 AST),21 - 16,-5,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,84,6,2,1,8:58 PM,2:48,Mayo S.FOUL (P1.PN),,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,85,9,1,1,8:59 PM,2:48,,,Hawks Timeout: Regular (Reg.1 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,87,8,0,1,9:00 PM,2:48,,,SUB: Scott FOR Carroll,,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,88,8,0,1,9:00 PM,2:48,SUB: Butler FOR Ilyasova,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,89,3,10,1,9:00 PM,2:48,,,Korver Free Throw 1 of 1 (7 PTS),22 - 16,-6,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,91,1,3,1,9:01 PM,2:35,Henson 3' Hook Shot (4 PTS) (Knight 3 AST),,,22 - 18,-4,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,92,2,80,1,9:01 PM,2:24,,,MISS Brand 6' Step Back Jump Shot,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,93,4,0,1,9:01 PM,2:23,Henson REBOUND (Off:0 Def:1),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,94,6,2,1,9:01 PM,2:12,,,Millsap S.FOUL (P1.T2),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,95,3,11,1,9:02 PM,2:12,MISS Henson Free Throw 1 of 2,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,96,4,1,1,9:02 PM,2:12,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,97,8,0,1,9:02 PM,2:12,,,SUB: Schroder FOR Korver,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,98,3,12,1,9:02 PM,2:12,MISS Henson Free Throw 2 of 2,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,100,4,0,1,9:02 PM,2:11,,,Millsap REBOUND (Off:2 Def:4),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,101,1,1,1,9:02 PM,1:53,,,Williams 25' 3PT Jump Shot (4 PTS),25 - 18,-7,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,102,1,52,1,9:02 PM,1:41,Henson 1' Alley Oop Dunk (6 PTS) (Knight 4 AST),,,25 - 20,-5,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,103,2,5,1,9:03 PM,1:23,Henson BLOCK (1 BLK),,MISS Brand 1' Layup,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,104,4,0,1,9:03 PM,1:22,Henson REBOUND (Off:0 Def:2),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,105,1,1,1,9:03 PM,1:11,Butler 18' Jump Shot (2 PTS) (Mayo 1 AST),,,25 - 22,-3,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,106,1,5,1,9:03 PM,0:55,,,Schroder 1' Layup (2 PTS),27 - 22,-5,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,107,6,13,1,9:04 PM,0:55,Henson HANGING.TECH.FOUL (P0.PN),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,108,8,0,1,9:04 PM,0:55,,,SUB: Mack FOR Schroder,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,109,3,16,1,9:04 PM,0:55,,,Williams Free Throw Technical (5 PTS),28 - 22,-6,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,111,6,2,1,9:05 PM,0:44,,,Scott S.FOUL (P1.T3),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,112,3,11,1,9:05 PM,0:44,Middleton Free Throw 1 of 2 (1 PTS),,,28 - 23,-5,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
