GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300650,114,3,12,1,9:05 PM,0:44,MISS Middleton Free Throw 2 of 2,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,116,4,0,1,9:05 PM,0:42,,,Brand REBOUND (Off:0 Def:2),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,118,1,1,1,9:05 PM,0:35,,,Williams 25' 3PT Jump Shot (8 PTS),31 - 23,-8,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,119,1,1,1,9:06 PM,0:15,Knight 5' Jump Shot (10 PTS),,,31 - 25,-6,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,120,2,1,1,9:06 PM,0:00,,,MISS Scott 25' 3PT Jump Shot,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,121,4,0,1,9:06 PM,0:00,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,122,13,0,1,9:06 PM,0:00,,,,31 - 25,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,124,12,0,2,9:09 PM,12:00,,,,31 - 25,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,125,1,5,2,9:09 PM,11:42,,,Brand 1' Layup (6 PTS) (Williams 1 AST),33 - 25,-8,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,126,6,4,2,9:10 PM,11:22,Henson OFF.Foul (P1),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,127,5,5,2,9:10 PM,11:22,Henson Foul Turnover (P1.T7),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,128,1,1,2,9:10 PM,11:01,,,Scott 27' 3PT Jump Shot (3 PTS) (Williams 2 AST),36 - 25,-11,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,129,2,1,2,9:10 PM,10:43,MISS Butler 16' Jump Shot,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,130,4,0,2,9:10 PM,10:42,,,Brand REBOUND (Off:0 Def:3),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,131,2,5,2,9:11 PM,10:34,,,MISS Williams 1' Layup,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,132,4,0,2,9:11 PM,10:32,Henson REBOUND (Off:0 Def:3),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,133,5,1,2,9:11 PM,10:25,Ridnour Bad Pass Turnover (P2.T8),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,134,2,3,2,9:11 PM,10:04,,,MISS Mack 5' Hook Shot,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,135,4,0,2,9:11 PM,10:04,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,136,2,1,2,9:12 PM,9:41,MISS Ridnour 27' 3PT Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,137,4,0,2,9:12 PM,9:39,Henson REBOUND (Off:1 Def:3),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,138,1,1,2,9:12 PM,9:35,Middleton 19' Jump Shot (3 PTS) (Henson 1 AST),,,36 - 27,-9,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,139,1,1,2,9:12 PM,9:16,,,Brand 4' Jump Shot (8 PTS),38 - 27,-11,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,140,6,1,2,9:13 PM,8:53,,,Brand P.FOUL (P1.T1),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,141,9,4,2,9:13 PM,8:53,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,143,8,0,2,9:15 PM,8:53,,,SUB: Ayon FOR Brand,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,144,2,3,2,9:15 PM,8:40,MISS Henson 7' Hook Shot,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,145,4,0,2,9:15 PM,8:38,,,Carroll REBOUND (Off:0 Def:2),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,146,2,3,2,9:15 PM,8:28,,,MISS Scott 8' Hook Shot,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,147,4,0,2,9:15 PM,8:26,Butler REBOUND (Off:0 Def:1),,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,148,1,66,2,9:16 PM,8:12,Ridnour 21' Jump Bank Shot (2 PTS),,,38 - 29,-9,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,149,6,4,2,9:16 PM,7:55,,,Carroll OFF.Foul (P1),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,150,5,5,2,9:16 PM,7:55,,,Carroll Foul Turnover (P1.T2),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021300650,151,8,0,2,9:16 PM,7:55,SUB: Antetokounmpo FOR Mayo,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,152,8,0,2,9:16 PM,7:55,SUB: Ilyasova FOR Henson,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,153,8,0,2,9:16 PM,7:55,SUB: Sanders FOR Butler,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,154,1,1,2,9:17 PM,7:37,Middleton 12' Jump Shot (5 PTS),,,38 - 31,-7,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,155,1,1,2,9:17 PM,7:21,,,Carroll 25' 3PT Jump Shot (6 PTS) (Mack 1 AST),41 - 31,-10,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,156,1,1,2,9:17 PM,7:11,Middleton 13' Jump Shot (7 PTS) (Ridnour 3 AST),,,41 - 33,-8,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,157,6,1,2,9:17 PM,6:57,Sanders P.FOUL (P1.T1),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,158,8,0,2,9:18 PM,6:57,,,SUB: Korver FOR Williams,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,159,8,0,2,9:18 PM,6:57,SUB: Knight FOR Ridnour,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,160,1,5,2,9:18 PM,6:50,,,Ayon 1' Layup (4 PTS) (Mack 2 AST),43 - 33,-10,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,161,5,1,2,9:18 PM,6:37,Antetokounmpo Bad Pass Turnover (P3.T9),,Korver STEAL (1 STL),,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,162,1,5,2,9:18 PM,6:32,,,Mack 1' Layup (4 PTS),45 - 33,-12,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,163,2,1,2,9:19 PM,6:07,MISS Antetokounmpo 16' Jump Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,164,4,0,2,9:19 PM,6:06,Ilyasova REBOUND (Off:2 Def:5),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,165,6,4,2,9:19 PM,5:49,Knight OFF.Foul (P1),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,166,5,5,2,9:19 PM,5:49,Knight Foul Turnover (P2.T10),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,167,9,1,2,9:19 PM,5:49,BUCKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,169,8,0,2,9:21 PM,5:49,SUB: Henson FOR Antetokounmpo,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,170,2,1,2,9:22 PM,5:26,,,MISS Scott 25' 3PT Jump Shot,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,171,4,0,2,9:22 PM,5:24,Sanders REBOUND (Off:0 Def:2),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,172,1,5,2,9:22 PM,5:19,Ilyasova 1' Layup (6 PTS) (Middleton 1 AST),,,45 - 35,-10,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,173,2,1,2,9:22 PM,4:55,,,MISS Korver 15' Jump Shot,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,174,4,0,2,9:22 PM,4:54,Ilyasova REBOUND (Off:2 Def:6),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,175,6,1,2,9:22 PM,4:54,,,Ayon P.FOUL (P2.T2),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,176,8,0,2,9:23 PM,4:54,,,SUB: Millsap FOR Scott,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,177,2,1,2,9:23 PM,4:41,MISS Ilyasova 19' Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,178,4,0,2,9:23 PM,4:40,Henson REBOUND (Off:2 Def:3),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,179,2,3,2,9:23 PM,4:28,MISS Henson 6' Hook Shot,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,181,4,0,2,9:23 PM,4:27,Sanders REBOUND (Off:1 Def:2),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,180,2,4,2,9:23 PM,4:27,MISS Sanders 1' Tip Shot,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,182,4,0,2,9:23 PM,4:26,,,Carroll REBOUND (Off:0 Def:3),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,183,1,5,2,9:23 PM,4:21,,,Millsap 2' Layup (5 PTS) (Carroll 4 AST),47 - 35,-12,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,184,2,5,2,9:24 PM,4:04,MISS Sanders 3' Layup,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,185,4,0,2,9:24 PM,4:02,,,Korver REBOUND (Off:0 Def:1),,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,186,2,1,2,9:24 PM,3:52,,,MISS Mack 24' 3PT Jump Shot,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,187,4,0,2,9:24 PM,3:51,Henson REBOUND (Off:2 Def:4),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,188,2,5,2,9:24 PM,3:45,MISS Ilyasova 1' Layup,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,190,4,0,2,9:24 PM,3:43,Ilyasova REBOUND (Off:3 Def:6),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,189,2,4,2,9:24 PM,3:43,MISS Ilyasova 1' Tip Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,192,4,0,2,9:24 PM,3:41,Ilyasova REBOUND (Off:4 Def:6),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,191,1,5,2,9:24 PM,3:41,Ilyasova 1' Layup (8 PTS),,,47 - 37,-10,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,193,1,1,2,9:24 PM,3:22,,,Carroll 17' Jump Shot (8 PTS),49 - 37,-12,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,194,2,1,2,9:25 PM,3:06,MISS Knight 25' 3PT Jump Shot,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,196,4,0,2,9:25 PM,3:05,Ilyasova REBOUND (Off:5 Def:6),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,195,2,4,2,9:25 PM,3:05,MISS Ilyasova 1' Tip Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,197,4,0,2,9:25 PM,3:03,,,Carroll REBOUND (Off:0 Def:4),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,198,2,1,2,9:25 PM,2:51,,,MISS Millsap 26' 3PT Jump Shot,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,199,4,0,2,9:25 PM,2:51,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,200,9,1,2,9:25 PM,2:51,,,Hawks Timeout: Regular (Reg.2 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,202,8,0,2,9:27 PM,2:51,,,SUB: Williams FOR Ayon,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,203,8,0,2,9:27 PM,2:51,,,SUB: Brand FOR Mack,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,204,1,5,2,9:28 PM,2:45,Ilyasova 1' Layup (10 PTS),,,49 - 39,-10,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,205,6,2,2,9:28 PM,2:45,,,Brand S.FOUL (P2.T3),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,206,3,10,2,9:28 PM,2:45,Ilyasova Free Throw 1 of 1 (11 PTS),,,49 - 40,-9,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,208,2,1,2,9:28 PM,2:33,,,MISS Williams 25' 3PT Jump Shot,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,209,4,0,2,9:28 PM,2:32,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,210,2,1,2,9:29 PM,2:20,MISS Ilyasova 26' 3PT Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,211,4,0,2,9:29 PM,2:19,Henson REBOUND (Off:3 Def:4),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,212,1,7,2,9:29 PM,2:18,Henson  Dunk (8 PTS),,,49 - 42,-7,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,213,1,1,2,9:29 PM,2:04,,,Millsap 3' Jump Shot (7 PTS) (Korver 2 AST),51 - 42,-9,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,214,6,2,2,9:29 PM,1:59,,,Brand S.FOUL (P3.T4),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,215,3,11,2,9:30 PM,1:59,Sanders Free Throw 1 of 2 (1 PTS),,,51 - 43,-8,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,217,8,0,2,9:30 PM,1:59,,,SUB: Scott FOR Carroll,,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,218,8,0,2,9:30 PM,1:59,,,SUB: Ayon FOR Brand,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,219,3,12,2,9:30 PM,1:59,MISS Sanders Free Throw 2 of 2,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,221,4,0,2,9:30 PM,1:54,,,Ayon REBOUND (Off:0 Def:1),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,222,1,1,2,9:30 PM,1:46,,,Williams 6' Jump Shot (10 PTS),53 - 43,-10,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,225,5,1,2,9:31 PM,1:39,Middleton Bad Pass Turnover (P2.T11),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,227,1,44,2,9:31 PM,1:24,,,Ayon 1' Reverse Layup (6 PTS) (Williams 3 AST),55 - 43,-12,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,229,5,1,2,9:31 PM,1:08,Ilyasova Bad Pass Turnover (P1.T12),,Millsap STEAL (1 STL),,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,230,1,7,2,9:31 PM,1:05,,,Millsap 1' Dunk (9 PTS),57 - 43,-14,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,232,1,1,2,9:32 PM,0:41,Knight 18' Jump Shot (12 PTS),,,57 - 45,-12,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,233,1,1,2,9:32 PM,0:28,,,Scott 25' 3PT Jump Shot (6 PTS) (Millsap 3 AST),60 - 45,-15,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,234,6,4,2,9:33 PM,0:13,Knight OFF.Foul (P2),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,235,5,5,2,9:33 PM,0:13,Knight Foul Turnover (P3.T13),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,236,2,1,2,9:33 PM,0:00,,,MISS Scott  3PT Jump Shot,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,237,4,0,2,9:33 PM,0:00,Ilyasova REBOUND (Off:5 Def:7),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
