GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300650,238,13,0,2,9:33 PM,0:00,,,,60 - 45,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,240,12,0,3,9:51 PM,12:00,,,,60 - 45,-15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,241,5,1,3,9:51 PM,11:58,,,Ayon Bad Pass Turnover (P1.T3),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,242,2,1,3,9:51 PM,11:46,MISS Ridnour 24' 3PT Jump Shot,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,243,4,0,3,9:51 PM,11:45,,,Carroll REBOUND (Off:0 Def:5),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,244,5,1,3,9:52 PM,11:23,Ilyasova STEAL (1 STL),,Mack Bad Pass Turnover (P1.T4),,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,245,2,5,3,9:52 PM,11:17,MISS Middleton 1' Layup,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,246,4,0,3,9:52 PM,11:15,,,Millsap REBOUND (Off:2 Def:5),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,248,1,1,3,9:52 PM,10:56,,,Carroll 24' 3PT Jump Shot (11 PTS),63 - 45,-18,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,249,2,1,3,9:53 PM,10:37,MISS Ilyasova 18' Jump Shot,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,250,4,0,3,9:53 PM,10:36,,,Ayon REBOUND (Off:0 Def:2),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,251,1,1,3,9:53 PM,10:23,,,Millsap 12' Jump Shot (11 PTS),65 - 45,-20,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,252,6,1,3,9:53 PM,10:12,,,Carroll P.FOUL (P2.T1),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,253,1,1,3,9:54 PM,10:05,Knight 5' Jump Shot (14 PTS),,,65 - 47,-18,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,254,1,5,3,9:54 PM,9:50,,,Millsap 3' Layup (13 PTS),67 - 47,-20,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,255,6,2,3,9:54 PM,9:50,Ilyasova S.FOUL (P2.T1),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,256,3,10,3,9:54 PM,9:50,,,Millsap Free Throw 1 of 1 (14 PTS),68 - 47,-21,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,258,6,1,3,9:54 PM,9:41,,,Carroll P.FOUL (P3.T2),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,259,2,1,3,9:55 PM,9:32,MISS Knight 26' 3PT Jump Shot,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,260,4,0,3,9:55 PM,9:31,,,Korver REBOUND (Off:0 Def:2),,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,261,6,29,3,9:55 PM,9:17,Sanders Shooting Block Foul (P2.T2),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,262,3,11,3,9:55 PM,9:17,,,MISS Millsap Free Throw 1 of 2,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,263,4,1,3,9:55 PM,9:17,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,264,3,12,3,9:56 PM,9:17,,,Millsap Free Throw 2 of 2 (15 PTS),69 - 47,-22,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,266,2,3,3,9:56 PM,8:53,MISS Sanders 6' Hook Shot,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,267,4,0,3,9:56 PM,8:52,Ilyasova REBOUND (Off:6 Def:7),,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,268,2,5,3,9:56 PM,8:50,MISS Ilyasova 1' Layup,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,269,4,0,3,9:56 PM,8:48,,,Carroll REBOUND (Off:0 Def:6),,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,270,1,5,3,9:56 PM,8:46,,,Millsap 1' Layup (17 PTS) (Mack 3 AST),71 - 47,-24,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,271,6,2,3,9:56 PM,8:46,Knight S.FOUL (P3.T3),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,272,3,10,3,9:57 PM,8:46,,,Millsap Free Throw 1 of 1 (18 PTS),72 - 47,-25,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,274,5,2,3,9:57 PM,8:28,Sanders Lost Ball Turnover (P1.T14),,Millsap STEAL (2 STL),,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,275,6,2,3,9:57 PM,8:25,Ridnour S.FOUL (P3.T4),,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,276,3,11,3,9:58 PM,8:25,,,Carroll Free Throw 1 of 2 (12 PTS),73 - 47,-26,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,278,8,0,3,9:58 PM,8:25,SUB: Henson FOR Ilyasova,,,,,4,101141,Ersan Ilyasova,1610612749.0,Milwaukee,Bucks,MIL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,279,3,12,3,9:58 PM,8:25,,,MISS Carroll Free Throw 2 of 2,,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,281,4,0,3,9:58 PM,8:24,Sanders REBOUND (Off:1 Def:3),,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,282,9,1,3,9:58 PM,8:24,BUCKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,284,8,0,3,10:00 PM,8:24,SUB: Mayo FOR Ridnour,,,,,4,2557,Luke Ridnour,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,286,1,1,3,10:01 PM,8:09,Middleton 15' Jump Shot (9 PTS),,,73 - 49,-24,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,287,2,1,3,10:01 PM,7:43,Knight BLOCK (1 BLK),,MISS Mack 12' Jump Shot,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,288,4,0,3,10:02 PM,7:41,Mayo REBOUND (Off:0 Def:1),,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,289,1,78,3,10:02 PM,7:35,Knight 3' Floating Jump Shot (16 PTS) (Mayo 2 AST),,,73 - 51,-22,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,290,1,1,3,10:02 PM,7:18,,,Korver 28' 3PT Jump Shot (10 PTS) (Mack 4 AST),76 - 51,-25,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,291,5,1,3,10:02 PM,7:03,Sanders Bad Pass Turnover (P2.T15),,Mack STEAL (1 STL),,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,292,6,2,3,10:02 PM,7:00,Middleton S.FOUL (P2.PN),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,293,3,11,3,10:03 PM,7:00,,,Mack Free Throw 1 of 2 (5 PTS),77 - 51,-26,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,295,8,0,3,10:03 PM,7:00,,,SUB: Williams FOR Carroll,,,5,201960,DeMarre Carroll,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,296,8,0,3,10:03 PM,7:00,SUB: Raduljica FOR Sanders,,,,,4,202336,Larry Sanders,1610612749.0,Milwaukee,Bucks,MIL,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,297,3,12,3,10:03 PM,7:00,,,Mack Free Throw 2 of 2 (6 PTS),78 - 51,-27,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,299,5,1,3,10:03 PM,6:50,Knight Bad Pass Turnover (P4.T16),,Mack STEAL (2 STL),,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,300,5,1,3,10:03 PM,6:47,Middleton STEAL (1 STL),,Mack Bad Pass Turnover (P2.T5),,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,301,2,1,3,10:03 PM,6:39,MISS Mayo 26' 3PT Jump Shot,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,302,4,0,3,10:03 PM,6:38,,,Ayon REBOUND (Off:0 Def:3),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,303,1,5,3,10:04 PM,6:16,,,Ayon 2' Layup (8 PTS) (Millsap 4 AST),80 - 51,-29,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,304,1,1,3,10:04 PM,6:02,Knight 19' Jump Shot (18 PTS),,,80 - 53,-27,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,305,1,5,3,10:04 PM,5:51,,,Williams 1' Layup (12 PTS) (Ayon 1 AST),82 - 53,-29,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,306,6,2,3,10:04 PM,5:51,Middleton S.FOUL (P3.PN),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,307,8,0,3,10:05 PM,5:51,,,SUB: Brand FOR Ayon,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,308,8,0,3,10:05 PM,5:51,SUB: Antetokounmpo FOR Middleton,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,309,3,10,3,10:05 PM,5:51,,,Williams Free Throw 1 of 1 (13 PTS),83 - 53,-30,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,311,2,1,3,10:05 PM,5:37,MISS Mayo 25' 3PT Jump Shot,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,312,4,0,3,10:05 PM,5:34,,,Korver REBOUND (Off:0 Def:3),,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,313,2,5,3,10:05 PM,5:23,,,MISS Millsap 1' Layup,,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,314,4,0,3,10:05 PM,5:21,Henson REBOUND (Off:3 Def:5),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,315,6,28,3,10:06 PM,5:19,,,Mack Personal Take Foul (P1.T3),,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,316,2,3,3,10:06 PM,5:05,MISS Raduljica 3' Hook Shot,,,,,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,317,4,0,3,10:06 PM,5:04,,,Brand REBOUND (Off:0 Def:4),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,318,1,1,3,10:06 PM,4:51,,,Mack  3PT Jump Shot (9 PTS) (Brand 2 AST),86 - 53,-33,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,319,1,1,3,10:07 PM,4:31,Knight 27' 3PT Jump Shot (21 PTS) (Mayo 3 AST),,,86 - 56,-30,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,320,6,1,3,10:07 PM,4:21,Knight P.FOUL (P4.PN),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,321,3,11,3,10:07 PM,4:21,,,Korver Free Throw 1 of 2 (11 PTS),87 - 56,-31,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,323,8,0,3,10:07 PM,4:21,SUB: Wolters FOR Knight,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,324,8,0,3,10:08 PM,4:21,,,SUB: Schroder FOR Mack,,,5,202714,Shelvin Mack,1610612737.0,Atlanta,Hawks,ATL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,325,3,12,3,10:08 PM,4:21,,,Korver Free Throw 2 of 2 (12 PTS),88 - 56,-32,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,327,1,1,3,10:08 PM,4:05,Mayo 12' Jump Shot (2 PTS) (Antetokounmpo 1 AST),,,88 - 58,-30,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,328,5,1,3,10:08 PM,3:48,Antetokounmpo STEAL (1 STL),,Williams Bad Pass Turnover (P1.T6),,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,329,6,2,3,10:08 PM,3:45,,,Korver S.FOUL (P1.T4),,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,330,3,11,3,10:09 PM,3:45,MISS Antetokounmpo Free Throw 1 of 2,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,331,4,1,3,10:09 PM,3:45,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,332,3,12,3,10:09 PM,3:45,Antetokounmpo Free Throw 2 of 2 (3 PTS),,,88 - 59,-29,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,334,2,1,3,10:10 PM,3:22,,,MISS Schroder 5' Jump Shot,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,335,4,0,3,10:10 PM,3:21,,,Brand REBOUND (Off:1 Def:4),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,336,1,1,3,10:10 PM,3:10,,,Williams 20' Jump Shot (15 PTS),90 - 59,-31,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,337,6,1,3,10:10 PM,2:50,,,Schroder P.FOUL (P1.PN),,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,338,9,1,3,10:10 PM,2:50,,,Hawks Timeout: Regular (Reg.3 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,340,8,0,3,10:12 PM,2:50,,,SUB: Scott FOR Korver,,,5,2594,Kyle Korver,1610612737.0,Atlanta,Hawks,ATL,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,341,8,0,3,10:13 PM,2:50,SUB: Butler FOR Raduljica,,,,,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,342,3,11,3,10:13 PM,2:50,MISS Wolters Free Throw 1 of 2,,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,343,4,1,3,10:13 PM,2:50,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,344,3,12,3,10:13 PM,2:50,Wolters Free Throw 2 of 2 (1 PTS),,,90 - 60,-30,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,346,2,1,3,10:14 PM,2:34,,,MISS Williams 26' 3PT Jump Shot,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,347,4,0,3,10:14 PM,2:32,Henson REBOUND (Off:3 Def:6),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,348,1,5,3,10:14 PM,2:12,Henson 1' Layup (10 PTS) (Butler 1 AST),,,90 - 62,-28,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,349,2,5,3,10:14 PM,1:53,Henson BLOCK (2 BLK),,MISS Scott 1' Layup,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,350,4,0,3,10:14 PM,1:52,Henson REBOUND (Off:3 Def:7),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,351,1,1,3,10:14 PM,1:45,Butler 19' Jump Shot (4 PTS) (Wolters 1 AST),,,90 - 64,-26,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,352,1,1,3,10:15 PM,1:19,,,Millsap 11' Jump Shot (20 PTS) (Williams 4 AST),92 - 64,-28,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,353,2,1,3,10:15 PM,1:01,MISS Mayo 17' Jump Shot,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,354,4,0,3,10:15 PM,0:59,,,Millsap REBOUND (Off:2 Def:6),,,5,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,355,6,2,3,10:15 PM,0:53,Wolters S.FOUL (P1.PN),,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,356,3,11,3,10:15 PM,0:53,,,Schroder Free Throw 1 of 2 (3 PTS),93 - 64,-29,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,358,3,12,3,10:16 PM,0:53,,,Schroder Free Throw 2 of 2 (4 PTS),94 - 64,-30,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,360,2,1,3,10:16 PM,0:34,MISS Butler 26' 3PT Jump Shot,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
