GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021300650,361,4,0,3,10:16 PM,0:33,,,Schroder REBOUND (Off:0 Def:1),,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,362,1,1,3,10:16 PM,0:24,,,Brand 13' Jump Shot (10 PTS) (Williams 5 AST),96 - 64,-32,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,363,2,5,3,10:17 PM,0:05,MISS Wolters 1' Layup,,Brand BLOCK (1 BLK),,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0
0021300650,364,4,0,3,10:17 PM,0:04,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,365,2,1,3,10:17 PM,0:01,MISS Butler 13' Jump Shot,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,366,4,0,3,10:17 PM,0:00,,,Scott REBOUND (Off:0 Def:1),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,367,13,0,3,10:17 PM,0:00,,,,96 - 64,-32,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,369,12,0,4,10:20 PM,12:00,,,,96 - 64,-32,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,370,2,65,4,10:20 PM,11:46,MISS Henson 5' Jump Hook Shot,,Brand BLOCK (2 BLK),,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0
0021300650,371,4,0,4,10:20 PM,11:44,,,Nunnally REBOUND (Off:0 Def:1),,,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,372,2,1,4,10:20 PM,11:30,,,MISS Schroder 8' Jump Shot,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,373,4,0,4,10:20 PM,11:29,Antetokounmpo REBOUND (Off:0 Def:1),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,374,1,5,4,10:20 PM,11:26,Wolters 1' Layup (3 PTS) (Antetokounmpo 2 AST),,,96 - 66,-30,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,375,6,1,4,10:21 PM,11:11,Antetokounmpo P.FOUL (P3.T1),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,376,5,2,4,10:21 PM,10:57,Butler STEAL (1 STL),,Scott Lost Ball Turnover (P1.T7),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,377,1,1,4,10:22 PM,10:35,Butler 19' Jump Shot (6 PTS),,,96 - 68,-28,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,378,1,1,4,10:22 PM,10:14,,,Scott 8' Jump Shot (8 PTS) (Schroder 1 AST),98 - 68,-30,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,379,1,1,4,10:22 PM,9:51,Butler 13' Jump Shot (8 PTS),,,98 - 70,-28,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,380,6,1,4,10:22 PM,9:43,Antetokounmpo P.FOUL (P4.T2),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,381,2,1,4,10:23 PM,9:35,,,MISS Brand 15' Jump Shot,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,382,4,0,4,10:23 PM,9:33,Butler REBOUND (Off:0 Def:2),,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,383,2,1,4,10:23 PM,9:28,MISS Butler 18' Jump Shot,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,384,4,0,4,10:23 PM,9:27,,,Scott REBOUND (Off:0 Def:2),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,385,6,29,4,10:23 PM,9:18,Henson Shooting Block Foul (P2.T3),,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,386,3,11,4,10:24 PM,9:18,,,Scott Free Throw 1 of 2 (9 PTS),99 - 70,-29,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,388,8,0,4,10:24 PM,9:18,SUB: Knight FOR Mayo,,,,,4,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,389,3,12,4,10:24 PM,9:18,,,Scott Free Throw 2 of 2 (10 PTS),100 - 70,-30,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,391,5,1,4,10:25 PM,9:01,Butler Bad Pass Turnover (P1.T17),,Schroder STEAL (1 STL),,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,392,2,5,4,10:25 PM,8:57,Antetokounmpo BLOCK (1 BLK),,MISS Schroder 2' Layup,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,393,4,0,4,10:25 PM,8:54,,,Nunnally REBOUND (Off:1 Def:1),,,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,394,1,1,4,10:25 PM,8:47,,,Williams 26' 3PT Jump Shot (18 PTS),103 - 70,-33,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,395,5,2,4,10:25 PM,8:33,Antetokounmpo Lost Ball Turnover (P4.T18),,Nunnally STEAL (1 STL),,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,396,6,1,4,10:25 PM,8:33,Antetokounmpo P.FOUL (P5.T4),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,397,9,4,4,10:25 PM,8:33,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,399,8,0,4,10:28 PM,8:33,,,SUB: Cunningham FOR Williams,,,5,101150,Lou Williams,1610612737.0,Atlanta,Hawks,ATL,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,400,2,1,4,10:28 PM,8:11,,,MISS Nunnally 25' 3PT Jump Shot,,,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,401,4,0,4,10:28 PM,8:10,Knight REBOUND (Off:0 Def:1),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,402,6,1,4,10:28 PM,7:58,,,Brand P.FOUL (P4.T1),,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,403,8,0,4,10:29 PM,7:58,,,SUB: Ayon FOR Brand,,,5,1882,Elton Brand,1610612737.0,Atlanta,Hawks,ATL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,404,1,1,4,10:29 PM,7:48,Butler 20' Jump Shot (10 PTS) (Wolters 2 AST),,,103 - 72,-31,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,405,2,1,4,10:29 PM,7:35,Wolters BLOCK (1 BLK),,MISS Schroder 4' Jump Shot,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0
0021300650,406,4,0,4,10:29 PM,7:35,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,407,5,2,4,10:29 PM,7:30,Wolters STEAL (1 STL),,Ayon Lost Ball Turnover (P2.T8),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,408,6,4,4,10:30 PM,7:21,Butler OFF.Foul (P1),,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,409,5,5,4,10:30 PM,7:21,Butler Foul Turnover (P2.T19),,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,1,0,,,,,,0
0021300650,410,1,1,4,10:30 PM,7:12,,,Cunningham 17' Jump Shot (2 PTS) (Schroder 2 AST),105 - 72,-33,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,411,6,2,4,10:30 PM,6:47,,,Ayon S.FOUL (P3.T2),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,412,3,11,4,10:31 PM,6:47,MISS Wolters Free Throw 1 of 2,,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,413,4,1,4,10:31 PM,6:47,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,414,8,0,4,10:31 PM,6:47,SUB: Raduljica FOR Henson,,,,,4,203089,John Henson,1610612749.0,Milwaukee,Bucks,MIL,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,417,3,12,4,10:32 PM,6:47,Wolters Free Throw 2 of 2 (4 PTS),,,105 - 73,-32,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,419,5,1,4,10:32 PM,6:40,,,Schroder Bad Pass Turnover (P1.T9),,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,420,8,0,4,10:32 PM,6:40,SUB: Middleton FOR Butler,,,,,4,2406,Caron Butler,1610612749.0,Milwaukee,Bucks,MIL,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,421,1,1,4,10:33 PM,6:19,Knight 26' 3PT Jump Shot (24 PTS) (Wolters 3 AST),,,105 - 76,-29,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,422,6,2,4,10:33 PM,6:02,Middleton S.FOUL (P4.PN),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,423,3,11,4,10:33 PM,6:02,,,Scott Free Throw 1 of 2 (11 PTS),106 - 76,-30,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,425,3,12,4,10:33 PM,6:02,,,Scott Free Throw 2 of 2 (12 PTS),107 - 76,-31,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,427,2,1,4,10:34 PM,5:48,MISS Antetokounmpo 25' 3PT Jump Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,428,4,0,4,10:34 PM,5:47,Middleton REBOUND (Off:1 Def:0),,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,429,6,1,4,10:34 PM,5:42,,,Cunningham P.FOUL (P1.T3),,,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,430,9,1,4,10:34 PM,5:42,BUCKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,432,5,11,4,10:37 PM,5:24,BUCKS Turnover: Shot Clock (T#20),,,,,2,1610612749,,,,,,0,0,,,,,,1,0,,,,,,0
0021300650,433,5,1,4,10:37 PM,5:19,Knight STEAL (1 STL),,Schroder Bad Pass Turnover (P2.T10),,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,434,2,5,4,10:37 PM,5:16,MISS Knight 1' Layup,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,435,4,0,4,10:37 PM,5:14,Wolters REBOUND (Off:1 Def:0),,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,436,2,1,4,10:38 PM,5:01,MISS Middleton 26' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,437,4,0,4,10:38 PM,5:01,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,438,1,1,4,10:38 PM,4:48,,,Nunnally 24' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),110 - 76,-34,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,439,6,1,4,10:38 PM,4:37,,,Ayon P.FOUL (P4.T4),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,440,1,1,4,10:39 PM,4:29,Knight 24' 3PT Jump Shot (27 PTS) (Wolters 4 AST),,,110 - 79,-31,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,441,2,1,4,10:39 PM,4:18,,,MISS Cunningham 24' 3PT Jump Shot,,,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,442,4,0,4,10:39 PM,4:17,Antetokounmpo REBOUND (Off:0 Def:2),,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,443,1,7,4,10:39 PM,4:13,Antetokounmpo 1' Dunk (5 PTS),,,110 - 81,-29,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,444,6,2,4,10:39 PM,3:56,Raduljica S.FOUL (P1.PN),,,,,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0021300650,445,3,11,4,10:40 PM,3:56,,,MISS Ayon Free Throw 1 of 2,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,446,4,1,4,10:40 PM,3:56,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,447,3,12,4,10:40 PM,3:56,,,MISS Ayon Free Throw 2 of 2,,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,449,4,0,4,10:40 PM,3:55,Knight REBOUND (Off:0 Def:2),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,450,2,1,4,10:40 PM,3:42,MISS Wolters 5' Jump Shot,,,,,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,451,4,0,4,10:40 PM,3:42,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,452,6,4,4,10:41 PM,3:23,,,Cunningham OFF.Foul (P2),,,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,459,5,37,4,10:41 PM,3:23,,,Cunningham Offensive Foul Turnover (P1.T11),,,5,203099,Jared Cunningham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021300650,461,2,45,4,10:41 PM,3:12,MISS Knight 18' Jump Shot,,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,454,4,0,4,10:41 PM,3:10,Raduljica REBOUND (Off:1 Def:0),,,,,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,455,1,1,4,10:41 PM,3:06,Wolters 13' Jump Shot (6 PTS) (Raduljica 1 AST),,,110 - 83,-27,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,456,2,1,4,10:41 PM,2:49,,,MISS Scott 14' Jump Shot,,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,457,4,0,4,10:41 PM,2:49,BUCKS Rebound,,,,,2,1610612749,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,458,9,1,4,10:42 PM,2:49,,,Hawks Timeout: Regular (Reg.4 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021300650,462,2,1,4,10:44 PM,2:31,MISS Antetokounmpo 19' Jump Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,463,4,0,4,10:44 PM,2:29,,,Scott REBOUND (Off:0 Def:3),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,464,5,1,4,10:45 PM,2:17,,,Scott Bad Pass Turnover (P2.T12),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,465,2,1,4,10:45 PM,2:04,MISS Middleton 26' 3PT Jump Shot,,,,,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,466,4,0,4,10:45 PM,2:03,,,Nunnally REBOUND (Off:1 Def:2),,,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,467,2,1,4,10:45 PM,1:53,,,MISS Schroder 24' 3PT Jump Shot,,,5,203471,Dennis Schröder,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,468,4,0,4,10:45 PM,1:51,Knight REBOUND (Off:0 Def:3),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,469,1,5,4,10:45 PM,1:50,Wolters  Layup (8 PTS) (Knight 5 AST),,,110 - 85,-25,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,470,2,1,4,10:45 PM,1:34,,,MISS Nunnally 26' 3PT Jump Shot,,,5,203263,James Nunnally,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,471,4,0,4,10:45 PM,1:33,Knight REBOUND (Off:0 Def:4),,,,,4,202688,Brandon Knight,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,472,2,3,4,10:46 PM,1:22,MISS Raduljica 4' Hook Shot,,,,,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,473,4,0,4,10:46 PM,1:20,,,Ayon REBOUND (Off:0 Def:4),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,474,1,1,4,10:46 PM,1:10,,,Scott 5' Jump Shot (14 PTS) (Ayon 2 AST),112 - 85,-27,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021300650,475,1,5,4,10:46 PM,0:57,Middleton  Layup (11 PTS) (Wolters 5 AST),,,112 - 87,-25,4,203114,Khris Middleton,1610612749.0,Milwaukee,Bucks,MIL,4,203489,Nate Wolters,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0
0021300650,476,6,4,4,10:46 PM,0:35,,,Ayon OFF.Foul (P5),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,4,203545,Miroslav Raduljica,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,0
0021300650,477,5,5,4,10:46 PM,0:35,,,Ayon Foul Turnover (P3.T13),,,5,202970,Gustavo Ayon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021300650,478,2,1,4,10:47 PM,0:20,MISS Antetokounmpo 26' 3PT Jump Shot,,,,,4,203507,Giannis Antetokounmpo,1610612749.0,Milwaukee,Bucks,MIL,0,0,,,,,,0,0,,,,,,0
0021300650,479,4,0,4,10:47 PM,0:19,,,Scott REBOUND (Off:0 Def:4),,,5,203118,Mike Scott,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021300650,480,13,0,4,10:47 PM,0:00,,,,112 - 87,-25,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
