GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400407,0,12,0,1,7:10 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,1,10,0,1,7:10 PM,12:00,Jump Ball Dieng vs. Hibbert: Tip to LaVine,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1
0021400407,2,2,42,1,7:11 PM,11:37,MISS Wiggins 1' Driving Layup,,Hibbert BLOCK (1 BLK),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1
0021400407,3,4,0,1,7:11 PM,11:36,,,West REBOUND (Off:0 Def:1),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,4,5,1,1,7:11 PM,11:22,Wiggins STEAL (1 STL),,S. Hill Bad Pass Turnover (P1.T1),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,6,6,2,1,7:11 PM,11:11,,,S. Hill S.FOUL (P1.T1),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,7,3,11,1,7:11 PM,11:11,MISS Muhammad Free Throw 1 of 2,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,8,4,1,1,7:11 PM,11:11,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,9,3,12,1,7:12 PM,11:11,Muhammad Free Throw 2 of 2 (1 PTS),,,0 - 1,1,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,11,5,1,1,7:12 PM,11:02,Muhammad STEAL (1 STL),,S. Hill Bad Pass Turnover (P2.T2),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,12,6,4,1,7:12 PM,10:54,Dieng OFF.Foul (P1),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,13,5,5,1,7:12 PM,10:54,Dieng Foul Turnover (P1.T1),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021400407,14,2,42,1,7:13 PM,10:41,,,MISS Hibbert 2' Driving Layup,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,15,4,0,1,7:13 PM,10:40,Wiggins REBOUND (Off:0 Def:1),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,16,6,2,1,7:13 PM,10:37,,,Stuckey S.FOUL (P1.T2),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,17,3,11,1,7:13 PM,10:37,Dieng Free Throw 1 of 2 (1 PTS),,,0 - 2,2,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,19,3,12,1,7:13 PM,10:37,Dieng Free Throw 2 of 2 (2 PTS),,,0 - 3,3,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,22,1,1,1,7:14 PM,10:13,,,Stuckey 19' Jump Shot (2 PTS),2 - 3,1,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,24,2,1,1,7:15 PM,9:44,MISS Young 21' Jump Shot,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,25,4,0,1,7:15 PM,9:43,Dieng REBOUND (Off:1 Def:0),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,26,2,5,1,7:15 PM,9:41,MISS Dieng 2' Layup,,Hibbert BLOCK (2 BLK),,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1
0021400407,27,4,0,1,7:15 PM,9:39,,,Stuckey REBOUND (Off:0 Def:1),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,28,1,1,1,7:15 PM,9:29,,,West 21' Jump Shot (2 PTS) (Hibbert 1 AST),4 - 3,-1,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,29,2,1,1,7:15 PM,9:07,MISS Wiggins 17' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,30,4,0,1,7:15 PM,9:05,,,Watson REBOUND (Off:0 Def:1),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,31,2,1,1,7:16 PM,8:54,,,MISS Watson 13' Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,32,4,0,1,7:16 PM,8:53,Young REBOUND (Off:0 Def:1),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,33,5,1,1,7:16 PM,8:47,Young Bad Pass Turnover (P1.T2),,S. Hill STEAL (1 STL),,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,34,1,42,1,7:16 PM,8:40,,,Stuckey 1' Driving Layup (4 PTS),6 - 3,-3,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,35,2,1,1,7:16 PM,8:23,MISS LaVine 20' Jump Shot,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,36,4,0,1,7:16 PM,8:22,,,S. Hill REBOUND (Off:0 Def:1),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,37,1,1,1,7:16 PM,8:09,,,Hibbert 4' Jump Shot (2 PTS) (S. Hill 1 AST),8 - 3,-5,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,38,1,66,1,7:17 PM,7:49,Dieng 16' Jump Bank Shot (4 PTS) (Wiggins 1 AST),,,8 - 5,-3,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,39,2,1,1,7:17 PM,7:24,,,MISS S. Hill 25' 3PT Jump Shot,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,40,4,0,1,7:17 PM,7:23,Wiggins REBOUND (Off:0 Def:2),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,41,6,26,1,7:17 PM,7:20,Young Offensive Charge Foul (P1.T1),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,42,5,5,1,7:17 PM,7:20,Young Foul Turnover (P2.T3),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,43,2,46,1,7:18 PM,7:09,,,MISS Watson 8' Running Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,44,4,0,1,7:18 PM,7:08,Dieng REBOUND (Off:1 Def:1),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,45,6,1,1,7:18 PM,7:07,,,Stuckey P.FOUL (P2.T3),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,46,8,0,1,7:18 PM,7:07,,,SUB: Miles FOR Stuckey,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,47,2,1,1,7:18 PM,6:55,MISS Muhammad 24' 3PT Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,48,4,0,1,7:18 PM,6:54,,,Watson REBOUND (Off:0 Def:2),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,49,1,1,1,7:19 PM,6:41,,,Hibbert 18' Jump Shot (4 PTS) (Watson 1 AST),10 - 5,-5,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,50,2,47,1,7:19 PM,6:22,MISS Muhammad 14' Turnaround Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,51,4,0,1,7:19 PM,6:21,,,Hibbert REBOUND (Off:0 Def:1),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,52,5,2,1,7:19 PM,6:07,Young STEAL (1 STL),,Hibbert Lost Ball Turnover (P1.T3),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,53,2,1,1,7:19 PM,6:00,MISS Muhammad 6' Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,54,4,0,1,7:19 PM,5:59,,,Hibbert REBOUND (Off:0 Def:2),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,55,1,1,1,7:20 PM,5:35,,,Hibbert 16' Jump Shot (6 PTS) (West 1 AST),12 - 5,-7,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,56,9,1,1,7:20 PM,5:35,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,58,8,0,1,7:22 PM,5:35,SUB: Williams FOR LaVine,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,59,8,0,1,7:22 PM,5:35,SUB: Budinger FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,60,8,0,1,7:22 PM,5:35,,,SUB: Allen FOR West,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,61,2,1,1,7:23 PM,5:16,MISS Williams 19' Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,62,4,0,1,7:23 PM,5:15,,,Miles REBOUND (Off:0 Def:1),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,63,2,1,1,7:23 PM,4:58,,,MISS Miles 26' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,64,4,0,1,7:23 PM,4:57,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,65,2,5,1,7:23 PM,4:44,MISS Budinger  Layup,,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,66,4,0,1,7:23 PM,4:42,,,Miles REBOUND (Off:0 Def:2),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,67,5,4,1,7:23 PM,4:30,,,S. Hill Traveling Turnover (P3.T4),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0021400407,68,2,1,1,7:24 PM,4:12,MISS Wiggins 17' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,69,4,0,1,7:24 PM,4:11,,,Miles REBOUND (Off:0 Def:3),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,70,2,1,1,7:24 PM,4:00,,,MISS S. Hill 20' Jump Shot,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,71,4,0,1,7:24 PM,3:59,Budinger REBOUND (Off:0 Def:1),,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,72,2,1,1,7:24 PM,3:53,MISS Wiggins 13' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,73,4,0,1,7:24 PM,3:52,,,Miles REBOUND (Off:0 Def:4),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,74,1,3,1,7:25 PM,3:36,,,Hibbert  Hook Shot (8 PTS) (Allen 1 AST),14 - 5,-9,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,75,2,41,1,7:25 PM,3:16,MISS Young 2' Running Layup,,Hibbert BLOCK (3 BLK),,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1
0021400407,76,4,0,1,7:25 PM,3:15,,,Hibbert REBOUND (Off:0 Def:3),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,77,2,1,1,7:25 PM,3:08,,,MISS Watson 25' 3PT Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,78,4,0,1,7:25 PM,3:07,Budinger REBOUND (Off:0 Def:2),,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,79,1,1,1,7:25 PM,2:54,Williams 19' Jump Shot (2 PTS),,,14 - 7,-7,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,80,9,1,1,7:25 PM,2:43,,,Pacers Timeout: Regular (Reg.1 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,82,8,0,1,7:28 PM,2:43,SUB: Muhammad FOR Wiggins,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,83,8,0,1,7:28 PM,2:43,,,SUB: Rudez FOR S. Hill,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,204014,Damjan Rudez,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,84,2,1,1,7:28 PM,2:32,,,MISS Hibbert 16' Jump Shot,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,85,4,0,1,7:28 PM,2:30,,,Allen REBOUND (Off:1 Def:0),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,86,1,1,1,7:28 PM,2:26,,,Miles 24' 3PT Jump Shot (3 PTS) (Allen 2 AST),17 - 7,-10,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,87,1,79,1,7:28 PM,2:13,Williams 19' Pullup Jump Shot (4 PTS),,,17 - 9,-8,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,88,2,47,1,7:29 PM,1:54,,,MISS Allen 11' Turnaround Jump Shot,,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,89,4,0,1,7:29 PM,1:53,Muhammad REBOUND (Off:0 Def:1),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,90,1,46,1,7:29 PM,1:44,Budinger 5' Running Jump Shot (2 PTS),,,17 - 11,-6,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,91,2,1,1,7:29 PM,1:19,,,MISS Hibbert 20' Jump Shot,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,92,4,0,1,7:29 PM,1:18,Muhammad REBOUND (Off:0 Def:2),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,93,1,1,1,7:30 PM,1:02,Young 19' Jump Shot (2 PTS) (Williams 1 AST),,,17 - 13,-4,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,94,2,1,1,7:30 PM,0:47,,,MISS Watson 14' Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,95,4,0,1,7:30 PM,0:46,Williams REBOUND (Off:0 Def:1),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,96,1,42,1,7:30 PM,0:42,Muhammad 2' Driving Layup (3 PTS) (Williams 2 AST),,,17 - 15,-2,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,97,5,4,1,7:30 PM,0:29,,,Rudez Traveling Turnover (P1.T5),,,5,204014,Damjan Rudez,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0021400407,98,8,0,1,7:30 PM,0:29,SUB: Bennett FOR Young,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,99,8,0,1,7:30 PM,0:29,,,SUB: Scola FOR Hibbert,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,100,8,0,1,7:31 PM,0:29,,,SUB: Sloan FOR Watson,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,101,1,1,1,7:31 PM,0:08,Budinger 18' Jump Shot (4 PTS) (Williams 3 AST),,,17 - 17,TIE,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,102,1,1,1,7:31 PM,0:00,,,Miles 29' 3PT Jump Shot (6 PTS),20 - 17,-3,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,103,18,0,1,7:32 PM,0:00,,,,,,0,102,,,,,,0,0,,,,,,1,0,,,,,,0
0021400407,104,13,0,1,7:32 PM,0:00,,,,20 - 17,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,106,12,0,2,7:34 PM,12:00,,,,20 - 17,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,107,1,5,2,7:34 PM,11:49,,,Scola 2' Layup (2 PTS) (Sloan 1 AST),22 - 17,-5,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,108,1,1,2,7:34 PM,11:29,Williams 26' 3PT Jump Shot (7 PTS) (Budinger 1 AST),,,22 - 20,-2,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,109,2,46,2,7:35 PM,11:15,,,MISS Sloan 14' Running Jump Shot,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,110,4,0,2,7:35 PM,11:14,Adrien REBOUND (Off:0 Def:1),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,111,2,1,2,7:35 PM,11:04,MISS Williams 17' Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,112,4,0,2,7:35 PM,11:03,,,Sloan REBOUND (Off:0 Def:1),,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,113,1,46,2,7:35 PM,10:59,,,Miles 10' Running Jump Shot (8 PTS),24 - 20,-4,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,114,6,2,2,7:35 PM,10:59,Adrien S.FOUL (P1.T1),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,115,3,10,2,7:35 PM,10:59,,,MISS Miles Free Throw 1 of 1,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,117,4,0,2,7:35 PM,10:59,Adrien REBOUND (Off:0 Def:2),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,118,5,4,2,7:36 PM,10:39,Bennett Traveling Turnover (P1.T4),,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
