GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400407,119,2,1,2,7:36 PM,10:23,,,MISS Rudez 17' Jump Shot,,,5,204014,Damjan Rudez,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,120,4,0,2,7:36 PM,10:21,Adrien REBOUND (Off:0 Def:3),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,121,2,77,2,7:36 PM,10:10,MISS Budinger 3' Driving Jump Shot,,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,122,4,0,2,7:36 PM,10:09,,,Rudez REBOUND (Off:0 Def:1),,,5,204014,Damjan Rudez,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,123,2,1,2,7:37 PM,9:54,,,MISS Miles 26' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,124,4,0,2,7:37 PM,9:53,Bennett REBOUND (Off:0 Def:1),,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,126,1,1,2,7:37 PM,9:43,Budinger 18' Jump Shot (6 PTS) (Muhammad 1 AST),,,24 - 22,-2,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,127,1,1,2,7:37 PM,9:30,,,Scola 20' Jump Shot (4 PTS) (Sloan 2 AST),26 - 22,-4,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,128,5,1,2,7:38 PM,9:14,Williams Bad Pass Turnover (P1.T5),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,129,8,0,2,7:38 PM,9:14,,,SUB: Stuckey FOR Rudez,,,5,204014,Damjan Rudez,1610612754.0,Indiana,Pacers,IND,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,130,1,1,2,7:38 PM,9:03,,,Scola 18' Jump Shot (6 PTS) (Sloan 3 AST),28 - 22,-6,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,131,5,1,2,7:38 PM,8:43,Muhammad Bad Pass Turnover (P1.T6),,Allen STEAL (1 STL),,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,132,1,1,2,7:38 PM,8:39,,,Miles 17' Jump Shot (10 PTS) (Stuckey 1 AST),30 - 22,-8,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,133,9,1,2,7:39 PM,8:39,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,135,8,0,2,7:40 PM,8:39,SUB: Hummel FOR Bennett,,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,136,8,0,2,7:41 PM,8:39,,,SUB: West FOR Allen,,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,137,5,2,2,7:41 PM,8:31,Muhammad Lost Ball Turnover (P2.T7),,West STEAL (1 STL),,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,138,1,1,2,7:41 PM,8:13,,,Scola 12' Jump Shot (8 PTS) (Sloan 4 AST),32 - 22,-10,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,139,1,78,2,7:41 PM,7:49,Williams 19' Floating Jump Shot (9 PTS),,,32 - 24,-8,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,140,2,42,2,7:42 PM,7:27,,,MISS Stuckey 1' Driving Layup,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,141,4,0,2,7:42 PM,7:26,Adrien REBOUND (Off:0 Def:4),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,142,2,1,2,7:42 PM,7:21,MISS Williams 24' 3PT Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,143,4,0,2,7:42 PM,7:20,,,Scola REBOUND (Off:0 Def:1),,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,144,1,5,2,7:42 PM,7:08,,,Scola 2' Layup (10 PTS) (West 2 AST),34 - 24,-10,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,145,2,79,2,7:42 PM,6:49,MISS Hummel 17' Pullup Jump Shot,,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,146,4,0,2,7:42 PM,6:48,,,Stuckey REBOUND (Off:0 Def:2),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,147,1,1,2,7:43 PM,6:39,,,West 20' Jump Shot (4 PTS) (Sloan 5 AST),36 - 24,-12,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,148,1,1,2,7:43 PM,6:21,Williams 19' Jump Shot (11 PTS),,,36 - 26,-10,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,149,2,1,2,7:43 PM,6:04,,,MISS Scola  3PT Jump Shot,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,150,4,0,2,7:43 PM,6:03,Budinger REBOUND (Off:0 Def:3),,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,151,6,2,2,7:44 PM,5:50,,,West S.FOUL (P1.T1),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,152,9,1,2,7:44 PM,5:50,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,154,8,0,2,7:46 PM,5:50,SUB: Wiggins FOR Budinger,,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,155,3,11,2,7:46 PM,5:50,MISS Adrien Free Throw 1 of 2,,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,156,4,1,2,7:46 PM,5:50,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,157,3,12,2,7:46 PM,5:50,Adrien Free Throw 2 of 2 (1 PTS),,,36 - 27,-9,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,159,1,1,2,7:47 PM,5:33,,,West 15' Jump Shot (6 PTS) (Scola 1 AST),38 - 27,-11,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,160,1,1,2,7:47 PM,5:15,Williams 21' Jump Shot (13 PTS) (Adrien 1 AST),,,38 - 29,-9,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,161,2,1,2,7:47 PM,4:54,,,MISS Sloan  3PT Jump Shot,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,162,4,0,2,7:47 PM,4:53,Muhammad REBOUND (Off:0 Def:3),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,164,8,0,2,7:48 PM,4:53,SUB: Dieng FOR Adrien,,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,165,8,0,2,7:48 PM,4:53,,,SUB: S. Hill FOR Miles,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,166,8,0,2,7:48 PM,4:53,,,SUB: Watson FOR Sloan,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,167,6,2,2,7:48 PM,4:37,,,Scola S.FOUL (P1.T2),,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,168,3,11,2,7:48 PM,4:37,Hummel Free Throw 1 of 2 (1 PTS),,,38 - 30,-8,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,170,3,12,2,7:49 PM,4:37,Hummel Free Throw 2 of 2 (2 PTS),,,38 - 31,-7,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,172,6,1,2,7:49 PM,4:29,Hummel P.FOUL (P1.T2),,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,5,2561,David West,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,173,2,1,2,7:49 PM,4:23,,,MISS Scola 15' Jump Shot,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,174,4,0,2,7:49 PM,4:22,Wiggins REBOUND (Off:0 Def:3),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,175,6,26,2,7:50 PM,4:07,Williams Offensive Charge Foul (P1.T3),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,176,5,5,2,7:50 PM,4:07,Williams Foul Turnover (P2.T8),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021400407,177,1,66,2,7:50 PM,3:54,,,West 12' Jump Bank Shot (8 PTS) (Watson 2 AST),40 - 31,-9,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,178,1,1,2,7:51 PM,3:32,Hummel 25' 3PT Jump Shot (5 PTS) (Dieng 1 AST),,,40 - 34,-6,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,179,1,79,2,7:51 PM,3:18,,,Watson 19' Pullup Jump Shot (2 PTS),42 - 34,-8,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,180,5,2,2,7:51 PM,3:00,Dieng Lost Ball Turnover (P2.T9),,West STEAL (2 STL),,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,181,1,1,2,7:51 PM,2:49,,,S. Hill 26' 3PT Jump Shot (3 PTS) (Scola 2 AST),45 - 34,-11,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,183,2,1,2,7:52 PM,2:34,MISS Hummel 25' 3PT Jump Shot,,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,184,4,0,2,7:52 PM,2:32,,,S. Hill REBOUND (Off:0 Def:2),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,185,5,39,2,7:52 PM,2:14,,,S. Hill Step Out of Bounds Turnover (P4.T6),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0021400407,186,9,1,2,7:52 PM,2:14,,,Pacers Timeout: Regular (Reg.2 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,188,8,0,2,7:54 PM,2:14,SUB: Young FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,189,2,1,2,7:55 PM,2:02,MISS Wiggins 5' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,190,4,0,2,7:55 PM,2:00,,,S. Hill REBOUND (Off:0 Def:3),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,191,1,42,2,7:55 PM,1:46,,,Stuckey 4' Driving Layup (6 PTS),47 - 34,-13,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,192,6,2,2,7:55 PM,1:46,Wiggins S.FOUL (P1.T4),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,193,3,10,2,7:55 PM,1:46,,,Stuckey Free Throw 1 of 1 (7 PTS),48 - 34,-14,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,195,2,5,2,7:56 PM,1:30,MISS Young 2' Layup,,West BLOCK (1 BLK),,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,1
0021400407,196,4,0,2,7:56 PM,1:28,,,Stuckey REBOUND (Off:0 Def:3),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,197,6,2,2,7:56 PM,1:19,Wiggins S.FOUL (P2.PN),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,198,3,11,2,7:56 PM,1:19,,,S. Hill Free Throw 1 of 2 (4 PTS),49 - 34,-15,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,200,8,0,2,7:56 PM,1:19,SUB: Budinger FOR Wiggins,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,201,8,0,2,7:56 PM,1:19,,,SUB: Miles FOR Stuckey,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,202,3,12,2,7:57 PM,1:19,,,S. Hill Free Throw 2 of 2 (5 PTS),50 - 34,-16,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,204,1,41,2,7:57 PM,1:04,Budinger 2' Running Layup (8 PTS),,,50 - 36,-14,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,205,2,1,2,7:57 PM,0:44,,,MISS Miles 26' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,206,4,0,2,7:57 PM,0:42,Hummel REBOUND (Off:0 Def:1),,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,207,1,5,2,7:57 PM,0:35,Young 1' Layup (4 PTS) (Williams 4 AST),,,50 - 38,-12,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,208,1,1,2,7:58 PM,0:22,,,Miles 18' Jump Shot (12 PTS) (Watson 3 AST),52 - 38,-14,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,209,6,1,2,7:58 PM,0:13,,,Watson P.FOUL (P1.T3),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,210,9,2,2,7:58 PM,0:13,TIMBERWOLVES Timeout: Short (Full 2 Short 1),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,211,8,0,2,7:59 PM,0:13,SUB: Daniels FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203584,Troy Daniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,212,8,0,2,7:59 PM,0:13,,,SUB: Hibbert FOR Scola,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,213,6,2,2,8:00 PM,0:01,,,Miles S.FOUL (P1.PN),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,214,3,11,2,8:00 PM,0:01,MISS Young Free Throw 1 of 2,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,215,4,1,2,8:00 PM,0:01,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,216,3,12,2,8:00 PM,0:01,MISS Young Free Throw 2 of 2,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,218,4,0,2,8:00 PM,0:00,,,Hibbert REBOUND (Off:0 Def:4),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,219,13,0,2,8:00 PM,0:00,,,,52 - 38,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,221,12,0,3,8:16 PM,12:00,,,,52 - 38,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,222,1,1,3,8:16 PM,11:44,,,Watson 24' 3PT Jump Shot (5 PTS) (Hibbert 2 AST),55 - 38,-17,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,223,6,2,3,8:17 PM,11:30,,,Watson S.FOUL (P2.T1),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,224,3,11,3,8:17 PM,11:30,LaVine Free Throw 1 of 2 (1 PTS),,,55 - 39,-16,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,226,3,12,3,8:17 PM,11:30,LaVine Free Throw 2 of 2 (2 PTS),,,55 - 40,-15,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,228,1,1,3,8:18 PM,11:18,,,S. Hill 18' Jump Shot (7 PTS),57 - 40,-17,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,229,2,1,3,8:18 PM,11:03,MISS Muhammad 20' Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,230,4,0,3,8:18 PM,11:02,,,Hibbert REBOUND (Off:0 Def:5),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,231,5,2,3,8:18 PM,10:49,LaVine STEAL (1 STL),,Watson Lost Ball Turnover (P1.T7),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,232,1,5,3,8:18 PM,10:44,Muhammad  Layup (5 PTS) (LaVine 1 AST),,,57 - 42,-15,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,233,1,5,3,8:19 PM,10:17,,,Hibbert 2' Layup (10 PTS) (S. Hill 2 AST),59 - 42,-17,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,234,2,46,3,8:19 PM,9:58,MISS Young 5' Running Jump Shot,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,235,4,0,3,8:19 PM,9:57,Dieng REBOUND (Off:2 Def:1),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,236,10,0,3,8:19 PM,9:55,Jump Ball Dieng vs. S. Hill: Tip to Watson,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0
0021400407,237,5,2,3,8:19 PM,9:55,Dieng Lost Ball Turnover (P3.T10),,S. Hill STEAL (2 STL),,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,238,1,42,3,8:19 PM,9:51,,,Watson  Driving Layup (7 PTS),61 - 42,-19,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,240,9,1,3,8:20 PM,9:49,TIMBERWOLVES Timeout: Regular (Full 3 Short 1),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,242,1,1,3,8:23 PM,9:28,LaVine 24' 3PT Jump Shot (5 PTS),,,61 - 45,-16,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,243,2,79,3,8:23 PM,9:10,,,MISS Stuckey 18' Pullup Jump Shot,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,244,4,0,3,8:23 PM,9:09,,,West REBOUND (Off:1 Def:1),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
