GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400407,245,2,1,3,8:23 PM,9:02,,,MISS Watson 19' Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,246,4,0,3,8:23 PM,9:01,Dieng REBOUND (Off:2 Def:2),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,247,2,1,3,8:23 PM,8:53,MISS LaVine 18' Jump Shot,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,249,4,0,3,8:23 PM,8:52,Muhammad REBOUND (Off:1 Def:3),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,248,2,4,3,8:23 PM,8:52,MISS Muhammad 1' Tip Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,250,4,0,3,8:23 PM,8:52,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,251,1,1,3,8:23 PM,8:49,Wiggins 14' Jump Shot (2 PTS) (Muhammad 2 AST),,,61 - 47,-14,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,252,2,1,3,8:24 PM,8:29,,,MISS Hibbert 13' Jump Shot,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,253,4,0,3,8:24 PM,8:27,LaVine REBOUND (Off:0 Def:1),,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,254,1,84,3,8:24 PM,8:21,LaVine 6' Running Bank Shot (7 PTS),,,61 - 49,-12,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,255,9,1,3,8:24 PM,8:14,,,Pacers Timeout: Regular (Reg.3 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,257,6,1,3,8:26 PM,8:11,LaVine P.FOUL (P1.T1),,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,258,6,2,3,8:27 PM,7:58,LaVine S.FOUL (P2.T2),,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,259,3,11,3,8:27 PM,7:58,,,Hibbert Free Throw 1 of 2 (11 PTS),62 - 49,-13,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,261,3,12,3,8:27 PM,7:58,,,MISS Hibbert Free Throw 2 of 2,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,263,4,0,3,8:27 PM,7:58,Dieng REBOUND (Off:2 Def:3),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,264,2,5,3,8:28 PM,7:34,MISS LaVine 1' Layup,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,266,4,0,3,8:28 PM,7:33,Muhammad REBOUND (Off:2 Def:3),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,265,1,4,3,8:28 PM,7:33,Muhammad  Tip Shot (7 PTS),,,62 - 51,-11,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,267,5,2,3,8:28 PM,7:15,Young STEAL (2 STL),,Hibbert Lost Ball Turnover (P2.T8),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,268,1,8,3,8:28 PM,7:10,Muhammad  Slam Dunk (9 PTS) (Young 1 AST),,,62 - 53,-9,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,269,2,46,3,8:29 PM,6:47,,,MISS S. Hill 8' Running Jump Shot,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,270,4,0,3,8:29 PM,6:47,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,271,7,5,3,8:29 PM,6:37,,,S. Hill Violation:Kicked Ball,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
0021400407,272,8,0,3,8:29 PM,6:37,,,SUB: Miles FOR S. Hill,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,274,2,1,3,8:29 PM,6:30,MISS Wiggins 3' Jump Shot,,Hibbert BLOCK (4 BLK),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1
0021400407,275,4,0,3,8:29 PM,6:27,Dieng REBOUND (Off:3 Def:3),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,276,5,1,3,8:29 PM,6:24,Dieng Bad Pass Turnover (P4.T11),,Watson STEAL (1 STL),,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,277,5,1,3,8:30 PM,6:21,Muhammad STEAL (2 STL),,Watson Bad Pass Turnover (P2.T9),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,278,2,42,3,8:30 PM,6:17,MISS Muhammad 2' Driving Layup,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,279,4,0,3,8:30 PM,6:14,Young REBOUND (Off:1 Def:1),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,280,6,2,3,8:30 PM,6:08,,,Miles S.FOUL (P2.T2),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,281,3,11,3,8:30 PM,6:08,Muhammad Free Throw 1 of 2 (10 PTS),,,62 - 54,-8,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,283,8,0,3,8:30 PM,6:08,SUB: Bennett FOR Young,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,284,8,0,3,8:30 PM,6:08,,,SUB: Allen FOR West,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,285,3,12,3,8:30 PM,6:08,Muhammad Free Throw 2 of 2 (11 PTS),,,62 - 55,-7,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,287,5,40,3,8:31 PM,6:02,,,Watson Out of Bounds Lost Ball Turnover (P3.T10),,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0021400407,288,2,65,3,8:31 PM,5:55,MISS Muhammad 6' Jump Hook Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,289,4,0,3,8:31 PM,5:54,,,Hibbert REBOUND (Off:0 Def:6),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,290,2,1,3,8:31 PM,5:39,,,MISS Stuckey 21' Jump Shot,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,291,4,0,3,8:31 PM,5:38,Bennett REBOUND (Off:0 Def:2),,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,292,1,1,3,8:32 PM,5:27,Muhammad 20' Jump Shot (13 PTS) (LaVine 2 AST),,,62 - 57,-5,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,293,6,1,3,8:32 PM,5:12,Muhammad P.FOUL (P1.T3),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,294,8,0,3,8:32 PM,5:12,SUB: Budinger FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,295,2,1,3,8:32 PM,5:02,,,MISS Watson 17' Jump Shot,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,296,4,0,3,8:32 PM,5:01,Wiggins REBOUND (Off:0 Def:4),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,297,1,65,3,8:33 PM,4:47,Dieng 6' Jump Hook Shot (6 PTS),,,62 - 59,-3,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,298,1,1,3,8:33 PM,4:29,,,Miles 24' 3PT Jump Shot (15 PTS) (Hibbert 3 AST),65 - 59,-6,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,299,6,2,3,8:33 PM,4:17,,,Allen S.FOUL (P1.T3),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,300,3,11,3,8:33 PM,4:17,LaVine Free Throw 1 of 2 (8 PTS),,,65 - 60,-5,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,302,8,0,3,8:34 PM,4:17,,,SUB: Sloan FOR Watson,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,303,3,12,3,8:34 PM,4:17,LaVine Free Throw 2 of 2 (9 PTS),,,65 - 61,-4,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,305,2,1,3,8:35 PM,3:52,,,MISS Stuckey 14' Jump Shot,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,306,4,0,3,8:35 PM,3:50,,,Hibbert REBOUND (Off:1 Def:6),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,307,6,2,3,8:35 PM,3:49,Wiggins S.FOUL (P3.T4),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,308,3,11,3,8:35 PM,3:49,,,Hibbert Free Throw 1 of 2 (12 PTS),66 - 61,-5,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,310,3,12,3,8:35 PM,3:49,,,Hibbert Free Throw 2 of 2 (13 PTS),67 - 61,-6,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0021400407,312,2,42,3,8:35 PM,3:40,MISS LaVine 3' Driving Layup,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,313,4,0,3,8:35 PM,3:39,,,Allen REBOUND (Off:1 Def:1),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,314,2,1,3,8:36 PM,3:20,,,MISS Miles 27' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,315,4,0,3,8:36 PM,3:19,Wiggins REBOUND (Off:0 Def:5),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,316,6,2,3,8:36 PM,3:15,,,Stuckey S.FOUL (P3.T4),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,317,3,11,3,8:36 PM,3:15,MISS Wiggins Free Throw 1 of 2,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,318,4,1,3,8:36 PM,3:15,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,319,3,12,3,8:36 PM,3:15,Wiggins Free Throw 2 of 2 (3 PTS),,,67 - 62,-5,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,321,1,82,3,8:37 PM,2:52,,,Miles 12' Driving Bank Shot (17 PTS),69 - 62,-7,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,322,2,1,3,8:37 PM,2:35,MISS Bennett 19' Jump Shot,,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,323,4,0,3,8:37 PM,2:34,,,Hibbert REBOUND (Off:1 Def:7),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,324,2,58,3,8:37 PM,2:20,,,MISS Allen 9' Turnaround Hook Shot,,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,325,4,0,3,8:38 PM,2:19,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,326,8,0,3,8:38 PM,2:19,,,SUB: S. Hill FOR Stuckey,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,327,8,0,3,8:38 PM,2:19,SUB: Williams FOR LaVine,,,,,4,203897,Zach LaVine,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,328,5,15,3,8:38 PM,2:15,,,Allen Offensive Goaltending Turnover (P1.T11),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0021400407,329,1,1,3,8:39 PM,2:00,Williams 14' Jump Shot (15 PTS) (Dieng 2 AST),,,69 - 64,-5,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,330,2,1,3,8:39 PM,1:43,,,MISS Allen 17' Jump Shot,,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,331,4,0,3,8:39 PM,1:41,Wiggins REBOUND (Off:0 Def:6),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,332,1,83,3,8:39 PM,1:30,Dieng 13' Fadeaway Bank Shot (8 PTS) (Williams 5 AST),,,69 - 66,-3,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,333,1,75,3,8:40 PM,1:04,,,Sloan 3' Driving Finger Roll Layup (2 PTS),71 - 66,-5,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,334,1,1,3,8:40 PM,0:45,Budinger 15' Jump Shot (10 PTS) (Williams 6 AST),,,71 - 68,-3,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,335,2,78,3,8:40 PM,0:30,,,MISS Miles 13' Floating Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,336,4,0,3,8:40 PM,0:30,,,Allen REBOUND (Off:2 Def:1),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,337,1,5,3,8:40 PM,0:29,,,Allen 2' Layup (2 PTS),73 - 68,-5,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,338,5,2,3,8:41 PM,0:06,Budinger Lost Ball Turnover (P1.T12),,Hibbert STEAL (1 STL),,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,339,1,5,3,8:41 PM,0:01,,,Miles 2' Layup (19 PTS) (Sloan 6 AST),75 - 68,-7,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,340,2,1,3,8:41 PM,0:00,MISS Williams 42' 3PT Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,341,4,0,3,8:41 PM,0:00,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,344,18,0,3,8:42 PM,0:00,,,,,,0,265,Harvey Grant,,,,,0,0,,,,,,1,0,,,,,,0
0021400407,345,13,0,3,8:42 PM,0:00,,,,75 - 68,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,347,12,0,4,8:43 PM,12:00,,,,75 - 68,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,348,1,47,4,8:44 PM,11:45,Muhammad 7' Turnaround Jump Shot (15 PTS) (Williams 7 AST),,,75 - 70,-5,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,349,2,1,4,8:44 PM,11:23,,,MISS Miles 26' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,350,4,0,4,8:44 PM,11:22,Bennett REBOUND (Off:0 Def:3),,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,351,2,58,4,8:44 PM,11:14,MISS Muhammad 11' Turnaround Hook Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,352,4,0,4,8:44 PM,11:12,,,S. Hill REBOUND (Off:0 Def:4),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,353,5,1,4,8:44 PM,11:03,Budinger STEAL (1 STL),,Sloan Bad Pass Turnover (P1.T12),,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,354,1,1,4,8:45 PM,10:55,Budinger 26' 3PT Jump Shot (13 PTS) (Williams 8 AST),,,75 - 73,-2,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,355,1,80,4,8:45 PM,10:28,,,Sloan 17' Step Back Jump Shot (4 PTS),77 - 73,-4,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,356,2,56,4,8:46 PM,9:59,MISS Dieng 7' Running Hook Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,357,4,0,4,8:46 PM,9:57,,,Allen REBOUND (Off:2 Def:2),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,358,2,1,4,8:46 PM,9:51,,,MISS Sloan 26' 3PT Jump Shot,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,359,4,0,4,8:46 PM,9:49,Bennett REBOUND (Off:0 Def:4),,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,360,6,1,4,8:46 PM,9:46,,,Miles P.FOUL (P3.T1),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,361,1,7,4,8:46 PM,9:41,Muhammad  Dunk (17 PTS) (Dieng 3 AST),,,77 - 75,-2,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,363,8,0,4,8:47 PM,9:24,SUB: Adrien FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,364,2,1,4,8:47 PM,9:18,,,MISS Sloan 25' 3PT Jump Shot,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,365,4,0,4,8:47 PM,9:16,,,Allen REBOUND (Off:3 Def:2),,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,366,1,75,4,8:47 PM,9:11,,,Sloan 4' Driving Finger Roll Layup (6 PTS),79 - 75,-4,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,367,5,2,4,8:47 PM,9:08,Williams Lost Ball Turnover (P3.T13),,Sloan STEAL (1 STL),,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,368,2,1,4,8:47 PM,8:57,,,MISS Miles  3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,369,4,0,4,8:47 PM,8:52,,,Miles REBOUND (Off:1 Def:4),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,370,1,42,4,8:47 PM,8:46,,,Sloan 2' Driving Layup (8 PTS),81 - 75,-6,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,371,9,1,4,8:47 PM,8:43,TIMBERWOLVES Timeout: Regular (Full 4 Short 1),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
