GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400407,373,8,0,4,8:50 PM,8:43,SUB: Young FOR Bennett,,,,,4,203461,Anthony Bennett,1610612750.0,Minnesota,Timberwolves,MIN,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,374,8,0,4,8:50 PM,8:43,,,SUB: Stuckey FOR Miles,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,375,6,1,4,8:50 PM,8:32,,,Stuckey P.FOUL (P4.T2),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,376,6,2,4,8:51 PM,8:26,,,S. Hill S.FOUL (P2.T3),,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,377,3,11,4,8:51 PM,8:26,Muhammad Free Throw 1 of 2 (18 PTS),,,81 - 76,-5,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,379,3,12,4,8:51 PM,8:26,Muhammad Free Throw 2 of 2 (19 PTS),,,81 - 77,-4,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,381,2,1,4,8:51 PM,8:10,,,MISS Scola 4' Jump Shot,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,382,4,0,4,8:52 PM,8:09,Adrien REBOUND (Off:0 Def:5),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,383,2,1,4,8:52 PM,7:55,MISS Muhammad 7' Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,384,4,0,4,8:52 PM,7:54,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,385,6,3,4,8:52 PM,7:54,Adrien L.B.FOUL (P2.T1),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,386,8,0,4,8:52 PM,7:54,,,SUB: West FOR Allen,,,5,202730,Lavoy Allen,1610612754.0,Indiana,Pacers,IND,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,387,2,1,4,8:52 PM,7:38,,,MISS Scola 18' Jump Shot,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,388,4,0,4,8:52 PM,7:37,Muhammad REBOUND (Off:2 Def:4),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,389,2,42,4,8:53 PM,7:31,MISS Muhammad 1' Driving Layup,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,390,4,0,4,8:53 PM,7:29,,,West REBOUND (Off:1 Def:2),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,391,1,42,4,8:53 PM,7:25,,,Sloan 1' Driving Layup (10 PTS),83 - 77,-6,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,392,1,65,4,8:53 PM,7:05,Young 6' Jump Hook Shot (6 PTS) (Williams 9 AST),,,83 - 79,-4,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,393,1,1,4,8:53 PM,6:47,,,West 20' Jump Shot (10 PTS) (Sloan 7 AST),85 - 79,-6,5,2561,David West,1610612754.0,Indiana,Pacers,IND,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,394,1,84,4,8:54 PM,6:31,Young 8' Running Bank Shot (8 PTS) (Williams 10 AST),,,85 - 81,-4,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,396,8,0,4,8:54 PM,6:08,SUB: Wiggins FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,397,8,0,4,8:54 PM,6:08,,,SUB: Miles FOR S. Hill,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,398,2,1,4,8:54 PM,6:02,,,MISS Stuckey 18' Jump Shot,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,399,4,0,4,8:55 PM,6:01,,,West REBOUND (Off:2 Def:2),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,400,2,5,4,8:55 PM,5:58,Adrien BLOCK (1 BLK),,MISS West 3' Layup,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,1
0021400407,401,4,0,4,8:55 PM,5:57,Budinger REBOUND (Off:0 Def:4),,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,402,6,1,4,8:55 PM,5:52,,,Sloan P.FOUL (P1.T4),,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,404,9,1,4,8:55 PM,5:52,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,405,2,1,4,8:57 PM,5:48,MISS Budinger 18' Jump Shot,,Stuckey BLOCK (1 BLK),,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,1
0021400407,406,4,0,4,8:57 PM,5:47,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,407,1,63,4,8:58 PM,5:26,,,West 14' Fadeaway Jumper (12 PTS),87 - 81,-6,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,408,2,1,4,8:58 PM,5:11,MISS Young 18' Jump Shot,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,410,4,0,4,8:58 PM,5:09,Wiggins REBOUND (Off:1 Def:6),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,409,1,54,4,8:58 PM,5:09,Wiggins  Running Tip Shot (5 PTS),,,87 - 83,-4,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,411,2,1,4,8:58 PM,4:45,,,MISS Sloan 14' Jump Shot,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,412,4,0,4,8:58 PM,4:44,Adrien REBOUND (Off:0 Def:6),,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,413,6,27,4,8:59 PM,4:42,,,Stuckey Personal Block Foul (P5.PN),,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,414,3,11,4,8:59 PM,4:42,Williams Free Throw 1 of 2 (16 PTS),,,87 - 84,-3,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,416,8,0,4,8:59 PM,4:42,,,SUB: Watson FOR Sloan,,,5,202388,Donald Sloan,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,417,8,0,4,8:59 PM,4:42,,,SUB: S. Hill FOR Stuckey,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,418,3,12,4,8:59 PM,4:42,Williams Free Throw 2 of 2 (17 PTS),,,87 - 85,-2,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,420,6,27,4,9:00 PM,4:29,Young Personal Block Foul (P2.T2),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,421,5,2,4,9:00 PM,4:16,Adrien STEAL (1 STL),,West Lost Ball Turnover (P1.T13),,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,422,2,1,4,9:00 PM,4:08,MISS Budinger 26' 3PT Jump Shot,,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,423,4,0,4,9:00 PM,4:07,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,424,6,1,4,9:01 PM,3:59,Young P.FOUL (P3.T3),,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,425,8,0,4,9:01 PM,3:59,SUB: Muhammad FOR Budinger,,,,,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,426,8,0,4,9:01 PM,3:59,,,SUB: Hibbert FOR Scola,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,427,8,0,4,9:01 PM,3:59,SUB: Dieng FOR Adrien,,,,,4,202399,Jeff Adrien,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,428,2,1,4,9:01 PM,3:50,,,MISS Miles 25' 3PT Jump Shot,,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,429,4,0,4,9:01 PM,3:49,Dieng REBOUND (Off:3 Def:4),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,430,1,79,4,9:02 PM,3:37,Williams 20' Pullup Jump Shot (19 PTS),,,87 - 87,TIE,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,431,9,1,4,9:02 PM,3:27,,,Pacers Timeout: Regular (Reg.4 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,433,1,1,4,9:04 PM,3:15,,,Miles 5' Jump Shot (21 PTS) (S. Hill 3 AST),89 - 87,-2,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,434,7,5,4,9:05 PM,3:03,,,Watson Violation:Kicked Ball,,,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
0021400407,435,2,1,4,9:05 PM,2:56,MISS Williams 20' Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,436,4,0,4,9:05 PM,2:54,Wiggins REBOUND (Off:2 Def:6),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,437,1,1,4,9:05 PM,2:50,Williams 25' 3PT Jump Shot (22 PTS) (Young 2 AST),,,89 - 90,1,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,438,1,5,4,9:06 PM,2:31,,,Hibbert 1' Layup (15 PTS) (Watson 4 AST),91 - 90,-1,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,439,1,79,4,9:06 PM,2:17,Williams 23' Pullup Jump Shot (24 PTS),,,91 - 92,1,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,440,1,1,4,9:06 PM,2:00,,,Miles 26' 3PT Jump Shot (24 PTS) (S. Hill 4 AST),94 - 92,-2,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,441,2,1,4,9:06 PM,1:47,MISS Williams 25' 3PT Jump Shot,,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,442,4,0,4,9:06 PM,1:46,Wiggins REBOUND (Off:3 Def:6),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,443,6,2,4,9:07 PM,1:36,,,Hibbert S.FOUL (P1.PN),,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021400407,444,3,11,4,9:07 PM,1:36,Dieng Free Throw 1 of 2 (9 PTS),,,94 - 93,-1,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,446,3,12,4,9:07 PM,1:36,Dieng Free Throw 2 of 2 (10 PTS),,,94 - 94,TIE,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021400407,448,2,1,4,9:08 PM,1:19,,,MISS West 7' Jump Shot,,,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,449,4,0,4,9:08 PM,1:18,Williams REBOUND (Off:0 Def:2),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,450,6,26,4,9:08 PM,1:14,Muhammad Offensive Charge Foul (P2.T4),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,451,5,5,4,9:08 PM,1:14,Muhammad Foul Turnover (P3.T14),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021400407,452,2,3,4,9:08 PM,0:54,,,MISS Hibbert 7' Hook Shot,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,453,4,0,4,9:08 PM,0:53,,,Miles REBOUND (Off:2 Def:4),,,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,454,9,2,4,9:09 PM,0:50,,,Pacers Timeout: Short (Reg.4 Short 1),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,456,1,1,4,9:10 PM,0:34,,,West 5' Jump Shot (14 PTS),96 - 94,-2,5,2561,David West,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,457,5,39,4,9:11 PM,0:22,Wiggins Step Out of Bounds Turnover (P1.T15),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021400407,458,18,0,4,9:12 PM,0:22,,,,,,0,457,Andrew Lang,,,,,0,0,,,,,,1,0,,,,,,0
0021400407,460,9,2,4,9:16 PM,0:22,,,Pacers Timeout: Short (Reg.4 Short 2),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,459,8,0,4,9:16 PM,0:22,SUB: Hummel FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,461,8,0,4,9:17 PM,0:22,SUB: Budinger FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,462,8,0,4,9:17 PM,0:22,,,SUB: Stuckey FOR S. Hill,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,463,8,0,4,9:17 PM,0:22,,,SUB: Scola FOR Hibbert,,,5,201579,Roy Hibbert,1610612754.0,Indiana,Pacers,IND,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,465,6,28,4,9:17 PM,0:19,Williams Personal Take Foul (P2.PN),,,,,4,2590,Mo Williams,1610612750.0,Minnesota,Timberwolves,MIN,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,466,9,2,4,9:18 PM,0:19,TIMBERWOLVES Timeout: Short (Full 4 Short 2),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,467,6,28,4,9:19 PM,0:11,Hummel Personal Take Foul (P2.PN),,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,468,3,11,4,9:19 PM,0:11,,,Miles Free Throw 1 of 2 (25 PTS),97 - 94,-3,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,470,8,0,4,9:19 PM,0:11,SUB: Dieng FOR Hummel,,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,471,3,12,4,9:19 PM,0:11,,,Miles Free Throw 2 of 2 (26 PTS),98 - 94,-4,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,473,9,1,4,9:20 PM,0:11,TIMBERWOLVES Timeout: Regular (Full 5 Short 2),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,475,8,0,4,9:21 PM,0:11,,,SUB: S. Hill FOR Stuckey,,,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,476,8,0,4,9:21 PM,0:11,SUB: Hummel FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,477,8,0,4,9:22 PM,0:11,SUB: Daniels FOR Wiggins,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,203584,Troy Daniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,478,2,1,4,9:22 PM,0:06,MISS Daniels 22' Jump Shot,,,,,4,203584,Troy Daniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,479,4,0,4,9:22 PM,0:05,,,Scola REBOUND (Off:0 Def:2),,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,480,6,28,4,9:22 PM,0:05,Hummel Personal Take Foul (P3.PN),,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,481,3,11,4,9:22 PM,0:05,,,MISS Scola Free Throw 1 of 2,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,482,4,1,4,9:22 PM,0:05,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,483,8,0,4,9:22 PM,0:05,SUB: Dieng FOR Hummel,,,,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,484,3,12,4,9:23 PM,0:05,,,MISS Scola Free Throw 2 of 2,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,486,4,0,4,9:23 PM,0:05,Daniels REBOUND (Off:0 Def:1),,,,,4,203584,Troy Daniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021400407,487,9,2,4,9:23 PM,0:04,TIMBERWOLVES Timeout: Short (Full 5 Short 3),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,489,8,0,4,9:24 PM,0:04,SUB: Muhammad FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,490,1,1,4,9:24 PM,0:02,Muhammad 13' Jump Shot (21 PTS) (Budinger 2 AST),,,98 - 96,-2,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201978,Chase Budinger,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021400407,491,9,1,4,9:24 PM,0:02,,,Pacers Timeout: Regular (Reg.5 Short 2),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0021400407,493,8,0,4,9:26 PM,0:02,,,SUB: Stuckey FOR S. Hill,,,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,5,201155,Rodney Stuckey,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,494,8,0,4,9:26 PM,0:02,SUB: Dieng FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,495,6,28,4,9:26 PM,0:01,Daniels Personal Take Foul (P1.PN),,,,,4,203584,Troy Daniels,1610612750.0,Minnesota,Timberwolves,MIN,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0021400407,496,3,11,4,9:27 PM,0:01,,,Miles Free Throw 1 of 2 (27 PTS),99 - 96,-3,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,498,8,0,4,9:27 PM,0:01,SUB: Hummel FOR Young,,,,,4,201152,Thaddeus Young,1610612750.0,Minnesota,Timberwolves,MIN,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021400407,499,8,0,4,9:27 PM,0:01,,,SUB: S. Hill FOR Scola,,,5,2449,Luis Scola,1610612754.0,Indiana,Pacers,IND,5,203524,Solomon Hill,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0021400407,500,3,12,4,9:27 PM,0:01,,,Miles Free Throw 2 of 2 (28 PTS),100 - 96,-4,5,101139,CJ Miles,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0021400407,502,5,1,4,9:28 PM,0:01,Hummel Bad Pass Turnover (P1.T16),,Watson STEAL (2 STL),,,4,203133,Robbie Hummel,1610612750.0,Minnesota,Timberwolves,MIN,5,201228,C.J. Watson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0021400407,503,13,0,4,9:28 PM,0:00,,,,100 - 96,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
