GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400485,1,12,0,1,7:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,2,10,0,1,7:11 PM,12:00,Jump Ball Vucevic vs. Plumlee: Tip to Garnett,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,3,5,1,1,7:11 PM,11:42,Payton STEAL (1 STL),,Jack Bad Pass Turnover (P1.T1),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,4,2,5,1,7:11 PM,11:33,MISS Vucevic 3' Layup,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,6,4,0,1,7:11 PM,11:32,Vucevic REBOUND (Off:1 Def:0),,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,5,1,4,1,7:11 PM,11:32,Vucevic 2' Tip Shot (2 PTS),,,0 - 2,2,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,7,5,2,1,7:12 PM,11:07,Payton STEAL (2 STL),,Jack Lost Ball Turnover (P2.T2),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,8,1,42,1,7:12 PM,11:02,Oladipo 1' Driving Layup (2 PTS) (Payton 1 AST),,,0 - 4,4,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,9,5,13,1,7:12 PM,10:45,,,Garnett Backcourt Turnover (P1.T3),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,10,2,84,1,7:13 PM,10:21,MISS Payton 14' Running Bank Shot,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,12,4,0,1,7:13 PM,10:20,Vucevic REBOUND (Off:2 Def:0),,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,11,2,4,1,7:13 PM,10:20,MISS Vucevic 2' Tip Shot,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,13,4,0,1,7:13 PM,10:18,Payton REBOUND (Off:1 Def:0),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,14,2,44,1,7:13 PM,10:13,MISS Payton 1' Reverse Layup,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,15,4,0,1,7:13 PM,10:11,,,Garnett REBOUND (Off:0 Def:1),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,16,5,2,1,7:13 PM,10:03,Vucevic STEAL (1 STL),,Plumlee Lost Ball Turnover (P1.T4),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,17,6,2,1,7:14 PM,9:51,,,Plumlee S.FOUL (P1.T1),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,18,3,11,1,7:14 PM,9:51,MISS Vucevic Free Throw 1 of 2,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,19,4,1,1,7:14 PM,9:51,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,20,3,12,1,7:14 PM,9:51,Vucevic Free Throw 2 of 2 (3 PTS),,,0 - 5,5,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,22,1,1,1,7:15 PM,9:39,,,Garnett 20' Jump Shot (2 PTS) (Johnson 1 AST),2 - 5,3,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,23,2,42,1,7:15 PM,9:17,MISS O'Quinn 2' Driving Layup,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,24,4,0,1,7:15 PM,9:15,,,Plumlee REBOUND (Off:0 Def:1),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,25,1,79,1,7:15 PM,9:00,,,Jack 20' Pullup Jump Shot (2 PTS),4 - 5,1,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,27,9,2,1,7:15 PM,8:50,MAGIC Timeout: Short (Full 0 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,29,1,47,1,7:17 PM,8:25,Vucevic 15' Turnaround Jump Shot (5 PTS) (O'Quinn 1 AST),,,4 - 7,3,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,30,1,1,1,7:17 PM,8:05,,,Johnson 16' Jump Shot (2 PTS) (Karasev 1 AST),6 - 7,1,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,31,5,1,1,7:18 PM,7:56,O'Quinn Bad Pass Turnover (P1.T1),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,32,1,1,1,7:18 PM,7:45,,,Garnett 18' Jump Shot (4 PTS) (Johnson 2 AST),8 - 7,-1,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,33,2,1,1,7:18 PM,7:28,MISS O'Quinn 25' 3PT Jump Shot,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,34,4,0,1,7:18 PM,7:27,,,Garnett REBOUND (Off:0 Def:2),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,35,2,1,1,7:18 PM,7:17,,,MISS Garnett 21' Jump Shot,,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,36,4,0,1,7:18 PM,7:16,Oladipo REBOUND (Off:0 Def:1),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,37,1,5,1,7:18 PM,7:11,Oladipo 2' Layup (4 PTS),,,8 - 9,1,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,38,1,1,1,7:19 PM,6:47,,,Karasev 15' Jump Shot (2 PTS) (Garnett 1 AST),10 - 9,-1,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,39,6,2,1,7:19 PM,6:32,,,Plumlee S.FOUL (P2.T2),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,40,3,11,1,7:19 PM,6:32,Harris Free Throw 1 of 2 (1 PTS),,,10 - 10,TIE,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,42,8,0,1,7:20 PM,6:32,,,SUB: Lopez FOR Garnett,,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,43,3,12,1,7:20 PM,6:32,Harris Free Throw 2 of 2 (2 PTS),,,10 - 11,1,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,50,5,1,1,7:20 PM,6:13,Oladipo STEAL (1 STL),,Jack Bad Pass Turnover (P3.T5),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,47,1,5,1,7:20 PM,6:03,Harris 3' Layup (4 PTS) (Oladipo 1 AST),,,10 - 13,3,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,48,9,1,1,7:21 PM,5:59,,,Nets Timeout: Regular (Reg.1 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,52,8,0,1,7:23 PM,5:59,,,SUB: Teletovic FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,53,2,1,1,7:23 PM,5:41,,,MISS Johnson 27' 3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,54,4,0,1,7:23 PM,5:40,,,Lopez REBOUND (Off:1 Def:0),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,55,1,3,1,7:23 PM,5:37,,,Lopez 5' Hook Shot (2 PTS),12 - 13,1,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,56,2,73,1,7:24 PM,5:19,MISS Oladipo 2' Driving Reverse Layup,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,57,4,0,1,7:24 PM,5:17,,,Karasev REBOUND (Off:0 Def:1),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,58,1,1,1,7:24 PM,5:08,,,Karasev  3PT Jump Shot (5 PTS) (Jack 1 AST),15 - 13,-2,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,59,1,65,1,7:24 PM,4:47,Vucevic 9' Jump Hook Shot (7 PTS) (Payton 2 AST),,,15 - 15,TIE,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,60,2,1,1,7:24 PM,4:27,,,MISS Johnson 24' 3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,61,4,0,1,7:24 PM,4:26,Oladipo REBOUND (Off:0 Def:2),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,62,1,1,1,7:25 PM,4:17,Harris  3PT Jump Shot (7 PTS) (Payton 3 AST),,,15 - 18,3,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,63,5,1,1,7:25 PM,4:02,,,Karasev Bad Pass Turnover (P1.T6),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,64,8,0,1,7:25 PM,4:02,SUB: Frye FOR O'Quinn,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,65,8,0,1,7:25 PM,4:02,SUB: Fournier FOR Payton,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,66,2,73,1,7:25 PM,3:44,MISS Vucevic 2' Driving Reverse Layup,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,67,4,0,1,7:25 PM,3:43,,,Jack REBOUND (Off:0 Def:1),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,68,1,80,1,7:26 PM,3:35,,,Jack 16' Step Back Jump Shot (4 PTS),17 - 18,1,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,69,2,1,1,7:26 PM,3:21,MISS Fournier 24' 3PT Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,70,4,0,1,7:26 PM,3:20,,,Jack REBOUND (Off:0 Def:2),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,71,5,1,1,7:26 PM,3:14,Harris STEAL (1 STL),,Johnson Bad Pass Turnover (P1.T7),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,72,6,4,1,7:26 PM,3:05,Oladipo OFF.Foul (P1),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,73,5,5,1,7:26 PM,3:05,Oladipo Foul Turnover (P1.T2),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021400485,74,2,1,1,7:27 PM,2:44,,,MISS Jack 20' Jump Shot,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,75,4,0,1,7:27 PM,2:43,Vucevic REBOUND (Off:2 Def:1),,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,76,9,1,1,7:27 PM,2:36,MAGIC Timeout: Regular (Full 1 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,78,8,0,1,7:29 PM,2:36,SUB: Dedmon FOR Vucevic,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,79,8,0,1,7:29 PM,2:36,SUB: Gordon FOR Oladipo,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,80,8,0,1,7:29 PM,2:36,,,SUB: D. Williams FOR Johnson,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,81,8,0,1,7:29 PM,2:36,,,SUB: Anderson FOR Jack,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,82,8,0,1,7:29 PM,2:36,SUB: Marble FOR Harris,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,83,1,1,1,7:30 PM,2:24,Frye 26' 3PT Jump Shot (3 PTS) (Fournier 1 AST),,,17 - 21,4,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,84,1,1,1,7:30 PM,2:09,,,Lopez 20' Jump Shot (4 PTS) (D. Williams 1 AST),19 - 21,2,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,85,2,78,1,7:30 PM,1:55,MISS Marble 14' Floating Jump Shot,,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,86,4,0,1,7:30 PM,1:53,,,Lopez REBOUND (Off:1 Def:1),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,87,6,1,1,7:30 PM,1:50,Gordon P.FOUL (P1.T1),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,88,2,1,1,7:31 PM,1:40,,,MISS Karasev 17' Jump Shot,,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,89,4,0,1,7:31 PM,1:39,,,Lopez REBOUND (Off:2 Def:1),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,90,1,78,1,7:31 PM,1:34,,,Teletovic 11' Floating Jump Shot (2 PTS) (Karasev 2 AST),21 - 21,TIE,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,91,1,42,1,7:31 PM,1:15,Fournier 1' Driving Layup (2 PTS) (Dedmon 1 AST),,,21 - 23,2,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,92,6,1,1,7:31 PM,0:59,Dedmon P.FOUL (P1.PN),,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,93,3,11,1,7:32 PM,0:59,,,MISS Lopez Free Throw 1 of 2,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,94,4,1,1,7:32 PM,0:59,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,95,3,12,1,7:32 PM,0:59,,,Lopez Free Throw 2 of 2 (5 PTS),22 - 23,1,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,97,2,1,1,7:33 PM,0:36,MISS Gordon 27' 3PT Jump Shot,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,98,4,0,1,7:33 PM,0:34,,,Karasev REBOUND (Off:0 Def:2),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,99,2,80,1,7:33 PM,0:21,,,MISS D. Williams 18' Step Back Jump Shot,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,100,4,0,1,7:33 PM,0:20,Marble REBOUND (Off:0 Def:1),,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,101,6,28,1,7:33 PM,0:06,,,D. Williams Personal Take Foul (P1.T3),,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,102,2,42,1,7:33 PM,0:02,MISS Fournier 2' Driving Layup,,Lopez BLOCK (1 BLK),,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,103,4,0,1,7:34 PM,0:01,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,104,1,1,1,7:34 PM,0:00,Frye 21' Jump Shot (5 PTS) (Fournier 2 AST),,,22 - 25,3,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,105,18,0,1,7:34 PM,0:00,,,,,,0,104,Benoit Benjamin,,,,,0,0,,,,,,1,0,,,,,,0
0021400485,106,13,0,1,7:35 PM,0:00,,,,22 - 25,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,108,12,0,2,7:37 PM,12:00,,,,22 - 25,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,109,2,5,2,7:37 PM,11:39,MISS Dedmon 2' Layup,,Lopez BLOCK (2 BLK),,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,110,4,0,2,7:37 PM,11:36,,,Lopez REBOUND (Off:2 Def:2),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,111,1,7,2,7:37 PM,11:23,,,Lopez  Dunk (7 PTS) (Teletovic 1 AST),24 - 25,1,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,112,2,1,2,7:38 PM,11:01,MISS Harris 9' Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,113,4,0,2,7:38 PM,10:59,,,Teletovic REBOUND (Off:0 Def:1),,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,114,5,1,2,7:38 PM,10:48,Gordon STEAL (1 STL),,D. Williams Bad Pass Turnover (P1.T8),,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,115,6,2,2,7:38 PM,10:44,,,Teletovic S.FOUL (P1.T1),,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,116,3,11,2,7:39 PM,10:44,Gordon Free Throw 1 of 2 (1 PTS),,,24 - 26,2,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,118,3,12,2,7:39 PM,10:44,MISS Gordon Free Throw 2 of 2,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
