GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400485,121,4,0,2,7:39 PM,10:44,Dedmon REBOUND (Off:1 Def:0),,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,120,2,4,2,7:39 PM,10:44,MISS Dedmon 3' Tip Shot,,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,122,4,0,2,7:39 PM,10:44,,,Lopez REBOUND (Off:2 Def:3),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,123,2,1,2,7:39 PM,10:36,,,MISS Teletovic 26' 3PT Jump Shot,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,124,4,0,2,7:39 PM,10:35,Harris REBOUND (Off:0 Def:1),,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,125,2,3,2,7:39 PM,10:26,MISS Dedmon 7' Hook Shot,,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,126,4,0,2,7:39 PM,10:24,,,Teletovic REBOUND (Off:0 Def:2),,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,127,2,5,2,7:39 PM,10:19,Dedmon BLOCK (1 BLK),,MISS Teletovic 2' Layup,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,1
0021400485,128,4,0,2,7:40 PM,10:18,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,129,1,42,2,7:40 PM,10:09,,,Teletovic 3' Driving Layup (4 PTS) (D. Williams 2 AST),26 - 26,TIE,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,130,6,2,2,7:40 PM,10:09,Frye S.FOUL (P1.T1),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,131,3,10,2,7:40 PM,10:09,,,Teletovic Free Throw 1 of 1 (5 PTS),27 - 26,-1,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,133,2,78,2,7:41 PM,9:55,MISS Gordon 7' Floating Jump Shot,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,134,4,0,2,7:41 PM,9:54,,,Lopez REBOUND (Off:2 Def:4),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,135,2,1,2,7:41 PM,9:46,,,MISS Johnson  3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,136,4,0,2,7:41 PM,9:44,Gordon REBOUND (Off:0 Def:1),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,137,2,1,2,7:41 PM,9:28,MISS Frye 26' 3PT Jump Shot,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,138,4,0,2,7:41 PM,9:27,,,Anderson REBOUND (Off:0 Def:1),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,139,1,43,2,7:41 PM,9:19,,,Teletovic 2' Alley Oop Layup (7 PTS) (D. Williams 3 AST),29 - 26,-3,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,140,9,1,2,7:41 PM,9:18,MAGIC Timeout: Regular (Full 2 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,142,8,0,2,7:43 PM,9:18,SUB: Oladipo FOR Frye,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,143,8,0,2,7:43 PM,9:18,SUB: Vucevic FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,145,8,0,2,7:43 PM,9:18,,,SUB: Plumlee FOR Lopez,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,146,8,0,2,7:44 PM,9:18,SUB: Marble FOR Gordon,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,147,2,47,2,7:44 PM,8:56,MISS Vucevic 14' Turnaround Jump Shot,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,148,4,0,2,7:44 PM,8:54,,,Teletovic REBOUND (Off:0 Def:3),,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,150,1,1,2,7:45 PM,8:40,,,Anderson 15' Jump Shot (2 PTS) (Johnson 3 AST),31 - 26,-5,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,151,5,4,2,7:45 PM,8:28,Harris Traveling Turnover (P1.T3),,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
0021400485,152,5,4,2,7:45 PM,8:20,,,Anderson Traveling Turnover (P1.T9),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,153,1,56,2,7:46 PM,8:05,Fournier 6' Running Hook Shot (4 PTS) (Oladipo 2 AST),,,31 - 28,-3,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,154,1,1,2,7:46 PM,7:47,,,D. Williams 26' 3PT Jump Shot (3 PTS) (Plumlee 1 AST),34 - 28,-6,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,155,2,46,2,7:46 PM,7:30,MISS Fournier 10' Running Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,156,4,0,2,7:46 PM,7:29,,,Plumlee REBOUND (Off:0 Def:2),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,157,5,2,2,7:46 PM,7:22,Harris STEAL (2 STL),,Johnson Lost Ball Turnover (P2.T10),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,158,2,40,2,7:46 PM,7:14,MISS Oladipo 2' Layup,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,159,4,0,2,7:46 PM,7:12,,,D. Williams REBOUND (Off:0 Def:1),,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,160,2,5,2,7:47 PM,7:01,Harris BLOCK (1 BLK),,MISS Plumlee 2' Layup,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,1
0021400485,161,4,0,2,7:47 PM,6:59,Harris REBOUND (Off:0 Def:2),,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,162,6,28,2,7:47 PM,6:59,,,Johnson Personal Take Foul (P1.T2),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,163,6,2,2,7:47 PM,6:51,,,Anderson S.FOUL (P1.T3),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,164,3,11,2,7:48 PM,6:51,Vucevic Free Throw 1 of 2 (8 PTS),,,34 - 29,-5,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,166,8,0,2,7:48 PM,6:51,,,SUB: Jack FOR Teletovic,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,167,8,0,2,7:48 PM,6:51,SUB: Payton FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,168,3,12,2,7:48 PM,6:51,MISS Vucevic Free Throw 2 of 2,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,170,4,0,2,7:48 PM,6:50,,,Johnson REBOUND (Off:0 Def:1),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,171,2,1,2,7:49 PM,6:32,,,MISS Johnson  3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,172,4,0,2,7:49 PM,6:29,Payton REBOUND (Off:1 Def:1),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,173,5,1,2,7:49 PM,6:24,Payton Bad Pass Turnover (P1.T4),,Jack STEAL (1 STL),,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,174,1,49,2,7:49 PM,6:19,,,Plumlee  Driving Dunk (2 PTS) (Anderson 1 AST),36 - 29,-7,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,175,1,1,2,7:49 PM,5:55,Harris 26' 3PT Jump Shot (10 PTS) (Payton 4 AST),,,36 - 32,-4,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,176,1,52,2,7:50 PM,5:35,,,Plumlee  Alley Oop Dunk (4 PTS) (D. Williams 4 AST),38 - 32,-6,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,177,2,1,2,7:50 PM,5:09,MISS Vucevic 17' Jump Shot,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,178,4,0,2,7:50 PM,5:08,,,Jack REBOUND (Off:0 Def:3),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,179,9,1,2,7:50 PM,5:03,,,Nets Timeout: Regular (Reg.2 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,183,1,78,2,7:53 PM,4:49,,,D. Williams 11' Floating Jump Shot (5 PTS),40 - 32,-8,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,184,2,42,2,7:53 PM,4:25,MISS Marble 2' Driving Layup,,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,185,4,0,2,7:53 PM,4:24,,,Plumlee REBOUND (Off:0 Def:3),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,186,2,1,2,7:53 PM,4:14,,,MISS Anderson  3PT Jump Shot,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,187,4,0,2,7:53 PM,4:12,Vucevic REBOUND (Off:2 Def:2),,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,188,2,42,2,7:54 PM,3:54,MISS Oladipo 1' Driving Layup,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,190,4,0,2,7:54 PM,3:53,Payton REBOUND (Off:2 Def:1),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,189,2,4,2,7:54 PM,3:53,MISS Payton 2' Tip Shot,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,191,4,0,2,7:54 PM,3:51,,,Plumlee REBOUND (Off:0 Def:4),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,192,2,42,2,7:54 PM,3:30,,,MISS Jack 2' Driving Layup,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,194,4,0,2,7:54 PM,3:29,,,Plumlee REBOUND (Off:1 Def:4),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,193,1,87,2,7:54 PM,3:29,,,Plumlee  Putback Dunk (6 PTS),42 - 32,-10,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,195,2,1,2,7:55 PM,3:06,MISS Harris 20' Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,196,4,0,2,7:55 PM,3:05,,,Plumlee REBOUND (Off:1 Def:5),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,197,6,1,2,7:55 PM,2:57,Payton P.FOUL (P1.T2),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,198,9,4,2,7:55 PM,2:57,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,200,8,0,2,7:57 PM,2:57,SUB: Fournier FOR Marble,,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,201,8,0,2,7:57 PM,2:57,,,SUB: Karasev FOR Anderson,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,202,2,1,2,7:57 PM,2:48,,,MISS Johnson 26' 3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,203,4,0,2,7:57 PM,2:46,Payton REBOUND (Off:2 Def:2),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,204,2,42,2,7:58 PM,2:32,MISS Payton 1' Driving Layup,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,205,4,0,2,7:58 PM,2:31,,,Jack REBOUND (Off:0 Def:4),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,206,1,1,2,7:58 PM,2:18,,,D. Williams  3PT Jump Shot (8 PTS) (Plumlee 2 AST),45 - 32,-13,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,207,1,1,2,7:58 PM,1:54,Oladipo  3PT Jump Shot (7 PTS) (Fournier 3 AST),,,45 - 35,-10,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,208,1,5,2,7:59 PM,1:39,,,Plumlee 2' Layup (8 PTS) (Karasev 3 AST),47 - 35,-12,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,209,1,1,2,7:59 PM,1:18,Oladipo 24' 3PT Jump Shot (10 PTS) (Vucevic 1 AST),,,47 - 38,-9,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,210,1,78,2,7:59 PM,0:59,,,Johnson 11' Floating Jump Shot (4 PTS),49 - 38,-11,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,211,6,2,2,7:59 PM,0:59,Harris S.FOUL (P1.T3),,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,212,8,0,2,7:59 PM,0:59,,,SUB: Lopez FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,213,3,10,2,8:00 PM,0:59,,,Johnson Free Throw 1 of 1 (5 PTS),50 - 38,-12,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,215,2,1,2,8:00 PM,0:45,MISS Harris 17' Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,216,4,0,2,8:00 PM,0:44,,,D. Williams REBOUND (Off:0 Def:2),,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,217,2,46,2,8:00 PM,0:37,,,MISS D. Williams 14' Running Jump Shot,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,218,4,0,2,8:00 PM,0:35,Payton REBOUND (Off:2 Def:3),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,219,1,3,2,8:00 PM,0:26,Vucevic 4' Hook Shot (10 PTS) (Payton 5 AST),,,50 - 40,-10,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,220,1,79,2,8:01 PM,0:06,,,D. Williams 18' Pullup Jump Shot (10 PTS),52 - 40,-12,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,223,2,1,2,8:01 PM,0:00,MISS Fournier 16' Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,224,4,0,2,8:01 PM,0:00,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,226,13,0,2,8:01 PM,0:00,,,,52 - 40,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,228,12,0,3,8:17 PM,12:00,,,,52 - 40,-12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,230,2,1,3,8:18 PM,11:42,MISS Harris 26' 3PT Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,231,4,0,3,8:18 PM,11:41,,,Jack REBOUND (Off:0 Def:5),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,232,2,1,3,8:18 PM,11:18,,,MISS Jack 15' Jump Shot,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,233,4,0,3,8:18 PM,11:16,O'Quinn REBOUND (Off:0 Def:1),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,234,2,46,3,8:19 PM,11:03,MISS Harris 11' Running Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,235,4,0,3,8:19 PM,11:02,,,Plumlee REBOUND (Off:1 Def:6),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,236,6,1,3,8:19 PM,10:55,O'Quinn P.FOUL (P1.T1),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,237,6,2,3,8:19 PM,10:51,Oladipo S.FOUL (P2.T2),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,238,3,11,3,8:19 PM,10:51,,,Garnett Free Throw 1 of 2 (5 PTS),53 - 40,-13,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,240,3,12,3,8:20 PM,10:51,,,Garnett Free Throw 2 of 2 (6 PTS),54 - 40,-14,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,242,5,1,3,8:20 PM,10:41,Vucevic Bad Pass Turnover (P1.T5),,Garnett STEAL (1 STL),,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,243,1,1,3,8:20 PM,10:27,,,Johnson 26' 3PT Jump Shot (8 PTS) (Karasev 4 AST),57 - 40,-17,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,244,2,79,3,8:21 PM,10:13,MISS Payton 12' Pullup Jump Shot,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,245,4,0,3,8:21 PM,10:11,,,Garnett REBOUND (Off:0 Def:3),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,246,5,1,3,8:21 PM,10:01,Oladipo STEAL (2 STL),,Jack Bad Pass Turnover (P4.T11),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
