GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400485,247,1,42,3,8:21 PM,9:56,Oladipo 2' Driving Layup (12 PTS),,,57 - 42,-15,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,248,6,4,3,8:21 PM,9:43,,,Plumlee OFF.Foul (P3),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,249,5,5,3,8:21 PM,9:43,,,Plumlee Foul Turnover (P2.T12),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,250,2,65,3,8:22 PM,9:28,MISS Vucevic 9' Jump Hook Shot,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,251,4,0,3,8:22 PM,9:27,,,Garnett REBOUND (Off:0 Def:4),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,252,2,80,3,8:22 PM,9:09,,,MISS Jack 16' Step Back Jump Shot,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,253,4,0,3,8:22 PM,9:07,O'Quinn REBOUND (Off:0 Def:2),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,254,1,42,3,8:22 PM,9:01,Oladipo 3' Driving Layup (14 PTS),,,57 - 44,-13,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,255,6,2,3,8:22 PM,9:01,,,Johnson S.FOUL (P2.T1),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,256,3,10,3,8:23 PM,9:01,Oladipo Free Throw 1 of 1 (15 PTS),,,57 - 45,-12,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,258,6,1,3,8:23 PM,8:55,Payton P.FOUL (P2.T3),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,259,2,1,3,8:23 PM,8:43,,,MISS Johnson 24' 3PT Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,260,4,0,3,8:23 PM,8:42,O'Quinn REBOUND (Off:0 Def:3),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,261,1,5,3,8:23 PM,8:30,O'Quinn 2' Layup (2 PTS) (Vucevic 2 AST),,,57 - 47,-10,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,262,5,1,3,8:24 PM,8:18,Payton STEAL (3 STL),,Johnson Bad Pass Turnover (P3.T13),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,263,1,42,3,8:24 PM,8:15,Payton 2' Driving Layup (2 PTS),,,57 - 49,-8,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,264,6,29,3,8:24 PM,8:15,,,Jack Shooting Block Foul (P1.T2),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,265,3,10,3,8:24 PM,8:15,Payton Free Throw 1 of 1 (3 PTS),,,57 - 50,-7,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,268,1,1,3,8:24 PM,8:00,,,Jack 9' Jump Shot (6 PTS),59 - 50,-9,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,269,5,1,3,8:25 PM,7:47,O'Quinn Bad Pass Turnover (P2.T6),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,270,1,5,3,8:25 PM,7:33,,,Johnson 2' Layup (10 PTS),61 - 50,-11,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,271,2,5,3,8:25 PM,7:07,MISS O'Quinn 2' Layup,,Plumlee BLOCK (1 BLK),,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,272,4,0,3,8:26 PM,7:05,,,Johnson REBOUND (Off:0 Def:2),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,273,1,52,3,8:26 PM,6:59,,,Plumlee  Alley Oop Dunk (10 PTS) (Jack 2 AST),63 - 50,-13,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,274,1,42,3,8:26 PM,6:43,O'Quinn 2' Driving Layup (4 PTS) (Payton 6 AST),,,63 - 52,-11,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,275,7,5,3,8:26 PM,6:30,Harris Violation:Kicked Ball,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021400485,276,8,0,3,8:26 PM,6:30,SUB: Frye FOR O'Quinn,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,277,1,80,3,8:27 PM,6:21,,,Johnson 13' Step Back Jump Shot (12 PTS),65 - 52,-13,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,278,5,1,3,8:27 PM,6:08,Payton Bad Pass Turnover (P2.T7),,Garnett STEAL (2 STL),,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,279,1,8,3,8:27 PM,6:03,,,Plumlee  Slam Dunk (12 PTS) (Jack 3 AST),67 - 52,-15,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,280,9,1,3,8:27 PM,6:03,MAGIC Timeout: Regular (Full 3 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,285,2,47,3,8:29 PM,5:41,MISS Harris 12' Turnaround Jump Shot,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,286,4,0,3,8:29 PM,5:40,,,Garnett REBOUND (Off:0 Def:5),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,287,1,1,3,8:30 PM,5:26,,,Garnett 25' 3PT Jump Shot (9 PTS) (Johnson 4 AST),70 - 52,-18,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,288,2,42,3,8:30 PM,5:09,MISS Oladipo 2' Driving Layup,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,289,4,0,3,8:30 PM,5:07,,,Jack REBOUND (Off:0 Def:6),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,290,1,46,3,8:30 PM,4:59,,,Karasev 10' Running Jump Shot (7 PTS) (Jack 4 AST),72 - 52,-20,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,291,1,1,3,8:31 PM,4:36,Frye 26' 3PT Jump Shot (8 PTS) (Oladipo 3 AST),,,72 - 55,-17,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,293,8,0,3,8:31 PM,4:18,SUB: Fournier FOR Payton,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,294,1,5,3,8:31 PM,4:11,,,Plumlee 3' Layup (14 PTS),74 - 55,-19,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,295,1,5,3,8:32 PM,3:52,Harris 3' Layup (12 PTS),,,74 - 57,-17,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,296,2,1,3,8:32 PM,3:28,,,MISS Karasev 27' 3PT Jump Shot,,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,297,4,0,3,8:32 PM,3:28,,,Plumlee REBOUND (Off:2 Def:6),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,298,1,5,3,8:32 PM,3:28,,,Plumlee 2' Layup (16 PTS),76 - 57,-19,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,299,6,2,3,8:32 PM,3:28,Vucevic S.FOUL (P1.T4),,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,300,8,0,3,8:32 PM,3:28,SUB: O'Quinn FOR Vucevic,,,,,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,301,8,0,3,8:32 PM,3:28,,,SUB: Teletovic FOR Garnett,,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,302,3,10,3,8:32 PM,3:28,,,MISS Plumlee Free Throw 1 of 1,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,304,4,0,3,8:33 PM,3:27,Harris REBOUND (Off:0 Def:3),,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,305,1,42,3,8:33 PM,3:08,Oladipo 2' Driving Layup (17 PTS),,,76 - 59,-17,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,306,5,2,3,8:33 PM,2:45,Harris STEAL (3 STL),,Plumlee Lost Ball Turnover (P3.T14),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,307,2,5,3,8:33 PM,2:35,MISS Oladipo 3' Layup,,Plumlee BLOCK (2 BLK),,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,308,4,0,3,8:34 PM,2:33,O'Quinn REBOUND (Off:1 Def:3),,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,309,2,1,3,8:34 PM,2:32,MISS O'Quinn 6' Jump Shot,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,310,4,0,3,8:34 PM,2:32,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,311,9,1,3,8:34 PM,2:32,,,Nets Timeout: Regular (Reg.3 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,314,8,0,3,8:36 PM,2:32,,,SUB: Lopez FOR Johnson,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,315,8,0,3,8:36 PM,2:32,,,SUB: Anderson FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,316,8,0,3,8:36 PM,2:32,,,SUB: D. Williams FOR Jack,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,317,1,1,3,8:36 PM,2:25,,,Lopez 5' Jump Shot (9 PTS) (D. Williams 5 AST),78 - 59,-19,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,318,6,2,3,8:36 PM,2:25,Frye S.FOUL (P2.PN),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,319,3,10,3,8:37 PM,2:25,,,Lopez Free Throw 1 of 1 (10 PTS),79 - 59,-20,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,321,6,2,3,8:37 PM,2:11,,,Karasev S.FOUL (P1.T3),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,322,3,11,3,8:37 PM,2:11,MISS Fournier Free Throw 1 of 2,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,323,4,1,3,8:37 PM,2:11,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,324,8,0,3,8:38 PM,2:11,SUB: Gordon FOR Harris,,,,,4,202699,Tobias Harris,1610612753.0,Orlando,Magic,ORL,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,325,3,12,3,8:38 PM,2:11,Fournier Free Throw 2 of 2 (5 PTS),,,79 - 60,-19,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,327,2,1,3,8:38 PM,2:00,,,MISS Teletovic 25' 3PT Jump Shot,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,328,4,0,3,8:38 PM,1:58,Oladipo REBOUND (Off:0 Def:3),,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,329,5,1,3,8:38 PM,1:47,Oladipo Bad Pass Turnover (P2.T8),,Teletovic STEAL (1 STL),,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,330,1,49,3,8:38 PM,1:44,,,Teletovic  Driving Dunk (9 PTS),81 - 60,-21,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,331,2,79,3,8:39 PM,1:28,MISS Oladipo 19' Pullup Jump Shot,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,332,4,0,3,8:39 PM,1:27,,,Lopez REBOUND (Off:2 Def:5),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,333,6,2,3,8:39 PM,1:17,Gordon S.FOUL (P2.PN),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,334,3,11,3,8:39 PM,1:17,,,D. Williams Free Throw 1 of 2 (11 PTS),82 - 60,-22,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,336,8,0,3,8:39 PM,1:17,SUB: Payton FOR Oladipo,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,337,3,12,3,8:39 PM,1:17,,,D. Williams Free Throw 2 of 2 (12 PTS),83 - 60,-23,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,339,6,27,3,8:40 PM,1:01,,,Karasev Personal Block Foul (P2.T4),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,340,2,3,3,8:40 PM,0:53,MISS O'Quinn 6' Hook Shot,,,,,4,203124,Kyle O'Quinn,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,341,4,0,3,8:40 PM,0:53,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,342,2,1,3,8:41 PM,0:46,MISS Gordon 24' 3PT Jump Shot,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,343,4,0,3,8:41 PM,0:45,,,Karasev REBOUND (Off:0 Def:3),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,344,1,1,3,8:41 PM,0:36,,,D. Williams 26' 3PT Jump Shot (15 PTS),86 - 60,-26,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,345,6,2,3,8:41 PM,0:27,,,Anderson S.FOUL (P2.PN),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,346,3,11,3,8:41 PM,0:27,Fournier Free Throw 1 of 2 (6 PTS),,,86 - 61,-25,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,348,3,12,3,8:42 PM,0:27,MISS Fournier Free Throw 2 of 2,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,350,4,0,3,8:42 PM,0:26,,,Lopez REBOUND (Off:2 Def:6),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,351,2,46,3,8:42 PM,0:09,,,MISS D. Williams 10' Running Jump Shot,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,352,4,0,3,8:42 PM,0:07,Payton REBOUND (Off:2 Def:4),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,353,2,1,3,8:42 PM,0:00,MISS Payton 3' Jump Shot,,Lopez BLOCK (3 BLK),,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,354,4,0,3,8:42 PM,0:00,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,355,13,0,3,8:42 PM,0:00,,,,86 - 61,-25,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,357,12,0,4,8:45 PM,12:00,,,,86 - 61,-25,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,358,7,5,4,8:45 PM,11:49,Frye Violation:Kicked Ball,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,0
0021400485,359,2,5,4,8:46 PM,11:44,,,MISS Lopez 3' Layup,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,360,4,0,4,8:46 PM,11:42,Frye REBOUND (Off:0 Def:1),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,361,1,78,4,8:46 PM,11:25,Payton 7' Floating Jump Shot (5 PTS) (Fournier 4 AST),,,86 - 63,-23,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,362,6,1,4,8:46 PM,11:03,Gordon P.FOUL (P3.T1),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,363,1,1,4,8:47 PM,10:55,,,Lopez 9' Jump Shot (12 PTS),88 - 63,-25,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,364,2,1,4,8:47 PM,10:42,MISS Frye 26' 3PT Jump Shot,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,365,4,0,4,8:47 PM,10:40,Payton REBOUND (Off:3 Def:4),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,366,5,2,4,8:47 PM,10:37,Fournier Lost Ball Turnover (P1.T9),,Karasev STEAL (1 STL),,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,367,6,1,4,8:47 PM,10:27,Fournier P.FOUL (P1.T2),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,368,5,4,4,8:48 PM,10:20,,,Lopez Traveling Turnover (P1.T15),,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,369,1,49,4,8:48 PM,10:13,Payton  Driving Dunk (7 PTS),,,88 - 65,-23,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,370,1,7,4,8:48 PM,9:56,,,Lopez  Dunk (14 PTS) (Teletovic 2 AST),90 - 65,-25,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,371,1,1,4,8:49 PM,9:39,Fournier 26' 3PT Jump Shot (9 PTS) (Payton 7 AST),,,90 - 68,-22,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,372,2,5,4,8:49 PM,9:19,,,MISS Teletovic 3' Layup,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
