GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021400485,373,4,0,4,8:49 PM,9:18,Frye REBOUND (Off:0 Def:2),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,374,2,1,4,8:49 PM,9:05,MISS Fournier 25' 3PT Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,375,4,0,4,8:49 PM,9:04,,,Anderson REBOUND (Off:0 Def:2),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,376,1,8,4,8:49 PM,8:51,,,Lopez  Slam Dunk (16 PTS) (Karasev 5 AST),92 - 68,-24,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,377,1,1,4,8:50 PM,8:34,Gordon  3PT Jump Shot (4 PTS) (Payton 8 AST),,,92 - 71,-21,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,378,9,1,4,8:50 PM,8:33,,,Nets Timeout: Regular (Reg.4 Short 0),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,380,8,0,4,8:52 PM,8:33,,,SUB: Johnson FOR Karasev,,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,382,1,1,4,8:52 PM,8:16,,,Anderson  3PT Jump Shot (5 PTS) (D. Williams 6 AST),95 - 71,-24,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,383,2,1,4,8:53 PM,8:01,MISS Frye 26' 3PT Jump Shot,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,384,4,0,4,8:53 PM,7:59,,,Teletovic REBOUND (Off:0 Def:4),,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,385,2,1,4,8:53 PM,7:47,,,MISS Johnson 19' Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,386,4,0,4,8:53 PM,7:46,Gordon REBOUND (Off:0 Def:2),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,387,1,79,4,8:53 PM,7:37,Gordon 20' Pullup Jump Shot (6 PTS),,,95 - 73,-22,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,388,2,1,4,8:53 PM,7:19,,,MISS Teletovic 26' 3PT Jump Shot,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,389,4,0,4,8:53 PM,7:17,Gordon REBOUND (Off:0 Def:3),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,390,1,73,4,8:54 PM,7:06,Gordon 2' Driving Reverse Layup (8 PTS),,,95 - 75,-20,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,391,9,2,4,8:54 PM,7:06,,,Nets Timeout: Short (Reg.4 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,393,8,0,4,8:54 PM,7:06,,,SUB: Jack FOR Lopez,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,394,8,0,4,8:54 PM,7:06,,,SUB: Plumlee FOR Teletovic,,,5,203141,Mirza Teletovic,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,396,6,2,4,8:55 PM,6:57,Gordon S.FOUL (P4.T3),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,397,3,11,4,8:55 PM,6:57,,,MISS Plumlee Free Throw 1 of 2,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,398,4,1,4,8:55 PM,6:57,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,399,3,12,4,8:55 PM,6:57,,,MISS Plumlee Free Throw 2 of 2,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,401,4,0,4,8:55 PM,6:57,Frye REBOUND (Off:0 Def:3),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,403,1,71,4,8:56 PM,6:45,Gordon 3' Finger Roll Layup (10 PTS),,,95 - 77,-18,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,404,7,1,4,8:56 PM,6:45,MAGIC Violation: Delay of game Violation,,,,,2,1610612753,,,,,,0,0,,,,,,1,0,,,,,,0
0021400485,405,2,1,4,8:57 PM,6:30,Payton BLOCK (1 BLK),,MISS D. Williams 19' Jump Shot,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1
0021400485,406,4,0,4,8:57 PM,6:28,Gordon REBOUND (Off:0 Def:4),,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,407,5,1,4,8:57 PM,6:26,Gordon Bad Pass Turnover (P1.T10),,Plumlee STEAL (1 STL),,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,409,5,1,4,8:57 PM,6:14,Marble STEAL (1 STL),,Plumlee Bad Pass Turnover (P4.T16),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,410,6,2,4,8:57 PM,6:10,,,Anderson S.FOUL (P3.T1),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,411,3,11,4,8:57 PM,6:10,Gordon Free Throw 1 of 2 (11 PTS),,,95 - 78,-17,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,413,8,0,4,8:58 PM,6:10,,,SUB: Garnett FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,414,3,12,4,8:58 PM,6:10,Gordon Free Throw 2 of 2 (12 PTS),,,95 - 79,-16,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,416,6,4,4,8:58 PM,6:03,,,Garnett OFF.Foul (P1),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,417,5,5,4,8:58 PM,6:03,,,Garnett Foul Turnover (P2.T17),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,418,2,1,4,8:59 PM,5:54,MISS Marble 24' 3PT Jump Shot,,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,419,4,0,4,8:59 PM,5:53,,,Garnett REBOUND (Off:0 Def:6),,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,420,5,4,4,8:59 PM,5:39,,,Jack Traveling Turnover (P5.T18),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
0021400485,421,9,4,4,8:59 PM,5:39,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,424,2,47,4,9:01 PM,5:20,MISS Frye 11' Turnaround Jump Shot,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,425,4,0,4,9:01 PM,5:18,,,Johnson REBOUND (Off:0 Def:3),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,426,2,1,4,9:02 PM,4:59,,,MISS Jack 24' 3PT Jump Shot,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,427,4,0,4,9:02 PM,4:58,Marble REBOUND (Off:0 Def:2),,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,428,1,49,4,9:02 PM,4:46,Payton  Driving Dunk (9 PTS),,,95 - 81,-14,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,429,2,63,4,9:02 PM,4:20,,,MISS Anderson 11' Fadeaway Jumper,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,430,4,0,4,9:02 PM,4:18,Marble REBOUND (Off:0 Def:3),,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,431,2,5,4,9:02 PM,4:10,MISS Fournier 3' Layup,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,432,4,0,4,9:02 PM,4:09,,,Johnson REBOUND (Off:0 Def:4),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,433,2,80,4,9:03 PM,3:53,,,MISS D. Williams 18' Step Back Jump Shot,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,434,4,0,4,9:03 PM,3:52,Frye REBOUND (Off:0 Def:4),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,435,1,79,4,9:03 PM,3:41,Gordon 19' Pullup Jump Shot (14 PTS),,,95 - 83,-12,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,436,2,1,4,9:03 PM,3:16,,,MISS Anderson  3PT Jump Shot,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,437,4,0,4,9:03 PM,3:15,Marble REBOUND (Off:0 Def:4),,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,439,9,1,4,9:04 PM,3:08,MAGIC Timeout: Regular (Full 4 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,440,8,0,4,9:06 PM,3:08,,,SUB: Karasev FOR Anderson,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,441,1,79,4,9:06 PM,3:05,Marble 19' Pullup Jump Shot (2 PTS) (Payton 9 AST),,,95 - 85,-10,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,442,5,1,4,9:06 PM,2:42,Frye STEAL (1 STL),,Johnson Bad Pass Turnover (P4.T19),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,443,1,42,4,9:06 PM,2:36,Payton 2' Driving Layup (11 PTS),,,95 - 87,-8,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,444,9,1,4,9:06 PM,2:36,,,Nets Timeout: Regular (Reg.5 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,445,8,0,4,9:08 PM,2:36,,,SUB: Plumlee FOR Garnett,,,5,708,Kevin Garnett,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,446,1,44,4,9:08 PM,2:21,,,Plumlee 1' Reverse Layup (18 PTS) (D. Williams 7 AST),97 - 87,-10,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
0021400485,447,1,1,4,9:09 PM,2:08,Frye 26' 3PT Jump Shot (11 PTS) (Payton 10 AST),,,97 - 90,-7,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,448,5,40,4,9:09 PM,1:49,,,Karasev Out of Bounds Lost Ball Turnover (P2.T20),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,449,1,1,4,9:09 PM,1:40,Fournier 24' 3PT Jump Shot (12 PTS) (Marble 1 AST),,,97 - 93,-4,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
0021400485,450,6,2,4,9:10 PM,1:23,Payton S.FOUL (P3.T4),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,451,3,11,4,9:10 PM,1:23,,,MISS D. Williams Free Throw 1 of 2,,,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,452,4,1,4,9:10 PM,1:23,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,453,8,0,4,9:11 PM,1:23,,,SUB: Anderson FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,454,9,1,4,9:11 PM,1:23,MAGIC Timeout: Regular (Full 5 Short 1),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,458,3,12,4,9:12 PM,1:23,,,D. Williams Free Throw 2 of 2 (16 PTS),98 - 93,-5,5,101114,Deron Williams,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,460,6,2,4,9:13 PM,1:14,,,Johnson S.FOUL (P3.T2),,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,461,3,11,4,9:13 PM,1:14,Payton Free Throw 1 of 2 (12 PTS),,,98 - 94,-4,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,463,3,12,4,9:13 PM,1:14,MISS Payton Free Throw 2 of 2,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,465,4,0,4,9:14 PM,1:14,,,Karasev REBOUND (Off:0 Def:4),,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,466,6,28,4,9:14 PM,1:12,Frye Personal Take Foul (P3.PN),,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,467,3,11,4,9:14 PM,1:12,,,MISS Karasev Free Throw 1 of 2,,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,468,4,1,4,9:14 PM,1:12,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,469,3,12,4,9:14 PM,1:12,,,MISS Karasev Free Throw 2 of 2,,,5,203508,Sergey Karasev,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
0021400485,471,4,0,4,9:14 PM,1:11,Fournier REBOUND (Off:0 Def:1),,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,472,6,2,4,9:15 PM,1:04,,,Anderson S.FOUL (P4.PN),,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
0021400485,473,3,11,4,9:15 PM,1:04,MISS Payton Free Throw 1 of 2,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,474,4,1,4,9:15 PM,1:04,MAGIC Rebound,,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,475,8,0,4,9:15 PM,1:04,,,SUB: Plumlee FOR Anderson,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,476,3,12,4,9:15 PM,1:04,Payton Free Throw 2 of 2 (13 PTS),,,98 - 95,-3,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
0021400485,478,2,80,4,9:16 PM,0:41,,,MISS Johnson 19' Step Back Jump Shot,,,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,479,4,0,4,9:16 PM,0:40,Payton REBOUND (Off:3 Def:5),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,480,2,1,4,9:16 PM,0:31,MISS Gordon 19' Jump Shot,,,,,4,2732,Ben Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,481,4,0,4,9:16 PM,0:31,,,Plumlee REBOUND (Off:2 Def:7),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,496,10,0,4,9:16 PM,0:31,Jump Ball Frye vs. Plumlee: Tip to,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,2,1610612753,,,,,,0
0021400485,510,5,41,4,9:16 PM,0:31,Frye STEAL (2 STL),,Plumlee Poss Lost Ball Turnover (P5.T21),,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,483,18,0,4,9:17 PM,0:29,,,,,,0,496,,,,,,0,0,,,,,,1,0,,,,,,0
0021400485,485,8,0,4,9:18 PM,0:29,,,SUB: Anderson FOR Plumlee,,,5,203486,Mason Plumlee,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,486,2,1,4,9:19 PM,0:23,MISS Fournier 27' 3PT Jump Shot,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,487,4,0,4,9:19 PM,0:22,,,Nets Rebound,,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,488,18,0,4,9:19 PM,0:22,,,,,,0,487,,,,,,0,0,,,,,,1,0,,,,,,0
0021400485,489,8,0,4,9:21 PM,0:22,,,SUB: Lopez FOR Anderson,,,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,490,8,0,4,9:21 PM,0:22,SUB: Oladipo FOR Frye,,,,,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,492,9,1,4,9:21 PM,0:22,,,Nets Timeout: Regular (Reg.6 Short 1),,,3,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,498,6,1,4,9:23 PM,0:22,Marble P.FOUL (P1.PN),,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
0021400485,499,3,11,4,9:23 PM,0:22,,,Johnson Free Throw 1 of 2 (13 PTS),99 - 95,-4,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,502,8,0,4,9:24 PM,0:22,,,SUB: Anderson FOR Lopez,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,504,8,0,4,9:24 PM,0:22,SUB: Frye FOR Fournier,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,101112,Channing Frye,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,505,8,0,4,9:24 PM,0:22,SUB: Vucevic FOR Marble,,,,,4,203906,Devyn Marble,1610612753.0,Orlando,Magic,ORL,4,202696,Nikola Vučević,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,506,3,12,4,9:24 PM,0:22,,,Johnson Free Throw 2 of 2 (14 PTS),100 - 95,-5,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,508,9,2,4,9:24 PM,0:22,MAGIC Timeout: Short (Full 5 Short 2),,,,,2,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
0021400485,511,8,0,4,9:25 PM,0:22,SUB: Fournier FOR Oladipo,,,,,4,203506,Victor Oladipo,1610612753.0,Orlando,Magic,ORL,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
0021400485,514,10,0,4,9:26 PM,0:16,Jump Ball Fournier vs. Anderson: Tip to Jack,,,,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1
0021400485,515,5,2,4,9:26 PM,0:16,Fournier Lost Ball Turnover (P2.T11),,Anderson STEAL (1 STL),,,4,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,101187,Alan Anderson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
0021400485,516,5,39,4,9:26 PM,0:13,,,Jack Step Out of Bounds Turnover (P6.T22),,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
0021400485,517,2,1,4,9:26 PM,0:08,MISS Payton 19' Jump Shot,,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,518,4,0,4,9:26 PM,0:07,Payton REBOUND (Off:4 Def:5),,,,,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,519,1,1,4,9:27 PM,0:03,Payton  3PT Jump Shot (16 PTS),,,100 - 98,-2,4,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
0021400485,520,13,0,4,9:27 PM,0:00,,,,100 - 98,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
