GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021600596,0,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,1,10,0,1,8:11 PM,12:00,Jump Ball Towns vs. Adams: Tip to Roberson,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
0021600596,2,2,1,1,8:11 PM,11:39,,,MISS Sabonis 25' 3PT Jump Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,3,4,0,1,8:11 PM,11:38,,,Oladipo REBOUND (Off:1 Def:0),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,4,2,1,1,8:12 PM,11:30,,,MISS Adams 7' Jump Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,5,4,0,1,8:12 PM,11:29,Towns REBOUND (Off:0 Def:1),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,6,1,3,1,8:12 PM,11:11,Towns 5' Hook Shot (2 PTS) (Dieng 1 AST),,,0 - 2,2,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,7,6,4,1,8:12 PM,11:05,,,Adams OFF.Foul (P1) (D.Guthrie),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,8,5,5,1,8:12 PM,11:05,,,Adams Foul Turnover (P1.T1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021600596,9,2,1,1,8:13 PM,10:47,MISS Wiggins 4' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,10,4,0,1,8:13 PM,10:46,,,Sabonis REBOUND (Off:0 Def:1),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,11,2,79,1,8:13 PM,10:40,,,MISS Oladipo 19' Pullup Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,12,4,0,1,8:13 PM,10:38,Towns REBOUND (Off:0 Def:2),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,13,2,5,1,8:13 PM,10:32,MISS Wiggins 1' Layup,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,14,4,0,1,8:13 PM,10:31,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,15,2,80,1,8:13 PM,10:17,MISS Dieng 7' Step Back Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,16,4,0,1,8:13 PM,10:16,,,Westbrook REBOUND (Off:0 Def:1),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,17,1,71,1,8:13 PM,10:08,,,Sabonis 3' Finger Roll Layup (2 PTS) (Westbrook 1 AST),2 - 2,TIE,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,18,6,2,1,8:13 PM,10:08,Dieng S.FOUL (P1.T1) (E.Lewis),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,19,3,10,1,8:14 PM,10:08,,,MISS Sabonis Free Throw 1 of 1,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,21,4,0,1,8:14 PM,10:08,Towns REBOUND (Off:0 Def:3),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,22,1,5,1,8:14 PM,9:54,Towns 1' Layup (4 PTS),,,2 - 4,2,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,23,6,1,1,8:14 PM,9:48,Towns P.FOUL (P1.T2) (D.Guthrie),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,24,1,42,1,8:15 PM,9:36,,,Westbrook 3' Driving Layup (2 PTS),4 - 4,TIE,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,25,1,47,1,8:15 PM,9:21,Wiggins 6' Turnaround Jump Shot (2 PTS) (Towns 1 AST),,,4 - 6,2,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,26,6,2,1,8:15 PM,9:21,,,Westbrook S.FOUL (P1.T1) (E.Lewis),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,28,3,10,1,8:15 PM,9:21,Wiggins Free Throw 1 of 1 (3 PTS),,,4 - 7,3,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,30,1,1,1,8:16 PM,9:10,,,Oladipo 19' Jump Shot (2 PTS),6 - 7,1,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,31,1,1,1,8:16 PM,8:56,Rush  3PT Jump Shot (3 PTS) (Rubio 1 AST),,,6 - 10,4,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,32,1,5,1,8:16 PM,8:43,,,Oladipo 1' Layup (4 PTS) (Westbrook 2 AST),8 - 10,2,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,33,1,46,1,8:16 PM,8:29,Towns 4' Running Jump Shot (6 PTS) (Rubio 2 AST),,,8 - 12,4,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,34,2,1,1,8:17 PM,8:17,Towns BLOCK (1 BLK),,MISS Sabonis 4' Jump Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,35,4,0,1,8:17 PM,8:15,Towns REBOUND (Off:0 Def:4),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,38,5,1,1,8:17 PM,8:08,Wiggins Bad Pass Turnover (P1.T1),,Adams STEAL (1 STL),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,39,9,1,1,8:17 PM,8:03,,,Thunder Timeout: Regular (Reg.1 Short 0),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,41,1,98,1,8:20 PM,7:56,,,Sabonis 1' Cutting Layup Shot (4 PTS) (Westbrook 3 AST),10 - 12,2,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,42,5,1,1,8:20 PM,7:41,Rush Bad Pass Turnover (P1.T2),,Roberson STEAL (1 STL),,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,43,2,5,1,8:20 PM,7:35,,,MISS Oladipo 1' Layup,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,44,4,0,1,8:20 PM,7:34,,,Westbrook REBOUND (Off:1 Def:1),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,45,2,5,1,8:20 PM,7:31,,,MISS Roberson 1' Layup,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,46,4,0,1,8:20 PM,7:29,Towns REBOUND (Off:0 Def:5),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,47,5,1,1,8:20 PM,7:16,Wiggins Bad Pass Turnover (P2.T3),,Roberson STEAL (2 STL),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,48,1,49,1,8:20 PM,7:12,,,Roberson  Driving Dunk (2 PTS) (Westbrook 4 AST),12 - 12,TIE,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,49,5,45,1,8:21 PM,6:54,Towns Out of Bounds - Bad Pass Turnover Turnover (P1.T4),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,50,1,5,1,8:21 PM,6:42,,,Adams 1' Layup (2 PTS) (Westbrook 5 AST),14 - 12,-2,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,51,2,47,1,8:21 PM,6:22,MISS Wiggins 4' Turnaround Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,52,4,0,1,8:21 PM,6:21,,,Westbrook REBOUND (Off:1 Def:2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,53,5,1,1,8:21 PM,6:18,Rubio STEAL (1 STL),,Westbrook Bad Pass Turnover (P1.T2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,54,1,79,1,8:22 PM,6:10,Rubio 20' Pullup Jump Shot (2 PTS),,,14 - 14,TIE,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,55,2,44,1,8:22 PM,5:51,,,MISS Sabonis 2' Reverse Layup,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,56,4,0,1,8:22 PM,5:50,Dieng REBOUND (Off:0 Def:1),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,57,2,5,1,8:22 PM,5:43,MISS Rubio 1' Layup,,Roberson BLOCK (1 BLK),,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
0021600596,58,4,0,1,8:22 PM,5:43,Wiggins REBOUND (Off:1 Def:0),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,59,1,5,1,8:22 PM,5:40,Wiggins 1' Layup (5 PTS),,,14 - 16,2,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,60,2,79,1,8:22 PM,5:25,,,MISS Westbrook 25' 3PT Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,61,4,0,1,8:22 PM,5:23,Towns REBOUND (Off:0 Def:6),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,62,1,42,1,8:23 PM,5:15,Rubio 1' Driving Layup (4 PTS),,,14 - 18,4,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,63,6,27,1,8:23 PM,5:10,Rubio Personal Block Foul (P1.T3) (D.Guthrie),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,64,8,0,1,8:23 PM,5:10,,,SUB: Abrines FOR Oladipo,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,65,8,0,1,8:23 PM,5:10,,,SUB: Kanter FOR Sabonis,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,66,8,0,1,8:23 PM,5:10,SUB: Muhammad FOR Rush,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,68,2,1,1,8:23 PM,5:02,,,MISS Westbrook 18' Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,69,4,0,1,8:23 PM,5:00,Wiggins REBOUND (Off:1 Def:1),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,70,6,29,1,8:23 PM,4:50,,,Abrines Shooting Block Foul (P1.T2) (E.Lewis),,,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,71,3,11,1,8:24 PM,4:50,Dieng Free Throw 1 of 2 (1 PTS),,,14 - 19,5,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,73,3,12,1,8:24 PM,4:50,Dieng Free Throw 2 of 2 (2 PTS),,,14 - 20,6,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,75,2,78,1,8:25 PM,4:38,,,MISS Abrines 6' Floating Jump Shot,,,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,76,4,0,1,8:25 PM,4:37,,,Westbrook REBOUND (Off:2 Def:2),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,77,1,5,1,8:25 PM,4:35,,,Westbrook 2' Layup (4 PTS),16 - 20,4,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,78,1,1,1,8:25 PM,4:18,Towns 18' Jump Shot (8 PTS) (Rubio 3 AST),,,16 - 22,6,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,79,5,2,1,8:25 PM,4:06,Rubio STEAL (2 STL),,Abrines Lost Ball Turnover (P1.T3),,,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,80,6,1,1,8:25 PM,4:05,,,Abrines P.FOUL (P2.T3) (S.Anderson),,,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,81,2,5,1,8:26 PM,3:53,MISS Dieng 2' Layup,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,82,4,0,1,8:26 PM,3:51,,,Kanter REBOUND (Off:0 Def:1),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,83,1,1,1,8:26 PM,3:34,,,Westbrook 26' 3PT Jump Shot (7 PTS) (Adams 1 AST),19 - 22,3,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,84,2,86,1,8:26 PM,3:14,MISS Wiggins 13' Turnaround Fadeaway Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,85,4,0,1,8:26 PM,3:13,,,Kanter REBOUND (Off:0 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,86,5,45,1,8:26 PM,3:10,,,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P2.T4),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,87,8,0,1,8:26 PM,3:10,,,SUB: Lauvergne FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,88,1,108,1,8:27 PM,2:57,Towns  Cutting Dunk Shot (10 PTS) (Rubio 4 AST),,,19 - 24,5,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,89,6,2,1,8:27 PM,2:43,Dieng S.FOUL (P2.T4) (E.Lewis),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,90,9,1,1,8:27 PM,2:43,TIMBERWOLVES Timeout: Regular (Full 1 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,92,8,0,1,8:29 PM,2:43,SUB: Aldrich FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,93,3,11,1,8:30 PM,2:43,,,Westbrook Free Throw 1 of 2 (8 PTS),20 - 24,4,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
