GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021600596,95,3,12,1,8:30 PM,2:43,,,Westbrook Free Throw 2 of 2 (9 PTS),21 - 24,3,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,97,1,75,1,8:30 PM,2:32,Wiggins 2' Driving Finger Roll Layup (7 PTS),,,21 - 26,5,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,98,2,5,1,8:31 PM,2:10,Towns BLOCK (2 BLK),,MISS Lauvergne 1' Layup,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,99,4,0,1,8:31 PM,2:09,,,Lauvergne REBOUND (Off:1 Def:0),,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,100,2,63,1,8:31 PM,2:08,,,MISS Lauvergne 9' Fadeaway Jumper,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,101,4,0,1,8:31 PM,2:07,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,102,5,11,1,8:31 PM,2:07,,,Thunder Turnover: Shot Clock (T#5),,,3,1610612760,,,,,,0,0,,,,,,1,0,,,,,,0
0021600596,103,8,0,1,8:31 PM,2:07,,,SUB: Payne FOR Westbrook,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,104,6,2,1,8:31 PM,1:57,,,Kanter S.FOUL (P1.T4) (D.Guthrie),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,105,3,11,1,8:32 PM,1:57,Towns Free Throw 1 of 2 (11 PTS),,,21 - 27,6,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,107,8,0,1,8:32 PM,1:57,SUB: Dunn FOR Rubio,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,108,3,12,1,8:32 PM,1:57,Towns Free Throw 2 of 2 (12 PTS),,,21 - 28,7,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,111,8,0,1,8:32 PM,1:42,SUB: Bjelica FOR Towns,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,112,2,78,1,8:33 PM,1:36,,,MISS Payne 8' Floating Jump Shot,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,113,4,0,1,8:33 PM,1:34,Aldrich REBOUND (Off:0 Def:1),,,,,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,114,1,1,1,8:33 PM,1:19,Muhammad 7' Jump Shot (2 PTS) (Bjelica 1 AST),,,21 - 30,9,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,115,1,73,1,8:33 PM,1:02,,,Kanter 2' Driving Reverse Layup (2 PTS),23 - 30,7,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,117,8,0,1,8:33 PM,0:57,,,SUB: Grant FOR Abrines,,,5,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,118,2,1,1,8:34 PM,0:55,MISS Wiggins 19' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,119,4,0,1,8:34 PM,0:54,,,Lauvergne REBOUND (Off:1 Def:1),,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,120,6,2,1,8:34 PM,0:39,Bjelica S.FOUL (P1.PN) (D.Guthrie),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,121,3,11,1,8:34 PM,0:39,,,Roberson Free Throw 1 of 2 (3 PTS),24 - 30,6,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,123,3,12,1,8:35 PM,0:39,,,Roberson Free Throw 2 of 2 (4 PTS),25 - 30,5,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,125,2,46,1,8:35 PM,0:18,MISS Bjelica 5' Running Jump Shot,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,126,4,0,1,8:35 PM,0:17,,,Grant REBOUND (Off:0 Def:1),,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,127,1,1,1,8:35 PM,0:00,,,Kanter 24' 3PT Jump Shot (5 PTS) (Payne 1 AST),28 - 30,2,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,128,13,0,1,8:36 PM,0:00,,,,28 - 30,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,130,12,0,2,8:38 PM,12:00,,,,28 - 30,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,131,2,45,2,8:38 PM,11:47,MISS Rush 25' 3PT Jump Shot,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,132,4,0,2,8:38 PM,11:46,Dunn REBOUND (Off:1 Def:0),,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,133,2,5,2,8:38 PM,11:42,MISS Muhammad 1' Layup,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,134,4,0,2,8:39 PM,11:41,,,Lauvergne REBOUND (Off:1 Def:2),,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,135,5,2,2,8:39 PM,11:23,Rush STEAL (1 STL),,Kanter Lost Ball Turnover (P1.T6),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,136,1,80,2,8:39 PM,11:10,Dunn 9' Step Back Jump Shot (2 PTS),,,28 - 32,4,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,137,2,79,2,8:39 PM,10:50,,,MISS Payne 16' Pullup Jump Shot,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,138,4,0,2,8:39 PM,10:49,Aldrich REBOUND (Off:0 Def:2),,,,,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,139,1,1,2,8:40 PM,10:36,Bjelica 25' 3PT Jump Shot (3 PTS) (Aldrich 1 AST),,,28 - 35,7,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,140,6,1,2,8:40 PM,10:18,Dunn P.FOUL (P1.T1) (E.Lewis),,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,141,2,3,2,8:40 PM,10:05,,,MISS Lauvergne 4' Hook Shot,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,142,4,0,2,8:40 PM,10:03,Bjelica REBOUND (Off:0 Def:1),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,143,2,47,2,8:41 PM,9:47,MISS Muhammad 8' Turnaround Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,144,4,0,2,8:41 PM,9:46,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,146,1,5,2,8:42 PM,9:23,,,Kanter 2' Layup (7 PTS),30 - 35,5,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,147,5,4,2,8:42 PM,9:12,Dunn Traveling Turnover (P1.T5),,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021600596,148,8,0,2,8:42 PM,9:12,,,SUB: Sabonis FOR Lauvergne,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,149,1,82,2,8:42 PM,8:54,,,Payne 8' Driving Bank Shot (2 PTS),32 - 35,3,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,151,7,2,2,8:43 PM,8:35,,,Sabonis Violation:Defensive Goaltending (D.Guthrie),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021600596,150,1,42,2,8:43 PM,8:35,Bjelica 1' Driving Layup (5 PTS),,,32 - 37,5,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,152,2,3,2,8:43 PM,8:16,,,MISS Sabonis 4' Hook Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,153,4,0,2,8:43 PM,8:15,,,Kanter REBOUND (Off:1 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,155,6,2,2,8:44 PM,8:15,Aldrich S.FOUL (P1.T2) (D.Guthrie),,,,,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,156,9,1,2,8:44 PM,8:15,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,158,8,0,2,8:45 PM,8:15,SUB: Dieng FOR Aldrich,,,,,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,159,3,11,2,8:46 PM,8:15,,,Kanter Free Throw 1 of 2 (8 PTS),33 - 37,4,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,161,3,12,2,8:46 PM,8:15,,,MISS Kanter Free Throw 2 of 2,,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,163,4,0,2,8:46 PM,8:15,Bjelica REBOUND (Off:0 Def:2),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,165,1,85,2,8:46 PM,8:02,Dunn 7' Turnaround Bank Shot (4 PTS),,,33 - 39,6,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,166,2,82,2,8:47 PM,7:41,,,MISS Singler 7' Driving Bank Shot,,,5,202713,Kyle Singler,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,167,4,0,2,8:47 PM,7:40,,,Kanter REBOUND (Off:2 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,168,1,72,2,8:47 PM,7:39,,,Kanter 1' Putback Layup (10 PTS),35 - 39,4,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,169,2,58,2,8:47 PM,7:20,MISS Dieng 5' Turnaround Hook Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,170,4,0,2,8:47 PM,7:19,,,Payne REBOUND (Off:0 Def:1),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,171,1,98,2,8:47 PM,7:05,,,Payne 1' Cutting Layup Shot (4 PTS) (Kanter 1 AST),37 - 39,2,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,172,2,1,2,8:48 PM,6:45,MISS Dieng 20' Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,173,4,0,2,8:48 PM,6:43,,,Grant REBOUND (Off:0 Def:2),,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,174,2,1,2,8:48 PM,6:29,,,MISS Sabonis 25' 3PT Jump Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,175,4,0,2,8:48 PM,6:27,,,Sabonis REBOUND (Off:1 Def:1),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,176,2,1,2,8:48 PM,6:24,Rush BLOCK (1 BLK),,MISS Sabonis 4' Jump Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,177,4,0,2,8:48 PM,6:22,Dunn REBOUND (Off:1 Def:1),,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,178,2,80,2,8:48 PM,5:59,MISS Dunn 19' Step Back Jump Shot,,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,179,4,0,2,8:48 PM,5:58,,,Payne REBOUND (Off:0 Def:2),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,180,9,2,2,8:49 PM,5:52,,,Thunder Timeout: Short (Reg.1 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,182,9,1,2,8:49 PM,5:52,TIMBERWOLVES Timeout: Regular (Full 2 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,183,8,0,2,8:50 PM,5:52,,,SUB: Westbrook FOR Payne,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,184,8,0,2,8:50 PM,5:52,,,SUB: Oladipo FOR Singler,,,5,202713,Kyle Singler,1610612760.0,Oklahoma City,Thunder,OKC,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,185,8,0,2,8:50 PM,5:52,,,SUB: Adams FOR Kanter,,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,186,8,0,2,8:51 PM,5:52,SUB: Rubio FOR Dunn,,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,187,8,0,2,8:51 PM,5:52,SUB: Wiggins FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,188,8,0,2,8:51 PM,5:52,SUB: Towns FOR Bjelica,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,189,1,79,2,8:52 PM,5:45,,,Westbrook 15' Pullup Jump Shot (11 PTS),39 - 39,TIE,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,190,2,1,2,8:52 PM,5:25,MISS Rubio 24' 3PT Jump Shot,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,191,4,0,2,8:52 PM,5:24,,,Sabonis REBOUND (Off:1 Def:2),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,192,2,1,2,8:52 PM,5:11,,,MISS Sabonis 25' 3PT Jump Shot,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,193,4,0,2,8:52 PM,5:09,Wiggins REBOUND (Off:1 Def:2),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,194,6,1,2,8:52 PM,5:05,,,Sabonis P.FOUL (P1.T1) (E.Lewis),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,195,6,4,2,8:53 PM,5:01,Rush OFF.Foul (P1) (S.Anderson),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,196,5,5,2,8:53 PM,5:01,Rush Foul Turnover (P2.T6),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021600596,197,1,79,2,8:53 PM,4:50,,,Westbrook 18' Pullup Jump Shot (13 PTS),41 - 39,-2,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,198,2,1,2,8:54 PM,4:25,MISS Dieng 18' Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,199,4,0,2,8:54 PM,4:24,,,Sabonis REBOUND (Off:1 Def:3),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,200,2,1,2,8:54 PM,4:16,,,MISS Oladipo  3PT Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,201,4,0,2,8:54 PM,4:15,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,202,6,3,2,8:54 PM,4:15,Dieng L.B.FOUL (P3.T3) (S.Anderson),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,203,8,0,2,8:54 PM,4:15,SUB: Bjelica FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
