GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021600596,204,2,1,2,8:54 PM,4:02,,,MISS Westbrook 20' Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,206,4,0,2,8:54 PM,4:01,,,Adams REBOUND (Off:1 Def:0),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,205,2,97,2,8:54 PM,4:00,,,MISS Adams 1' Tip Layup Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,207,4,0,2,8:55 PM,4:00,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,208,6,3,2,8:55 PM,4:00,,,Adams L.B.FOUL (P2.T2) (D.Guthrie),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,209,1,42,2,8:55 PM,3:48,Rubio 2' Driving Layup (6 PTS),,,41 - 41,TIE,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,210,2,79,2,8:55 PM,3:39,,,MISS Oladipo 22' Pullup Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,211,4,0,2,8:55 PM,3:38,Wiggins REBOUND (Off:1 Def:3),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,212,2,1,2,8:55 PM,3:26,MISS Rubio 21' Jump Shot,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,213,4,0,2,8:55 PM,3:25,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,214,6,3,2,8:55 PM,3:25,Bjelica L.B.FOUL (P2.T4) (D.Guthrie),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,215,5,2,2,8:56 PM,3:16,Wiggins STEAL (1 STL),,Westbrook Lost Ball Turnover (P3.T7),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,216,2,47,2,8:56 PM,3:03,MISS Rush 5' Turnaround Jump Shot,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,217,4,0,2,8:56 PM,3:02,,,Westbrook REBOUND (Off:2 Def:3),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,219,2,5,2,8:56 PM,2:59,Rush BLOCK (2 BLK),,MISS Sabonis 1' Layup,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,220,4,0,2,8:56 PM,2:58,Towns REBOUND (Off:0 Def:7),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,221,6,1,2,8:56 PM,2:57,,,Sabonis P.FOUL (P2.T3) (E.Lewis),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,222,9,1,2,8:56 PM,2:57,,,Thunder Timeout: Regular (Reg.2 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,224,8,0,2,8:58 PM,2:57,,,SUB: Kanter FOR Sabonis,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,225,8,0,2,8:58 PM,2:57,,,SUB: Roberson FOR Grant,,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,226,2,1,2,8:59 PM,2:43,MISS Rush  3PT Jump Shot,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,227,4,0,2,8:59 PM,2:42,,,Westbrook REBOUND (Off:2 Def:4),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,228,6,2,2,8:59 PM,2:38,Bjelica S.FOUL (P3.PN) (E.Lewis),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,229,3,11,2,8:59 PM,2:38,,,Westbrook Free Throw 1 of 2 (14 PTS),42 - 41,-1,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,231,8,0,2,8:59 PM,2:38,SUB: Aldrich FOR Bjelica,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,232,3,12,2,8:59 PM,2:38,,,MISS Westbrook Free Throw 2 of 2,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,234,4,0,2,9:00 PM,2:38,Towns REBOUND (Off:0 Def:8),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,235,2,1,2,9:00 PM,2:28,MISS Towns 24' 3PT Jump Shot,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,236,4,0,2,9:00 PM,2:26,Rush REBOUND (Off:1 Def:0),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,237,2,1,2,9:00 PM,2:23,MISS Wiggins 24' 3PT Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,238,4,0,2,9:00 PM,2:22,,,Oladipo REBOUND (Off:1 Def:1),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,239,1,5,2,9:00 PM,2:10,,,Oladipo 2' Layup (6 PTS) (Kanter 2 AST),44 - 41,-3,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,240,5,1,2,9:00 PM,2:03,Rubio Bad Pass Turnover (P1.T7),,Roberson STEAL (3 STL),,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,241,2,44,2,9:00 PM,1:57,,,MISS Kanter 1' Reverse Layup,,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,242,4,0,2,9:00 PM,1:55,Wiggins REBOUND (Off:1 Def:4),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,243,1,79,2,9:00 PM,1:49,Rubio 19' Pullup Jump Shot (8 PTS) (Wiggins 1 AST),,,44 - 43,-1,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,244,5,2,2,9:01 PM,1:30,Aldrich STEAL (1 STL),,Adams Lost Ball Turnover (P2.T8),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,245,6,3,2,9:01 PM,1:29,,,Adams L.B.FOUL (P3.T4) (E.Lewis),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,246,8,0,2,9:01 PM,1:29,,,SUB: Sabonis FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,247,5,1,2,9:02 PM,1:19,Rubio Bad Pass Turnover (P2.T8),,Westbrook STEAL (1 STL),,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,248,1,44,2,9:02 PM,1:13,,,Oladipo 1' Reverse Layup (8 PTS) (Westbrook 6 AST),46 - 43,-3,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,249,2,75,2,9:02 PM,0:55,MISS Towns 2' Driving Finger Roll Layup,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,250,4,0,2,9:02 PM,0:53,,,Oladipo REBOUND (Off:1 Def:2),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,251,1,108,2,9:02 PM,0:50,,,Roberson  Cutting Dunk Shot (6 PTS) (Westbrook 7 AST),48 - 43,-5,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,252,2,42,2,9:02 PM,0:37,MISS Wiggins 2' Driving Layup,,Roberson BLOCK (2 BLK),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
0021600596,253,4,0,2,9:02 PM,0:36,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,254,2,79,2,9:03 PM,0:33,,,MISS Westbrook 24' 3PT Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,255,4,0,2,9:03 PM,0:32,Towns REBOUND (Off:0 Def:9),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,257,1,79,2,9:03 PM,0:13,Wiggins 19' Pullup Jump Shot (9 PTS),,,48 - 45,-3,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,258,6,6,2,9:03 PM,0:13,,,Westbrook AWAY.FROM.PLAY.FOUL (P2.PN) (E.Lewis),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,259,3,10,2,9:03 PM,0:13,MISS Aldrich Free Throw 1 of 1,,,,,4,202332,Cole Aldrich,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,261,4,0,2,9:04 PM,0:11,,,Westbrook REBOUND (Off:2 Def:5),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,262,1,42,2,9:04 PM,0:05,,,Westbrook 1' Driving Layup (16 PTS),50 - 45,-5,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,264,2,42,2,9:04 PM,0:00,MISS Wiggins 1' Driving Layup,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,265,4,0,2,9:04 PM,0:00,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,267,13,0,2,9:04 PM,0:00,,,,50 - 45,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,269,12,0,3,9:19 PM,12:00,,,,50 - 45,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,270,2,1,3,9:20 PM,11:43,MISS Rubio 24' 3PT Jump Shot,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,271,4,0,3,9:20 PM,11:42,,,Sabonis REBOUND (Off:1 Def:4),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,272,2,5,3,9:20 PM,11:28,,,MISS Oladipo 3' Layup,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,273,4,0,3,9:20 PM,11:27,Rubio REBOUND (Off:0 Def:1),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,274,1,98,3,9:20 PM,11:11,Wiggins 2' Cutting Layup Shot (11 PTS) (Rubio 5 AST),,,50 - 47,-3,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,275,6,2,3,9:21 PM,10:53,Towns S.FOUL (P2.T1) (S.Anderson),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,276,3,11,3,9:21 PM,10:53,,,MISS Sabonis Free Throw 1 of 2,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,277,4,1,3,9:21 PM,10:53,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,278,3,12,3,9:21 PM,10:53,,,Sabonis Free Throw 2 of 2 (5 PTS),51 - 47,-4,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,280,5,2,3,9:22 PM,10:38,Wiggins Lost Ball Turnover (P3.T9),,Oladipo STEAL (1 STL),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,281,1,42,3,9:22 PM,10:34,,,Oladipo  Driving Layup (10 PTS) (Roberson 1 AST),53 - 47,-6,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,282,2,1,3,9:22 PM,10:11,MISS Towns 24' 3PT Jump Shot,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,283,4,0,3,9:22 PM,10:10,,,Sabonis REBOUND (Off:1 Def:5),,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,284,2,79,3,9:22 PM,10:02,,,MISS Westbrook 25' 3PT Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,285,4,0,3,9:22 PM,10:01,Towns REBOUND (Off:0 Def:10),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,286,6,2,3,9:22 PM,9:55,,,Roberson S.FOUL (P1.T1) (S.Anderson),,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,287,3,11,3,9:23 PM,9:55,Rubio Free Throw 1 of 2 (9 PTS),,,53 - 48,-5,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,290,3,12,3,9:23 PM,9:55,Rubio Free Throw 2 of 2 (10 PTS),,,53 - 49,-4,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,293,5,1,3,9:23 PM,9:39,Towns STEAL (1 STL),,Westbrook Bad Pass Turnover (P4.T9),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,294,1,108,3,9:23 PM,9:27,Towns  Cutting Dunk Shot (14 PTS) (Rubio 6 AST),,,53 - 51,-2,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,295,2,1,3,9:24 PM,9:14,,,MISS Oladipo 25' 3PT Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,296,4,0,3,9:24 PM,9:13,Towns REBOUND (Off:0 Def:11),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,297,1,47,3,9:24 PM,9:03,Wiggins 9' Turnaround Jump Shot (13 PTS) (Rubio 7 AST),,,53 - 53,TIE,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,298,1,108,3,9:24 PM,8:52,,,Sabonis  Cutting Dunk Shot (7 PTS) (Westbrook 8 AST),55 - 53,-2,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,299,2,1,3,9:24 PM,8:27,MISS Dieng 21' Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,300,4,0,3,9:24 PM,8:26,,,Roberson REBOUND (Off:0 Def:1),,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,301,5,45,3,9:25 PM,8:22,,,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P5.T10),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,302,1,1,3,9:25 PM,8:02,Dieng 19' Jump Shot (4 PTS) (Rush 1 AST),,,55 - 55,TIE,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,303,2,1,3,9:25 PM,7:48,Towns BLOCK (3 BLK),,MISS Oladipo 4' Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,304,4,0,3,9:25 PM,7:47,,,Adams REBOUND (Off:2 Def:0),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,305,6,2,3,9:25 PM,7:44,Towns S.FOUL (P3.T2) (D.Guthrie),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,306,3,11,3,9:26 PM,7:44,,,Westbrook Free Throw 1 of 2 (17 PTS),56 - 55,-1,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
