GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021600596,308,3,12,3,9:26 PM,7:44,,,Westbrook Free Throw 2 of 2 (18 PTS),57 - 55,-2,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,310,2,3,3,9:26 PM,7:27,MISS Towns 8' Hook Shot,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,311,4,0,3,9:26 PM,7:26,,,Adams REBOUND (Off:2 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,312,9,1,3,9:26 PM,7:26,,,Thunder Timeout: Regular (Reg.3 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,314,7,1,3,9:29 PM,7:26,TIMBERWOLVES Violation: Delay of game Violation,,,,,2,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0021600596,315,2,1,3,9:29 PM,7:11,,,MISS Westbrook 20' Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,316,4,0,3,9:29 PM,7:10,Rush REBOUND (Off:1 Def:1),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,317,2,1,3,9:29 PM,6:54,MISS Dieng 20' Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,318,4,0,3,9:29 PM,6:53,,,Oladipo REBOUND (Off:1 Def:3),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,319,2,102,3,9:30 PM,6:36,,,MISS Westbrook 19' Driving Floating Bank Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,320,4,0,3,9:30 PM,6:34,Dieng REBOUND (Off:0 Def:2),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,321,1,42,3,9:30 PM,6:24,Towns 1' Driving Layup (16 PTS) (Rubio 8 AST),,,57 - 57,TIE,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,322,6,2,3,9:30 PM,6:24,,,Roberson S.FOUL (P2.T2) (S.Anderson),,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,324,8,0,3,9:30 PM,6:24,,,SUB: Kanter FOR Sabonis,,,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,325,3,10,3,9:30 PM,6:24,Towns Free Throw 1 of 1 (17 PTS),,,57 - 58,1,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,327,5,1,3,9:31 PM,6:04,Towns STEAL (2 STL),,Westbrook Bad Pass Turnover (P6.T11),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,328,1,79,3,9:31 PM,5:56,Rubio 19' Pullup Jump Shot (12 PTS),,,57 - 60,3,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,329,5,40,3,9:31 PM,5:43,,,Westbrook Out of Bounds Lost Ball Turnover (P7.T12),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,330,1,1,3,9:32 PM,5:27,Rush  3PT Jump Shot (6 PTS) (Rubio 9 AST),,,57 - 63,6,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,331,6,1,3,9:32 PM,5:10,Dieng P.FOUL (P4.T3) (D.Guthrie),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,332,1,79,3,9:32 PM,5:02,,,Oladipo 17' Pullup Jump Shot (12 PTS),59 - 63,4,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,333,2,1,3,9:33 PM,4:42,MISS Wiggins 6' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,334,4,0,3,9:33 PM,4:41,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,335,1,42,3,9:33 PM,4:33,Towns 1' Driving Layup (19 PTS),,,59 - 65,6,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,336,6,1,3,9:33 PM,4:28,Rubio P.FOUL (P2.T4) (S.Anderson),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,337,2,79,3,9:34 PM,4:20,,,MISS Oladipo 15' Pullup Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,338,4,0,3,9:34 PM,4:18,,,Adams REBOUND (Off:3 Def:1),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,339,2,1,3,9:34 PM,4:13,,,MISS Westbrook 25' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,340,4,0,3,9:34 PM,4:12,,,Kanter REBOUND (Off:3 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,341,1,72,3,9:34 PM,4:11,,,Kanter 1' Putback Layup (12 PTS),61 - 65,4,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,342,6,2,3,9:34 PM,4:11,Towns S.FOUL (P4.PN) (E.Lewis),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,343,3,10,3,9:34 PM,4:11,,,Kanter Free Throw 1 of 1 (13 PTS),62 - 65,3,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,346,5,45,3,9:35 PM,3:59,Rubio Out of Bounds - Bad Pass Turnover Turnover (P3.T10),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,347,2,42,3,9:35 PM,3:43,,,MISS Roberson 2' Driving Layup,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,348,4,0,3,9:35 PM,3:42,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,349,6,3,3,9:35 PM,3:42,,,Kanter L.B.FOUL (P2.T3) (E.Lewis),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,350,2,1,3,9:36 PM,3:28,MISS Towns 3' Jump Shot,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,351,4,0,3,9:36 PM,3:28,,,Westbrook REBOUND (Off:2 Def:6),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,352,2,5,3,9:36 PM,3:24,,,MISS Westbrook 2' Layup,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,353,4,0,3,9:36 PM,3:23,,,Kanter REBOUND (Off:4 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,354,1,72,3,9:36 PM,3:22,,,Kanter 2' Putback Layup (15 PTS),64 - 65,1,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,355,2,1,3,9:36 PM,2:58,MISS Wiggins 26' 3PT Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,356,4,0,3,9:36 PM,2:57,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,357,9,1,3,9:36 PM,2:57,TIMBERWOLVES Timeout: Regular (Full 3 Short 0),,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,359,8,0,3,9:38 PM,2:57,SUB: Muhammad FOR Rush,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,360,8,0,3,9:38 PM,2:57,,,SUB: Grant FOR Oladipo,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,361,2,1,3,9:39 PM,2:40,MISS Rubio 20' Jump Shot,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,362,4,0,3,9:39 PM,2:39,,,Roberson REBOUND (Off:0 Def:2),,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,363,2,79,3,9:39 PM,2:25,,,MISS Westbrook 16' Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,364,4,0,3,9:39 PM,2:23,Towns REBOUND (Off:0 Def:12),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,365,1,49,3,9:39 PM,2:12,Wiggins  Driving Dunk (15 PTS),,,64 - 67,3,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,366,2,3,3,9:40 PM,1:49,,,MISS Adams 9' Hook Shot,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,367,4,0,3,9:40 PM,1:47,Towns REBOUND (Off:0 Def:13),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,368,5,1,3,9:40 PM,1:35,Muhammad Bad Pass Turnover (P1.T11),,Roberson STEAL (4 STL),,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,369,1,7,3,9:40 PM,1:30,,,Roberson  Dunk (8 PTS) (Westbrook 9 AST),66 - 67,1,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,370,1,79,3,9:40 PM,1:15,Rubio 21' Pullup Jump Shot (14 PTS),,,66 - 69,3,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,371,1,5,3,9:41 PM,0:57,,,Adams 1' Layup (4 PTS) (Westbrook 10 AST),68 - 69,1,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,372,1,1,3,9:41 PM,0:44,Muhammad  3PT Jump Shot (5 PTS) (Rubio 10 AST),,,68 - 72,4,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,373,5,1,3,9:41 PM,0:34,Rubio STEAL (3 STL),,Westbrook Bad Pass Turnover (P8.T13),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,374,1,49,3,9:41 PM,0:32,Muhammad  Driving Dunk (7 PTS) (Rubio 11 AST),,,68 - 74,6,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,375,2,1,3,9:42 PM,0:10,,,MISS Westbrook 25' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,376,4,0,3,9:42 PM,0:10,Rubio REBOUND (Off:0 Def:2),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,377,5,2,3,9:42 PM,0:06,Rubio Lost Ball Turnover (P4.T12),,Roberson STEAL (5 STL),,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,378,2,5,3,9:42 PM,0:03,,,MISS Roberson 1' Layup,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,379,4,0,3,9:42 PM,0:03,,,Kanter REBOUND (Off:5 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,380,2,5,3,9:42 PM,0:00,Wiggins BLOCK (1 BLK),,MISS Kanter 2' Layup,,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,1
0021600596,381,4,0,3,9:42 PM,0:00,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,382,13,0,3,9:43 PM,0:00,,,,68 - 74,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,384,12,0,4,9:45 PM,12:00,,,,68 - 74,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,385,2,45,4,9:45 PM,11:38,,,MISS Payne 25' 3PT Jump Shot,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,386,4,0,4,9:45 PM,11:37,,,Kanter REBOUND (Off:6 Def:2),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,387,6,26,4,9:45 PM,11:35,,,Kanter Offensive Charge Foul (P3.T1) (D.Guthrie),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,388,5,5,4,9:45 PM,11:35,,,Kanter Foul Turnover (P2.T14),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021600596,389,6,1,4,9:46 PM,11:21,,,Payne P.FOUL (P1.T2) (E.Lewis),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,390,1,82,4,9:46 PM,11:08,Bjelica 6' Driving Bank Shot (7 PTS),,,68 - 76,8,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,391,6,2,4,9:46 PM,11:08,,,Grant S.FOUL (P1.T3) (D.Guthrie),,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,392,3,10,4,9:46 PM,11:08,Bjelica Free Throw 1 of 1 (8 PTS),,,68 - 77,9,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,394,6,1,4,9:47 PM,10:58,Bjelica P.FOUL (P4.T1) (E.Lewis),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,395,2,1,4,9:47 PM,10:47,,,MISS Oladipo 17' Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,396,4,0,4,9:47 PM,10:46,Dieng REBOUND (Off:0 Def:3),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,397,2,1,4,9:47 PM,10:30,MISS Bjelica 25' 3PT Jump Shot,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,398,4,0,4,9:47 PM,10:29,,,Payne REBOUND (Off:0 Def:3),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,399,5,1,4,9:47 PM,10:23,Rush STEAL (2 STL),,Payne Bad Pass Turnover (P1.T15),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,400,1,1,4,9:48 PM,10:05,Rush 24' 3PT Jump Shot (9 PTS) (Dieng 2 AST),,,68 - 80,12,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,401,9,1,4,9:48 PM,10:05,,,Thunder Timeout: Regular (Reg.4 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,403,5,2,4,9:50 PM,9:50,Dunn STEAL (1 STL),,Oladipo Lost Ball Turnover (P1.T16),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,404,2,78,4,9:51 PM,9:34,MISS Rush 8' Floating Jump Shot,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,406,4,0,4,9:51 PM,9:32,Rush REBOUND (Off:2 Def:1),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,405,1,97,4,9:51 PM,9:32,Rush 1' Tip Layup Shot (11 PTS),,,68 - 82,14,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,407,1,5,4,9:51 PM,9:15,,,Kanter  Layup (17 PTS) (Lauvergne 1 AST),70 - 82,12,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,409,2,80,4,9:51 PM,8:58,MISS Dunn 19' Step Back Jump Shot,,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,410,4,0,4,9:51 PM,8:57,TIMBERWOLVES Rebound,,,,,2,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
