GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021600596,411,6,3,4,9:51 PM,8:57,,,Grant L.B.FOUL (P2.T4) (S.Anderson),,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,412,8,0,4,9:52 PM,8:57,,,SUB: Westbrook FOR Oladipo,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,413,2,1,4,9:52 PM,8:44,MISS Dieng 15' Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,414,4,0,4,9:52 PM,8:42,Bjelica REBOUND (Off:1 Def:2),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,415,2,5,4,9:52 PM,8:41,MISS Bjelica 1' Layup,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,416,4,0,4,9:52 PM,8:40,,,Westbrook REBOUND (Off:2 Def:7),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,417,2,1,4,9:52 PM,8:27,,,MISS Lauvergne 14' Jump Shot,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,418,4,0,4,9:52 PM,8:27,,,Thunder Rebound,,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,419,6,3,4,9:52 PM,8:27,Dieng L.B.FOUL (P5.T2) (E.Lewis),,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,420,8,0,4,9:52 PM,8:27,SUB: Towns FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,422,6,2,4,9:53 PM,8:21,Dunn S.FOUL (P2.T3) (S.Anderson),,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,423,3,11,4,9:53 PM,8:21,,,Kanter Free Throw 1 of 2 (18 PTS),71 - 82,11,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,425,8,0,4,9:53 PM,8:21,SUB: Rubio FOR Dunn,,,,,4,1627739,Kris Dunn,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,426,3,12,4,9:53 PM,8:21,,,Kanter Free Throw 2 of 2 (19 PTS),72 - 82,10,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,429,1,1,4,9:54 PM,8:09,Towns 19' Jump Shot (21 PTS) (Rubio 12 AST),,,72 - 84,12,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,430,5,4,4,9:54 PM,7:56,,,Kanter Traveling Turnover (P3.T17),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021600596,431,8,0,4,9:54 PM,7:56,,,SUB: Oladipo FOR Grant,,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,432,8,0,4,9:54 PM,7:56,,,SUB: Adams FOR Lauvergne,,,5,203530,Joffrey Lauvergne,1610612760.0,Oklahoma City,Thunder,OKC,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,433,1,78,4,9:54 PM,7:41,Towns 6' Floating Jump Shot (23 PTS),,,72 - 86,14,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,434,6,1,4,9:55 PM,7:25,Bjelica P.FOUL (P5.T4) (D.Guthrie),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,435,8,0,4,9:55 PM,7:25,SUB: Dieng FOR Bjelica,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,436,2,1,4,9:55 PM,7:14,,,MISS Payne 25' 3PT Jump Shot,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,437,4,0,4,9:55 PM,7:12,,,Westbrook REBOUND (Off:3 Def:7),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,438,2,1,4,9:55 PM,7:09,,,MISS Westbrook 26' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,439,4,0,4,9:55 PM,7:08,Muhammad REBOUND (Off:0 Def:1),,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,440,5,1,4,9:56 PM,6:53,Rubio Bad Pass Turnover (P5.T13),,Adams STEAL (2 STL),,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,441,1,42,4,9:56 PM,6:49,,,Oladipo 1' Driving Layup (14 PTS) (Westbrook 11 AST),74 - 86,12,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,442,2,42,4,9:56 PM,6:28,MISS Towns  Driving Layup,,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,443,4,0,4,9:56 PM,6:27,,,Payne REBOUND (Off:0 Def:4),,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,444,6,2,4,9:56 PM,6:24,Rubio S.FOUL (P3.PN) (S.Anderson),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,445,6,11,4,9:57 PM,6:24,Towns T.FOUL (P4.PN) (S.Anderson),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0021600596,446,3,16,4,9:57 PM,6:24,,,Westbrook Free Throw Technical (19 PTS),75 - 86,11,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,448,3,11,4,9:57 PM,6:24,,,Oladipo Free Throw 1 of 2 (15 PTS),76 - 86,10,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,450,8,0,4,9:57 PM,6:24,SUB: Wiggins FOR Muhammad,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,451,3,12,4,9:57 PM,6:24,,,Oladipo Free Throw 2 of 2 (16 PTS),77 - 86,9,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,453,2,78,4,9:58 PM,6:14,MISS Rubio 8' Floating Jump Shot,,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,454,4,0,4,9:58 PM,6:13,,,Westbrook REBOUND (Off:3 Def:8),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,455,2,1,4,9:58 PM,6:04,,,MISS Westbrook  3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,456,4,0,4,9:58 PM,6:03,Towns REBOUND (Off:0 Def:14),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,457,1,47,4,9:58 PM,5:47,Wiggins 13' Turnaround Jump Shot (17 PTS) (Rubio 13 AST),,,77 - 88,11,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,458,5,2,4,9:58 PM,5:27,Rubio STEAL (4 STL),,Westbrook Lost Ball Turnover (P9.T18),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,459,1,1,4,9:59 PM,5:09,Towns 5' Jump Shot (25 PTS),,,77 - 90,13,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,460,9,1,4,9:59 PM,5:09,,,Thunder Timeout: Regular (Reg.5 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,462,8,0,4,10:01 PM,5:09,,,SUB: Roberson FOR Payne,,,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,464,2,42,4,10:02 PM,4:57,,,MISS Westbrook 1' Driving Layup,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,465,4,0,4,10:02 PM,4:56,Towns REBOUND (Off:0 Def:15),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,466,2,47,4,10:02 PM,4:39,MISS Wiggins 5' Turnaround Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,467,4,0,4,10:02 PM,4:38,,,Adams REBOUND (Off:3 Def:2),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,468,2,1,4,10:02 PM,4:28,,,MISS Westbrook 24' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,469,4,0,4,10:02 PM,4:27,Rubio REBOUND (Off:0 Def:3),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,470,2,1,4,10:03 PM,4:04,MISS Dieng  3PT Jump Shot,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,471,4,0,4,10:03 PM,4:02,Towns REBOUND (Off:1 Def:15),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,472,5,45,4,10:03 PM,3:59,Towns Out of Bounds - Bad Pass Turnover Turnover (P2.T14),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,473,1,1,4,10:03 PM,3:49,,,Kanter 21' Jump Shot (21 PTS) (Westbrook 12 AST),79 - 90,11,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,474,2,1,4,10:04 PM,3:17,MISS Wiggins 19' Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,475,4,0,4,10:04 PM,3:16,Towns REBOUND (Off:2 Def:15),,,,,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,476,6,1,4,10:04 PM,3:01,,,Roberson P.FOUL (P3.PN) (D.Guthrie),,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,477,8,0,4,10:04 PM,3:01,SUB: Bjelica FOR Dieng,,,,,4,203476,Gorgui Dieng,1610612750.0,Minnesota,Timberwolves,MIN,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,478,6,1,4,10:04 PM,2:55,,,Kanter P.FOUL (P4.PN) (E.Lewis),,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,479,9,1,4,10:05 PM,2:55,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,481,8,0,4,10:07 PM,2:55,,,SUB: Grant FOR Kanter,,,5,202683,Enes Freedom,1610612760.0,Oklahoma City,Thunder,OKC,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,482,3,11,4,10:07 PM,2:55,Towns Free Throw 1 of 2 (26 PTS),,,79 - 91,12,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,484,3,12,4,10:07 PM,2:55,Towns Free Throw 2 of 2 (27 PTS),,,79 - 92,13,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0021600596,486,6,27,4,10:08 PM,2:47,Bjelica Personal Block Foul (P6.PN) (S.Anderson),,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0021600596,487,8,0,4,10:08 PM,2:47,SUB: Muhammad FOR Bjelica,,,,,4,202357,Nemanja Bjelica,1610612750.0,Minnesota,Timberwolves,MIN,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0021600596,488,3,11,4,10:08 PM,2:47,,,Grant Free Throw 1 of 2 (1 PTS),80 - 92,12,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,490,3,12,4,10:09 PM,2:47,,,Grant Free Throw 2 of 2 (2 PTS),81 - 92,11,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0021600596,492,2,1,4,10:09 PM,2:25,MISS Wiggins 26' 3PT Jump Shot,,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,493,4,0,4,10:09 PM,2:24,,,Grant REBOUND (Off:0 Def:3),,,5,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,494,2,1,4,10:09 PM,2:13,,,MISS Oladipo  3PT Jump Shot,,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,495,4,0,4,10:09 PM,2:12,,,Oladipo REBOUND (Off:2 Def:3),,,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,496,2,1,4,10:09 PM,2:09,,,MISS Westbrook 24' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,497,4,0,4,10:09 PM,2:07,Wiggins REBOUND (Off:1 Def:5),,,,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,498,5,1,4,10:10 PM,1:49,Wiggins Bad Pass Turnover (P4.T15),,Westbrook STEAL (2 STL),,,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,499,1,49,4,10:10 PM,1:46,,,Westbrook  Driving Dunk (21 PTS),83 - 92,9,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0021600596,500,1,5,4,10:10 PM,1:30,Wiggins  Layup (19 PTS) (Rubio 14 AST),,,83 - 94,11,4,203952,Andrew Wiggins,1610612750.0,Minnesota,Timberwolves,MIN,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0021600596,501,6,4,4,10:11 PM,1:19,,,Westbrook OFF.Foul (P3) (D.Guthrie),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,502,5,5,4,10:11 PM,1:19,,,Westbrook Foul Turnover (P10.T19),,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0021600596,503,6,2,4,10:11 PM,1:05,,,Adams S.FOUL (P4.PN) (S.Anderson),,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0021600596,505,9,1,4,10:11 PM,1:05,,,Thunder Timeout: Regular (Reg.6 Short 1),,,3,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0021600596,507,8,0,4,10:13 PM,1:05,,,SUB: Payne FOR Westbrook,,,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,508,8,0,4,10:13 PM,1:05,,,SUB: Sabonis FOR Adams,,,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,1627734,Domantas Sabonis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0021600596,509,3,11,4,10:13 PM,1:05,Towns Free Throw 1 of 2 (28 PTS),,,83 - 95,12,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,511,3,12,4,10:13 PM,1:05,Towns Free Throw 2 of 2 (29 PTS),,,83 - 96,13,4,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,513,1,1,4,10:14 PM,0:52,,,Oladipo 25' 3PT Jump Shot (19 PTS) (Payne 2 AST),86 - 96,10,5,203506,Victor Oladipo,1610612760.0,Oklahoma City,Thunder,OKC,5,1626166,Cameron Payne,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0021600596,514,2,1,4,10:14 PM,0:34,MISS Rush  3PT Jump Shot,,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,515,4,0,4,10:14 PM,0:31,Rush REBOUND (Off:3 Def:1),,,,,4,201575,Brandon Rush,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,516,2,1,4,10:14 PM,0:28,MISS Muhammad 24' 3PT Jump Shot,,,,,4,203498,Shabazz Muhammad,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,517,4,0,4,10:14 PM,0:26,Rubio REBOUND (Off:1 Def:3),,,,,4,201937,Ricky Rubio,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0021600596,518,5,11,4,10:15 PM,0:02,TIMBERWOLVES Turnover: Shot Clock (T#16),,,,,2,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0021600596,519,13,0,4,10:15 PM,0:00,,,,86 - 96,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
