GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800808,2,12,0,1,9:11 PM,12:00,,Start of 1st Period (9:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,4,10,0,1,9:11 PM,12:00,Jump Ball Gobert vs. Ayton: Tip to Favors,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1
0021800808,7,1,6,1,9:11 PM,11:43,Mitchell 3' Driving Layup (2 PTS),,,0 - 2,2,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,9,1,44,1,9:11 PM,11:31,,,Ayton 2' Reverse Layup (2 PTS) (Bridges 1 AST),2 - 2,TIE,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,11,2,1,1,9:11 PM,11:13,MISS Favors 24' 3PT Jump Shot,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,12,4,0,1,9:11 PM,11:12,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,14,5,1,1,9:12 PM,10:54,Rubio STEAL (1 STL),,Ayton Bad Pass Turnover (P1.T1),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,16,6,1,1,9:12 PM,10:39,,,Okobo P.FOUL (P1.T1) (T.Ford),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,18,5,1,1,9:13 PM,10:29,Ingles Bad Pass Turnover (P1.T1),,Bridges STEAL (1 STL),,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,20,5,2,1,9:13 PM,10:22,Mitchell STEAL (1 STL),,Okobo Lost Ball Turnover (P1.T2),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,22,2,63,1,9:13 PM,10:11,MISS Rubio 14' Fadeaway Jumper,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,23,4,0,1,9:13 PM,10:08,,,Bender REBOUND (Off:0 Def:1),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,24,5,1,1,9:13 PM,10:02,Rubio STEAL (2 STL),,Jackson Bad Pass Turnover (P1.T3),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,26,1,6,1,9:13 PM,9:56,Ingles 4' Driving Layup (2 PTS),,,2 - 4,2,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,27,6,2,1,9:13 PM,9:56,,,Okobo S.FOUL (P2.T2) (E.Malloy),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,29,3,10,1,9:14 PM,9:56,Ingles Free Throw 1 of 1 (3 PTS),,,2 - 5,3,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,30,5,1,1,9:14 PM,9:35,Favors STEAL (1 STL),,Jackson Bad Pass Turnover (P2.T4),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,32,2,6,1,9:14 PM,9:25,MISS Rubio 3' Driving Layup,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,33,4,0,1,9:14 PM,9:24,,,Jackson REBOUND (Off:0 Def:1),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,34,6,2,1,9:14 PM,9:20,Mitchell S.FOUL (P1.T1) (E.Malloy),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,36,3,11,1,9:15 PM,9:20,,,Jackson Free Throw 1 of 2 (1 PTS),3 - 5,2,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,37,3,12,1,9:15 PM,9:20,,,MISS Jackson Free Throw 2 of 2,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,38,4,0,1,9:15 PM,9:19,Gobert REBOUND (Off:0 Def:1),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,39,6,1,1,9:15 PM,9:10,,,Bender P.FOUL (P1.T3) (R.Acosta),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,43,5,11,1,9:16 PM,8:55,JAZZ Turnover: Shot Clock (T#2),,,,,2,1610612762,,,,,,0,0,,,,,,1,0,,,,,,0
0021800808,44,2,79,1,9:17 PM,8:41,,,MISS Okobo 16' Pullup Jump Shot,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,45,4,0,1,9:17 PM,8:39,Ingles REBOUND (Off:0 Def:1),,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,46,1,7,1,9:17 PM,8:34,Favors 2' Dunk (2 PTS) (Rubio 1 AST),,,3 - 7,4,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,48,2,80,1,9:17 PM,8:18,,,MISS Jackson 25' 3PT Step Back Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,49,4,0,1,9:17 PM,8:15,Gobert REBOUND (Off:0 Def:2),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,50,1,79,1,9:17 PM,8:07,Rubio 10' Pullup Jump Shot (2 PTS),,,3 - 9,6,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,51,9,1,1,9:17 PM,8:06,,,Suns Timeout: Regular (Reg.1 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,52,1,9,1,9:20 PM,7:56,,,Jackson 3' Driving Dunk (3 PTS),5 - 9,4,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,53,2,75,1,9:21 PM,7:35,MISS Mitchell 4' Driving Finger Roll Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,54,4,0,1,9:21 PM,7:34,,,Ayton REBOUND (Off:0 Def:1),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,55,1,1,1,9:21 PM,7:21,,,Ayton 17' Jump Shot (4 PTS) (Okobo 1 AST),7 - 9,2,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,57,5,1,1,9:21 PM,6:59,Ingles Bad Pass Turnover (P2.T3),,Jackson STEAL (1 STL),,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,59,2,5,1,9:21 PM,6:55,Favors BLOCK (1 BLK),,MISS Bender 3' Layup,,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1
0021800808,61,4,0,1,9:21 PM,6:52,Rubio REBOUND (Off:0 Def:1),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,62,2,80,1,9:22 PM,6:45,MISS Mitchell 25' 3PT Step Back Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,63,4,0,1,9:22 PM,6:42,,,Jackson REBOUND (Off:0 Def:2),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,64,2,5,1,9:22 PM,6:32,,,MISS Bridges 2' Layup,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,65,4,0,1,9:22 PM,6:28,,,Ayton REBOUND (Off:1 Def:1),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,66,1,97,1,9:22 PM,6:28,,,Ayton 1' Tip Layup Shot (6 PTS),9 - 9,TIE,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,67,2,75,1,9:22 PM,6:13,MISS Mitchell 3' Driving Finger Roll Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,68,4,0,1,9:22 PM,6:10,Gobert REBOUND (Off:1 Def:2),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,69,2,97,1,9:22 PM,6:10,MISS Gobert 1' Tip Layup Shot,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,70,4,0,1,9:22 PM,6:09,Rubio REBOUND (Off:1 Def:1),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,71,5,1,1,9:22 PM,6:01,Rubio Bad Pass Turnover (P1.T4),,Jackson STEAL (2 STL),,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,73,1,7,1,9:22 PM,5:55,,,Ayton 2' Dunk (8 PTS) (Jackson 1 AST),11 - 9,-2,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,75,9,1,1,9:22 PM,5:55,JAZZ Timeout: Regular (Full 1 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,76,8,0,1,9:25 PM,5:55,SUB: Korver FOR Ingles,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,77,8,0,1,9:25 PM,5:55,SUB: Crowder FOR Favors,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,78,8,0,1,9:25 PM,5:55,,,SUB: Oubre Jr. FOR Okobo,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,79,8,0,1,9:25 PM,5:55,,,SUB: Evans FOR Bender,,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,84,1,1,1,9:25 PM,5:39,Korver 25' 3PT Jump Shot (3 PTS) (Rubio 2 AST),,,11 - 12,1,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,86,2,86,1,9:26 PM,5:18,,,MISS Ayton 10' Turnaround Fadeaway Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,87,4,0,1,9:26 PM,5:15,Crowder REBOUND (Off:0 Def:1),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,88,1,1,1,9:26 PM,5:09,Crowder 26' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),,,11 - 15,4,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,90,2,1,1,9:26 PM,4:47,,,MISS Jackson 3PT Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,91,4,0,1,9:26 PM,4:44,Crowder REBOUND (Off:0 Def:2),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,92,1,101,1,9:27 PM,4:37,Mitchell 11' Driving Floating Jump Shot (4 PTS),,,11 - 17,6,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,93,6,1,1,9:27 PM,4:25,Mitchell P.FOUL (P2.T2) (T.Ford),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,96,8,0,1,9:27 PM,4:25,,,SUB: Holmes FOR Jackson,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,97,8,0,1,9:27 PM,4:25,,,SUB: Crawford FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,101,8,0,1,9:27 PM,4:25,SUB: O'Neale FOR Mitchell,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,102,1,6,1,9:27 PM,4:14,,,Oubre Jr. 4' Driving Layup (2 PTS),13 - 17,4,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,103,1,5,1,9:28 PM,4:04,Gobert 3' Layup (2 PTS) (Rubio 3 AST),,,13 - 19,6,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,105,6,2,1,9:28 PM,4:04,,,Holmes S.FOUL (P1.T4) (T.Ford),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,107,3,10,1,9:28 PM,4:04,Gobert Free Throw 1 of 1 (3 PTS),,,13 - 20,7,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,108,1,6,1,9:28 PM,3:54,,,Bridges 3' Driving Layup (2 PTS),15 - 20,5,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,109,6,2,1,9:28 PM,3:44,,,Evans S.FOUL (P1.PN) (E.Malloy),,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,111,3,11,1,9:29 PM,3:44,Rubio Free Throw 1 of 2 (3 PTS),,,15 - 21,6,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,112,3,12,1,9:29 PM,3:44,MISS Rubio Free Throw 2 of 2,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,113,4,0,1,9:29 PM,3:43,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,115,2,1,1,9:29 PM,3:42,MISS Korver 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,116,4,0,1,9:29 PM,3:39,,,Holmes REBOUND (Off:0 Def:1),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,117,1,6,1,9:30 PM,3:31,,,Oubre Jr. 2' Driving Layup (4 PTS),17 - 21,4,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,118,1,1,1,9:30 PM,3:14,Crowder 3PT Jump Shot (6 PTS) (O'Neale 1 AST),,,17 - 24,7,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,120,2,1,1,9:30 PM,2:52,,,MISS Oubre Jr. 25' 3PT Jump Shot,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,121,4,0,1,9:30 PM,2:51,Rubio REBOUND (Off:1 Def:2),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,122,2,1,1,9:30 PM,2:48,MISS Crowder 25' 3PT Jump Shot,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,123,4,0,1,9:30 PM,2:45,,,Evans REBOUND (Off:0 Def:1),,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,124,1,101,1,9:31 PM,2:35,,,Bridges 7' Driving Floating Jump Shot (4 PTS) (Crawford 1 AST),19 - 24,5,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,127,2,80,1,9:31 PM,2:20,MISS Rubio 26' 3PT Step Back Jump Shot,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,128,4,0,1,9:31 PM,2:18,,,Holmes REBOUND (Off:0 Def:2),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,129,1,6,1,9:31 PM,2:13,,,Evans 4' Driving Layup (2 PTS) (Crawford 2 AST),21 - 24,3,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,131,6,2,1,9:31 PM,1:52,,,Bridges S.FOUL (P1.PN) (R.Acosta),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,133,3,13,1,9:32 PM,1:52,Crowder Free Throw 1 of 3 (7 PTS),,,21 - 25,4,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
