GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800808,134,3,14,1,9:32 PM,1:52,MISS Crowder Free Throw 2 of 3,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,135,4,1,1,9:32 PM,1:52,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,136,8,0,1,9:32 PM,1:52,SUB: Neto FOR Rubio,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,137,8,0,1,9:32 PM,1:52,SUB: Favors FOR Gobert,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,138,8,0,1,9:32 PM,1:52,SUB: Ingles FOR Korver,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,142,3,15,1,9:32 PM,1:52,Crowder Free Throw 3 of 3 (8 PTS),,,21 - 26,5,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,143,2,102,1,9:33 PM,1:40,Favors BLOCK (2 BLK),,MISS Evans 7' Driving Floating Bank Jump Shot,,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1
0021800808,144,4,0,1,9:33 PM,1:40,,,Holmes REBOUND (Off:1 Def:2),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,145,6,2,1,9:33 PM,1:40,Favors S.FOUL (P1.T3) (T.Ford),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,147,3,11,1,9:33 PM,1:40,,,MISS Holmes Free Throw 1 of 2,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,148,4,1,1,9:33 PM,1:40,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,149,3,12,1,9:33 PM,1:40,,,Holmes Free Throw 2 of 2 (1 PTS),22 - 26,4,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,150,1,101,1,9:34 PM,1:26,Ingles 10' Driving Floating Jump Shot (5 PTS) (Neto 1 AST),,,22 - 28,6,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,152,2,79,1,9:34 PM,1:09,,,MISS Crawford 25' 3PT Pullup Jump Shot,,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,153,4,0,1,9:34 PM,1:06,Favors REBOUND (Off:0 Def:1),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,154,2,7,1,9:34 PM,0:53,MISS Favors 3' Dunk,,Oubre Jr. BLOCK (1 BLK),,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1
0021800808,156,4,0,1,9:34 PM,0:52,Crowder REBOUND (Off:1 Def:2),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,157,1,72,1,9:34 PM,0:52,Crowder 3' Putback Layup (10 PTS),,,22 - 30,8,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,158,6,2,1,9:34 PM,0:52,,,Holmes S.FOUL (P2.PN) (T.Ford),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,160,8,0,1,9:35 PM,0:52,,,SUB: Daniels FOR Evans,,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,162,3,10,1,9:35 PM,0:52,MISS Crowder Free Throw 1 of 1,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,163,4,0,1,9:35 PM,0:50,,,Oubre Jr. REBOUND (Off:0 Def:1),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,164,1,108,1,9:35 PM,0:35,,,Holmes 2' Cutting Dunk Shot (3 PTS) (Crawford 3 AST),24 - 30,6,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,166,2,1,1,9:35 PM,0:18,MISS Favors 14' Jump Shot,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,167,4,0,1,9:35 PM,0:15,,,Crawford REBOUND (Off:0 Def:1),,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,168,2,1,1,9:36 PM,0:00,,,MISS Crawford 25' 3PT Jump Shot,,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,169,4,0,1,9:36 PM,0:00,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,170,13,0,1,9:36 PM,0:00,,End of 1st Period (9:36 PM EST),,24 - 30,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800808,176,12,0,2,9:39 PM,12:00,,Start of 2nd Period (9:39 PM EST),,24 - 30,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,177,2,1,2,9:39 PM,11:45,,,MISS Daniels 28' 3PT Jump Shot,,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,178,4,0,2,9:39 PM,11:43,Favors REBOUND (Off:0 Def:2),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,179,6,1,2,9:39 PM,11:32,,,Daniels P.FOUL (P1.T1) (R.Acosta),,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,181,1,78,2,9:39 PM,11:26,Favors 11' Floating Jump Shot (4 PTS) (Ingles 1 AST),,,24 - 32,8,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,183,2,80,2,9:40 PM,11:11,,,MISS Oubre Jr. 24' 3PT Step Back Jump Shot,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,184,4,0,2,9:40 PM,11:08,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,186,1,1,2,9:40 PM,10:55,Neto 3PT Jump Shot (3 PTS) (Ingles 2 AST),,,24 - 35,11,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,186,1,1,2,9:40 PM,10:55,Neto 3PT Jump Shot (3 PTS) (Ingles 2 AST),,,24 - 35,11,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,188,6,4,2,9:40 PM,10:37,,,Ayton OFF.Foul (P1) (R.Acosta),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,190,5,37,2,9:40 PM,10:37,,,Ayton Offensive Foul Turnover (P2.T5),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,191,2,101,2,9:41 PM,10:20,MISS Neto 8' Driving Floating Jump Shot,,,,,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,192,4,0,2,9:41 PM,10:17,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,194,1,78,2,9:41 PM,10:07,Favors 12' Floating Jump Shot (6 PTS) (Ingles 3 AST),,,24 - 37,13,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,196,9,1,2,9:41 PM,10:05,,,Suns Timeout: Regular (Reg.2 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,197,6,1,2,9:45 PM,9:55,Ingles P.FOUL (P1.T1) (R.Acosta),,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,199,5,45,2,9:45 PM,9:50,,,Crawford Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,200,6,26,2,9:45 PM,9:38,Favors Offensive Charge Foul (P2.T2) (R.Acosta),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,202,5,37,2,9:45 PM,9:38,Favors Offensive Foul Turnover (P1.T5),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0021800808,203,5,1,2,9:46 PM,9:28,O'Neale STEAL (1 STL),,Daniels Bad Pass Turnover (P1.T7),,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,205,1,50,2,9:46 PM,9:25,O'Neale 3' Running Dunk (2 PTS),,,24 - 39,15,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,207,8,0,2,9:46 PM,9:14,SUB: Mitchell FOR O'Neale,,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,208,8,0,2,9:46 PM,9:14,SUB: Korver FOR Neto,,,,,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,211,5,1,2,9:46 PM,9:03,Crowder STEAL (1 STL),,Crawford Bad Pass Turnover (P2.T8),,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,213,2,78,2,9:47 PM,8:44,MISS Korver 7' Floating Jump Shot,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,214,4,0,2,9:47 PM,8:41,Crowder REBOUND (Off:2 Def:2),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,215,2,1,2,9:47 PM,8:38,MISS Ingles 25' 3PT Jump Shot,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,216,4,0,2,9:47 PM,8:35,,,Ayton REBOUND (Off:1 Def:2),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,217,5,2,2,9:47 PM,8:27,Ingles STEAL (1 STL),,Crawford Lost Ball Turnover (P3.T9),,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,219,1,78,2,9:47 PM,8:12,Favors 10' Floating Jump Shot (8 PTS) (Ingles 4 AST),,,24 - 41,17,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,221,6,2,2,9:48 PM,7:56,Crowder S.FOUL (P1.T3) (E.Malloy),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,223,6,11,2,9:48 PM,7:56,,,Crawford T.FOUL (P0.T1) (R.Acosta),,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,224,3,16,2,9:48 PM,7:56,MISS Korver Free Throw Technical,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,225,4,1,2,9:48 PM,7:56,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,228,3,11,2,9:49 PM,7:56,,,Oubre Jr. Free Throw 1 of 2 (5 PTS),25 - 41,16,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,229,8,0,2,9:49 PM,7:56,SUB: Gobert FOR Favors,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,230,8,0,2,9:49 PM,7:56,SUB: Niang FOR Crowder,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,231,8,0,2,9:49 PM,7:56,,,SUB: Okobo FOR Crawford,,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,235,3,12,2,9:49 PM,7:56,,,Oubre Jr. Free Throw 2 of 2 (6 PTS),26 - 41,15,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,236,5,45,2,9:49 PM,7:45,Mitchell Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0021800808,237,8,0,2,9:49 PM,7:45,,,SUB: Bridges FOR Oubre Jr.,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,239,1,44,2,9:50 PM,7:26,,,Jackson 3' Reverse Layup (5 PTS) (Ayton 1 AST),28 - 41,13,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,241,2,1,2,9:50 PM,7:09,MISS Korver 25' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,242,4,0,2,9:50 PM,7:06,,,Daniels REBOUND (Off:0 Def:1),,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,243,1,6,2,9:50 PM,6:56,,,Okobo 1' Driving Layup (2 PTS),30 - 41,11,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,244,1,5,2,9:50 PM,6:41,Gobert 4' Layup (5 PTS) (Ingles 5 AST),,,30 - 43,13,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,246,2,79,2,9:51 PM,6:27,,,MISS Daniels 19' Pullup Jump Shot,,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,247,4,0,2,9:51 PM,6:24,Mitchell REBOUND (Off:0 Def:1),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,248,1,41,2,9:51 PM,6:21,Mitchell 2' Running Layup (6 PTS),,,30 - 45,15,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,249,1,79,2,9:51 PM,6:05,,,Jackson 14' Pullup Jump Shot (7 PTS),32 - 45,13,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,250,2,6,2,9:51 PM,5:56,MISS Mitchell 4' Driving Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,251,4,0,2,9:51 PM,5:53,,,Bridges REBOUND (Off:0 Def:1),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,252,1,78,2,9:52 PM,5:39,,,Jackson 12' Floating Jump Shot (9 PTS),34 - 45,11,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,253,6,2,2,9:52 PM,5:39,Niang S.FOUL (P1.T4) (R.Acosta),,,,,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,255,8,0,2,9:52 PM,5:39,SUB: O'Neale FOR Ingles,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,256,8,0,2,9:52 PM,5:39,SUB: Rubio FOR Korver,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,257,8,0,2,9:52 PM,5:39,,,SUB: Oubre Jr. FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,258,8,0,2,9:52 PM,5:39,,,SUB: Holmes FOR Daniels,,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,263,3,10,2,9:52 PM,5:39,,,Jackson Free Throw 1 of 1 (10 PTS),35 - 45,10,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,264,2,5,2,9:52 PM,5:29,MISS Mitchell 5' Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,265,4,0,2,9:52 PM,5:25,Rubio REBOUND (Off:2 Def:2),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,266,2,108,2,9:52 PM,5:21,MISS Mitchell 3' Cutting Dunk Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,267,4,0,2,9:53 PM,5:19,O'Neale REBOUND (Off:1 Def:0),,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,268,5,45,2,9:53 PM,5:15,Rubio Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0021800808,269,2,1,2,9:53 PM,5:01,,,MISS Jackson 25' 3PT Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,270,4,0,2,9:53 PM,4:59,Rubio REBOUND (Off:2 Def:3),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
