GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800808,271,5,45,2,9:53 PM,4:56,Rubio Out of Bounds - Bad Pass Turnover Turnover (P3.T8),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0021800808,272,8,0,2,9:53 PM,4:56,SUB: Crowder FOR Niang,,,,,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,274,1,6,2,9:54 PM,4:39,,,Oubre Jr. 4' Driving Layup (8 PTS),37 - 45,8,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,275,6,2,2,9:54 PM,4:39,Rubio S.FOUL (P1.PN) (T.Ford),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,277,3,10,2,9:54 PM,4:39,,,Oubre Jr. Free Throw 1 of 1 (9 PTS),38 - 45,7,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,278,1,1,2,9:54 PM,4:27,O'Neale 3PT Jump Shot (5 PTS) (Mitchell 2 AST),,,38 - 48,10,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,280,2,6,2,9:55 PM,4:08,,,MISS Holmes 3' Driving Layup,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,281,4,0,2,9:55 PM,4:06,Mitchell REBOUND (Off:0 Def:2),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,282,5,45,2,9:55 PM,3:56,Crowder Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1,0,,,,,,1
0021800808,284,2,3,2,9:55 PM,3:38,Gobert BLOCK (1 BLK),,MISS Oubre Jr. 6' Hook Shot,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1
0021800808,286,4,0,2,9:55 PM,3:35,O'Neale REBOUND (Off:1 Def:1),,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,287,1,7,2,9:55 PM,3:30,Gobert 1' Dunk (7 PTS) (O'Neale 2 AST),,,38 - 50,12,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,289,6,2,2,9:56 PM,3:11,Crowder S.FOUL (P2.PN) (R.Acosta),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,291,3,11,2,9:56 PM,3:11,,,Jackson Free Throw 1 of 2 (11 PTS),39 - 50,11,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,292,3,12,2,9:57 PM,3:11,,,Jackson Free Throw 2 of 2 (12 PTS),40 - 50,10,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,293,2,6,2,9:57 PM,2:54,MISS Mitchell 4' Driving Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,294,4,0,2,9:57 PM,2:51,,,Okobo REBOUND (Off:0 Def:1),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,295,6,2,2,9:57 PM,2:49,O'Neale S.FOUL (P1.PN) (T.Ford),,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,297,9,1,2,9:57 PM,2:49,JAZZ Timeout: Regular (Full 2 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,298,8,0,2,10:00 PM,2:49,SUB: Ingles FOR O'Neale,,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,300,3,11,2,10:00 PM,2:49,,,Oubre Jr. Free Throw 1 of 2 (10 PTS),41 - 50,9,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,301,3,12,2,10:00 PM,2:49,,,MISS Oubre Jr. Free Throw 2 of 2,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,302,4,0,2,10:00 PM,2:48,Rubio REBOUND (Off:2 Def:4),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,303,5,1,2,10:01 PM,2:31,Rubio Bad Pass Turnover (P4.T10),,Jackson STEAL (3 STL),,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,305,1,106,2,10:01 PM,2:26,,,Holmes 3' Running Alley Oop Dunk Shot (5 PTS) (Jackson 2 AST),43 - 50,7,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,307,1,75,2,10:01 PM,2:10,Rubio 2' Driving Finger Roll Layup (5 PTS) (Ingles 6 AST),,,43 - 52,9,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,309,2,3,2,10:01 PM,1:47,Gobert BLOCK (2 BLK),,MISS Holmes 7' Hook Shot,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1
0021800808,311,4,0,2,10:01 PM,1:44,Ingles REBOUND (Off:0 Def:2),,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,312,6,1,2,10:01 PM,1:41,,,Oubre Jr. P.FOUL (P1.T2) (T.Ford),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,314,8,0,2,10:02 PM,1:41,,,SUB: Ayton FOR Okobo,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,315,8,0,2,10:02 PM,1:41,,,SUB: Crawford FOR Holmes,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,318,2,1,2,10:02 PM,1:25,MISS Crowder 3PT Jump Shot,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,319,4,0,2,10:02 PM,1:22,,,Ayton REBOUND (Off:1 Def:3),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,320,6,2,2,10:02 PM,1:17,Crowder S.FOUL (P3.PN) (T.Ford),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,322,3,11,2,10:03 PM,1:17,,,Jackson Free Throw 1 of 2 (13 PTS),44 - 52,8,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,323,8,0,2,10:03 PM,1:17,SUB: O'Neale FOR Crowder,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,325,3,12,2,10:03 PM,1:17,,,MISS Jackson Free Throw 2 of 2,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,326,4,0,2,10:03 PM,1:15,Gobert REBOUND (Off:1 Def:3),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,327,1,52,2,10:04 PM,1:04,Gobert 2' Alley Oop Dunk (9 PTS) (Rubio 4 AST),,,44 - 54,10,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,329,6,2,2,10:04 PM,1:04,,,Oubre Jr. S.FOUL (P2.PN) (T.Ford),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,331,3,10,2,10:04 PM,1:04,MISS Gobert Free Throw 1 of 1,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,332,4,0,2,10:04 PM,1:02,,,Ayton REBOUND (Off:1 Def:4),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,333,1,80,2,10:04 PM,0:51,,,Jackson 18' Step Back Jump Shot (15 PTS) (Crawford 4 AST),46 - 54,8,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,335,1,78,2,10:04 PM,0:39,Mitchell 8' Floating Jump Shot (8 PTS),,,46 - 56,10,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,336,2,101,2,10:05 PM,0:31,,,MISS Bridges 10' Driving Floating Jump Shot,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,337,4,0,2,10:05 PM,0:28,Gobert REBOUND (Off:1 Def:4),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,338,2,80,2,10:05 PM,0:09,MISS Mitchell 20' Step Back Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,339,4,0,2,10:05 PM,0:05,,,Bridges REBOUND (Off:0 Def:2),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,340,2,79,2,10:05 PM,0:01,,,MISS Crawford 27' 3PT Pullup Jump Shot,,,5,2037,Jamal Crawford,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,341,4,0,2,10:05 PM,0:01,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,342,13,0,2,10:05 PM,0:00,,End of 2nd Period (10:05 PM EST),,46 - 56,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800808,349,12,0,3,10:20 PM,12:00,,Start of 3rd Period (10:20 PM EST),,46 - 56,10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,350,2,1,3,10:21 PM,11:43,,,MISS Ayton 11' Jump Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,351,4,0,3,10:21 PM,11:37,,,Ayton REBOUND (Off:2 Def:4),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,352,2,97,3,10:21 PM,11:37,,,MISS Ayton 1' Tip Layup Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,353,4,0,3,10:21 PM,11:36,,,Ayton REBOUND (Off:3 Def:4),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,354,1,97,3,10:21 PM,11:36,,,Ayton 1' Tip Layup Shot (10 PTS),48 - 56,8,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,355,2,1,3,10:21 PM,11:11,MISS Ingles 24' 3PT Jump Shot,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,356,4,0,3,10:21 PM,11:07,,,Ayton REBOUND (Off:3 Def:5),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,357,2,5,3,10:21 PM,10:58,,,MISS Ayton 3' Layup,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,359,4,0,3,10:21 PM,10:55,Ingles REBOUND (Off:0 Def:3),,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,360,5,1,3,10:22 PM,10:50,Ingles Bad Pass Turnover (P3.T11),,Jackson STEAL (4 STL),,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,362,1,74,3,10:22 PM,10:45,,,Okobo 2' Running Reverse Layup (4 PTS) (Jackson 3 AST),50 - 56,6,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,364,2,6,3,10:22 PM,10:27,MISS Mitchell 3' Driving Layup,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,365,4,0,3,10:22 PM,10:24,Gobert REBOUND (Off:2 Def:4),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,366,1,97,3,10:22 PM,10:24,Gobert 1' Tip Layup Shot (11 PTS),,,50 - 58,8,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,367,5,45,3,10:22 PM,10:15,,,Ayton Out of Bounds - Bad Pass Turnover Turnover (P3.T10),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,368,2,6,3,10:23 PM,10:02,MISS Rubio 3' Driving Layup,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,369,4,0,3,10:23 PM,10:00,,,Bender REBOUND (Off:0 Def:2),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,370,1,1,3,10:23 PM,9:57,,,Bridges 28' 3PT Jump Shot (7 PTS) (Okobo 2 AST),53 - 58,5,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,372,6,2,3,10:23 PM,9:41,,,Bender S.FOUL (P2.T1) (R.Acosta),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,374,3,11,3,10:23 PM,9:41,Gobert Free Throw 1 of 2 (12 PTS),,,53 - 59,6,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,376,3,12,3,10:24 PM,9:41,MISS Gobert Free Throw 2 of 2,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,377,4,0,3,10:24 PM,9:39,,,Bender REBOUND (Off:0 Def:3),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,379,5,45,3,10:24 PM,9:27,,,Okobo Out of Bounds - Bad Pass Turnover Turnover (P2.T11),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,380,2,1,3,10:24 PM,9:18,MISS Mitchell 3PT Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,381,4,0,3,10:24 PM,9:13,Gobert REBOUND (Off:3 Def:4),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,382,2,97,3,10:24 PM,9:13,MISS Gobert 1' Tip Layup Shot,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,383,4,0,3,10:24 PM,9:11,Gobert REBOUND (Off:4 Def:4),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,384,2,97,3,10:24 PM,9:11,MISS Gobert 1' Tip Layup Shot,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,385,4,0,3,10:24 PM,9:11,,,Ayton REBOUND (Off:3 Def:6),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,386,5,1,3,10:24 PM,9:07,Gobert STEAL (1 STL),,Jackson Bad Pass Turnover (P3.T12),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,388,6,1,3,10:24 PM,9:07,,,Ayton P.FOUL (P2.T2) (E.Malloy),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,390,1,98,3,10:25 PM,8:58,Mitchell 1' Cutting Layup Shot (10 PTS) (Rubio 5 AST),,,53 - 61,8,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,392,2,1,3,10:25 PM,8:39,,,MISS Ayton 18' Jump Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,393,4,0,3,10:25 PM,8:36,Gobert REBOUND (Off:4 Def:5),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,394,2,44,3,10:25 PM,8:25,MISS Favors 3' Reverse Layup,,Bridges BLOCK (1 BLK),,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,1
0021800808,396,4,0,3,10:25 PM,8:20,,,Bender REBOUND (Off:0 Def:4),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,397,2,1,3,10:25 PM,8:17,,,MISS Jackson 14' Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,514,2,97,3,10:26 PM,8:14,,,MISS Jackson 2' Tip Layup Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,516,4,0,3,10:26 PM,8:14,,,Bridges REBOUND (Off:1 Def:2),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,398,4,0,3,10:26 PM,8:14,,,Jackson REBOUND (Off:1 Def:2),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,399,5,40,3,10:26 PM,8:13,,,Bridges Out of Bounds Lost Ball Turnover (P1.T13),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
