GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800808,400,1,79,3,10:26 PM,7:52,Rubio 19' Pullup Jump Shot (7 PTS) (Ingles 7 AST),,,53 - 63,10,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,402,6,4,3,10:26 PM,7:36,,,Bridges OFF.Foul (P2) (E.Malloy),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,404,5,37,3,10:26 PM,7:36,,,Bridges Offensive Foul Turnover (P2.T14),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,405,6,2,3,10:27 PM,7:18,,,Ayton S.FOUL (P3.T3) (R.Acosta),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,407,3,11,3,10:27 PM,7:18,MISS Gobert Free Throw 1 of 2,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,408,4,1,3,10:27 PM,7:18,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,409,8,0,3,10:27 PM,7:18,SUB: Crowder FOR Favors,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,411,3,12,3,10:28 PM,7:18,Gobert Free Throw 2 of 2 (13 PTS),,,53 - 64,11,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,412,9,1,3,10:28 PM,7:13,,,Suns Timeout: Regular (Reg.3 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,413,8,0,3,10:30 PM,7:13,SUB: Korver FOR Ingles,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,415,8,0,3,10:30 PM,7:13,,,SUB: Oubre Jr. FOR Bender,,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,417,2,1,3,10:31 PM,7:05,,,MISS Bridges 25' 3PT Jump Shot,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,418,4,0,3,10:31 PM,7:03,Crowder REBOUND (Off:2 Def:3),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,419,2,1,3,10:31 PM,6:52,MISS Crowder 25' 3PT Jump Shot,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,420,4,0,3,10:31 PM,6:48,,,Oubre Jr. REBOUND (Off:0 Def:2),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,421,6,1,3,10:31 PM,6:37,Mitchell P.FOUL (P3.T1) (T.Ford),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,423,1,63,3,10:32 PM,6:33,,,Jackson 17' Fadeaway Jumper (17 PTS) (Oubre Jr. 1 AST),55 - 64,9,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,426,5,11,3,10:32 PM,6:03,JAZZ Turnover: Shot Clock (T#12),,,,,2,1610612762,,,,,,0,0,,,,,,1,0,,,,,,0
0021800808,427,5,1,3,10:33 PM,5:45,Gobert STEAL (2 STL),,Jackson Bad Pass Turnover (P4.T15),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,429,5,1,3,10:33 PM,5:43,Korver Bad Pass Turnover (P1.T13),,Jackson STEAL (5 STL),,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,431,1,52,3,10:33 PM,5:39,,,Ayton 2' Alley Oop Dunk (12 PTS) (Jackson 4 AST),57 - 64,7,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,433,2,79,3,10:34 PM,5:23,MISS Mitchell 25' 3PT Pullup Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,434,4,0,3,10:34 PM,5:20,,,Oubre Jr. REBOUND (Off:0 Def:3),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,435,5,40,3,10:34 PM,5:14,,,Oubre Jr. Out of Bounds Lost Ball Turnover (P1.T16),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,436,9,1,3,10:34 PM,5:14,JAZZ Timeout: Regular (Full 3 Short 0),,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,437,8,0,3,10:36 PM,5:14,SUB: O'Neale FOR Rubio,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,439,8,0,3,10:36 PM,5:14,,,SUB: Holmes FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,440,8,0,3,10:36 PM,5:14,,,SUB: Daniels FOR Bridges,,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,443,2,78,3,10:37 PM,5:00,MISS Mitchell 8' Floating Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,444,4,0,3,10:37 PM,4:55,,,Okobo REBOUND (Off:0 Def:2),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,445,2,80,3,10:37 PM,4:42,,,MISS Okobo 25' 3PT Step Back Jump Shot,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,446,4,0,3,10:37 PM,4:39,Gobert REBOUND (Off:4 Def:6),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,447,2,1,3,10:37 PM,4:24,MISS Crowder 25' 3PT Jump Shot,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,448,4,0,3,10:37 PM,4:21,Crowder REBOUND (Off:3 Def:3),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,449,1,79,3,10:38 PM,4:12,Mitchell 18' Pullup Jump Shot (12 PTS),,,57 - 66,9,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,450,1,1,3,10:38 PM,3:55,,,Jackson 25' 3PT Jump Shot (20 PTS) (Okobo 3 AST),60 - 66,6,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,452,6,2,3,10:38 PM,3:30,,,Oubre Jr. S.FOUL (P3.T4) (R.Acosta),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,454,3,13,3,10:39 PM,3:30,Mitchell Free Throw 1 of 3 (13 PTS),,,60 - 67,7,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,455,3,14,3,10:39 PM,3:30,Mitchell Free Throw 2 of 3 (14 PTS),,,60 - 68,8,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,456,3,15,3,10:39 PM,3:30,Mitchell Free Throw 3 of 3 (15 PTS),,,60 - 69,9,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,457,1,1,3,10:40 PM,3:05,,,Daniels 27' 3PT Jump Shot (3 PTS) (Oubre Jr. 2 AST),63 - 69,6,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,458,2,79,3,10:40 PM,2:54,MISS Mitchell 18' Pullup Jump Shot,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,459,4,0,3,10:40 PM,2:48,,,Jackson REBOUND (Off:1 Def:3),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,460,2,79,3,10:40 PM,2:41,,,MISS Jackson 14' Pullup Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,461,4,0,3,10:40 PM,2:39,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,463,8,0,3,10:40 PM,2:39,SUB: Favors FOR Gobert,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,464,8,0,3,10:40 PM,2:39,SUB: Ingles FOR Mitchell,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,467,1,1,3,10:41 PM,2:28,O'Neale 24' 3PT Jump Shot (8 PTS) (Ingles 8 AST),,,63 - 72,9,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,469,1,6,3,10:41 PM,2:08,,,Jackson 5' Driving Layup (22 PTS) (Holmes 1 AST),65 - 72,7,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,470,6,2,3,10:41 PM,2:08,Favors S.FOUL (P3.T2) (R.Acosta),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,472,8,0,3,10:41 PM,2:08,,,SUB: Evans FOR Okobo,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,474,3,10,3,10:42 PM,2:08,,,Jackson Free Throw 1 of 1 (23 PTS),66 - 72,6,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,476,2,1,3,10:42 PM,1:58,MISS Korver 25' 3PT Jump Shot,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,477,4,0,3,10:42 PM,1:56,,,Evans REBOUND (Off:0 Def:2),,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,478,1,52,3,10:42 PM,1:52,,,Holmes 3' Alley Oop Dunk (7 PTS) (Evans 1 AST),68 - 72,4,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,480,1,102,3,10:42 PM,1:35,Ingles 8' Driving Floating Bank Jump Shot (7 PTS),,,68 - 74,6,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,481,2,6,3,10:43 PM,1:24,,,MISS Holmes 5' Driving Layup,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,482,4,0,3,10:43 PM,1:22,Crowder REBOUND (Off:3 Def:4),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,483,6,2,3,10:43 PM,1:09,,,Jackson S.FOUL (P1.PN) (T.Ford),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,485,3,11,3,10:43 PM,1:09,MISS Crowder Free Throw 1 of 2,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,486,4,1,3,10:43 PM,1:09,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,487,8,0,3,10:43 PM,1:09,,,SUB: Bridges FOR Jackson,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,489,8,0,3,10:43 PM,1:09,SUB: Neto FOR Korver,,,,,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,491,3,12,3,10:44 PM,1:09,Crowder Free Throw 2 of 2 (11 PTS),,,68 - 75,7,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,492,1,6,3,10:44 PM,0:57,,,Oubre Jr. 2' Driving Layup (12 PTS),70 - 75,5,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,493,6,2,3,10:44 PM,0:57,Crowder S.FOUL (P4.T3) (T.Ford),,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,495,8,0,3,10:44 PM,0:57,SUB: Korver FOR Crowder,,,,,4,203109,Jae Crowder,1610612762.0,Utah,Jazz,UTA,4,2594,Kyle Korver,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,497,3,10,3,10:45 PM,0:57,,,Oubre Jr. Free Throw 1 of 1 (13 PTS),71 - 75,4,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,498,1,6,3,10:45 PM,0:47,Ingles 4' Driving Layup (9 PTS),,,71 - 77,6,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,499,2,79,3,10:45 PM,0:35,,,MISS Evans 14' Pullup Jump Shot,,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,500,4,0,3,10:45 PM,0:30,,,Holmes REBOUND (Off:2 Def:2),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,501,2,1,3,10:45 PM,0:29,,,MISS Oubre Jr. 26' 3PT Jump Shot,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,502,4,0,3,10:45 PM,0:27,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,504,1,108,3,10:46 PM,0:11,Favors 1' Cutting Dunk Shot (10 PTS) (Ingles 9 AST),,,71 - 79,8,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,511,5,2,3,10:46 PM,0:01,O'Neale STEAL (2 STL),,Oubre Jr. Lost Ball Turnover (P2.T17),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,509,2,1,3,10:46 PM,0:00,MISS O'Neale 37' 3PT Jump Shot,,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,510,4,0,3,10:46 PM,0:00,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,513,13,0,3,10:47 PM,0:00,,End of 3rd Period (10:47 PM EST),,71 - 79,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021800808,519,12,0,4,10:49 PM,12:00,,Start of 4th Period (10:49 PM EST),,71 - 79,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,520,1,7,4,10:49 PM,11:47,Favors 1' Dunk (12 PTS) (Ingles 10 AST),,,71 - 81,10,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,522,2,98,4,10:49 PM,11:30,,,MISS Daniels 3' Cutting Layup Shot,,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,523,4,0,4,10:49 PM,11:26,Favors REBOUND (Off:0 Def:3),,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,524,5,1,4,10:49 PM,11:20,O'Neale Bad Pass Turnover (P1.T14),,Oubre Jr. STEAL (1 STL),,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,526,5,1,4,10:50 PM,11:06,Rubio STEAL (3 STL),,Evans Bad Pass Turnover (P1.T18),,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,528,1,1,4,10:50 PM,10:58,O'Neale 25' 3PT Jump Shot (11 PTS) (Neto 2 AST),,,71 - 84,13,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,530,9,1,4,10:50 PM,10:56,,,Suns Timeout: Regular (Reg.4 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,532,8,0,4,10:52 PM,10:56,,,SUB: Okobo FOR Evans,,,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,533,8,0,4,10:52 PM,10:56,,,SUB: Jackson FOR Daniels,,,5,203584,Troy Daniels,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,536,1,101,4,10:53 PM,10:45,,,Oubre Jr. 7' Driving Floating Jump Shot (15 PTS) (Jackson 5 AST),73 - 84,11,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,538,6,2,4,10:53 PM,10:45,O'Neale S.FOUL (P2.T1) (R.Acosta),,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,540,3,10,4,10:53 PM,10:45,,,Oubre Jr. Free Throw 1 of 1 (16 PTS),74 - 84,10,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,541,6,1,4,10:54 PM,10:28,,,Bridges P.FOUL (P3.T1) (T.Ford),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
