GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021800808,543,1,1,4,10:54 PM,10:18,Ingles 26' 3PT Jump Shot (12 PTS) (O'Neale 3 AST),,,74 - 87,13,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,545,5,1,4,10:54 PM,10:05,Favors STEAL (2 STL),,Okobo Bad Pass Turnover (P3.T19),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,547,2,80,4,10:54 PM,9:54,MISS Favors 12' Step Back Jump Shot,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,548,4,0,4,10:55 PM,9:52,,,Oubre Jr. REBOUND (Off:0 Def:4),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,549,1,102,4,10:55 PM,9:35,,,Bridges 9' Driving Floating Bank Jump Shot (9 PTS) (Okobo 4 AST),76 - 87,11,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,551,1,1,4,10:55 PM,9:24,Ingles 24' 3PT Jump Shot (15 PTS) (Rubio 6 AST),,,76 - 90,14,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,553,1,1,4,10:55 PM,9:01,,,Jackson 14' Jump Shot (25 PTS),78 - 90,12,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,554,6,2,4,10:56 PM,8:44,,,Holmes S.FOUL (P3.T2) (E.Malloy),,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,556,3,11,4,10:56 PM,8:44,Favors Free Throw 1 of 2 (13 PTS),,,78 - 91,13,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,557,8,0,4,10:56 PM,8:44,,,SUB: Ayton FOR Holmes,,,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,559,8,0,4,10:56 PM,8:44,SUB: Mitchell FOR Neto,,,,,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,561,3,12,4,10:57 PM,8:44,Favors Free Throw 2 of 2 (14 PTS),,,78 - 92,14,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,562,2,1,4,10:57 PM,8:29,,,MISS Ayton 19' Jump Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,563,4,0,4,10:57 PM,8:26,Rubio REBOUND (Off:2 Def:5),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,564,6,1,4,10:57 PM,8:22,,,Jackson P.FOUL (P2.T3) (T.Ford),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,566,8,0,4,10:57 PM,8:22,SUB: Gobert FOR Favors,,,,,4,202324,Derrick Favors,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,568,1,1,4,10:58 PM,8:14,Mitchell 3PT Jump Shot (18 PTS) (O'Neale 4 AST),,,78 - 95,17,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,570,5,45,4,10:58 PM,7:57,,,Oubre Jr. Out of Bounds - Bad Pass Turnover Turnover (P3.T20),,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,571,2,1,4,10:58 PM,7:36,MISS Ingles 27' 3PT Jump Shot,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,572,4,0,4,10:58 PM,7:33,Rubio REBOUND (Off:3 Def:5),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,573,2,6,4,10:59 PM,7:18,MISS Ingles 4' Driving Layup,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,574,4,0,4,10:59 PM,7:18,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,1
0021800808,575,5,11,4,10:59 PM,7:18,JAZZ Turnover: Shot Clock (T#15),,,,,2,1610612762,,,,,,0,0,,,,,,1,0,,,,,,0
0021800808,576,2,6,4,10:59 PM,6:57,Gobert BLOCK (3 BLK),,MISS Oubre Jr. 6' Driving Layup,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1
0021800808,578,4,0,4,10:59 PM,6:55,Mitchell REBOUND (Off:0 Def:3),,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,579,6,2,4,10:59 PM,6:54,,,Jackson S.FOUL (P3.T4) (E.Malloy),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,581,3,11,4,11:00 PM,6:54,O'Neale Free Throw 1 of 2 (12 PTS),,,78 - 96,18,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,582,3,12,4,11:00 PM,6:54,O'Neale Free Throw 2 of 2 (13 PTS),,,78 - 97,19,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,583,9,1,4,11:00 PM,6:49,,,Suns Timeout: Regular (Reg.5 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,584,1,52,4,11:04 PM,6:35,,,Ayton 2' Alley Oop Dunk (14 PTS) (Jackson 6 AST),80 - 97,17,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,586,1,6,4,11:04 PM,6:18,Mitchell 2' Driving Layup (20 PTS) (Ingles 11 AST),,,80 - 99,19,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,588,2,78,4,11:04 PM,5:59,,,MISS Jackson 10' Floating Jump Shot,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,589,4,0,4,11:04 PM,5:57,Rubio REBOUND (Off:3 Def:6),,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,590,6,11,4,11:04 PM,5:55,,,Jackson T.FOUL (P3.T4) (T.Ford),,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,591,3,16,4,11:05 PM,5:55,Rubio Free Throw Technical (8 PTS),,,80 - 100,20,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,592,6,2,4,11:05 PM,5:49,,,Ayton S.FOUL (P4.PN) (R.Acosta),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,594,3,11,4,11:06 PM,5:49,Gobert Free Throw 1 of 2 (14 PTS),,,80 - 101,21,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,595,3,12,4,11:06 PM,5:49,Gobert Free Throw 2 of 2 (15 PTS),,,80 - 102,22,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,596,5,1,4,11:06 PM,5:33,Gobert STEAL (3 STL),,Okobo Bad Pass Turnover (P4.T21),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,598,1,6,4,11:06 PM,5:28,O'Neale 3' Driving Layup (15 PTS) (Gobert 1 AST),,,80 - 104,24,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,599,7,2,4,11:06 PM,5:28,,,Okobo Violation:Defensive Goaltending (E.Malloy),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,600,1,47,4,11:07 PM,5:07,,,Ayton 17' Turnaround Jump Shot (16 PTS) (Oubre Jr. 3 AST),82 - 104,22,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,602,6,2,4,11:07 PM,4:55,,,Ayton S.FOUL (P5.PN) (T.Ford),,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,604,3,11,4,11:07 PM,4:55,MISS Mitchell Free Throw 1 of 2,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,605,4,1,4,11:07 PM,4:55,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,606,3,12,4,11:08 PM,4:55,Mitchell Free Throw 2 of 2 (21 PTS),,,82 - 105,23,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,607,1,47,4,11:08 PM,4:43,,,Ayton 10' Turnaround Jump Shot (18 PTS) (Jackson 7 AST),84 - 105,21,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,609,1,6,4,11:08 PM,4:27,Rubio 3' Driving Layup (10 PTS),,,84 - 107,23,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,611,6,2,4,11:08 PM,4:23,Gobert S.FOUL (P1.T2) (T.Ford),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,613,3,11,4,11:09 PM,4:23,,,Jackson Free Throw 1 of 2 (26 PTS),85 - 107,22,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,614,3,12,4,11:09 PM,4:23,,,Jackson Free Throw 2 of 2 (27 PTS),86 - 107,21,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
0021800808,615,5,1,4,11:09 PM,3:58,Rubio Bad Pass Turnover (P5.T16),,Bridges STEAL (2 STL),,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,617,6,1,4,11:10 PM,3:52,O'Neale P.FOUL (P3.T3) (E.Malloy),,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,619,2,79,4,11:10 PM,3:46,,,MISS Okobo 26' 3PT Pullup Jump Shot,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,620,4,0,4,11:10 PM,3:43,Gobert REBOUND (Off:4 Def:7),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,621,1,1,4,11:10 PM,3:32,Rubio 3PT Jump Shot (13 PTS) (Gobert 2 AST),,,86 - 110,24,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,623,2,47,4,11:11 PM,3:10,,,MISS Ayton 19' Turnaround Jump Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,624,4,0,4,11:11 PM,3:06,Gobert REBOUND (Off:4 Def:8),,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,625,6,2,4,11:11 PM,2:59,,,Bridges S.FOUL (P4.PN) (T.Ford),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,627,3,11,4,11:11 PM,2:59,MISS Gobert Free Throw 1 of 2,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,628,4,1,4,11:11 PM,2:59,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,629,8,0,4,11:11 PM,2:59,SUB: Allen FOR Ingles,,,,,4,204060,Joe Ingles,1610612762.0,Utah,Jazz,UTA,4,1628960,Grayson Allen,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,630,8,0,4,11:11 PM,2:59,SUB: Neto FOR Rubio,,,,,4,201937,Ricky Rubio,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,631,8,0,4,11:11 PM,2:59,SUB: Niang FOR Mitchell,,,,,4,1628378,Donovan Mitchell,1610612762.0,Utah,Jazz,UTA,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,632,8,0,4,11:11 PM,2:59,,,SUB: Evans FOR Oubre Jr.,,,5,1626162,Kelly Oubre Jr.,1610612756.0,Phoenix,Suns,PHX,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,633,8,0,4,11:11 PM,2:59,,,SUB: Bender FOR Jackson,,,5,1628367,Josh Jackson,1610612756.0,Phoenix,Suns,PHX,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,639,3,12,4,11:12 PM,2:59,Gobert Free Throw 2 of 2 (16 PTS),,,86 - 111,25,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,640,6,28,4,11:12 PM,2:57,Neto Personal Take Foul (P1.T4) (E.Malloy),,,,,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,5,1628393,Jawun Evans,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
0021800808,642,8,0,4,11:12 PM,2:57,SUB: Udoh FOR Gobert,,,,,4,203497,Rudy Gobert,1610612762.0,Utah,Jazz,UTA,4,202327,Ekpe Udoh,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,644,1,52,4,11:12 PM,2:44,,,Ayton 2' Alley Oop Dunk (20 PTS) (Bridges 2 AST),88 - 111,23,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
0021800808,646,1,47,4,11:13 PM,2:25,Niang 9' Turnaround Jump Shot (2 PTS) (Udoh 1 AST),,,88 - 113,25,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,4,202327,Ekpe Udoh,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,648,2,1,4,11:13 PM,2:12,,,MISS Ayton 25' 3PT Jump Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,649,4,0,4,11:13 PM,2:09,Allen REBOUND (Off:0 Def:1),,,,,4,1628960,Grayson Allen,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,650,1,5,4,11:13 PM,1:56,Udoh 2' Layup (2 PTS) (Neto 3 AST),,,88 - 115,27,4,202327,Ekpe Udoh,1610612762.0,Utah,Jazz,UTA,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,1
0021800808,652,2,5,4,11:13 PM,1:39,,,MISS Ayton 5' Layup,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,653,4,0,4,11:13 PM,1:37,Niang REBOUND (Off:0 Def:1),,,,,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,654,6,28,4,11:14 PM,1:34,,,Bender Personal Take Foul (P3.PN) (T.Ford),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,1,0,,,,,,1
0021800808,656,3,11,4,11:14 PM,1:34,MISS Niang Free Throw 1 of 2,,,,,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,657,4,1,4,11:14 PM,1:34,JAZZ Rebound,,,,,2,1610612762,,,,,,0,0,,,,,,0,0,,,,,,0
0021800808,658,8,0,4,11:14 PM,1:34,SUB: Cavanaugh FOR O'Neale,,,,,4,1626220,Royce O'Neale,1610612762.0,Utah,Jazz,UTA,4,1628463,Tyler Cavanaugh,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0
0021800808,659,8,0,4,11:14 PM,1:34,,,SUB: Holmes FOR Ayton,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1626158,Richaun Holmes,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
0021800808,662,3,12,4,11:14 PM,1:34,Niang Free Throw 2 of 2 (3 PTS),,,88 - 116,28,4,1627777,Georges Niang,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,0
0021800808,663,2,6,4,11:15 PM,1:10,,,MISS Okobo 6' Driving Layup,,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,664,4,0,4,11:15 PM,1:09,Udoh REBOUND (Off:0 Def:1),,,,,4,202327,Ekpe Udoh,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,665,2,102,4,11:15 PM,0:52,MISS Allen 11' Driving Floating Bank Jump Shot,,,,,4,1628960,Grayson Allen,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,666,4,0,4,11:15 PM,0:49,,,Bender REBOUND (Off:0 Def:5),,,5,1627733,Dragan Bender,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,667,5,45,4,11:15 PM,0:30,,,Bridges Out of Bounds - Bad Pass Turnover Turnover (P3.T22),,,5,1628969,Mikal Bridges,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
0021800808,668,2,6,4,11:16 PM,0:18,MISS Neto 3' Driving Layup,,,,,4,203526,Raul Neto,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,669,4,0,4,11:16 PM,0:16,Udoh REBOUND (Off:1 Def:1),,,,,4,202327,Ekpe Udoh,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,670,2,1,4,11:16 PM,0:15,MISS Allen 25' 3PT Jump Shot,,,,,4,1628960,Grayson Allen,1610612762.0,Utah,Jazz,UTA,0,0,,,,,,0,0,,,,,,1
0021800808,671,4,0,4,11:16 PM,0:15,,,Okobo REBOUND (Off:0 Def:3),,,5,1629059,Elie Okobo,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
0021800808,672,13,0,4,11:16 PM,0:00,,End of 4th Period (11:16 PM EST),,88 - 116,28,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
