GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900523,2,12,0,1,3:42 PM,12:00,,Start of 1st Period (3:42 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,4,10,0,1,3:42 PM,12:00,Jump Ball Zubac vs. Jackson Jr.: Tip to Harkless,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,1
0021900523,7,2,6,1,3:42 PM,11:36,MISS Leonard 2' Driving Layup,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,8,4,0,1,3:42 PM,11:32,Zubac REBOUND (Off:1 Def:0),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,9,1,97,1,3:42 PM,11:32,Zubac 1' Tip Layup Shot (2 PTS),,,0 - 2,2,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,10,1,1,1,3:42 PM,11:18,,,Crowder 3PT Jump Shot (3 PTS) (Morant 1 AST),3 - 2,-1,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,12,6,1,1,3:43 PM,11:10,,,Crowder P.FOUL (P1.T1) (J.Williams),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,14,2,79,1,3:43 PM,10:58,MISS Leonard 16' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,15,4,0,1,3:43 PM,10:56,,,Crowder REBOUND (Off:0 Def:1),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,16,6,1,1,3:43 PM,10:50,Walton Jr. P.FOUL (P1.T1) (J.Tiven),,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,18,6,2,1,3:44 PM,10:41,Zubac S.FOUL (P1.T2) (J.Williams),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,20,3,11,1,3:44 PM,10:41,,,Morant Free Throw 1 of 2 (1 PTS),4 - 2,-2,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,21,3,12,1,3:44 PM,10:41,,,MISS Morant Free Throw 2 of 2,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,22,4,0,1,3:44 PM,10:36,,,Valanciunas REBOUND (Off:1 Def:0),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,23,2,6,1,3:45 PM,10:26,,,MISS Brooks 1' Driving Layup,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,24,4,0,1,3:45 PM,10:24,Zubac REBOUND (Off:1 Def:1),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,25,1,101,1,3:45 PM,10:16,Shamet 2' Driving Floating Jump Shot (2 PTS),,,4 - 4,TIE,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,26,1,79,1,3:45 PM,10:06,,,Brooks 25' 3PT Pullup Jump Shot (3 PTS) (Valanciunas 1 AST),7 - 4,-3,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,28,1,1,1,3:45 PM,9:50,Zubac 19' Jump Shot (4 PTS) (Leonard 1 AST),,,7 - 6,-1,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,30,1,1,1,3:46 PM,9:25,,,Crowder 25' 3PT Jump Shot (6 PTS) (Morant 2 AST),10 - 6,-4,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,32,2,1,1,3:46 PM,9:16,MISS Leonard 27' 3PT Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,33,4,0,1,3:46 PM,9:12,,,Valanciunas REBOUND (Off:1 Def:1),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,34,2,1,1,3:46 PM,9:05,,,MISS Valanciunas 27' 3PT Jump Shot,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,35,4,0,1,3:46 PM,9:02,Leonard REBOUND (Off:0 Def:1),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,36,2,79,1,3:46 PM,8:58,MISS Leonard 17' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,37,4,0,1,3:46 PM,8:54,,,Valanciunas REBOUND (Off:1 Def:2),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,39,5,2,1,3:46 PM,8:49,,,Brooks Lost Ball Turnover (P1.T1),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,40,6,3,1,3:46 PM,8:49,,,Brooks L.B.FOUL (P1.T2) (E.Dalen),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,42,2,79,1,3:47 PM,8:39,MISS Leonard 14' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,43,4,0,1,3:47 PM,8:36,,,Jackson Jr. REBOUND (Off:0 Def:1),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,44,2,79,1,3:47 PM,8:30,,,MISS Brooks 25' 3PT Pullup Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,45,4,0,1,3:47 PM,8:27,Leonard REBOUND (Off:0 Def:2),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,46,2,1,1,3:47 PM,8:22,MISS Shamet 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,47,4,0,1,3:47 PM,8:17,Zubac REBOUND (Off:2 Def:1),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,48,2,1,1,3:47 PM,8:15,MISS Harkless 25' 3PT Jump Shot,,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,49,4,0,1,3:47 PM,8:11,,,Valanciunas REBOUND (Off:1 Def:3),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,50,1,96,1,3:47 PM,8:00,,,Jackson Jr. 4' Turnaround Bank Hook Shot (2 PTS),12 - 6,-6,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,51,2,1,1,3:48 PM,7:43,MISS Walton Jr. 26' 3PT Jump Shot,,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,52,4,0,1,3:48 PM,7:43,,,Valanciunas REBOUND (Off:1 Def:4),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,53,1,106,1,3:48 PM,7:39,,,Morant 1' Running Alley Oop Dunk Shot (3 PTS) (Crowder 1 AST),14 - 6,-8,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,55,6,2,1,3:48 PM,7:19,,,Morant S.FOUL (P1.T3) (E.Dalen),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,57,3,11,1,3:49 PM,7:19,Leonard Free Throw 1 of 2 (1 PTS),,,14 - 7,-7,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,58,3,12,1,3:49 PM,7:19,Leonard Free Throw 2 of 2 (2 PTS),,,14 - 8,-6,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,59,6,2,1,3:49 PM,7:11,Harkless S.FOUL (P1.T3) (J.Williams),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,61,3,11,1,3:49 PM,7:11,,,Morant Free Throw 1 of 2 (4 PTS),15 - 8,-7,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,62,3,12,1,3:50 PM,7:11,,,Morant Free Throw 2 of 2 (5 PTS),16 - 8,-8,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,63,1,6,1,3:50 PM,7:01,Leonard 2' Driving Layup (4 PTS),,,16 - 10,-6,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,64,5,1,1,3:50 PM,6:41,Leonard STEAL (1 STL),,Morant Bad Pass Turnover (P1.T2),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,66,1,79,1,3:50 PM,6:29,Shamet 10' Pullup Jump Shot (4 PTS),,,16 - 12,-4,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,67,9,1,1,3:51 PM,6:28,,,Grizzlies Timeout: Regular (Reg.1 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,68,8,0,1,3:53 PM,6:28,,,SUB: Clarke FOR Valanciunas,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,69,8,0,1,3:53 PM,6:28,,,SUB: Jones FOR Morant,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,72,1,1,1,3:54 PM,6:14,,,Crowder 28' 3PT Jump Shot (9 PTS) (Jones 1 AST),19 - 12,-7,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,74,2,1,1,3:54 PM,5:57,MISS Shamet 25' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,75,4,0,1,3:54 PM,5:54,Harkless REBOUND (Off:1 Def:0),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,76,5,1,1,3:54 PM,5:53,Harkless Bad Pass Turnover (P1.T1),,Jones STEAL (1 STL),,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,78,1,3,1,3:54 PM,5:43,,,Jackson Jr. 2' Hook Shot (4 PTS) (Crowder 2 AST),21 - 12,-9,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,80,2,6,1,3:54 PM,5:28,MISS Leonard 4' Driving Layup,,Jackson Jr. BLOCK (1 BLK),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,82,4,0,1,3:54 PM,5:28,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,84,8,0,1,3:55 PM,5:28,SUB: Williams FOR Walton Jr.,,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,86,1,79,1,3:55 PM,5:08,,,Brooks 15' Pullup Jump Shot (5 PTS) (Crowder 3 AST),23 - 12,-11,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,88,1,41,1,3:55 PM,4:58,Williams 2' Running Layup (2 PTS),,,23 - 14,-9,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,89,1,103,1,3:55 PM,4:52,,,Brooks 26' 3PT Running Pull-Up Jump Shot (8 PTS),26 - 14,-12,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,90,5,45,1,3:55 PM,4:44,Williams Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,91,8,0,1,3:56 PM,4:44,SUB: Green FOR Harkless,,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,92,8,0,1,3:56 PM,4:44,SUB: Harrell FOR Zubac,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,95,1,1,1,3:56 PM,4:36,,,Jackson Jr. 25' 3PT Jump Shot (7 PTS) (Jones 2 AST),29 - 14,-15,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,97,2,86,1,3:56 PM,4:17,MISS Leonard 11' Turnaround Fadeaway Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,98,4,0,1,3:56 PM,4:12,,,Clarke REBOUND (Off:0 Def:1),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,99,1,103,1,3:56 PM,4:09,,,Brooks 25' 3PT Running Pull-Up Jump Shot (11 PTS) (Crowder 4 AST),32 - 14,-18,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,101,1,79,1,3:56 PM,3:57,Leonard 16' Pullup Jump Shot (6 PTS) (Williams 1 AST),,,32 - 16,-16,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,103,6,2,1,3:57 PM,3:57,,,Brooks S.FOUL (P2.T4) (J.Williams),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,105,8,0,1,3:57 PM,3:57,,,SUB: Melton FOR Brooks,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,107,3,10,1,3:57 PM,3:57,Leonard Free Throw 1 of 1 (7 PTS),,,32 - 17,-15,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,108,2,1,1,3:57 PM,3:45,,,MISS Crowder 26' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,109,4,0,1,3:57 PM,3:45,Harrell REBOUND (Off:0 Def:1),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,110,1,63,1,3:57 PM,3:34,Williams 21' Fadeaway Jumper (4 PTS),,,32 - 19,-13,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,111,1,101,1,3:58 PM,3:25,,,Jones 10' Driving Floating Jump Shot (2 PTS) (Clarke 1 AST),34 - 19,-15,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,113,2,6,1,3:58 PM,3:11,MISS Williams 5' Driving Layup,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,114,4,0,1,3:58 PM,3:11,,,Melton REBOUND (Off:0 Def:1),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,115,2,1,1,3:58 PM,3:03,,,MISS Melton 25' 3PT Jump Shot,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,116,4,0,1,3:58 PM,2:58,,,Jackson Jr. REBOUND (Off:1 Def:1),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,117,2,78,1,3:58 PM,2:57,,,MISS Clarke 7' Floating Jump Shot,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,118,4,0,1,3:58 PM,2:53,Green REBOUND (Off:0 Def:1),,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,119,1,6,1,3:58 PM,2:47,Harrell 2' Driving Layup (2 PTS),,,34 - 21,-13,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,120,1,79,1,3:59 PM,2:31,,,Jones 20' Pullup Jump Shot (4 PTS),36 - 21,-15,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,121,9,1,1,3:59 PM,2:31,CLIPPERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,122,8,0,1,4:01 PM,2:31,SUB: Robinson FOR Leonard,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,123,8,0,1,4:01 PM,2:31,SUB: McGruder FOR Shamet,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,124,8,0,1,4:01 PM,2:31,,,SUB: Anderson FOR Crowder,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,128,2,1,1,4:02 PM,2:17,MISS Robinson 26' 3PT Jump Shot,,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,129,4,0,1,4:02 PM,2:15,,,Jones REBOUND (Off:0 Def:1),,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,130,1,6,1,4:02 PM,2:03,,,Melton 3' Driving Layup (2 PTS),38 - 21,-17,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,131,6,2,1,4:02 PM,1:49,,,Anderson S.FOUL (P1.PN) (J.Tiven),,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,133,3,11,1,4:03 PM,1:49,McGruder Free Throw 1 of 2 (1 PTS),,,38 - 22,-16,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,134,3,12,1,4:03 PM,1:49,MISS McGruder Free Throw 2 of 2,,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
