GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900523,135,4,0,1,4:03 PM,1:47,,,Anderson REBOUND (Off:0 Def:1),,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,136,2,1,1,4:03 PM,1:30,,,MISS Clarke 3PT Jump Shot,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,137,4,0,1,4:03 PM,1:26,,,Jackson Jr. REBOUND (Off:2 Def:1),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,138,2,58,1,4:03 PM,1:18,,,MISS Anderson 4' Turnaround Hook Shot,,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,139,4,0,1,4:03 PM,1:18,Harrell REBOUND (Off:0 Def:2),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,140,6,2,1,4:03 PM,1:12,,,Anderson S.FOUL (P2.PN) (J.Williams),,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,142,3,11,1,4:04 PM,1:12,Harrell Free Throw 1 of 2 (3 PTS),,,38 - 23,-15,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,147,3,12,1,4:04 PM,1:12,MISS Harrell Free Throw 2 of 2,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,143,8,0,1,4:04 PM,1:12,,,SUB: S. Hill FOR Jackson Jr.,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,144,8,0,1,4:04 PM,1:12,,,SUB: Valanciunas FOR Clarke,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,148,4,0,1,4:04 PM,1:09,Green REBOUND (Off:1 Def:1),,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,149,1,78,1,4:04 PM,1:04,Harrell 10' Floating Jump Shot (5 PTS) (Green 1 AST),,,38 - 25,-13,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,151,1,101,1,4:05 PM,0:50,,,Jones 9' Driving Floating Jump Shot (6 PTS) (S. Hill 1 AST),40 - 25,-15,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,153,1,57,1,4:05 PM,0:37,Harrell 5' Driving Hook Shot (7 PTS) (Williams 2 AST),,,40 - 27,-13,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,155,2,101,1,4:05 PM,0:29,,,MISS Jones 3' Driving Floating Jump Shot,,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,156,4,0,1,4:05 PM,0:26,Harrell REBOUND (Off:0 Def:3),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,157,5,2,1,4:05 PM,0:23,Harrell Lost Ball Turnover (P1.T3),,Jones STEAL (2 STL),,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,160,6,28,1,4:06 PM,0:07,Williams Personal Take Foul (P1.T4) (J.Williams),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,162,2,79,1,4:06 PM,0:03,,,MISS Jones 27' 3PT Pullup Jump Shot,,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,163,4,0,1,4:06 PM,0:01,,,Anderson REBOUND (Off:1 Def:1),,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,164,2,72,1,4:06 PM,0:00,Green BLOCK (1 BLK),,MISS Anderson 2' Putback Layup,,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,1
0021900523,166,4,0,1,4:06 PM,0:00,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,167,13,0,1,4:06 PM,0:00,,End of 1st Period (4:06 PM EST),,40 - 27,-13,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900523,170,12,0,2,4:09 PM,12:00,,Start of 2nd Period (4:09 PM EST),,40 - 27,-13,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,171,2,79,2,4:09 PM,11:36,,,MISS Melton 18' Pullup Jump Shot,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,172,4,0,2,4:09 PM,11:31,Harrell REBOUND (Off:0 Def:4),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,173,1,50,2,4:09 PM,11:29,Robinson Running Dunk (2 PTS) (Williams 3 AST),,,40 - 29,-11,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,175,2,1,2,4:09 PM,11:14,,,MISS Valanciunas 19' Jump Shot,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,176,4,0,2,4:10 PM,11:11,McGruder REBOUND (Off:0 Def:1),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,177,6,1,2,4:10 PM,11:08,,,Melton P.FOUL (P1.T1) (J.Williams),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,179,2,1,2,4:10 PM,11:02,MISS Robinson 27' 3PT Jump Shot,,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,180,4,0,2,4:10 PM,10:58,,,S. Hill REBOUND (Off:0 Def:1),,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,181,1,80,2,4:10 PM,10:47,,,Morant 27' 3PT Step Back Jump Shot (8 PTS) (S. Hill 2 AST),43 - 29,-14,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,183,1,73,2,4:11 PM,10:23,Williams Driving Reverse Layup (6 PTS) (Harrell 1 AST),,,43 - 31,-12,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,185,2,1,2,4:11 PM,10:14,,,MISS S. Hill 27' 3PT Jump Shot,,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,186,4,0,2,4:11 PM,10:08,McGruder REBOUND (Off:0 Def:2),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,187,2,41,2,4:11 PM,10:05,MISS Williams 1' Running Layup,,Valanciunas BLOCK (1 BLK),,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,189,4,0,2,4:11 PM,10:03,,,Valanciunas REBOUND (Off:1 Def:5),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,191,5,45,2,4:11 PM,10:03,,,Valanciunas Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,194,8,0,2,4:12 PM,10:03,,,SUB: Allen FOR Anderson,,,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,192,6,2,2,4:12 PM,9:58,,,Valanciunas S.FOUL (P1.T2) (J.Tiven),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,196,3,11,2,4:12 PM,9:58,Harrell Free Throw 1 of 2 (8 PTS),,,43 - 32,-11,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,197,3,12,2,4:12 PM,9:58,Harrell Free Throw 2 of 2 (9 PTS),,,43 - 33,-10,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,198,6,2,2,4:13 PM,9:36,McGruder S.FOUL (P1.T1) (E.Dalen),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,200,3,11,2,4:13 PM,9:36,,,Allen Free Throw 1 of 2 (1 PTS),44 - 33,-11,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,201,3,12,2,4:13 PM,9:36,,,Allen Free Throw 2 of 2 (2 PTS),45 - 33,-12,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,202,2,101,2,4:14 PM,9:29,MISS Williams 4' Driving Floating Jump Shot,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,203,4,0,2,4:14 PM,9:27,,,Morant REBOUND (Off:0 Def:1),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,204,6,1,2,4:14 PM,9:16,Williams P.FOUL (P2.T2) (J.Tiven),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,206,8,0,2,4:14 PM,9:16,,,SUB: Brooks FOR Melton,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,208,6,26,2,4:15 PM,9:06,,,Morant Offensive Charge Foul (P2.T3) (E.Dalen),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,210,5,37,2,4:15 PM,9:06,,,Morant Offensive Foul Turnover (P2.T4),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,1
0021900523,211,1,63,2,4:15 PM,8:59,Williams 18' Fadeaway Jumper (8 PTS),,,45 - 35,-10,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,212,9,1,2,4:15 PM,8:59,,,Grizzlies Timeout: Regular (Reg.2 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,213,2,63,2,4:18 PM,8:39,,,MISS Brooks 13' Fadeaway Jumper,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,214,4,0,2,4:18 PM,8:39,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,215,6,3,2,4:18 PM,8:39,Harrell L.B.FOUL (P1.T3) (J.Williams),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,217,2,1,2,4:19 PM,8:34,,,MISS Morant 25' 3PT Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,218,4,0,2,4:19 PM,8:29,Green REBOUND (Off:1 Def:2),,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,219,2,1,2,4:19 PM,8:22,MISS Green 26' 3PT Jump Shot,,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,220,4,0,2,4:19 PM,8:18,,,Valanciunas REBOUND (Off:1 Def:6),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,221,1,1,2,4:19 PM,8:11,,,Brooks 26' 3PT Jump Shot (14 PTS) (Valanciunas 2 AST),48 - 35,-13,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,223,1,57,2,4:19 PM,7:57,Harrell 5' Driving Hook Shot (11 PTS) (Williams 4 AST),,,48 - 37,-11,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,225,6,2,2,4:19 PM,7:57,,,Valanciunas S.FOUL (P2.T4) (J.Tiven),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,229,8,0,2,4:20 PM,7:57,SUB: Leonard FOR McGruder,,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,228,3,10,2,4:20 PM,7:57,Harrell Free Throw 1 of 1 (12 PTS),,,48 - 38,-10,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,232,1,2,2,4:20 PM,7:44,,,Allen 3PT Running Jump Shot (5 PTS) (Morant 3 AST),51 - 38,-13,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,233,1,5,2,4:20 PM,7:44,Leonard 2' Layup (9 PTS) (Williams 5 AST),,,51 - 40,-11,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,235,6,2,2,4:20 PM,7:44,,,Allen S.FOUL (P1.PN) (E.Dalen),,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,237,3,10,2,4:20 PM,7:44,Leonard Free Throw 1 of 1 (10 PTS),,,51 - 41,-10,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,239,5,1,2,4:21 PM,7:24,Leonard STEAL (2 STL),,Allen Bad Pass Turnover (P1.T5),,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,241,2,41,2,4:21 PM,7:18,MISS Harrell 2' Running Layup,,Valanciunas BLOCK (2 BLK),,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,243,4,0,2,4:21 PM,7:15,,,Valanciunas REBOUND (Off:1 Def:7),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,244,6,1,2,4:21 PM,7:15,Green P.FOUL (P1.T4) (J.Tiven),,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,246,2,1,2,4:21 PM,7:10,,,MISS S. Hill 25' 3PT Jump Shot,,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,247,4,0,2,4:21 PM,7:06,Harrell REBOUND (Off:0 Def:5),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,248,2,1,2,4:22 PM,6:53,MISS Robinson 27' 3PT Jump Shot,,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,249,4,0,2,4:22 PM,6:51,,,Valanciunas REBOUND (Off:1 Def:8),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,251,2,103,2,4:22 PM,6:44,,,MISS Brooks 27' 3PT Running Pull-Up Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,252,4,0,2,4:22 PM,6:40,Green REBOUND (Off:1 Def:3),,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,253,2,5,2,4:22 PM,6:36,MISS Harrell 2' Layup,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,254,4,0,2,4:22 PM,6:34,,,Valanciunas REBOUND (Off:1 Def:9),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,255,1,101,2,4:22 PM,6:23,,,Morant 4' Driving Floating Jump Shot (10 PTS),53 - 41,-12,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,256,2,63,2,4:22 PM,6:11,MISS Williams 13' Fadeaway Jumper,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,257,4,0,2,4:22 PM,6:11,Harrell REBOUND (Off:1 Def:5),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,258,1,72,2,4:22 PM,6:07,Harrell 2' Putback Layup (14 PTS),,,53 - 43,-10,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,259,2,101,2,4:23 PM,5:55,,,MISS Brooks 4' Driving Floating Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,260,4,0,2,4:23 PM,5:55,Harrell REBOUND (Off:1 Def:6),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,261,1,79,2,4:23 PM,5:45,Williams 24' 3PT Pullup Jump Shot (11 PTS),,,53 - 46,-7,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,262,9,1,2,4:23 PM,5:45,,,Grizzlies Timeout: Regular (Reg.3 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,263,8,0,2,4:25 PM,5:45,SUB: Shamet FOR Robinson,,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,264,8,0,2,4:25 PM,5:45,SUB: Harkless FOR Green,,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,265,8,0,2,4:25 PM,5:45,,,SUB: Crowder FOR Morant,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,266,8,0,2,4:25 PM,5:45,,,SUB: Jones FOR Valanciunas,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,267,8,0,2,4:25 PM,5:45,,,SUB: Jackson Jr. FOR S. Hill,,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,274,1,1,2,4:26 PM,5:29,,,Jackson Jr. 26' 3PT Jump Shot (10 PTS) (Crowder 5 AST),56 - 46,-10,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,276,5,1,2,4:26 PM,5:23,Williams Bad Pass Turnover (P2.T4),,Crowder STEAL (1 STL),,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,278,6,1,2,4:26 PM,5:23,Williams P.FOUL (P3.PN) (E.Dalen),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
