GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900523,280,3,11,2,4:27 PM,5:23,,,Crowder Free Throw 1 of 2 (10 PTS),57 - 46,-11,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,281,8,0,2,4:27 PM,5:23,SUB: Walton Jr. FOR Williams,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,283,3,12,2,4:27 PM,5:23,,,Crowder Free Throw 2 of 2 (11 PTS),58 - 46,-12,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,284,2,3,2,4:28 PM,4:58,MISS Harrell 4' Hook Shot,,Jackson Jr. BLOCK (2 BLK),,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,286,4,0,2,4:28 PM,4:55,,,Jackson Jr. REBOUND (Off:2 Def:2),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,287,2,1,2,4:28 PM,4:38,,,MISS Crowder 28' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,288,4,0,2,4:28 PM,4:35,Harkless REBOUND (Off:1 Def:1),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,289,5,1,2,4:28 PM,4:19,Harrell Bad Pass Turnover (P2.T5),,Crowder STEAL (2 STL),,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,291,1,98,2,4:28 PM,4:15,,,Jones 2' Cutting Layup Shot (8 PTS) (Crowder 6 AST),60 - 46,-14,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,293,5,1,2,4:29 PM,3:49,Leonard Bad Pass Turnover (P1.T6),,Crowder STEAL (3 STL),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,295,2,1,2,4:29 PM,3:43,,,MISS Brooks 27' 3PT Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,296,4,0,2,4:29 PM,3:37,Shamet REBOUND (Off:0 Def:1),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,299,1,80,2,4:29 PM,3:20,Leonard 27' 3PT Step Back Jump Shot (13 PTS),,,60 - 49,-11,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,300,2,6,2,4:29 PM,3:07,,,MISS Brooks 3' Driving Layup,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,301,4,0,2,4:29 PM,3:05,,,Brooks REBOUND (Off:1 Def:0),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,302,6,2,2,4:29 PM,3:03,Walton Jr. S.FOUL (P2.PN) (J.Tiven),,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,304,3,11,2,4:30 PM,3:03,,,Jones Free Throw 1 of 2 (9 PTS),61 - 49,-12,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,309,3,12,2,4:30 PM,3:03,,,MISS Jones Free Throw 2 of 2,,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,310,4,0,2,4:30 PM,3:03,Leonard REBOUND (Off:0 Def:3),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,305,8,0,2,4:30 PM,3:03,SUB: Zubac FOR Harrell,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,306,8,0,2,4:30 PM,3:03,,,SUB: Clarke FOR Allen,,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,311,5,40,2,4:31 PM,2:51,Harkless Out of Bounds Lost Ball Turnover (P2.T7),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,312,2,1,2,4:31 PM,2:39,,,MISS Crowder 3PT Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,313,4,0,2,4:31 PM,2:34,Harkless REBOUND (Off:1 Def:2),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,314,2,2,2,4:31 PM,2:32,MISS Leonard 5' Running Jump Shot,,Crowder BLOCK (1 BLK),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,316,4,0,2,4:31 PM,2:31,CLIPPERS Rebound,,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,318,8,0,2,4:31 PM,2:31,SUB: Patterson FOR Harkless,,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,319,8,0,2,4:31 PM,2:31,,,SUB: Melton FOR Brooks,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,322,1,1,2,4:32 PM,2:22,Shamet 27' 3PT Jump Shot (7 PTS) (Walton Jr. 1 AST),,,61 - 52,-9,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,324,5,2,2,4:32 PM,2:14,Patterson STEAL (1 STL),,Jackson Jr. Lost Ball Turnover (P1.T6),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,326,2,1,2,4:32 PM,2:09,MISS Shamet 28' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,327,4,0,2,4:32 PM,2:05,,,Crowder REBOUND (Off:0 Def:2),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,329,8,0,2,4:32 PM,2:02,,,SUB: Morant FOR Jones,,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,331,2,78,2,4:33 PM,1:52,,,MISS Clarke 9' Floating Jump Shot,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,332,4,0,2,4:33 PM,1:50,,,Crowder REBOUND (Off:1 Def:2),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,333,2,97,2,4:33 PM,1:49,,,MISS Crowder 1' Tip Layup Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,334,4,0,2,4:33 PM,1:48,Zubac REBOUND (Off:2 Def:2),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,335,5,2,2,4:33 PM,1:43,Leonard Lost Ball Turnover (P2.T8),,Melton STEAL (1 STL),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,337,2,41,2,4:33 PM,1:37,,,MISS Clarke 3' Running Layup,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,338,4,0,2,4:33 PM,1:34,,,Crowder REBOUND (Off:2 Def:2),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,339,1,72,2,4:33 PM,1:34,,,Crowder 1' Putback Layup (13 PTS),63 - 52,-11,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,340,1,80,2,4:33 PM,1:26,Leonard 27' 3PT Step Back Jump Shot (16 PTS),,,63 - 55,-8,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,341,1,101,2,4:33 PM,1:12,,,Morant 2' Driving Floating Jump Shot (12 PTS),65 - 55,-10,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,342,5,40,2,4:33 PM,1:07,Leonard Out of Bounds Lost Ball Turnover (P3.T9),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,343,2,1,2,4:34 PM,0:47,,,MISS Melton 25' 3PT Jump Shot,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,344,4,0,2,4:34 PM,0:44,Leonard REBOUND (Off:0 Def:4),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,345,5,1,2,4:34 PM,0:41,Leonard Bad Pass Turnover (P4.T10),,Melton STEAL (2 STL),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,347,2,80,2,4:34 PM,0:34,,,MISS Crowder 16' Step Back Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,348,4,0,2,4:34 PM,0:31,Zubac REBOUND (Off:2 Def:3),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,349,1,1,2,4:34 PM,0:11,Leonard 16' Jump Shot (18 PTS),,,65 - 57,-8,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,350,2,1,2,4:35 PM,0:01,,,MISS Morant 26' 3PT Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,351,4,0,2,4:35 PM,0:01,Zubac REBOUND (Off:2 Def:4),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,352,13,0,2,4:35 PM,0:00,,End of 2nd Period (4:35 PM EST),,65 - 57,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900523,361,12,0,3,4:51 PM,12:00,,Start of 3rd Period (4:51 PM EST),,65 - 57,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,711,6,11,3,4:51 PM,12:00,Leonard T.FOUL (P0.T0) (J.Williams),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,0
0021900523,715,3,16,3,4:51 PM,12:00,,,Melton Free Throw Technical (3 PTS),66 - 57,-9,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0021900523,720,8,0,3,4:51 PM,12:00,,,SUB: Brooks FOR Melton,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,362,1,1,3,4:51 PM,11:38,,,Valanciunas 20' Jump Shot (2 PTS) (Morant 4 AST),68 - 57,-11,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,364,2,1,3,4:52 PM,11:17,MISS Shamet 26' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,365,4,0,3,4:52 PM,11:12,,,Valanciunas REBOUND (Off:1 Def:10),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,366,1,98,3,4:52 PM,11:08,,,Valanciunas 1' Cutting Layup Shot (4 PTS) (Brooks 1 AST),70 - 57,-13,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,368,2,1,3,4:52 PM,10:50,MISS Leonard 26' 3PT Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,369,4,0,3,4:52 PM,10:45,,,Morant REBOUND (Off:0 Def:2),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,370,1,73,3,4:52 PM,10:36,,,Morant 2' Driving Reverse Layup (14 PTS),72 - 57,-15,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,371,1,1,3,4:53 PM,10:25,Walton Jr. 26' 3PT Jump Shot (3 PTS) (Leonard 2 AST),,,72 - 60,-12,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,373,2,1,3,4:53 PM,10:08,,,MISS Crowder 29' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,374,4,0,3,4:53 PM,10:06,Zubac REBOUND (Off:2 Def:5),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,375,2,79,3,4:53 PM,10:02,MISS Shamet 13' Pullup Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,376,4,0,3,4:53 PM,10:00,Shamet REBOUND (Off:1 Def:1),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,377,2,97,3,4:53 PM,10:00,MISS Shamet 1' Tip Layup Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,378,4,0,3,4:53 PM,10:00,Shamet REBOUND (Off:2 Def:1),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,379,6,1,3,4:53 PM,10:00,,,Jackson Jr. P.FOUL (P1.T1) (J.Tiven),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,381,1,1,3,4:53 PM,9:51,Zubac 17' Jump Shot (6 PTS) (Walton Jr. 2 AST),,,72 - 62,-10,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,383,1,5,3,4:54 PM,9:34,,,Brooks 1' Layup (16 PTS) (Valanciunas 3 AST),74 - 62,-12,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,384,2,79,3,4:54 PM,9:19,MISS Shamet 8' Pullup Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,385,4,0,3,4:54 PM,9:17,,,Morant REBOUND (Off:0 Def:3),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,386,1,58,3,4:54 PM,9:11,,,Valanciunas 4' Turnaround Hook Shot (6 PTS) (Morant 5 AST),76 - 62,-14,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,388,6,2,3,4:54 PM,9:11,Leonard S.FOUL (P1.T1) (J.Tiven),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,390,3,10,3,4:54 PM,9:11,,,Valanciunas Free Throw 1 of 1 (7 PTS),77 - 62,-15,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,391,6,2,3,4:55 PM,8:55,,,Valanciunas S.FOUL (P3.T2) (E.Dalen),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,393,3,11,3,4:55 PM,8:55,Leonard Free Throw 1 of 2 (19 PTS),,,77 - 63,-14,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,394,3,12,3,4:56 PM,8:55,Leonard Free Throw 2 of 2 (20 PTS),,,77 - 64,-13,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,395,2,101,3,4:56 PM,8:40,,,MISS Brooks 13' Driving Floating Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,396,4,0,3,4:56 PM,8:40,CLIPPERS Rebound,,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,399,2,6,3,4:56 PM,8:21,MISS Leonard 2' Driving Layup,,Crowder BLOCK (2 BLK),,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,401,4,0,3,4:56 PM,8:18,Zubac REBOUND (Off:3 Def:5),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,402,2,72,3,4:56 PM,8:17,MISS Zubac 3' Putback Layup,,Jackson Jr. BLOCK (3 BLK),,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,404,4,0,3,4:56 PM,8:13,Zubac REBOUND (Off:4 Def:5),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,405,2,1,3,4:56 PM,8:11,MISS Walton Jr. 16' Jump Shot,,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,406,4,0,3,4:57 PM,8:08,,,Brooks REBOUND (Off:1 Def:1),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,407,2,6,3,4:57 PM,8:03,,,MISS Valanciunas 13' Driving Layup,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,408,4,0,3,4:57 PM,7:58,,,Jackson Jr. REBOUND (Off:3 Def:2),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,409,6,2,3,4:57 PM,7:58,Harkless S.FOUL (P2.T2) (E.Dalen),,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,411,3,11,3,4:57 PM,7:58,,,Jackson Jr. Free Throw 1 of 2 (11 PTS),78 - 64,-14,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,412,3,12,3,4:57 PM,7:58,,,Jackson Jr. Free Throw 2 of 2 (12 PTS),79 - 64,-15,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,413,2,3,3,4:58 PM,7:45,MISS Zubac 2' Hook Shot,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,414,4,0,3,4:58 PM,7:42,Zubac REBOUND (Off:5 Def:5),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,415,1,75,3,4:58 PM,7:36,Leonard 1' Driving Finger Roll Layup (22 PTS),,,79 - 66,-13,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,416,1,76,3,4:58 PM,7:22,,,Morant 1' Running Finger Roll Layup (16 PTS) (Crowder 7 AST),81 - 66,-15,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,418,1,73,3,4:58 PM,7:06,Shamet 1' Driving Reverse Layup (9 PTS),,,81 - 68,-13,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,419,6,2,3,4:59 PM,7:06,,,Valanciunas S.FOUL (P4.T3) (E.Dalen),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
