GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900523,421,3,10,3,4:59 PM,7:06,Shamet Free Throw 1 of 1 (10 PTS),,,81 - 69,-12,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,422,5,45,3,4:59 PM,6:52,,,Valanciunas Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,1
0021900523,423,9,1,3,4:59 PM,6:52,CLIPPERS Timeout: Regular (Full 2 Short 0),,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,426,8,0,3,5:02 PM,6:52,,,SUB: Clarke FOR Valanciunas,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,428,2,5,3,5:03 PM,6:34,MISS Harkless 4' Layup,,Jackson Jr. BLOCK (4 BLK),,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,430,4,0,3,5:03 PM,6:29,,,Jackson Jr. REBOUND (Off:3 Def:3),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,431,1,41,3,5:03 PM,6:27,,,Crowder 2' Running Layup (15 PTS) (Brooks 2 AST),83 - 69,-14,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,432,2,1,3,5:03 PM,6:11,MISS Shamet 26' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,433,4,0,3,5:03 PM,6:11,,,Crowder REBOUND (Off:2 Def:3),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,434,2,2,3,5:03 PM,6:01,,,MISS Jackson Jr. 27' 3PT Running Jump Shot,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,435,4,0,3,5:03 PM,5:58,,,Crowder REBOUND (Off:3 Def:3),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,436,1,78,3,5:03 PM,5:56,,,Crowder 2' Floating Jump Shot (17 PTS),85 - 69,-16,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,437,1,58,3,5:03 PM,5:47,Zubac 13' Turnaround Hook Shot (8 PTS),,,85 - 71,-14,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,438,2,102,3,5:04 PM,5:29,,,MISS Crowder 3' Driving Floating Bank Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,439,4,0,3,5:04 PM,5:29,,,Clarke REBOUND (Off:1 Def:1),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,440,2,72,3,5:04 PM,5:25,,,MISS Clarke 2' Putback Layup,,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,441,4,0,3,5:04 PM,5:23,Zubac REBOUND (Off:5 Def:6),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,442,5,6,3,5:04 PM,5:14,Leonard Double Dribble Turnover (P5.T11),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,443,8,0,3,5:04 PM,5:14,SUB: Harrell FOR Harkless,,,,,4,203090,Maurice Harkless,1610612746.0,LA,Clippers,LAC,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,444,8,0,3,5:04 PM,5:14,SUB: Green FOR Walton Jr.,,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,445,8,0,3,5:04 PM,5:14,SUB: Williams FOR Zubac,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,446,8,0,3,5:04 PM,5:14,,,SUB: Jones FOR Morant,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,451,2,1,3,5:05 PM,5:05,,,MISS Crowder 25' 3PT Jump Shot,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,452,4,0,3,5:05 PM,5:02,Leonard REBOUND (Off:0 Def:5),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,453,1,73,3,5:05 PM,4:54,Williams 2' Driving Reverse Layup (13 PTS) (Harrell 2 AST),,,85 - 73,-12,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,455,6,1,3,5:05 PM,4:48,Shamet P.FOUL (P1.T3) (J.Tiven),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,457,6,2,3,5:05 PM,4:42,Harrell S.FOUL (P2.T4) (J.Williams),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,459,3,11,3,5:06 PM,4:42,,,Clarke Free Throw 1 of 2 (1 PTS),86 - 73,-13,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,460,8,0,3,5:06 PM,4:42,,,SUB: Melton FOR Brooks,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,462,3,12,3,5:06 PM,4:42,,,Clarke Free Throw 2 of 2 (2 PTS),87 - 73,-14,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,464,2,5,3,5:06 PM,4:23,MISS Green 4' Layup,,Crowder BLOCK (3 BLK),,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,466,4,0,3,5:06 PM,4:20,,,Clarke REBOUND (Off:1 Def:2),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,467,1,2,3,5:07 PM,4:16,,,Crowder 27' 3PT Running Jump Shot (20 PTS) (Melton 1 AST),90 - 73,-17,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,469,6,1,3,5:07 PM,4:08,,,Crowder P.FOUL (P2.T4) (E.Dalen),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,471,2,1,3,5:07 PM,3:59,MISS Leonard 25' 3PT Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,472,4,0,3,5:07 PM,3:54,,,Melton REBOUND (Off:0 Def:2),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,473,6,2,3,5:07 PM,3:54,Shamet S.FOUL (P2.PN) (E.Dalen),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,475,3,11,3,5:08 PM,3:54,,,Crowder Free Throw 1 of 2 (21 PTS),91 - 73,-18,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,476,8,0,3,5:08 PM,3:54,SUB: McGruder FOR Shamet,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,478,3,12,3,5:08 PM,3:54,,,MISS Crowder Free Throw 2 of 2,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,479,4,0,3,5:08 PM,3:51,Leonard REBOUND (Off:0 Def:6),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,480,2,1,3,5:08 PM,3:42,MISS Leonard 20' Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,481,4,0,3,5:08 PM,3:38,,,Clarke REBOUND (Off:1 Def:3),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,482,2,6,3,5:09 PM,3:25,,,MISS Melton 3' Driving Layup,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,483,4,0,3,5:09 PM,3:23,McGruder REBOUND (Off:0 Def:3),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,484,1,5,3,5:09 PM,3:19,Harrell 3' Layup (16 PTS) (Williams 6 AST),,,91 - 75,-16,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,486,6,1,3,5:09 PM,3:19,,,Jackson Jr. P.FOUL (P2.PN) (E.Dalen),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,488,3,10,3,5:09 PM,3:19,MISS Harrell Free Throw 1 of 1,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,489,4,0,3,5:09 PM,3:17,,,Crowder REBOUND (Off:3 Def:4),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,490,2,101,3,5:09 PM,3:06,,,MISS Melton 2' Driving Floating Jump Shot,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,491,4,0,3,5:09 PM,3:06,,,Melton REBOUND (Off:1 Def:2),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,492,6,1,3,5:10 PM,3:06,Harrell P.FOUL (P3.PN) (J.Williams),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,494,3,11,3,5:10 PM,3:06,,,Melton Free Throw 1 of 2 (4 PTS),92 - 75,-17,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,495,3,12,3,5:10 PM,3:06,,,Melton Free Throw 2 of 2 (5 PTS),93 - 75,-18,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,496,2,101,3,5:10 PM,2:59,MISS Williams 4' Driving Floating Jump Shot,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,497,4,0,3,5:10 PM,2:57,Williams REBOUND (Off:1 Def:0),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,498,1,72,3,5:10 PM,2:57,Williams 1' Putback Layup (15 PTS),,,93 - 77,-16,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,499,9,1,3,5:11 PM,2:49,,,Grizzlies Timeout: Regular (Reg.4 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,502,2,1,3,5:14 PM,2:34,,,MISS Melton 26' 3PT Jump Shot,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,503,4,0,3,5:14 PM,2:31,McGruder REBOUND (Off:0 Def:4),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,504,6,1,3,5:14 PM,2:30,,,Jackson Jr. P.FOUL (P3.PN) (J.Williams),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,506,3,11,3,5:14 PM,2:30,Harrell Free Throw 1 of 2 (17 PTS),,,93 - 78,-15,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,507,3,12,3,5:14 PM,2:30,MISS Harrell Free Throw 2 of 2,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,508,4,0,3,5:14 PM,2:26,,,Crowder REBOUND (Off:3 Def:5),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,509,2,102,3,5:15 PM,2:13,,,MISS Jones 2' Driving Floating Bank Jump Shot,,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,510,4,0,3,5:15 PM,2:11,Leonard REBOUND (Off:0 Def:7),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,512,1,6,3,5:15 PM,1:59,Harrell 2' Driving Layup (19 PTS) (Leonard 3 AST),,,93 - 80,-13,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,514,1,78,3,5:16 PM,1:42,,,Clarke 9' Floating Jump Shot (4 PTS) (Melton 2 AST),95 - 80,-15,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,517,8,0,3,5:16 PM,1:29,,,SUB: Valanciunas FOR Jackson Jr.,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,519,2,79,3,5:16 PM,1:19,MISS Leonard 11' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,520,4,0,3,5:16 PM,1:15,,,Clarke REBOUND (Off:1 Def:4),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,521,1,1,3,5:17 PM,1:04,,,Crowder 27' 3PT Jump Shot (24 PTS) (Melton 3 AST),98 - 80,-18,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,523,2,57,3,5:17 PM,0:51,MISS Harrell 3' Driving Hook Shot,,Valanciunas BLOCK (3 BLK),,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1
0021900523,525,4,0,3,5:17 PM,0:48,,,Clarke REBOUND (Off:1 Def:5),,,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,526,1,2,3,5:17 PM,0:45,,,Melton 3PT Running Jump Shot (8 PTS) (Jones 3 AST),101 - 80,-21,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,528,2,1,3,5:17 PM,0:23,MISS Leonard 26' 3PT Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,529,4,0,3,5:17 PM,0:21,,,Melton REBOUND (Off:1 Def:3),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,530,1,1,3,5:18 PM,0:02,,,Crowder 26' 3PT Jump Shot (27 PTS) (Jones 4 AST),104 - 80,-24,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,532,2,79,3,5:18 PM,0:00,MISS Leonard 28' 3PT Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,533,4,0,3,5:18 PM,0:00,CLIPPERS Rebound,,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,534,13,0,3,5:18 PM,0:00,,End of 3rd Period (5:18 PM EST),,104 - 80,-24,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900523,543,12,0,4,5:21 PM,12:00,,Start of 4th Period (5:21 PM EST),,104 - 80,-24,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,544,2,6,4,5:21 PM,11:54,MISS Harrell 3' Driving Layup,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,545,4,0,4,5:21 PM,11:53,,,Valanciunas REBOUND (Off:1 Def:11),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,546,6,2,4,5:21 PM,11:43,McGruder S.FOUL (P2.T1) (J.Tiven),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,548,3,11,4,5:21 PM,11:43,,,Morant Free Throw 1 of 2 (17 PTS),105 - 80,-25,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,549,3,12,4,5:21 PM,11:43,,,Morant Free Throw 2 of 2 (18 PTS),106 - 80,-26,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,550,1,63,4,5:22 PM,11:34,Williams 16' Fadeaway Jumper (17 PTS) (Green 2 AST),,,106 - 82,-24,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,552,2,1,4,5:22 PM,11:13,,,MISS S. Hill 3PT Jump Shot,,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,553,4,0,4,5:22 PM,11:09,McGruder REBOUND (Off:0 Def:5),,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,554,2,1,4,5:22 PM,11:01,MISS Williams 27' 3PT Jump Shot,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,555,4,0,4,5:22 PM,10:59,,,Melton REBOUND (Off:1 Def:4),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,556,1,101,4,5:22 PM,10:47,,,Morant 10' Driving Floating Jump Shot (20 PTS),108 - 82,-26,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,557,2,1,4,5:23 PM,10:32,MISS McGruder 26' 3PT Jump Shot,,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,558,4,0,4,5:23 PM,10:28,Robinson REBOUND (Off:1 Def:0),,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,559,2,98,4,5:23 PM,10:26,MISS McGruder 2' Cutting Layup Shot,,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,560,4,0,4,5:23 PM,10:24,,,Melton REBOUND (Off:1 Def:5),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,561,2,101,4,5:23 PM,10:17,,,MISS Allen 7' Driving Floating Jump Shot,,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,562,4,0,4,5:23 PM,10:13,Robinson REBOUND (Off:1 Def:1),,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,564,8,0,4,5:23 PM,10:11,SUB: Leonard FOR Green,,,,,4,203210,JaMychal Green,1610612746.0,LA,Clippers,LAC,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,566,1,102,4,5:24 PM,10:02,Harrell 6' Driving Floating Bank Jump Shot (21 PTS),,,108 - 84,-24,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
