GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900523,567,1,57,4,5:24 PM,9:41,,,Valanciunas 2' Driving Hook Shot (9 PTS) (Melton 4 AST),110 - 84,-26,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,569,6,2,4,5:24 PM,9:25,,,Valanciunas S.FOUL (P5.T1) (J.Tiven),,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,571,6,16,4,5:24 PM,9:25,,"Double Technical - Harrell, Valanciunas (J.Williams)",,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,573,3,11,4,5:25 PM,9:25,Harrell Free Throw 1 of 2 (22 PTS),,,110 - 85,-25,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,578,3,12,4,5:25 PM,9:25,MISS Harrell Free Throw 2 of 2,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,574,8,0,4,5:25 PM,9:25,SUB: Shamet FOR McGruder,,,,,4,203585,Rodney McGruder,1610612746.0,LA,Clippers,LAC,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,575,8,0,4,5:25 PM,9:25,,,SUB: Jackson Jr. FOR Valanciunas,,,5,202685,Jonas Valančiūnas,1610612763.0,Memphis,Grizzlies,MEM,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,579,4,0,4,5:25 PM,9:23,,,Melton REBOUND (Off:1 Def:6),,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,580,6,1,4,5:26 PM,9:15,Robinson P.FOUL (P1.T2) (J.Williams),,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,582,8,0,4,5:26 PM,9:15,,,SUB: Brooks FOR Melton,,,5,1629001,De'Anthony Melton,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,584,2,79,4,5:26 PM,9:06,,,MISS Brooks 16' Pullup Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,585,4,0,4,5:26 PM,9:04,Shamet REBOUND (Off:2 Def:2),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,586,2,6,4,5:26 PM,8:59,MISS Williams 3' Driving Layup,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,588,1,107,4,5:26 PM,8:54,Harrell 1' Tip Dunk Shot (24 PTS),,,110 - 87,-23,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,587,4,0,4,5:26 PM,8:54,Harrell REBOUND (Off:2 Def:6),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,589,2,79,4,5:26 PM,8:43,,,MISS Brooks 17' Pullup Jump Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,590,4,0,4,5:26 PM,8:40,CLIPPERS Rebound,,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,592,2,1,4,5:27 PM,8:25,MISS Robinson 24' 3PT Jump Shot,,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,593,4,0,4,5:27 PM,8:22,CLIPPERS Rebound,,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,595,1,96,4,5:27 PM,8:13,Harrell 6' Turnaround Bank Hook Shot (26 PTS),,,110 - 89,-21,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,596,9,1,4,5:27 PM,8:13,,,Grizzlies Timeout: Regular (Reg.5 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,597,2,1,4,5:31 PM,7:49,,,MISS Morant 25' 3PT Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,598,4,0,4,5:31 PM,7:47,Harrell REBOUND (Off:2 Def:7),,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,599,2,1,4,5:31 PM,7:37,MISS Shamet 24' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,600,4,0,4,5:31 PM,7:33,Leonard REBOUND (Off:1 Def:7),,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,601,1,97,4,5:31 PM,7:30,Leonard 2' Tip Layup Shot (24 PTS),,,110 - 91,-19,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,602,2,57,4,5:31 PM,7:10,,,MISS Brooks 3' Driving Hook Shot,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,603,4,0,4,5:31 PM,7:08,Williams REBOUND (Off:1 Def:1),,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,604,1,41,4,5:31 PM,7:06,Williams 2' Running Layup (19 PTS),,,110 - 93,-17,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,605,6,2,4,5:31 PM,7:06,,,Allen S.FOUL (P2.T2) (E.Dalen),,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,607,8,0,4,5:32 PM,7:06,,,SUB: Crowder FOR Allen,,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,609,3,10,4,5:32 PM,7:06,Williams Free Throw 1 of 1 (20 PTS),,,110 - 94,-16,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,610,1,108,4,5:32 PM,6:44,,,Jackson Jr. 2' Cutting Dunk Shot (14 PTS) (Morant 6 AST),112 - 94,-18,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,612,1,63,4,5:32 PM,6:33,Williams 11' Fadeaway Jumper (22 PTS),,,112 - 96,-16,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,615,6,4,4,5:33 PM,6:23,,,Crowder OFF.Foul (P3) (J.Tiven),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,617,5,37,4,5:33 PM,6:23,,,Crowder Offensive Foul Turnover (P1.T8),,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,1
0021900523,618,2,1,4,5:33 PM,6:13,MISS Leonard 13' Jump Shot,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,619,4,0,4,5:33 PM,6:09,,,Brooks REBOUND (Off:1 Def:2),,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,620,1,106,4,5:33 PM,6:06,,,Jackson Jr. Running Alley Oop Dunk Shot (16 PTS) (Brooks 3 AST),114 - 96,-18,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,622,5,1,4,5:33 PM,5:56,Williams Bad Pass Turnover (P3.T12),,Morant STEAL (1 STL),,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,624,6,2,4,5:34 PM,5:52,Robinson S.FOUL (P2.T3) (E.Dalen),,,,,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,626,3,11,4,5:34 PM,5:52,,,Morant Free Throw 1 of 2 (21 PTS),115 - 96,-19,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,627,3,12,4,5:34 PM,5:52,,,Morant Free Throw 2 of 2 (22 PTS),116 - 96,-20,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,628,9,1,4,5:34 PM,5:52,CLIPPERS Timeout: Regular (Full 3 Short 0),,,,,2,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,629,1,73,4,5:37 PM,5:32,Robinson 2' Driving Reverse Layup (4 PTS) (Harrell 3 AST),,,116 - 98,-18,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,631,1,98,4,5:38 PM,5:19,,,Jackson Jr. 2' Cutting Layup Shot (18 PTS) (Morant 7 AST),118 - 98,-20,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,633,1,108,4,5:38 PM,5:03,Harrell 1' Cutting Dunk Shot (28 PTS) (Williams 7 AST),,,118 - 100,-18,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,635,6,1,4,5:38 PM,4:47,Shamet P.FOUL (P3.T4) (J.Williams),,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,637,1,1,4,5:39 PM,4:42,,,Brooks 27' 3PT Jump Shot (19 PTS) (Morant 8 AST),121 - 100,-21,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,640,6,2,4,5:39 PM,4:26,,,Jackson Jr. S.FOUL (P4.T3) (E.Dalen),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,642,3,11,4,5:39 PM,4:26,Williams Free Throw 1 of 2 (23 PTS),,,121 - 101,-20,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,643,8,0,4,5:39 PM,4:26,SUB: Patterson FOR Leonard,,,,,4,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,644,8,0,4,5:39 PM,4:26,SUB: Motley FOR Harrell,,,,,4,1626149,Montrezl Harrell,1610612746.0,LA,Clippers,LAC,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,645,8,0,4,5:39 PM,4:26,SUB: Coffey FOR Shamet,,,,,4,1629013,Landry Shamet,1610612746.0,LA,Clippers,LAC,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,649,3,12,4,5:40 PM,4:26,Williams Free Throw 2 of 2 (24 PTS),,,121 - 102,-19,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,650,1,102,4,5:40 PM,4:13,,,Jackson Jr. 2' Driving Floating Bank Jump Shot (20 PTS) (Morant 9 AST),123 - 102,-21,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,652,5,45,4,5:40 PM,4:03,Motley Out of Bounds - Bad Pass Turnover Turnover (P1.T13),,,,,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,653,8,0,4,5:40 PM,4:03,SUB: Walton Jr. FOR Williams,,,,,4,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0021900523,655,6,4,4,5:41 PM,3:54,,,Jackson Jr. OFF.Foul (P5) (J.Williams),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,657,5,37,4,5:41 PM,3:54,,,Jackson Jr. Offensive Foul Turnover (P2.T9),,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,1
0021900523,658,1,101,4,5:41 PM,3:45,Coffey 13' Driving Floating Jump Shot (2 PTS) (Motley 1 AST),,,123 - 104,-19,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,660,1,79,4,5:41 PM,3:26,,,Brooks 26' 3PT Pullup Jump Shot (22 PTS),126 - 104,-22,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,661,2,66,4,5:41 PM,3:11,MISS Coffey 26' 3PT Jump Bank Shot,,,,,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,662,4,0,4,5:41 PM,3:08,,,Morant REBOUND (Off:0 Def:4),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,663,6,1,4,5:42 PM,3:00,Coffey P.FOUL (P1.PN) (J.Tiven),,,,,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,665,3,11,4,5:42 PM,3:00,,,MISS Jackson Jr. Free Throw 1 of 2,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,666,4,1,4,5:42 PM,3:00,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0021900523,667,8,0,4,5:42 PM,3:00,,,SUB: Guduric FOR Morant,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,1629741,Marko Guduric,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,668,8,0,4,5:42 PM,3:00,,,SUB: Allen FOR Brooks,,,5,1628415,Dillon Brooks,1610612763.0,Memphis,Grizzlies,MEM,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,669,8,0,4,5:42 PM,3:00,,,SUB: Jones FOR Crowder,,,5,203109,Jae Crowder,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,673,3,12,4,5:43 PM,3:00,,,Jackson Jr. Free Throw 2 of 2 (21 PTS),127 - 104,-23,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,674,2,79,4,5:43 PM,2:48,MISS Walton Jr. 18' Pullup Jump Shot,,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,675,4,0,4,5:43 PM,2:45,,,Allen REBOUND (Off:0 Def:1),,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,676,1,1,4,5:43 PM,2:38,,,Jackson Jr. 32' 3PT Jump Shot (24 PTS) (Allen 1 AST),130 - 104,-26,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,678,6,1,4,5:43 PM,2:34,,,S. Hill P.FOUL (P1.T4) (J.Williams),,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0021900523,680,8,0,4,5:43 PM,2:34,,,SUB: Anderson FOR Jackson Jr.,,,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,203937,Kyle Anderson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,681,8,0,4,5:43 PM,2:34,,,SUB: Clarke FOR S. Hill,,,5,203524,Solomon Hill,1610612763.0,Memphis,Grizzlies,MEM,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0021900523,684,2,1,4,5:44 PM,2:22,MISS Patterson 23' Jump Shot,,,,,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,685,4,0,4,5:44 PM,2:16,,,Guduric REBOUND (Off:0 Def:1),,,5,1629741,Marko Guduric,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,686,1,78,4,5:44 PM,2:12,,,Clarke 13' Floating Jump Shot (6 PTS) (Guduric 1 AST),132 - 104,-28,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,5,1629741,Marko Guduric,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,688,1,1,4,5:44 PM,2:01,Coffey 25' 3PT Jump Shot (5 PTS) (Motley 2 AST),,,132 - 107,-25,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,690,1,1,4,5:44 PM,1:52,,,Clarke 10' Jump Shot (8 PTS) (Jones 5 AST),134 - 107,-27,5,1629634,Brandon Clarke,1610612763.0,Memphis,Grizzlies,MEM,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0021900523,692,1,1,4,5:44 PM,1:41,Robinson 25' 3PT Jump Shot (7 PTS),,,134 - 110,-24,4,1629010,Jerome Robinson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,693,1,6,4,5:45 PM,1:34,,,Jones 2' Driving Layup (11 PTS),136 - 110,-26,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,694,7,2,4,5:45 PM,1:34,Motley Violation:Defensive Goaltending (J.Tiven),,,,,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0021900523,695,1,108,4,5:45 PM,1:24,Motley 1' Cutting Dunk Shot (2 PTS) (Coffey 1 AST),,,136 - 112,-24,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,4,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0021900523,697,1,6,4,5:45 PM,1:14,,,Allen 1' Driving Layup (7 PTS),138 - 112,-26,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,698,2,1,4,5:45 PM,1:04,MISS Patterson 26' 3PT Jump Shot,,,,,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,699,4,0,4,5:45 PM,1:00,,,Allen REBOUND (Off:0 Def:2),,,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,700,6,1,4,5:45 PM,0:55,Walton Jr. P.FOUL (P3.PN) (J.Williams),,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0021900523,702,3,11,4,5:46 PM,0:55,,,Allen Free Throw 1 of 2 (8 PTS),139 - 112,-27,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,703,3,12,4,5:46 PM,0:55,,,Allen Free Throw 2 of 2 (9 PTS),140 - 112,-28,5,1628960,Grayson Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,704,1,93,4,5:46 PM,0:47,Motley 3' Driving Bank Hook Shot (4 PTS),,,140 - 114,-26,4,1628405,Johnathan Motley,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,705,2,71,4,5:47 PM,0:28,,,MISS Guduric 2' Finger Roll Layup,,,5,1629741,Marko Guduric,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,706,4,0,4,5:47 PM,0:26,Walton Jr. REBOUND (Off:0 Def:1),,,,,4,1628476,Derrick Walton Jr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,707,2,1,4,5:47 PM,0:20,MISS Patterson 24' 3PT Jump Shot,,,,,4,202335,Patrick Patterson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0021900523,708,4,0,4,5:47 PM,0:16,,,Jones REBOUND (Off:0 Def:2),,,5,1626145,Tyus Jones,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0021900523,709,13,0,4,5:47 PM,0:00,,End of 4th Period (5:47 PM EST),,140 - 114,-26,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
