GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900837,2,12,0,1,7:41 PM,12:00,,Start of 1st Period (7:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,4,10,0,1,7:41 PM,12:00,Jump Ball Dedmon vs. Kleber: Tip to Curry,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,7,1,6,1,7:42 PM,11:50,,,Brunson 1' Driving Layup (2 PTS) (Hardaway Jr. 1 AST),2 - 0,-2,5,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,9,6,2,1,7:42 PM,11:50,Dedmon S.FOUL (P1.T1) (D.Collins),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,11,3,10,1,7:43 PM,11:50,,,MISS Brunson Free Throw 1 of 1,,,5,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,12,4,0,1,7:43 PM,11:48,Collins REBOUND (Off:0 Def:1),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,13,6,28,1,7:43 PM,11:48,,,Brunson Personal Take Foul (P1.T1) (M.Myers),,,5,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,15,8,0,1,7:43 PM,11:48,,,SUB: Wright FOR Brunson,,,5,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,17,5,45,1,7:43 PM,11:37,Huerter Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900837,18,1,79,1,7:43 PM,11:29,,,Hardaway Jr. 13' Pullup Jump Shot (2 PTS) (Kleber 1 AST),4 - 0,-4,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,20,1,1,1,7:43 PM,11:18,Collins 27' 3PT Jump Shot (3 PTS) (Young 1 AST),,,4 - 3,-1,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,22,2,1,1,7:44 PM,11:03,,,MISS Hardaway Jr. 25' 3PT Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,23,4,0,1,7:44 PM,11:00,Young REBOUND (Off:0 Def:1),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,24,2,78,1,7:44 PM,10:51,MISS Collins 9' Floating Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,25,4,0,1,7:44 PM,10:48,,,Kleber REBOUND (Off:0 Def:1),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,26,2,79,1,7:44 PM,10:44,,,MISS Finney-Smith 26' 3PT Pullup Jump Shot,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,27,4,0,1,7:44 PM,10:41,Collins REBOUND (Off:0 Def:2),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,28,2,79,1,7:44 PM,10:35,MISS Young 26' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,29,4,0,1,7:44 PM,10:32,,,Finney-Smith REBOUND (Off:0 Def:1),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,30,1,1,1,7:44 PM,10:27,,,Hardaway Jr. 25' 3PT Jump Shot (5 PTS) (Wright 1 AST),7 - 3,-4,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,32,1,98,1,7:45 PM,10:07,Collins 1' Cutting Layup Shot (5 PTS) (Dedmon 1 AST),,,7 - 5,-2,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,34,1,1,1,7:45 PM,9:45,,,Wright 26' 3PT Jump Shot (3 PTS) (Curry 1 AST),10 - 5,-5,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,36,6,26,1,7:45 PM,9:32,Young Offensive Charge Foul (P1.T2) (D.Collins),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,38,5,37,1,7:45 PM,9:32,Young Offensive Foul Turnover (P1.T2),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900837,39,2,73,1,7:46 PM,9:22,,,MISS Wright 2' Driving Reverse Layup,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,40,4,0,1,7:46 PM,9:20,Collins REBOUND (Off:0 Def:3),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,41,2,5,1,7:46 PM,9:14,MISS Dedmon 2' Layup,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,42,4,0,1,7:46 PM,9:12,,,Curry REBOUND (Off:0 Def:1),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,43,1,1,1,7:46 PM,9:08,,,Hardaway Jr. 25' 3PT Jump Shot (8 PTS) (Curry 2 AST),13 - 5,-8,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,45,9,1,1,7:46 PM,9:06,HAWKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,46,8,0,1,7:49 PM,9:06,SUB: Graham FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,48,2,6,1,7:50 PM,8:45,MISS Collins 2' Driving Layup,,Kleber BLOCK (1 BLK),,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,50,4,0,1,7:50 PM,8:42,,,Kleber REBOUND (Off:0 Def:2),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,51,1,79,1,7:50 PM,8:40,,,Curry 27' 3PT Pullup Jump Shot (3 PTS),16 - 5,-11,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,52,1,6,1,7:50 PM,8:26,Young 1' Driving Layup (2 PTS),,,16 - 7,-9,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,53,5,4,1,7:50 PM,8:17,,,Finney-Smith Traveling Turnover (P1.T1),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,54,6,2,1,7:50 PM,8:06,,,Kleber S.FOUL (P1.T2) (D.Collins),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,56,3,11,1,7:51 PM,8:06,Reddish Free Throw 1 of 2 (1 PTS),,,16 - 8,-8,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,57,8,0,1,7:51 PM,8:06,,,SUB: Kidd-Gilchrist FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,59,3,12,1,7:51 PM,8:06,Reddish Free Throw 2 of 2 (2 PTS),,,16 - 9,-7,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,60,2,79,1,7:51 PM,7:50,,,MISS Curry 26' 3PT Pullup Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,61,4,0,1,7:52 PM,7:44,Collins REBOUND (Off:0 Def:4),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,62,2,1,1,7:52 PM,7:37,MISS Huerter 29' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,63,4,0,1,7:52 PM,7:34,,,Wright REBOUND (Off:0 Def:1),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,64,2,1,1,7:52 PM,7:29,,,MISS Hardaway Jr. 29' 3PT Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,65,4,0,1,7:52 PM,7:25,Young REBOUND (Off:0 Def:2),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,66,6,1,1,7:52 PM,7:19,,,Kidd-Gilchrist P.FOUL (P1.T3) (R.Mott),,,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,68,2,1,1,7:52 PM,7:13,MISS Huerter 27' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,69,4,0,1,7:52 PM,7:11,,,Wright REBOUND (Off:0 Def:2),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,70,2,1,1,7:52 PM,7:07,,,MISS Finney-Smith 25' 3PT Jump Shot,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,71,4,0,1,7:53 PM,7:02,Collins REBOUND (Off:0 Def:5),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,72,2,1,1,7:53 PM,6:53,MISS Graham 3PT Jump Shot,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,73,4,0,1,7:53 PM,6:50,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,76,5,1,1,7:53 PM,6:42,Young Bad Pass Turnover (P2.T3),,Wright STEAL (1 STL),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,78,5,2,1,7:54 PM,6:38,Graham STEAL (1 STL),,Finney-Smith Lost Ball Turnover (P2.T2),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,80,2,6,1,7:54 PM,6:34,MISS Collins 7' Driving Layup,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,81,4,0,1,7:54 PM,6:31,Collins REBOUND (Off:1 Def:5),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,82,2,72,1,7:54 PM,6:31,MISS Collins 2' Putback Layup,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,83,4,0,1,7:54 PM,6:28,Graham REBOUND (Off:1 Def:0),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,84,1,97,1,7:54 PM,6:28,Graham 1' Tip Layup Shot (2 PTS),,,16 - 11,-5,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,85,1,73,1,7:54 PM,6:20,,,Wright 1' Driving Reverse Layup (5 PTS),18 - 11,-7,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,86,1,108,1,7:54 PM,6:05,Collins 1' Cutting Dunk Shot (7 PTS) (Huerter 1 AST),,,18 - 13,-5,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,89,8,0,1,7:54 PM,6:01,SUB: Dedmon FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,90,8,0,1,7:54 PM,6:01,,,SUB: Lee FOR Finney-Smith,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,91,8,0,1,7:54 PM,6:01,,,SUB: Kleber FOR Hardaway Jr.,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,95,2,57,1,7:55 PM,5:52,,,MISS Kidd-Gilchrist 7' Driving Hook Shot,,,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,96,4,0,1,7:55 PM,5:50,Dedmon REBOUND (Off:0 Def:1),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,97,6,2,1,7:55 PM,5:46,,,Curry S.FOUL (P1.T4) (D.Collins),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,99,3,11,1,7:55 PM,5:46,Young Free Throw 1 of 2 (3 PTS),,,18 - 14,-4,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,100,8,0,1,7:55 PM,5:46,SUB: Teague FOR Graham,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,102,3,12,1,7:55 PM,5:46,Young Free Throw 2 of 2 (4 PTS),,,18 - 15,-3,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,103,2,6,1,7:56 PM,5:33,Dedmon BLOCK (1 BLK),,MISS Kleber 2' Driving Layup,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,1
0021900837,105,4,0,1,7:56 PM,5:30,,,Kleber REBOUND (Off:1 Def:2),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,106,2,72,1,7:56 PM,5:29,,,MISS Kleber 2' Putback Layup,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,107,4,0,1,7:56 PM,5:28,Reddish REBOUND (Off:0 Def:1),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,109,8,0,1,7:56 PM,5:21,,,SUB: Jackson FOR Kidd-Gilchrist,,,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,111,2,1,1,7:57 PM,5:19,MISS Huerter 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,112,4,0,1,7:57 PM,5:16,,,Lee REBOUND (Off:0 Def:1),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,113,1,6,1,7:57 PM,5:09,,,Curry 5' Driving Layup (5 PTS),20 - 15,-5,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,114,2,75,1,7:57 PM,4:56,MISS Young 2' Driving Finger Roll Layup,,Lee BLOCK (1 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,116,4,0,1,7:57 PM,4:54,,,Kleber REBOUND (Off:1 Def:3),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,117,1,1,1,7:57 PM,4:49,,,Curry 28' 3PT Jump Shot (8 PTS),23 - 15,-8,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,118,9,1,1,7:57 PM,4:47,HAWKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,119,8,0,1,7:59 PM,4:47,SUB: Carter FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,121,8,0,1,7:59 PM,4:47,,,SUB: Marjanovic FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,122,8,0,1,7:59 PM,4:47,,,SUB: Barea FOR Wright,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,125,1,6,1,8:00 PM,4:36,Reddish 3' Driving Layup (4 PTS) (Dedmon 2 AST),,,23 - 17,-6,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,127,2,78,1,8:01 PM,4:25,,,MISS Curry 10' Floating Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,128,4,0,1,8:01 PM,4:22,Dedmon REBOUND (Off:0 Def:2),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,129,2,6,1,8:01 PM,4:10,MISS Huerter 1' Driving Layup,,Marjanovic BLOCK (1 BLK),,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,131,4,0,1,8:01 PM,4:08,,,Barea REBOUND (Off:0 Def:1),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,132,1,6,1,8:01 PM,4:03,,,Curry 2' Driving Layup (10 PTS) (Barea 1 AST),25 - 17,-8,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,134,6,2,1,8:01 PM,4:03,Teague S.FOUL (P1.T3) (D.Collins),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,136,3,10,1,8:01 PM,4:03,,,Curry Free Throw 1 of 1 (11 PTS),26 - 17,-9,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,137,2,1,1,8:02 PM,3:55,MISS Teague 26' 3PT Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
