GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900837,138,4,0,1,8:02 PM,3:51,,,Barea REBOUND (Off:0 Def:2),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,139,6,1,1,8:02 PM,3:40,Teague P.FOUL (P2.T4) (D.Collins),,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,141,8,0,1,8:02 PM,3:40,SUB: Goodwin FOR Teague,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,143,2,6,1,8:02 PM,3:31,,,MISS Curry 3' Driving Layup,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,144,4,0,1,8:03 PM,3:27,,,Marjanovic REBOUND (Off:1 Def:0),,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,145,1,87,1,8:03 PM,3:27,,,Marjanovic 1' Putback Dunk (2 PTS),28 - 17,-11,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,146,6,2,1,8:03 PM,3:19,,,Marjanovic S.FOUL (P1.PN) (D.Collins),,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,148,3,11,1,8:03 PM,3:19,Reddish Free Throw 1 of 2 (5 PTS),,,28 - 18,-10,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,149,3,12,1,8:03 PM,3:19,Reddish Free Throw 2 of 2 (6 PTS),,,28 - 19,-9,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,150,1,101,1,8:04 PM,3:09,,,Barea 8' Driving Floating Jump Shot (2 PTS),30 - 19,-11,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,151,2,47,1,8:04 PM,2:49,MISS Dedmon 12' Turnaround Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,152,4,0,1,8:04 PM,2:46,,,Marjanovic REBOUND (Off:1 Def:1),,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,153,2,47,1,8:04 PM,2:34,,,MISS Marjanovic 11' Turnaround Jump Shot,,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,154,4,0,1,8:04 PM,2:32,Huerter REBOUND (Off:0 Def:1),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,155,2,101,1,8:04 PM,2:25,MISS Huerter 12' Driving Floating Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,156,4,0,1,8:04 PM,2:21,,,Barea REBOUND (Off:0 Def:3),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,157,2,79,1,8:04 PM,2:16,,,MISS Barea 10' Pullup Jump Shot,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,158,4,0,1,8:04 PM,2:14,Dedmon REBOUND (Off:0 Def:3),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,159,2,1,1,8:05 PM,2:01,MISS Goodwin 24' 3PT Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,160,4,0,1,8:05 PM,1:59,,,Jackson REBOUND (Off:0 Def:1),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,161,2,1,1,8:05 PM,1:37,,,MISS Jackson 26' 3PT Jump Shot,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,162,4,0,1,8:05 PM,1:33,Dedmon REBOUND (Off:0 Def:4),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,163,2,79,1,8:05 PM,1:27,MISS Dedmon 25' 3PT Pullup Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,164,4,0,1,8:05 PM,1:24,,,Jackson REBOUND (Off:0 Def:2),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,165,5,1,1,8:06 PM,1:12,Huerter STEAL (1 STL),,Barea Bad Pass Turnover (P1.T3),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,167,1,99,1,8:06 PM,1:08,Goodwin 1' Cutting Finger Roll Layup Shot (2 PTS) (Huerter 2 AST),,,30 - 21,-9,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,169,9,1,1,8:06 PM,1:06,,,Mavericks Timeout: Regular (Reg.1 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,170,8,0,1,8:07 PM,1:06,SUB: Young FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,171,8,0,1,8:07 PM,1:06,SUB: Graham FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,172,8,0,1,8:07 PM,1:06,SUB: Fernando FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,173,8,0,1,8:07 PM,1:06,,,SUB: Hardaway Jr. FOR Curry,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,174,8,0,1,8:07 PM,1:06,,,SUB: Kleber FOR Marjanovic,,,5,1626246,Boban Marjanovic,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,180,1,79,1,8:07 PM,0:53,,,Hardaway Jr. 10' Pullup Jump Shot (10 PTS),32 - 21,-11,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,181,6,2,1,8:08 PM,0:53,Goodwin S.FOUL (P1.PN) (D.Collins),,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,183,3,10,1,8:08 PM,0:53,,,Hardaway Jr. Free Throw 1 of 1 (11 PTS),33 - 21,-12,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,184,2,6,1,8:08 PM,0:40,MISS Young 1' Driving Layup,,Kleber BLOCK (2 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,186,4,0,1,8:08 PM,0:39,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,188,2,5,1,8:08 PM,0:37,MISS Graham 1' Layup,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,189,4,0,1,8:08 PM,0:32,Graham REBOUND (Off:2 Def:0),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,190,2,1,1,8:09 PM,0:30,MISS Goodwin 25' 3PT Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,191,4,0,1,8:09 PM,0:26,,,Barea REBOUND (Off:0 Def:4),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,192,1,79,1,8:09 PM,0:08,,,Barea 11' Pullup Jump Shot (4 PTS),35 - 21,-14,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,193,2,1,1,8:09 PM,0:00,MISS Graham 3PT Jump Shot,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,194,4,0,1,8:09 PM,0:00,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,195,13,0,1,8:09 PM,0:00,,End of 1st Period (8:09 PM EST),,35 - 21,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900837,200,12,0,2,8:12 PM,12:00,,Start of 2nd Period (8:12 PM EST),,35 - 21,-14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,201,7,5,2,8:12 PM,11:42,,,Kleber Violation:Kicked Ball (M.Myers),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
0021900837,202,1,1,2,8:12 PM,11:39,Collins 27' 3PT Jump Shot (10 PTS) (Fernando 1 AST),,,35 - 24,-11,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,204,6,2,2,8:13 PM,11:27,Young S.FOUL (P2.T1) (M.Myers),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,206,3,11,2,8:13 PM,11:27,,,Lee Free Throw 1 of 2 (1 PTS),36 - 24,-12,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,207,3,12,2,8:13 PM,11:27,,,MISS Lee Free Throw 2 of 2,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,208,4,0,2,8:13 PM,11:25,Collins REBOUND (Off:1 Def:6),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,209,1,1,2,8:13 PM,11:15,Collins 25' 3PT Jump Shot (13 PTS) (Young 2 AST),,,36 - 27,-9,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,211,2,79,2,8:14 PM,10:59,,,MISS Barea 25' 3PT Pullup Jump Shot,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,212,4,0,2,8:14 PM,10:56,,,Barea REBOUND (Off:1 Def:4),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,213,1,1,2,8:14 PM,10:55,,,Jackson 26' 3PT Jump Shot (3 PTS) (Barea 2 AST),39 - 27,-12,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,215,1,3,2,8:14 PM,10:30,Fernando 8' Hook Shot (2 PTS) (Graham 1 AST),,,39 - 29,-10,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,217,1,1,2,8:14 PM,10:20,,,Kleber 25' 3PT Jump Shot (3 PTS) (Barea 3 AST),42 - 29,-13,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,219,6,1,2,8:14 PM,10:13,,,Lee P.FOUL (P1.T1) (M.Myers),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,221,6,1,2,8:15 PM,10:10,,,Hardaway Jr. P.FOUL (P1.T2) (M.Myers),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,223,1,7,2,8:15 PM,10:03,Fernando 1' Dunk (4 PTS) (Young 3 AST),,,42 - 31,-11,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,225,1,1,2,8:15 PM,9:51,,,Hardaway Jr. 26' 3PT Jump Shot (14 PTS) (Barea 4 AST),45 - 31,-14,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,227,1,6,2,8:16 PM,9:41,Teague Driving Layup (2 PTS),,,45 - 33,-12,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,228,1,73,2,8:16 PM,9:27,,,Barea 1' Driving Reverse Layup (6 PTS),47 - 33,-14,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,229,1,101,2,8:16 PM,9:18,Young 13' Driving Floating Jump Shot (6 PTS),,,47 - 35,-12,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,230,6,1,2,8:16 PM,9:03,Graham P.FOUL (P1.T2) (R.Mott),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,232,8,0,2,8:16 PM,9:03,SUB: Reddish FOR Teague,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,234,6,1,2,8:17 PM,8:55,Reddish P.FOUL (P1.T3) (R.Mott),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,236,5,2,2,8:17 PM,8:47,Collins STEAL (1 STL),,Barea Lost Ball Turnover (P2.T4),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,238,5,1,2,8:17 PM,8:40,Young Bad Pass Turnover (P3.T4),,Lee STEAL (1 STL),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,240,1,9,2,8:17 PM,8:31,,,Jackson 2' Driving Dunk (5 PTS) (Lee 1 AST),49 - 35,-14,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,241,9,1,2,8:18 PM,8:29,HAWKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,242,8,0,2,8:20 PM,8:29,SUB: Huerter FOR Fernando,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,243,8,0,2,8:20 PM,8:29,,,SUB: Wright FOR Barea,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,244,8,0,2,8:20 PM,8:29,,,SUB: Finney-Smith FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,249,2,79,2,8:21 PM,8:15,MISS Reddish 26' 3PT Pullup Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,250,4,0,2,8:21 PM,8:15,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,251,6,3,2,8:21 PM,8:15,,,Jackson L.B.FOUL (P1.T3) (D.Collins),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,253,2,5,2,8:21 PM,8:06,MISS Collins 3' Layup,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,254,4,0,2,8:21 PM,8:03,,,Lee REBOUND (Off:0 Def:2),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,255,1,6,2,8:21 PM,7:58,,,Wright 1' Driving Layup (7 PTS),51 - 35,-16,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,256,1,108,2,8:22 PM,7:47,Collins 1' Cutting Dunk Shot (15 PTS) (Young 4 AST),,,51 - 37,-14,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,258,6,2,2,8:22 PM,7:27,Reddish S.FOUL (P2.T4) (M.Myers),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,260,3,11,2,8:22 PM,7:27,,,MISS Jackson Free Throw 1 of 2,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,261,4,1,2,8:22 PM,7:27,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,262,3,12,2,8:22 PM,7:27,,,Jackson Free Throw 2 of 2 (6 PTS),52 - 37,-15,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,263,1,6,2,8:23 PM,7:12,Reddish 4' Driving Layup (8 PTS) (Graham 2 AST),,,52 - 39,-13,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,265,1,6,2,8:23 PM,6:51,,,Hardaway Jr. 3' Driving Layup (16 PTS),54 - 39,-15,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,266,1,5,2,8:23 PM,6:40,Collins 3' Layup (17 PTS) (Huerter 3 AST),,,54 - 41,-13,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,268,6,2,2,8:23 PM,6:40,,,Hardaway Jr. S.FOUL (P2.T4) (M.Myers),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,270,8,0,2,8:24 PM,6:40,,,SUB: Curry FOR Hardaway Jr.,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,272,3,10,2,8:24 PM,6:40,Collins Free Throw 1 of 1 (18 PTS),,,54 - 42,-12,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,273,2,80,2,8:24 PM,6:29,,,MISS Lee 3PT Step Back Jump Shot,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,274,4,0,2,8:24 PM,6:25,Young REBOUND (Off:0 Def:3),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,275,2,101,2,8:24 PM,6:12,MISS Young 9' Driving Floating Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,276,4,0,2,8:24 PM,6:08,,,Jackson REBOUND (Off:0 Def:3),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,277,1,1,2,8:24 PM,6:04,,,Wright 24' 3PT Jump Shot (10 PTS) (Curry 3 AST),57 - 42,-15,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,279,6,1,2,8:25 PM,5:45,,,Lee P.FOUL (P2.PN) (D.Collins),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
