GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900837,281,3,11,2,8:25 PM,5:45,Collins Free Throw 1 of 2 (19 PTS),,,57 - 43,-14,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,286,3,12,2,8:25 PM,5:45,MISS Collins Free Throw 2 of 2,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,282,8,0,2,8:25 PM,5:45,SUB: Dedmon FOR Graham,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,283,8,0,2,8:25 PM,5:45,,,SUB: Kleber FOR Jackson,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,287,4,0,2,8:25 PM,5:42,,,Finney-Smith REBOUND (Off:0 Def:2),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,288,2,1,2,8:26 PM,5:22,,,MISS Lee 26' 3PT Jump Shot,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,289,4,0,2,8:26 PM,5:18,Dedmon REBOUND (Off:0 Def:5),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,290,1,1,2,8:26 PM,5:14,Huerter 3PT Jump Shot (3 PTS) (Reddish 1 AST),,,57 - 46,-11,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,292,1,44,2,8:27 PM,4:48,,,Wright 1' Reverse Layup (12 PTS),59 - 46,-13,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,294,1,6,2,8:27 PM,4:36,Collins 4' Driving Layup (21 PTS) (Young 5 AST),,,59 - 48,-11,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,296,9,1,2,8:27 PM,4:35,,,Mavericks Timeout: Regular (Reg.2 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,297,8,0,2,8:29 PM,4:35,,,SUB: Hardaway Jr. FOR Lee,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,299,2,101,2,8:30 PM,4:11,,,MISS Finney-Smith 6' Driving Floating Jump Shot,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,300,4,0,2,8:30 PM,4:09,Reddish REBOUND (Off:0 Def:2),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,301,6,2,2,8:30 PM,4:08,,,Wright S.FOUL (P1.PN) (M.Myers),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,303,3,11,2,8:31 PM,4:08,Reddish Free Throw 1 of 2 (9 PTS),,,59 - 49,-10,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,304,3,12,2,8:31 PM,4:08,Reddish Free Throw 2 of 2 (10 PTS),,,59 - 50,-9,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,305,1,101,2,8:31 PM,3:57,,,Hardaway Jr. 7' Driving Floating Jump Shot (18 PTS) (Wright 2 AST),61 - 50,-11,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,307,1,80,2,8:32 PM,3:40,Reddish 17' Step Back Jump Shot (12 PTS) (Collins 1 AST),,,61 - 52,-9,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,309,2,1,2,8:32 PM,3:19,,,MISS Hardaway Jr. 3PT Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,310,4,0,2,8:32 PM,3:16,Collins REBOUND (Off:1 Def:7),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,311,6,2,2,8:32 PM,3:14,,,Finney-Smith S.FOUL (P1.PN) (D.Collins),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,313,3,11,2,8:33 PM,3:14,MISS Reddish Free Throw 1 of 2,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,314,4,1,2,8:33 PM,3:14,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,315,8,0,2,8:33 PM,3:14,,,SUB: Barea FOR Wright,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,317,3,12,2,8:33 PM,3:14,Reddish Free Throw 2 of 2 (13 PTS),,,61 - 53,-8,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,318,5,2,2,8:33 PM,3:03,Huerter STEAL (2 STL),,Hardaway Jr. Lost Ball Turnover (P1.T5),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,320,1,6,2,8:33 PM,2:57,Reddish 4' Driving Layup (15 PTS) (Huerter 4 AST),,,61 - 55,-6,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,322,6,2,2,8:33 PM,2:57,,,Kleber S.FOUL (P2.PN) (R.Mott),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,324,3,10,2,8:34 PM,2:57,Reddish Free Throw 1 of 1 (16 PTS),,,61 - 56,-5,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,325,2,1,2,8:34 PM,2:43,,,MISS Curry 30' 3PT Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,326,4,0,2,8:34 PM,2:38,,,Kleber REBOUND (Off:2 Def:3),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,327,2,6,2,8:34 PM,2:35,Collins BLOCK (1 BLK),,MISS Hardaway Jr. 7' Driving Layup,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
0021900837,329,4,0,2,8:34 PM,2:33,Reddish REBOUND (Off:0 Def:3),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,330,5,1,2,8:34 PM,2:25,Young Bad Pass Turnover (P4.T5),,Curry STEAL (1 STL),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,332,2,1,2,8:34 PM,2:20,,,MISS Barea 3PT Jump Shot,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,333,4,0,2,8:34 PM,2:16,Huerter REBOUND (Off:0 Def:2),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,334,2,1,2,8:35 PM,2:05,MISS Reddish 25' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,335,4,0,2,8:35 PM,2:03,,,Curry REBOUND (Off:0 Def:2),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,336,1,6,2,8:35 PM,1:57,,,Curry 1' Driving Layup (13 PTS),63 - 56,-7,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,337,6,4,2,8:35 PM,1:33,Reddish OFF.Foul (P3) (M.Myers),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,339,5,37,2,8:35 PM,1:33,Reddish Offensive Foul Turnover (P1.T6),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900837,340,8,0,2,8:35 PM,1:33,SUB: Graham FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,342,2,1,2,8:36 PM,1:10,,,MISS Barea 3PT Jump Shot,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,343,4,0,2,8:36 PM,1:06,Dedmon REBOUND (Off:0 Def:6),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,347,2,1,2,8:36 PM,0:55,MISS Huerter 27' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,348,4,0,2,8:36 PM,0:52,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,350,6,11,2,8:36 PM,0:52,Dedmon T.FOUL (P1.T4) (D.Collins),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900837,351,3,16,2,8:37 PM,0:52,,,Curry Free Throw Technical (14 PTS),64 - 56,-8,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,352,6,3,2,8:37 PM,0:52,Dedmon L.B.FOUL (P2.PN) (D.Collins),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,354,3,11,2,8:37 PM,0:52,,,Hardaway Jr. Free Throw 1 of 2 (19 PTS),65 - 56,-9,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,355,8,0,2,8:37 PM,0:52,SUB: Carter FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,357,3,12,2,8:38 PM,0:52,,,Hardaway Jr. Free Throw 2 of 2 (20 PTS),66 - 56,-10,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,359,8,0,2,8:38 PM,0:39,,,SUB: Wright FOR Barea,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,361,1,6,2,8:38 PM,0:34,Young 1' Driving Layup (8 PTS),,,66 - 58,-8,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,362,2,79,2,8:38 PM,0:28,,,MISS Hardaway Jr. 28' 3PT Pullup Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,363,4,0,2,8:39 PM,0:24,Collins REBOUND (Off:1 Def:8),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,364,2,79,2,8:39 PM,0:02,MISS Young 28' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,365,4,0,2,8:39 PM,0:02,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,366,13,0,2,8:39 PM,0:00,,End of 2nd Period (8:39 PM EST),,66 - 58,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900837,372,12,0,3,8:54 PM,12:00,,Start of 3rd Period (8:54 PM EST),,66 - 58,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,373,2,1,3,8:55 PM,11:41,MISS Huerter 27' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,374,4,0,3,8:55 PM,11:37,,,Hardaway Jr. REBOUND (Off:0 Def:1),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,375,1,52,3,8:55 PM,11:25,,,Kleber 1' Alley Oop Dunk (5 PTS) (Hardaway Jr. 2 AST),68 - 58,-10,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,377,2,5,3,8:55 PM,11:17,MISS Reddish 5' Layup,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,379,2,97,3,8:55 PM,11:13,MISS Reddish 1' Tip Layup Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,378,4,0,3,8:55 PM,11:13,Reddish REBOUND (Off:1 Def:3),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,380,4,0,3,8:55 PM,11:11,Reddish REBOUND (Off:2 Def:3),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,381,1,97,3,8:55 PM,11:11,Reddish 1' Tip Layup Shot (18 PTS),,,68 - 60,-8,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,382,6,4,3,8:56 PM,10:52,,,Kleber OFF.Foul (P3) (M.Myers),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,384,5,37,3,8:56 PM,10:52,,,Kleber Offensive Foul Turnover (P1.T6),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,385,1,5,3,8:56 PM,10:32,Dedmon 4' Layup (2 PTS) (Huerter 5 AST),,,68 - 62,-6,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,392,2,101,3,8:57 PM,10:06,,,MISS Curry 7' Driving Floating Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,393,4,0,3,8:57 PM,10:03,Dedmon REBOUND (Off:0 Def:7),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,398,2,1,3,8:58 PM,9:44,MISS Young 27' 3PT Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,399,4,0,3,8:58 PM,9:41,,,Curry REBOUND (Off:0 Def:3),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,400,2,1,3,8:58 PM,9:30,,,MISS Finney-Smith 26' 3PT Jump Shot,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,401,4,0,3,8:58 PM,9:28,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,1
0021900837,402,6,3,3,8:58 PM,9:28,Dedmon L.B.FOUL (P3.T1) (R.Mott),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,404,2,1,3,8:59 PM,9:14,,,MISS Hardaway Jr. 28' 3PT Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,405,4,0,3,8:59 PM,9:10,Collins REBOUND (Off:1 Def:9),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,406,1,52,3,8:59 PM,9:06,Collins 1' Alley Oop Dunk (23 PTS) (Young 6 AST),,,68 - 64,-4,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,408,2,63,3,8:59 PM,8:48,,,MISS Wright 8' Fadeaway Jumper,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,409,4,0,3,8:59 PM,8:46,,,Finney-Smith REBOUND (Off:1 Def:2),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,410,1,72,3,8:59 PM,8:46,,,Finney-Smith 1' Putback Layup (2 PTS),70 - 64,-6,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,411,6,2,3,8:59 PM,8:46,Dedmon S.FOUL (P4.T2) (D.Collins),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,413,8,0,3,8:59 PM,8:46,SUB: Graham FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,415,3,10,3,9:00 PM,8:46,,,MISS Finney-Smith Free Throw 1 of 1,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,416,4,0,3,9:00 PM,8:44,Collins REBOUND (Off:1 Def:10),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,417,2,1,3,9:00 PM,8:29,MISS Reddish 24' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,418,4,0,3,9:00 PM,8:26,,,Hardaway Jr. REBOUND (Off:0 Def:2),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,419,1,6,3,9:00 PM,8:15,,,Curry 2' Driving Layup (16 PTS) (Kleber 2 AST),72 - 64,-8,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,421,5,4,3,9:00 PM,7:57,Collins Traveling Turnover (P1.T7),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0021900837,422,2,1,3,9:01 PM,7:37,,,MISS Kleber 3PT Jump Shot,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,423,4,0,3,9:01 PM,7:33,Reddish REBOUND (Off:2 Def:4),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,424,2,9,3,9:01 PM,7:28,MISS Reddish 2' Driving Dunk,,Kleber BLOCK (3 BLK),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,426,4,0,3,9:01 PM,7:24,,,Wright REBOUND (Off:0 Def:3),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,427,2,1,3,9:01 PM,7:23,,,MISS Curry 26' 3PT Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,428,4,0,3,9:01 PM,7:20,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,430,1,6,3,9:02 PM,7:14,,,Wright 1' Driving Layup (14 PTS) (Finney-Smith 1 AST),74 - 64,-10,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,432,9,1,3,9:02 PM,7:12,HAWKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
