GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900837,433,8,0,3,9:04 PM,7:12,,,SUB: Jackson FOR Finney-Smith,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,435,2,6,3,9:05 PM,6:59,MISS Reddish 2' Driving Layup,,Kleber BLOCK (4 BLK),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,437,4,0,3,9:05 PM,6:59,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,439,1,1,3,9:05 PM,6:51,Graham 3PT Jump Shot (5 PTS) (Reddish 2 AST),,,74 - 67,-7,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,441,1,1,3,9:05 PM,6:37,,,Curry 26' 3PT Jump Shot (19 PTS) (Hardaway Jr. 3 AST),77 - 67,-10,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,443,2,101,3,9:06 PM,6:23,MISS Huerter 9' Driving Floating Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,444,4,0,3,9:06 PM,6:20,,,Jackson REBOUND (Off:0 Def:4),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,445,5,1,3,9:06 PM,6:13,Reddish STEAL (1 STL),,Curry Bad Pass Turnover (P1.T7),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,447,1,6,3,9:06 PM,6:07,Young 1' Driving Layup (10 PTS),,,77 - 69,-8,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,448,2,79,3,9:06 PM,5:45,,,MISS Curry 26' 3PT Pullup Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,449,4,0,3,9:06 PM,5:42,Collins REBOUND (Off:1 Def:11),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,450,2,1,3,9:07 PM,5:28,MISS Huerter 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,451,4,0,3,9:07 PM,5:24,,,Jackson REBOUND (Off:0 Def:5),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,452,5,1,3,9:07 PM,5:15,,,Curry Bad Pass Turnover (P2.T8),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,454,6,3,3,9:07 PM,5:15,,,Curry L.B.FOUL (P2.T1) (R.Mott),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,456,8,0,3,9:07 PM,5:15,SUB: Teague FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,457,8,0,3,9:07 PM,5:15,,,SUB: Lee FOR Curry,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,458,8,0,3,9:07 PM,5:15,,,SUB: Finney-Smith FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,462,6,2,3,9:08 PM,5:04,,,Lee S.FOUL (P3.T2) (M.Myers),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,464,3,11,3,9:08 PM,5:04,MISS Teague Free Throw 1 of 2,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,465,4,1,3,9:08 PM,5:04,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,466,3,12,3,9:08 PM,5:04,Teague Free Throw 2 of 2 (3 PTS),,,77 - 70,-7,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,467,2,1,3,9:08 PM,4:56,,,MISS Jackson 25' 3PT Jump Shot,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,468,4,0,3,9:09 PM,4:50,Collins REBOUND (Off:1 Def:12),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,469,1,101,3,9:09 PM,4:46,Young 3' Driving Floating Jump Shot (12 PTS),,,77 - 72,-5,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,470,1,98,3,9:09 PM,4:30,,,Jackson 1' Cutting Layup Shot (8 PTS) (Finney-Smith 2 AST),79 - 72,-7,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,472,2,1,3,9:09 PM,4:10,MISS Teague 25' 3PT Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,473,4,0,3,9:09 PM,4:07,Graham REBOUND (Off:3 Def:0),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,474,6,2,3,9:09 PM,4:07,,,Finney-Smith S.FOUL (P2.T3) (R.Mott),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,476,3,11,3,9:10 PM,4:07,MISS Graham Free Throw 1 of 2,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,477,4,1,3,9:10 PM,4:07,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,478,3,12,3,9:10 PM,4:07,MISS Graham Free Throw 2 of 2,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0021900837,479,4,0,3,9:10 PM,4:05,,,Jackson REBOUND (Off:0 Def:6),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,480,2,1,3,9:10 PM,3:59,,,MISS Lee 3PT Jump Shot,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,481,4,0,3,9:10 PM,3:54,,,Finney-Smith REBOUND (Off:2 Def:2),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,482,6,2,3,9:10 PM,3:54,Graham S.FOUL (P2.T3) (R.Mott),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,484,3,11,3,9:10 PM,3:54,,,Finney-Smith Free Throw 1 of 2 (3 PTS),80 - 72,-8,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,485,8,0,3,9:10 PM,3:54,SUB: Goodwin FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,487,8,0,3,9:10 PM,3:54,,,SUB: Barea FOR Wright,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,489,3,12,3,9:11 PM,3:54,,,Finney-Smith Free Throw 2 of 2 (4 PTS),81 - 72,-9,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,490,2,1,3,9:11 PM,3:44,MISS Reddish 24' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,491,4,0,3,9:11 PM,3:40,,,Hardaway Jr. REBOUND (Off:0 Def:3),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,492,1,79,3,9:12 PM,3:31,,,Hardaway Jr. 25' 3PT Pullup Jump Shot (23 PTS) (Lee 2 AST),84 - 72,-12,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,494,2,6,3,9:12 PM,3:13,MISS Teague 1' Driving Layup,,Finney-Smith BLOCK (1 BLK),,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,496,4,0,3,9:12 PM,3:12,Collins REBOUND (Off:2 Def:12),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,497,6,2,3,9:12 PM,3:12,,,Lee S.FOUL (P4.T4) (R.Mott),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,499,3,11,3,9:12 PM,3:12,Collins Free Throw 1 of 2 (24 PTS),,,84 - 73,-11,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,502,3,12,3,9:12 PM,3:12,MISS Collins Free Throw 2 of 2,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,500,8,0,3,9:12 PM,3:12,SUB: Huerter FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,503,4,0,3,9:12 PM,3:10,,,Jackson REBOUND (Off:0 Def:7),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,504,1,98,3,9:13 PM,2:54,,,Finney-Smith 2' Cutting Layup Shot (6 PTS) (Hardaway Jr. 4 AST),86 - 73,-13,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,506,5,1,3,9:13 PM,2:37,Teague Bad Pass Turnover (P1.T8),,Lee STEAL (2 STL),,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,508,2,80,3,9:13 PM,2:27,,,MISS Hardaway Jr. 26' 3PT Step Back Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,509,4,0,3,9:13 PM,2:24,Graham REBOUND (Off:3 Def:1),,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,510,1,5,3,9:14 PM,2:11,Collins 4' Layup (26 PTS) (Goodwin 1 AST),,,86 - 75,-11,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,512,9,1,3,9:14 PM,2:10,,,Mavericks Timeout: Regular (Reg.3 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,513,8,0,3,9:15 PM,2:10,SUB: Carter FOR Graham,,,,,4,1626203,Treveon Graham,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,514,8,0,3,9:15 PM,2:10,SUB: Fernando FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,515,8,0,3,9:15 PM,2:10,,,SUB: Kidd-Gilchrist FOR Finney-Smith,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,516,8,0,3,9:15 PM,2:10,,,SUB: Curry FOR Hardaway Jr.,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,521,5,45,3,9:17 PM,1:51,,,Barea Out of Bounds - Bad Pass Turnover Turnover (P3.T9),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,522,2,1,3,9:17 PM,1:43,MISS Goodwin 27' 3PT Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,523,4,0,3,9:17 PM,1:41,,,Lee REBOUND (Off:0 Def:3),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,524,2,79,3,9:17 PM,1:24,,,MISS Barea 25' 3PT Pullup Jump Shot,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,525,4,0,3,9:17 PM,1:21,Huerter REBOUND (Off:0 Def:3),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,526,2,80,3,9:18 PM,1:03,MISS Carter 16' Step Back Jump Shot,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,527,4,0,3,9:18 PM,0:59,,,Barea REBOUND (Off:1 Def:5),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,528,5,1,3,9:18 PM,0:51,Huerter STEAL (3 STL),,Curry Bad Pass Turnover (P3.T10),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,530,2,78,3,9:18 PM,0:45,MISS Teague 7' Floating Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,531,4,0,3,9:18 PM,0:42,Fernando REBOUND (Off:1 Def:0),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,532,2,6,3,9:18 PM,0:35,MISS Goodwin 9' Driving Layup,,Barea BLOCK (1 BLK),,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,534,4,0,3,9:18 PM,0:35,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,536,1,102,3,9:19 PM,0:28,Teague 10' Driving Floating Bank Jump Shot (5 PTS),,,86 - 77,-9,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,537,6,1,3,9:19 PM,0:21,Carter P.FOUL (P1.T4) (R.Mott),,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,539,2,75,3,9:19 PM,0:08,,,MISS Barea 2' Driving Finger Roll Layup,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,540,4,0,3,9:19 PM,0:05,,,Kidd-Gilchrist REBOUND (Off:1 Def:0),,,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,541,5,45,3,9:19 PM,0:05,,,Kidd-Gilchrist Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,,5,203077,Michael Kidd-Gilchrist,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,542,2,79,3,9:19 PM,0:01,MISS Goodwin 26' 3PT Pullup Jump Shot,,,,,4,1629164,Brandon Goodwin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,543,4,0,3,9:19 PM,0:00,,,Lee REBOUND (Off:0 Def:4),,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,544,13,0,3,9:20 PM,0:00,,End of 3rd Period (9:20 PM EST),,86 - 77,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0021900837,551,12,0,4,9:22 PM,12:00,,Start of 4th Period (9:22 PM EST),,86 - 77,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,552,2,6,4,9:22 PM,11:42,,,MISS Jackson 2' Driving Layup,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,553,4,0,4,9:23 PM,11:40,Fernando REBOUND (Off:1 Def:1),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,554,5,1,4,9:23 PM,11:26,Reddish Bad Pass Turnover (P2.T9),,Curry STEAL (2 STL),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,556,2,6,4,9:23 PM,11:15,,,MISS Barea 3' Driving Layup,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,557,4,0,4,9:23 PM,11:12,Fernando REBOUND (Off:1 Def:2),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,562,5,45,4,9:23 PM,11:08,Young Out of Bounds - Bad Pass Turnover Turnover (P5.T10),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0021900837,563,1,6,4,9:24 PM,11:01,,,Barea 1' Driving Layup (8 PTS) (Curry 4 AST),88 - 77,-11,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,565,2,1,4,9:24 PM,10:54,MISS Reddish 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,566,4,0,4,9:24 PM,10:52,,,Curry REBOUND (Off:0 Def:4),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,567,6,1,4,9:24 PM,10:40,Reddish P.FOUL (P4.T1) (M.Myers),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,569,6,2,4,9:25 PM,10:29,Carter S.FOUL (P2.T2) (R.Mott),,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,571,3,11,4,9:25 PM,10:29,,,Jackson Free Throw 1 of 2 (9 PTS),89 - 77,-12,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,572,3,12,4,9:25 PM,10:29,,,Jackson Free Throw 2 of 2 (10 PTS),90 - 77,-13,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,573,1,101,4,9:25 PM,10:08,Teague 9' Driving Floating Jump Shot (7 PTS) (Young 7 AST),,,90 - 79,-11,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,575,5,1,4,9:26 PM,9:55,Reddish STEAL (2 STL),,Barea Bad Pass Turnover (P4.T12),,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,577,1,9,4,9:26 PM,9:52,Reddish 1' Driving Dunk (20 PTS),,,90 - 81,-9,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,578,2,1,4,9:26 PM,9:26,,,MISS Lee 25' 3PT Jump Shot,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,579,4,0,4,9:26 PM,9:23,Carter REBOUND (Off:0 Def:1),,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,580,2,101,4,9:26 PM,9:17,MISS Teague 8' Driving Floating Jump Shot,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
