GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0021900837,581,4,0,4,9:26 PM,9:15,Fernando REBOUND (Off:2 Def:2),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,582,1,72,4,9:26 PM,9:15,Fernando 1' Putback Layup (6 PTS),,,90 - 83,-7,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,583,6,2,4,9:26 PM,9:15,,,Kleber S.FOUL (P4.T1) (M.Myers),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,585,8,0,4,9:27 PM,9:15,SUB: Huerter FOR Teague,,,,,4,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,586,8,0,4,9:27 PM,9:15,SUB: Collins FOR Carter,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,587,8,0,4,9:27 PM,9:15,,,SUB: Wright FOR Lee,,,5,201584,Courtney Lee,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,591,3,10,4,9:27 PM,9:15,MISS Fernando Free Throw 1 of 1,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,592,4,0,4,9:27 PM,9:13,,,Kleber REBOUND (Off:2 Def:4),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,593,1,5,4,9:27 PM,8:55,,,Kleber 2' Layup (7 PTS) (Barea 5 AST),92 - 83,-9,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,595,2,1,4,9:27 PM,8:45,MISS Reddish 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,596,4,0,4,9:27 PM,8:45,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,597,6,3,4,9:28 PM,8:45,Fernando L.B.FOUL (P1.T3) (R.Mott),,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,599,8,0,4,9:28 PM,8:45,SUB: Dedmon FOR Fernando,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0021900837,601,2,1,4,9:28 PM,8:32,,,MISS Kleber 3PT Jump Shot,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,602,4,0,4,9:28 PM,8:29,Dedmon REBOUND (Off:0 Def:8),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,603,6,2,4,9:28 PM,8:24,,,Kleber S.FOUL (P5.T2) (R.Mott),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,605,3,11,4,9:29 PM,8:24,Collins Free Throw 1 of 2 (27 PTS),,,92 - 84,-8,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,610,3,12,4,9:29 PM,8:24,MISS Collins Free Throw 2 of 2,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,606,8,0,4,9:29 PM,8:24,,,SUB: Finney-Smith FOR Barea,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,607,8,0,4,9:29 PM,8:24,,,SUB: Hardaway Jr. FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,611,4,0,4,9:29 PM,8:22,,,Jackson REBOUND (Off:0 Def:8),,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,612,5,39,4,9:29 PM,8:17,,,Hardaway Jr. Step Out of Bounds Turnover (P2.T13),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,613,1,7,4,9:30 PM,8:04,Dedmon 1' Dunk (4 PTS) (Young 8 AST),,,92 - 86,-6,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,615,5,1,4,9:30 PM,7:44,Reddish STEAL (3 STL),,Wright Bad Pass Turnover (P1.T14),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,617,1,43,4,9:30 PM,7:39,Collins 2' Alley Oop Layup (29 PTS) (Young 9 AST),,,92 - 88,-4,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,619,9,1,4,9:30 PM,7:39,,,Mavericks Timeout: Regular (Reg.4 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,620,5,2,4,9:33 PM,7:16,Huerter STEAL (4 STL),,Wright Lost Ball Turnover (P2.T15),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,622,1,9,4,9:33 PM,7:13,Collins 2' Driving Dunk (31 PTS) (Huerter 6 AST),,,92 - 90,-2,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,624,6,1,4,9:34 PM,6:54,Collins P.FOUL (P1.T4) (R.Mott),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,626,5,45,4,9:34 PM,6:40,,,Curry Out of Bounds - Bad Pass Turnover Turnover (P4.T16),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0021900837,627,1,6,4,9:35 PM,6:33,Young 2' Driving Layup (14 PTS),,,92 - 92,TIE,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,628,1,1,4,9:35 PM,6:21,,,Curry 26' 3PT Jump Shot (22 PTS) (Hardaway Jr. 5 AST),95 - 92,-3,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,630,2,79,4,9:35 PM,6:06,MISS Young 29' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,631,4,0,4,9:35 PM,6:06,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,633,8,0,4,9:35 PM,6:06,,,SUB: Barea FOR Wright,,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,635,2,79,4,9:35 PM,5:56,,,MISS Curry 27' 3PT Pullup Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,636,4,0,4,9:36 PM,5:53,Dedmon REBOUND (Off:0 Def:9),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,637,1,5,4,9:36 PM,5:44,Dedmon 1' Layup (6 PTS) (Young 10 AST),,,95 - 94,-1,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,639,2,1,4,9:36 PM,5:32,Dedmon BLOCK (2 BLK),,MISS Finney-Smith 25' 3PT Jump Shot,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,1
0021900837,641,4,0,4,9:36 PM,5:29,Young REBOUND (Off:0 Def:4),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,642,2,6,4,9:36 PM,5:27,MISS Young 1' Driving Layup,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,643,4,0,4,9:36 PM,5:24,Dedmon REBOUND (Off:1 Def:9),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,644,1,72,4,9:36 PM,5:24,Dedmon 1' Putback Layup (8 PTS),,,95 - 96,1,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,645,9,1,4,9:36 PM,5:24,,,Mavericks Timeout: Regular (Reg.5 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,646,8,0,4,9:37 PM,5:24,,,SUB: Kleber FOR Jackson,,,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,647,8,0,4,9:37 PM,5:24,,,SUB: Wright FOR Barea,,,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,650,1,1,4,9:39 PM,5:05,,,Hardaway Jr. 25' 3PT Jump Shot (26 PTS) (Curry 5 AST),98 - 96,-2,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0021900837,652,2,1,4,9:40 PM,4:49,MISS Dedmon 3PT Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,653,4,0,4,9:40 PM,4:44,,,Finney-Smith REBOUND (Off:2 Def:3),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,654,1,6,4,9:40 PM,4:27,,,Hardaway Jr. 2' Driving Layup (28 PTS),100 - 96,-4,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,655,2,6,4,9:40 PM,4:11,MISS Young 1' Driving Layup,,Kleber BLOCK (5 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,657,4,0,4,9:40 PM,4:09,,,Curry REBOUND (Off:0 Def:5),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,658,2,1,4,9:40 PM,4:06,,,MISS Hardaway Jr. 25' 3PT Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,659,4,0,4,9:40 PM,4:03,Dedmon REBOUND (Off:1 Def:10),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,660,1,80,4,9:40 PM,4:00,Young 26' 3PT Step Back Jump Shot (17 PTS),,,100 - 99,-1,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,661,2,5,4,9:41 PM,3:32,Collins BLOCK (2 BLK),,MISS Kleber 4' Layup,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
0021900837,663,4,0,4,9:41 PM,3:29,,,Kleber REBOUND (Off:3 Def:4),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,664,1,63,4,9:41 PM,3:28,,,Kleber 12' Fadeaway Jumper (9 PTS),102 - 99,-3,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,665,9,1,4,9:41 PM,3:21,HAWKS Timeout: Regular (Full 5 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,666,2,1,4,9:43 PM,3:08,MISS Huerter 29' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,667,4,0,4,9:43 PM,3:04,Collins REBOUND (Off:3 Def:12),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,668,1,1,4,9:43 PM,3:00,Young 33' 3PT Jump Shot (20 PTS) (Collins 2 AST),,,102 - 102,TIE,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,670,2,101,4,9:43 PM,2:40,,,MISS Curry 8' Driving Floating Jump Shot,,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,671,4,0,4,9:43 PM,2:38,Young REBOUND (Off:0 Def:5),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,672,2,1,4,9:44 PM,2:28,MISS Dedmon 25' 3PT Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,673,4,0,4,9:44 PM,2:25,,,Hardaway Jr. REBOUND (Off:0 Def:4),,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,674,6,2,4,9:44 PM,2:17,Reddish S.FOUL (P5.PN) (R.Mott),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,676,3,11,4,9:44 PM,2:17,,,Hardaway Jr. Free Throw 1 of 2 (29 PTS),103 - 102,-1,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,677,3,12,4,9:44 PM,2:17,,,MISS Hardaway Jr. Free Throw 2 of 2,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,678,4,0,4,9:44 PM,2:12,,,Kleber REBOUND (Off:4 Def:4),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,679,6,2,4,9:45 PM,2:11,Dedmon S.FOUL (P5.PN) (D.Collins),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0021900837,681,3,11,4,9:45 PM,2:11,,,MISS Hardaway Jr. Free Throw 1 of 2,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,682,4,1,4,9:45 PM,2:11,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,683,3,12,4,9:45 PM,2:11,,,Hardaway Jr. Free Throw 2 of 2 (30 PTS),104 - 102,-2,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,684,1,79,4,9:46 PM,1:53,Young 28' 3PT Pullup Jump Shot (23 PTS) (Reddish 3 AST),,,104 - 105,1,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0021900837,685,6,2,4,9:46 PM,1:53,,,Finney-Smith S.FOUL (P3.T3) (M.Myers),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,688,3,10,4,9:46 PM,1:53,MISS Young Free Throw 1 of 1,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,689,4,0,4,9:46 PM,1:47,,,Wright REBOUND (Off:0 Def:4),,,5,1626153,Delon Wright,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,690,2,1,4,9:47 PM,1:38,,,MISS Kleber 24' 3PT Jump Shot,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,691,4,0,4,9:47 PM,1:35,Young REBOUND (Off:0 Def:6),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,692,2,80,4,9:47 PM,1:17,MISS Young 37' 3PT Step Back Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,693,4,0,4,9:47 PM,1:14,Collins REBOUND (Off:4 Def:12),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,694,6,2,4,9:47 PM,1:13,,,Kleber S.FOUL (P6.PN) (R.Mott),,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0021900837,696,8,0,4,9:47 PM,1:13,,,SUB: Jackson FOR Kleber,,,5,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,1628382,Justin Jackson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0021900837,698,3,11,4,9:48 PM,1:13,Collins Free Throw 1 of 2 (32 PTS),,,104 - 106,2,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,699,3,12,4,9:48 PM,1:13,Collins Free Throw 2 of 2 (33 PTS),,,104 - 107,3,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,700,9,1,4,9:48 PM,1:13,,,Mavericks Timeout: Regular (Reg.6 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,701,1,79,4,9:50 PM,1:08,,,Hardaway Jr. 26' 3PT Pullup Jump Shot (33 PTS),107 - 107,TIE,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,702,1,6,4,9:50 PM,0:57,Young 1' Driving Layup (25 PTS),,,107 - 109,2,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,703,2,6,4,9:51 PM,0:39,,,MISS Hardaway Jr. 1' Driving Layup,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,704,4,0,4,9:51 PM,0:36,,,Mavericks Rebound,,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,706,18,1,4,9:51 PM,0:36,,Instant Replay4th Period (9:51 PM EST),,107 - 109,2,0,703,Kurt Thomas,,,,,0,0,,,,,,1,0,,,,,,0
0021900837,707,2,1,4,9:54 PM,0:36,,,MISS Hardaway Jr. 14' Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,708,4,0,4,9:55 PM,0:32,Dedmon REBOUND (Off:1 Def:11),,,,,4,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,712,18,1,4,9:57 PM,0:08,,Instant Replay4th Period (9:57 PM EST),,107 - 109,2,0,723,Clint McDaniel,,,,,0,0,,,,,,1,0,,,,,,0
0021900837,713,2,6,4,9:59 PM,0:08,MISS Young 5' Driving Layup,,Finney-Smith BLOCK (2 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,1
0021900837,715,4,0,4,9:59 PM,0:08,Collins REBOUND (Off:5 Def:12),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,716,1,97,4,9:59 PM,0:08,Collins 1' Tip Layup Shot (35 PTS),,,107 - 111,4,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0021900837,717,9,1,4,10:00 PM,0:08,,,Mavericks Timeout: Regular (Reg.7 Short 0),,,3,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0021900837,718,2,80,4,10:01 PM,0:04,,,MISS Hardaway Jr. 26' 3PT Step Back Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,719,4,0,4,10:01 PM,0:00,,,Curry REBOUND (Off:1 Def:5),,,5,203552,Seth Curry,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0021900837,720,13,0,4,10:01 PM,0:00,,End of 4th Period (10:01 PM EST),,107 - 111,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
