GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100232,2,12,0,1,7:46 PM,12:00,,Start of 1st Period (7:46 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,4,10,0,1,7:46 PM,12:00,Jump Ball Horford vs. Davis: Tip to James,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,7,6,2,1,7:46 PM,11:44,Tatum S.FOUL (P1.T1) (R.Acosta),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,9,3,11,1,7:47 PM,11:44,,,Davis Free Throw 1 of 2 (1 PTS),1 - 0,-1,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,10,3,12,1,7:47 PM,11:44,,,Davis Free Throw 2 of 2 (2 PTS),2 - 0,-2,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,11,5,1,1,7:47 PM,11:34,Schroder Bad Pass Turnover (P1.T1),,Bradley STEAL (1 STL),,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,13,1,41,1,7:47 PM,11:30,,,Davis 6' Running Layup (4 PTS) (Westbrook 1 AST),4 - 0,-4,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,15,1,47,1,7:47 PM,11:17,Tatum 26' 3PT Turnaround Jump Shot (3 PTS) (Smart 1 AST),,,4 - 3,-1,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,16,2,1,1,7:48 PM,10:58,,,MISS Davis 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,17,4,0,1,7:48 PM,10:57,Schroder REBOUND (Off:0 Def:1),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,19,1,57,1,7:48 PM,10:41,Horford 14' Driving Hook Shot (2 PTS) (Schroder 1 AST),,,4 - 5,1,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,21,1,6,1,7:48 PM,10:29,,,Davis 1' Driving Layup (6 PTS),6 - 5,-1,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,22,2,73,1,7:48 PM,10:16,MISS Tatum 3' Driving Reverse Layup,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,23,4,0,1,7:48 PM,10:14,,,James REBOUND (Off:0 Def:1),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,24,1,1,1,7:49 PM,10:10,,,Bradley 3PT Jump Shot (3 PTS) (Westbrook 2 AST),9 - 5,-4,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,26,2,1,1,7:49 PM,9:45,MISS Tatum 27' 3PT Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,27,4,0,1,7:49 PM,9:43,Schroder REBOUND (Off:1 Def:1),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,28,2,1,1,7:49 PM,9:41,MISS Schroder 28' 3PT Jump Shot,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,29,4,0,1,7:49 PM,9:39,,,Bradley REBOUND (Off:0 Def:1),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,30,1,108,1,7:49 PM,9:29,,,James 2' Cutting Dunk Shot (2 PTS) (Horton-Tucker 1 AST),11 - 5,-6,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,32,9,1,1,7:49 PM,9:28,CELTICS Timeout: Regular (Full 1 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,33,1,99,1,7:53 PM,9:13,Smart 4' Cutting Finger Roll Layup Shot (2 PTS) (Horford 1 AST),,,11 - 7,-4,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,35,5,2,1,7:53 PM,8:56,Smart STEAL (1 STL),,Davis Lost Ball Turnover (P1.T1),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,37,2,1,1,7:53 PM,8:51,MISS Tatum 26' 3PT Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,38,4,0,1,7:53 PM,8:46,,,Westbrook REBOUND (Off:0 Def:1),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,40,6,2,1,7:53 PM,8:42,Schroder S.FOUL (P1.T2) (R.Acosta),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,42,3,11,1,7:54 PM,8:42,,,Westbrook Free Throw 1 of 2 (1 PTS),12 - 7,-5,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,43,3,12,1,7:54 PM,8:42,,,MISS Westbrook Free Throw 2 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,44,4,0,1,7:54 PM,8:40,Tatum REBOUND (Off:0 Def:1),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,47,5,1,1,7:54 PM,8:21,Schroder Bad Pass Turnover (P2.T2),,James STEAL (1 STL),,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,49,6,2,1,7:55 PM,8:17,Williams S.FOUL (P1.T3) (T.Ford),,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,51,3,11,1,7:55 PM,8:17,,,MISS Davis Free Throw 1 of 2,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,52,4,1,1,7:55 PM,8:17,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,53,3,12,1,7:55 PM,8:17,,,Davis Free Throw 2 of 2 (7 PTS),13 - 7,-6,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,55,2,1,1,7:56 PM,7:55,MISS Williams 3PT Jump Shot,,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,56,4,0,1,7:56 PM,7:54,,,Davis REBOUND (Off:0 Def:1),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,57,6,1,1,7:56 PM,7:47,Horford P.FOUL (P1.T4) (R.Acosta),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,59,2,47,1,7:57 PM,7:32,,,MISS Davis 18' Turnaround Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,60,4,0,1,7:57 PM,7:30,Horford REBOUND (Off:0 Def:1),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,61,1,6,1,7:57 PM,7:22,Schroder 2' Driving Layup (2 PTS),,,13 - 9,-4,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,63,1,1,1,7:57 PM,7:13,,,James 31' 3PT Jump Shot (5 PTS) (Westbrook 3 AST),16 - 9,-7,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,64,2,1,1,7:58 PM,6:59,MISS Tatum 27' 3PT Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,65,4,0,1,7:58 PM,6:58,,,Bradley REBOUND (Off:0 Def:2),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,66,1,44,1,7:58 PM,6:51,,,Davis 2' Reverse Layup (9 PTS) (Westbrook 4 AST),18 - 9,-9,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,68,9,1,1,7:58 PM,6:51,CELTICS Timeout: Regular (Full 2 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,70,6,1,1,8:02 PM,6:31,,,Westbrook P.FOUL (P1.T1) (S.Wright),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,139,5,39,1,8:02 PM,6:24,Horford Step Out of Bounds Turnover (P1.T3),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,351,18,1,1,8:02 PM,6:24,,Instant Replay1st Period (8:02 PM EST),,18 - 9,-9,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
0022100232,74,6,1,1,8:02 PM,6:13,Tatum P.FOUL (P2.PN) (T.Ford),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,76,3,11,1,8:03 PM,6:13,,,Horton-Tucker Free Throw 1 of 2 (1 PTS),19 - 9,-10,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,77,8,0,1,8:03 PM,6:13,SUB: Langford FOR Smart,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,78,8,0,1,8:03 PM,6:13,SUB: Richardson FOR Tatum,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,81,3,12,1,8:03 PM,6:13,,,Horton-Tucker Free Throw 2 of 2 (2 PTS),20 - 9,-11,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,82,1,1,1,8:03 PM,6:02,Schroder 28' 3PT Jump Shot (5 PTS) (Horford 2 AST),,,20 - 12,-8,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,84,1,86,1,8:04 PM,5:47,,,James 14' Turnaround Fadeaway (7 PTS),22 - 12,-10,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,85,6,26,1,8:04 PM,5:34,Schroder Offensive Charge Foul (P2) (T.Ford),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,87,5,37,1,8:04 PM,5:34,Schroder Offensive Foul Turnover (P3.T4),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,88,8,0,1,8:04 PM,5:34,SUB: Pritchard FOR Schroder,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,90,1,9,1,8:04 PM,5:21,,,Davis 1' Driving Dunk (11 PTS),24 - 12,-12,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,92,6,1,1,8:05 PM,5:04,,,James P.FOUL (P1.T2) (T.Ford),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,94,8,0,1,8:05 PM,5:04,SUB: Kanter FOR Horford,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,95,8,0,1,8:05 PM,5:04,,,SUB: Anthony FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,96,8,0,1,8:05 PM,5:04,,,SUB: Monk FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,100,1,79,1,8:05 PM,5:01,Richardson 17' Pullup Jump Shot (2 PTS) (Williams 1 AST),,,24 - 14,-10,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,102,2,1,1,8:06 PM,4:47,,,MISS Anthony 27' 3PT Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,103,4,0,1,8:06 PM,4:45,Kanter REBOUND (Off:0 Def:1),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,118,5,1,1,8:06 PM,4:45,Kanter Bad Pass Turnover (P1.T5),,Westbrook STEAL (1 STL),,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,104,1,5,1,8:06 PM,4:41,,,Westbrook 2' Layup (3 PTS),26 - 14,-12,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,105,5,45,1,8:06 PM,4:28,Langford Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,106,2,1,1,8:06 PM,4:17,,,MISS Davis 22' Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,107,4,0,1,8:06 PM,4:13,Williams REBOUND (Off:0 Def:1),,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,108,2,5,1,8:07 PM,4:00,MISS Kanter 3' Layup,,Anthony BLOCK (1 BLK),,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,110,4,0,1,8:07 PM,3:59,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,112,8,0,1,8:07 PM,3:59,SUB: Smart FOR Williams,,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,113,8,0,1,8:07 PM,3:59,,,SUB: Rondo FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,114,8,0,1,8:07 PM,3:59,,,SUB: Ellington FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,120,1,79,1,8:07 PM,3:54,Smart 15' Pullup Jump Shot (4 PTS),,,26 - 16,-10,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,121,1,79,1,8:07 PM,3:35,,,Davis 15' Pullup Jump Shot (13 PTS),28 - 16,-12,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,122,1,79,1,8:07 PM,3:23,Smart 12' Pullup Jump Shot (6 PTS),,,28 - 18,-10,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,123,6,2,1,8:08 PM,3:07,Pritchard S.FOUL (P1.PN) (T.Ford),,,,,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,125,3,11,1,8:08 PM,3:07,,,Anthony Free Throw 1 of 2 (1 PTS),29 - 18,-11,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,126,3,12,1,8:09 PM,3:07,,,Anthony Free Throw 2 of 2 (2 PTS),30 - 18,-12,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,127,2,79,1,8:09 PM,2:58,MISS Smart 17' Pullup Jump Shot,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,128,4,0,1,8:09 PM,2:56,,,Ellington REBOUND (Off:0 Def:1),,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,129,1,52,1,8:09 PM,2:46,,,Davis 2' Alley Oop Dunk (15 PTS) (Rondo 1 AST),32 - 18,-14,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,131,1,75,1,8:09 PM,2:40,Smart 3' Driving Finger Roll Layup (8 PTS),,,32 - 20,-12,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,132,6,2,1,8:09 PM,2:40,,,Rondo S.FOUL (P1.T3) (T.Ford),,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,134,3,10,1,8:10 PM,2:40,MISS Smart Free Throw 1 of 1,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,135,4,0,1,8:10 PM,2:40,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,136,6,3,1,8:10 PM,2:40,,,Anthony L.B.FOUL (P1.T4) (S.Wright),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
