GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100232,138,1,63,1,8:10 PM,2:32,Richardson 14' Fadeaway Jumper (4 PTS),,,32 - 22,-10,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,140,2,75,1,8:11 PM,2:14,,,MISS Rondo 13' Driving Finger Roll Layup,,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,141,4,0,1,8:11 PM,2:14,Kanter REBOUND (Off:0 Def:2),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,142,1,1,1,8:11 PM,2:04,Richardson 24' 3PT Jump Shot (7 PTS) (Smart 2 AST),,,32 - 25,-7,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,144,9,1,1,8:11 PM,1:56,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,145,8,0,1,8:12 PM,1:56,,,SUB: James FOR Ellington,,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,147,2,1,1,8:13 PM,1:38,,,MISS Monk 26' 3PT Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,148,4,0,1,8:13 PM,1:36,Richardson REBOUND (Off:0 Def:1),,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,149,6,1,1,8:13 PM,1:36,,,Rondo P.FOUL (P2.PN) (S.Wright),,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,151,3,11,1,8:13 PM,1:36,Richardson Free Throw 1 of 2 (8 PTS),,,32 - 26,-6,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,152,3,12,1,8:14 PM,1:36,Richardson Free Throw 2 of 2 (9 PTS),,,32 - 27,-5,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,153,1,1,1,8:14 PM,1:22,,,Monk 3PT Jump Shot (3 PTS) (James 1 AST),35 - 27,-8,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,155,2,79,1,8:14 PM,1:04,MISS Smart 16' Pullup Jump Shot,,Davis BLOCK (1 BLK),,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,157,4,0,1,8:14 PM,1:03,,,Davis REBOUND (Off:0 Def:2),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,158,1,1,1,8:15 PM,0:44,,,Monk 30' 3PT Jump Shot (6 PTS) (Davis 1 AST),38 - 27,-11,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,160,1,75,1,8:15 PM,0:36,Smart 4' Driving Finger Roll Layup (10 PTS),,,38 - 29,-9,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,161,6,2,1,8:15 PM,0:36,,,Davis S.FOUL (P1.PN) (T.Ford),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,163,3,10,1,8:15 PM,0:36,Smart Free Throw 1 of 1 (11 PTS),,,38 - 30,-8,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,164,2,79,1,8:15 PM,0:24,,,MISS Anthony 22' Pullup Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,165,4,0,1,8:15 PM,0:21,Langford REBOUND (Off:0 Def:1),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,166,5,1,1,8:16 PM,0:02,Smart Bad Pass Turnover (P1.T7),,Rondo STEAL (1 STL),,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,168,2,78,1,8:16 PM,0:00,,,MISS Monk 7' Floating Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,169,4,0,1,8:16 PM,0:00,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,170,13,0,1,8:16 PM,0:00,,End of 1st Period (8:16 PM EST),,38 - 30,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100232,179,12,0,2,8:20 PM,12:00,,Start of 2nd Period (8:20 PM EST),,38 - 30,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,180,1,75,2,8:20 PM,11:42,Schroder 4' Driving Finger Roll Layup (7 PTS),,,38 - 32,-6,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,181,1,86,2,8:20 PM,11:19,,,James 12' Turnaround Fadeaway (9 PTS),40 - 32,-8,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,182,2,79,2,8:20 PM,11:03,MISS Schroder 21' Pullup Jump Shot,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,183,4,0,2,8:21 PM,11:01,,,Howard REBOUND (Off:0 Def:1),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,184,2,86,2,8:21 PM,10:52,,,MISS James 16' Turnaround Fadeaway Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,185,4,0,2,8:21 PM,10:50,Schroder REBOUND (Off:1 Def:2),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,186,2,1,2,8:21 PM,10:39,MISS Langford 3PT Jump Shot,,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,187,4,0,2,8:21 PM,10:36,Schroder REBOUND (Off:2 Def:2),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,188,2,1,2,8:21 PM,10:35,MISS Schroder 26' 3PT Jump Shot,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,189,4,0,2,8:21 PM,10:33,,,Anthony REBOUND (Off:0 Def:1),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,190,2,73,2,8:21 PM,10:24,Tatum BLOCK (1 BLK),,MISS Westbrook 3' Driving Reverse Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1
0022100232,191,4,0,2,8:21 PM,10:22,Kanter REBOUND (Off:0 Def:3),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,193,1,79,2,8:21 PM,10:13,Tatum 27' 3PT Pullup Jump Shot (6 PTS),,,40 - 35,-5,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,194,6,2,2,8:22 PM,9:53,Langford S.FOUL (P1.T1) (R.Acosta),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,196,3,11,2,8:22 PM,9:53,,,Anthony Free Throw 1 of 2 (3 PTS),41 - 35,-6,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,199,3,12,2,8:22 PM,9:53,,,Anthony Free Throw 2 of 2 (4 PTS),42 - 35,-7,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,197,8,0,2,8:22 PM,9:53,,,SUB: Horton-Tucker FOR Monk,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,200,6,2,2,8:23 PM,9:39,,,Horton-Tucker S.FOUL (P1.T1) (R.Acosta),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,202,3,11,2,8:24 PM,9:39,Schroder Free Throw 1 of 2 (8 PTS),,,42 - 36,-6,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,203,8,0,2,8:24 PM,9:39,,,SUB: Bradley FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,205,3,12,2,8:24 PM,9:39,Schroder Free Throw 2 of 2 (9 PTS),,,42 - 37,-5,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,206,5,45,2,8:24 PM,9:22,,,James Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100232,207,1,79,2,8:25 PM,8:59,Schroder 20' Pullup Jump Shot (11 PTS),,,42 - 39,-3,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,208,9,1,2,8:25 PM,8:57,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,209,8,0,2,8:28 PM,8:57,SUB: Williams FOR Langford,,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,211,2,1,2,8:29 PM,8:39,,,MISS Horton-Tucker 26' 3PT Jump Shot,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,212,4,0,2,8:29 PM,8:37,,,Howard REBOUND (Off:1 Def:1),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,213,6,2,2,8:29 PM,8:37,Kanter S.FOUL (P1.T2) (R.Acosta),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,215,3,11,2,8:29 PM,8:37,,,Howard Free Throw 1 of 2 (1 PTS),43 - 39,-4,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,216,3,12,2,8:30 PM,8:37,,,Howard Free Throw 2 of 2 (2 PTS),44 - 39,-5,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,217,6,2,2,8:30 PM,8:19,,,James S.FOUL (P2.T2) (R.Acosta),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,219,3,11,2,8:30 PM,8:19,Kanter Free Throw 1 of 2 (1 PTS),,,44 - 40,-4,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,220,8,0,2,8:30 PM,8:19,,,SUB: Anthony FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,222,3,12,2,8:31 PM,8:19,Kanter Free Throw 2 of 2 (2 PTS),,,44 - 41,-3,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,223,6,4,2,8:31 PM,8:17,,,Westbrook OFF.Foul (P2) (R.Acosta),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,225,5,37,2,8:31 PM,8:17,,,Westbrook Offensive Foul Turnover (P1.T3),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100232,226,2,1,2,8:31 PM,8:01,MISS Richardson 27' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,227,4,0,2,8:31 PM,7:58,,,Bradley REBOUND (Off:0 Def:3),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,242,2,101,2,8:32 PM,7:39,,,MISS Horton-Tucker 5' Driving Floating Jump Shot,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,243,4,0,2,8:32 PM,7:38,,,Howard REBOUND (Off:2 Def:1),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,228,1,97,2,8:32 PM,7:38,,,Howard 3' Tip Layup Shot (4 PTS),46 - 41,-5,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,230,6,2,2,8:32 PM,7:24,,,Howard S.FOUL (P1.T3) (S.Wright),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,232,3,11,2,8:32 PM,7:24,Tatum Free Throw 1 of 2 (7 PTS),,,46 - 42,-4,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,233,3,12,2,8:33 PM,7:24,Tatum Free Throw 2 of 2 (8 PTS),,,46 - 43,-3,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,234,2,79,2,8:33 PM,7:05,,,MISS Westbrook 16' Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,235,4,0,2,8:33 PM,7:03,Kanter REBOUND (Off:0 Def:4),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,236,1,75,2,8:33 PM,6:54,Schroder 3' Driving Finger Roll Layup (13 PTS),,,46 - 45,-1,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,237,9,1,2,8:33 PM,6:54,,,Lakers Timeout: Regular (Reg.3 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,238,8,0,2,8:36 PM,6:54,SUB: Horford FOR Kanter,,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,239,8,0,2,8:36 PM,6:54,,,SUB: Davis FOR Howard,,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,244,2,1,2,8:37 PM,6:38,,,MISS Westbrook 25' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,245,4,0,2,8:37 PM,6:35,,,Anthony REBOUND (Off:1 Def:1),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,246,1,86,2,8:37 PM,6:23,,,Davis 16' Turnaround Fadeaway (17 PTS),48 - 45,-3,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,247,1,99,2,8:38 PM,6:05,Tatum 6' Cutting Finger Roll Layup Shot (10 PTS) (Williams 2 AST),,,48 - 47,-1,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,250,2,80,2,8:38 PM,5:46,,,MISS Horton-Tucker 20' Step Back Jump Shot,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,251,4,0,2,8:38 PM,5:44,Richardson REBOUND (Off:0 Def:2),,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,252,2,79,2,8:39 PM,5:25,MISS Richardson 23' Pullup Jump Shot,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,253,4,0,2,8:39 PM,5:23,,,Davis REBOUND (Off:0 Def:3),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,254,2,63,2,8:39 PM,4:59,,,MISS Davis 22' Fadeaway Jumper,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,255,4,0,2,8:39 PM,4:57,Tatum REBOUND (Off:0 Def:2),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,256,6,1,2,8:39 PM,4:49,,,Horton-Tucker P.FOUL (P2.T4) (R.Acosta),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,258,8,0,2,8:39 PM,4:49,SUB: Smart FOR Richardson,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,259,8,0,2,8:39 PM,4:49,,,SUB: Monk FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,260,8,0,2,8:39 PM,4:49,,,SUB: James FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,264,1,6,2,8:40 PM,4:39,Tatum 4' Driving Layup (12 PTS) (Horford 3 AST),,,48 - 49,1,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,266,5,1,2,8:40 PM,4:24,Tatum STEAL (1 STL),,James Bad Pass Turnover (P2.T4),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,268,1,79,2,8:40 PM,4:18,Schroder 17' Pullup Jump Shot (15 PTS),,,48 - 51,3,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,269,2,6,2,8:40 PM,4:05,,,MISS Horton-Tucker 7' Driving Layup,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,270,4,0,2,8:40 PM,4:03,Tatum REBOUND (Off:0 Def:3),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,271,2,76,2,8:41 PM,3:59,MISS Tatum 5' Running Finger Roll Layup,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,272,4,0,2,8:41 PM,3:57,,,James REBOUND (Off:0 Def:2),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
