GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100232,273,1,1,2,8:41 PM,3:54,,,Anthony 26' 3PT Jump Shot (7 PTS) (Monk 1 AST),51 - 51,TIE,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,275,1,1,2,8:41 PM,3:38,Tatum 27' 3PT Jump Shot (15 PTS) (Smart 3 AST),,,51 - 54,3,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,276,6,1,2,8:41 PM,3:28,Smart P.FOUL (P1.T3) (R.Acosta),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,279,2,80,2,8:42 PM,3:15,,,MISS James 26' 3PT Step Back Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,280,4,0,2,8:42 PM,3:13,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,282,5,45,2,8:42 PM,3:03,Schroder Out of Bounds - Bad Pass Turnover Turnover (P4.T8),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,283,2,1,2,8:42 PM,2:49,,,MISS James 26' 3PT Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,284,4,0,2,8:42 PM,2:45,,,Anthony REBOUND (Off:2 Def:1),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,285,1,1,2,8:43 PM,2:42,,,Anthony 27' 3PT Jump Shot (10 PTS),54 - 54,TIE,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,286,2,57,2,8:43 PM,2:20,MISS Horford 10' Driving Hook Shot,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,287,4,0,2,8:43 PM,2:18,,,Horton-Tucker REBOUND (Off:0 Def:1),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,288,1,50,2,8:43 PM,2:15,,,Monk 1' Running Dunk (8 PTS) (Horton-Tucker 2 AST),56 - 54,-2,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,290,9,1,2,8:43 PM,2:12,CELTICS Timeout: Regular (Full 3 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,291,2,1,2,8:45 PM,1:59,MISS Tatum 27' 3PT Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,292,4,0,2,8:45 PM,1:58,Smart REBOUND (Off:1 Def:0),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,293,6,1,2,8:45 PM,1:57,,,Horton-Tucker P.FOUL (P3.PN) (S.Wright),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,295,3,11,2,8:45 PM,1:57,Smart Free Throw 1 of 2 (12 PTS),,,56 - 55,-1,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,296,8,0,2,8:45 PM,1:57,,,SUB: Westbrook FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,298,3,12,2,8:46 PM,1:57,Smart Free Throw 2 of 2 (13 PTS),,,56 - 56,TIE,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,299,1,105,2,8:46 PM,1:42,,,James 9' Turnaround Fadeaway Bank Jump Shot (11 PTS),58 - 56,-2,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,300,2,63,2,8:46 PM,1:29,MISS Tatum 17' Fadeaway Jumper,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,301,4,0,2,8:46 PM,1:24,,,Westbrook REBOUND (Off:0 Def:2),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,302,5,1,2,8:46 PM,1:21,Tatum STEAL (2 STL),,Westbrook Bad Pass Turnover (P2.T5),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,304,1,50,2,8:46 PM,1:19,Tatum 1' Running Dunk (17 PTS),,,58 - 58,TIE,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,305,6,6,2,8:47 PM,1:17,Schroder AWAY.FROM.PLAY.FOUL (P3.T4) (R.Acosta),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,0
0022100232,307,3,10,2,8:47 PM,1:17,,,Davis Free Throw 1 of 1 (18 PTS),59 - 58,-1,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,308,2,63,2,8:47 PM,1:10,,,MISS Davis 18' Fadeaway Jumper,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,309,4,0,2,8:47 PM,1:07,Tatum REBOUND (Off:0 Def:4),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,310,1,98,2,8:48 PM,0:58,Horford 2' Cutting Layup Shot (4 PTS) (Tatum 1 AST),,,59 - 60,1,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,312,2,1,2,8:48 PM,0:46,,,MISS Monk 3PT Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,313,4,0,2,8:48 PM,0:44,Horford REBOUND (Off:0 Def:2),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,314,2,101,2,8:48 PM,0:35,MISS Tatum 4' Driving Floating Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,315,4,0,2,8:48 PM,0:33,Schroder REBOUND (Off:3 Def:2),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,316,2,1,2,8:48 PM,0:31,MISS Smart 26' 3PT Jump Shot,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,317,4,0,2,8:48 PM,0:28,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,319,5,1,2,8:49 PM,0:17,Tatum Bad Pass Turnover (P1.T9),,James STEAL (2 STL),,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,321,1,74,2,8:49 PM,0:16,,,James 2' Running Reverse Layup (13 PTS),61 - 60,-1,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,322,6,2,2,8:49 PM,0:16,Williams S.FOUL (P2.PN) (T.Ford),,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,324,8,0,2,8:49 PM,0:16,,,SUB: Bradley FOR Monk,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,326,3,10,2,8:49 PM,0:16,,,MISS James Free Throw 1 of 1,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,327,4,0,2,8:49 PM,0:13,,,James REBOUND (Off:1 Def:2),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,329,2,1,2,8:50 PM,0:06,,,MISS James 30' 3PT Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,330,4,0,2,8:50 PM,0:03,Tatum REBOUND (Off:0 Def:5),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,331,2,79,2,8:50 PM,0:00,MISS Tatum 23' Pullup Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,332,4,0,2,8:50 PM,0:00,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,333,13,0,2,8:50 PM,0:00,,End of 2nd Period (8:50 PM EST),,61 - 60,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100232,336,12,0,3,9:05 PM,12:00,,Start of 3rd Period (9:05 PM EST),,61 - 60,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,337,2,1,3,9:06 PM,11:37,MISS Horford 27' 3PT Jump Shot,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,339,4,0,3,9:06 PM,11:36,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,338,5,11,3,9:06 PM,11:36,CELTICS Turnover: Shot Clock (T#10),,,,,2,1610612738,,,,,,0,0,,,,,,1,0,,,,,,0
0022100232,340,2,6,3,9:06 PM,11:21,,,MISS Horton-Tucker 4' Driving Layup,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,341,4,0,3,9:06 PM,11:19,Tatum REBOUND (Off:0 Def:6),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,342,1,1,3,9:07 PM,10:57,Smart 26' 3PT Jump Shot (16 PTS) (Schroder 2 AST),,,61 - 63,2,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,344,2,79,3,9:07 PM,10:34,,,MISS Bradley 19' Pullup Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,345,4,0,3,9:07 PM,10:32,Smart REBOUND (Off:1 Def:1),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,346,1,102,3,9:07 PM,10:22,Smart 3' Driving Floating Bank Jump Shot (18 PTS),,,61 - 65,4,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,347,5,45,3,9:07 PM,10:13,,,Bradley Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100232,348,1,1,3,9:08 PM,10:03,Horford 27' 3PT Jump Shot (7 PTS) (Schroder 3 AST),,,61 - 68,7,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,350,9,1,3,9:08 PM,10:01,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,352,1,63,3,9:11 PM,9:44,,,James 21' Fadeaway Jumper (15 PTS),63 - 68,5,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,353,1,52,3,9:11 PM,9:30,Horford 2' Alley Oop Dunk (9 PTS) (Smart 4 AST),,,63 - 70,7,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,356,1,86,3,9:12 PM,9:10,,,Davis 13' Turnaround Fadeaway (20 PTS),65 - 70,5,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,357,1,98,3,9:12 PM,8:56,Williams 3' Cutting Layup Shot (2 PTS) (Schroder 4 AST),,,65 - 72,7,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,359,2,79,3,9:12 PM,8:47,,,MISS Westbrook 22' Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,360,4,0,3,9:12 PM,8:45,Williams REBOUND (Off:0 Def:2),,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,361,1,75,3,9:13 PM,8:37,Tatum 3' Driving Finger Roll Layup (19 PTS),,,65 - 74,9,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,362,2,1,3,9:13 PM,8:27,,,MISS Westbrook 27' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,363,4,0,3,9:13 PM,8:25,Tatum REBOUND (Off:0 Def:7),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,364,6,1,3,9:13 PM,8:19,,,Bradley P.FOUL (P1.T1) (T.Ford),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,366,2,79,3,9:13 PM,8:13,MISS Tatum 19' Pullup Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,367,4,0,3,9:13 PM,8:09,,,Horton-Tucker REBOUND (Off:0 Def:2),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,368,1,1,3,9:13 PM,8:01,,,Westbrook 24' 3PT Jump Shot (6 PTS) (Davis 2 AST),68 - 74,6,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,370,6,2,3,9:14 PM,7:37,,,Westbrook S.FOUL (P3.T2) (S.Wright),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,372,3,11,3,9:14 PM,7:37,Tatum Free Throw 1 of 2 (20 PTS),,,68 - 75,7,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,373,3,12,3,9:15 PM,7:37,Tatum Free Throw 2 of 2 (21 PTS),,,68 - 76,8,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,374,1,1,3,9:15 PM,7:15,,,Bradley 25' 3PT Jump Shot (6 PTS) (Horton-Tucker 3 AST),71 - 76,5,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,376,1,75,3,9:15 PM,7:05,Schroder 2' Driving Finger Roll Layup (17 PTS),,,71 - 78,7,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,377,2,1,3,9:16 PM,6:51,,,MISS Davis 27' 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,378,4,0,3,9:16 PM,6:44,Smart REBOUND (Off:1 Def:2),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,379,2,1,3,9:16 PM,6:40,MISS Schroder 25' 3PT Jump Shot,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,380,4,0,3,9:16 PM,6:38,,,James REBOUND (Off:1 Def:3),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,381,1,86,3,9:16 PM,6:18,,,James 18' Turnaround Fadeaway (17 PTS),73 - 78,5,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,382,1,86,3,9:16 PM,5:53,Tatum 20' Turnaround Fadeaway (23 PTS),,,73 - 80,7,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,383,1,98,3,9:17 PM,5:37,,,Davis 3' Cutting Layup Shot (22 PTS) (Westbrook 5 AST),75 - 80,5,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,386,8,0,3,9:17 PM,5:20,SUB: Langford FOR Tatum,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,387,8,0,3,9:17 PM,5:20,SUB: Richardson FOR Smart,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,388,8,0,3,9:17 PM,5:20,SUB: Kanter FOR Horford,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,389,8,0,3,9:17 PM,5:20,,,SUB: Anthony FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,390,8,0,3,9:17 PM,5:20,,,SUB: Monk FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,396,1,1,3,9:18 PM,5:18,Williams 25' 3PT Jump Shot (5 PTS) (Schroder 5 AST),,,75 - 83,8,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,398,2,1,3,9:18 PM,5:04,,,MISS Davis 22' Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,399,4,0,3,9:18 PM,5:02,Langford REBOUND (Off:0 Def:2),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,400,2,47,3,9:18 PM,4:44,MISS Kanter 7' Turnaround Jump Shot,,Davis BLOCK (2 BLK),,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,401,4,0,3,9:18 PM,4:43,Richardson REBOUND (Off:1 Def:2),,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,402,1,72,3,9:18 PM,4:42,Richardson 1' Putback Layup (11 PTS),,,75 - 85,10,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,403,5,4,3,9:18 PM,4:30,,,Anthony Traveling Turnover (P1.T7),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100232,405,6,4,3,9:19 PM,4:16,Kanter OFF.Foul (P2) (S.Wright),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
