GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100232,407,5,37,3,9:19 PM,4:16,Kanter Offensive Foul Turnover (P2.T11),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,408,5,40,3,9:19 PM,4:10,,,Bradley Out of Bounds Lost Ball Turnover (P2.T8),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100232,409,1,75,3,9:20 PM,3:58,Schroder 2' Driving Finger Roll Layup (19 PTS),,,75 - 87,12,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,410,2,1,3,9:20 PM,3:48,,,MISS Westbrook 27' 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,411,4,0,3,9:20 PM,3:45,Langford REBOUND (Off:0 Def:3),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,412,2,101,3,9:20 PM,3:21,MISS Richardson 11' Driving Floating Jump Shot,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,413,4,0,3,9:20 PM,3:18,Williams REBOUND (Off:1 Def:2),,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,414,2,5,3,9:20 PM,3:16,MISS Langford 3' Layup,,Monk BLOCK (1 BLK),,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,416,4,0,3,9:20 PM,3:16,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,418,8,0,3,9:20 PM,3:16,,,SUB: Horton-Tucker FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,420,9,1,3,9:21 PM,3:16,CELTICS Timeout: Regular (Full 4 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,421,8,0,3,9:23 PM,3:16,SUB: Horford FOR Kanter,,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,422,8,0,3,9:23 PM,3:16,,,SUB: James FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,425,2,79,3,9:24 PM,3:12,MISS Schroder 17' Pullup Jump Shot,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,426,4,0,3,9:24 PM,3:10,,,Monk REBOUND (Off:0 Def:1),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,427,5,1,3,9:24 PM,2:55,Horford STEAL (1 STL),,Horton-Tucker Bad Pass Turnover (P1.T9),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,429,6,1,3,9:24 PM,2:55,,,Horton-Tucker P.FOUL (P4.T3) (R.Acosta),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,431,8,0,3,9:25 PM,2:55,,,SUB: Ellington FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,433,1,108,3,9:25 PM,2:44,Horford 1' Cutting Dunk Shot (11 PTS) (Schroder 6 AST),,,75 - 89,14,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,435,6,2,3,9:25 PM,2:23,Richardson S.FOUL (P1.T1) (S.Wright),,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,437,3,11,3,9:26 PM,2:23,,,Davis Free Throw 1 of 2 (23 PTS),76 - 89,13,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,438,3,12,3,9:26 PM,2:23,,,Davis Free Throw 2 of 2 (24 PTS),77 - 89,12,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,439,2,57,3,9:26 PM,2:02,MISS Horford 6' Driving Hook Shot,,Davis BLOCK (3 BLK),,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,441,4,0,3,9:26 PM,2:00,Horford REBOUND (Off:1 Def:2),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,442,2,1,3,9:27 PM,2:00,MISS Williams 25' 3PT Jump Shot,,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,443,4,0,3,9:27 PM,1:59,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,444,5,11,3,9:27 PM,1:59,CELTICS Turnover: Shot Clock (T#12),,,,,2,1610612738,,,,,,0,0,,,,,,1,0,,,,,,0
0022100232,445,1,1,3,9:27 PM,1:40,,,Anthony 27' 3PT Jump Shot (13 PTS) (James 2 AST),80 - 89,9,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,447,6,1,3,9:27 PM,1:32,,,Ellington P.FOUL (P1.T4) (S.Wright),,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,449,6,2,3,9:28 PM,1:23,,,Anthony S.FOUL (P2.PN) (R.Acosta),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,451,3,11,3,9:28 PM,1:23,Horford Free Throw 1 of 2 (12 PTS),,,80 - 90,10,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,452,8,0,3,9:28 PM,1:23,SUB: Tatum FOR Williams,,,,,4,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,454,3,12,3,9:29 PM,1:23,Horford Free Throw 2 of 2 (13 PTS),,,80 - 91,11,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,455,2,63,3,9:29 PM,1:12,,,MISS James 14' Fadeaway Jumper,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,456,4,0,3,9:29 PM,1:11,Horford REBOUND (Off:1 Def:3),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,457,2,1,3,9:29 PM,0:55,MISS Richardson 27' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,458,4,0,3,9:29 PM,0:53,,,Davis REBOUND (Off:0 Def:4),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,459,6,1,3,9:29 PM,0:42,Tatum P.FOUL (P3.T2) (R.Acosta),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,461,1,1,3,9:30 PM,0:39,,,Davis 17' Jump Shot (26 PTS) (Monk 2 AST),82 - 91,9,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,463,6,2,3,9:30 PM,0:34,,,Monk S.FOUL (P1.PN) (R.Acosta),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,465,3,11,3,9:31 PM,0:34,Schroder Free Throw 1 of 2 (20 PTS),,,82 - 92,10,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,466,8,0,3,9:31 PM,0:34,SUB: Smart FOR Tatum,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,468,3,12,3,9:31 PM,0:34,Schroder Free Throw 2 of 2 (21 PTS),,,82 - 93,11,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,469,5,2,3,9:31 PM,0:11,Langford STEAL (1 STL),,James Lost Ball Turnover (P3.T10),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,471,2,75,3,9:31 PM,0:03,MISS Schroder 3' Driving Finger Roll Layup,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,472,4,0,3,9:31 PM,0:02,Langford REBOUND (Off:1 Def:3),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,473,2,80,3,9:31 PM,0:00,MISS Langford 21' Step Back Jump Shot,,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,474,4,0,3,9:31 PM,0:00,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,475,13,0,3,9:32 PM,0:00,,End of 3rd Period (9:32 PM EST),,82 - 93,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100232,480,12,0,4,9:35 PM,12:00,,Start of 4th Period (9:35 PM EST),,82 - 93,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,481,1,6,4,9:35 PM,11:51,,,Westbrook 2' Driving Layup (8 PTS),84 - 93,9,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,483,1,102,4,9:36 PM,11:32,Smart 3' Driving Floating Bank Jump Shot (20 PTS) (Horford 4 AST),,,84 - 95,11,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,485,6,2,4,9:36 PM,11:32,,,Westbrook S.FOUL (P4.T1) (T.Ford),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,487,3,10,4,9:36 PM,11:32,MISS Smart Free Throw 1 of 1,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,488,4,0,4,9:36 PM,11:31,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,490,1,1,4,9:37 PM,11:22,,,James 26' 3PT Jump Shot (20 PTS) (Westbrook 6 AST),87 - 95,8,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,492,1,6,4,9:37 PM,11:01,Tatum 5' Driving Layup (25 PTS),,,87 - 97,10,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,493,2,75,4,9:37 PM,10:50,,,MISS Westbrook 3' Driving Finger Roll Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,494,4,0,4,9:37 PM,10:48,,,Westbrook REBOUND (Off:1 Def:2),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,495,1,97,4,9:37 PM,10:48,,,Westbrook Tip Layup Shot (10 PTS),89 - 97,8,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,496,6,2,4,9:37 PM,10:32,,,James S.FOUL (P3.T2) (S.Wright),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,498,3,11,4,9:38 PM,10:32,Langford Free Throw 1 of 2 (1 PTS),,,89 - 98,9,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,499,3,12,4,9:38 PM,10:32,Langford Free Throw 2 of 2 (2 PTS),,,89 - 99,10,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,500,1,6,4,9:38 PM,10:24,,,Westbrook 4' Driving Layup (12 PTS),91 - 99,8,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,501,6,2,4,9:39 PM,10:08,,,Anthony S.FOUL (P3.T3) (R.Acosta),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,503,9,1,4,9:39 PM,10:08,,,Lakers Timeout: Regular (Reg.5 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,504,18,4,4,9:39 PM,10:08,,Instant Replay4th Period (9:39 PM EST),,91 - 99,8,0,501,,,,,,0,0,,,,,,1,0,,,,,,1
0022100232,505,8,0,4,9:42 PM,10:08,,,SUB: Davis FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,507,3,11,4,9:43 PM,10:08,Tatum Free Throw 1 of 2 (26 PTS),,,91 - 100,9,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,508,3,12,4,9:43 PM,10:08,Tatum Free Throw 2 of 2 (27 PTS),,,91 - 101,10,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,509,2,1,4,9:43 PM,9:53,,,MISS Ellington 26' 3PT Jump Shot,,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,510,4,0,4,9:43 PM,9:51,Tatum REBOUND (Off:0 Def:8),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,511,2,80,4,9:43 PM,9:43,MISS Tatum 26' 3PT Step Back Jump Shot,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,512,4,0,4,9:43 PM,9:39,,,Anthony REBOUND (Off:2 Def:2),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,513,6,2,4,9:44 PM,9:28,Horford S.FOUL (P2.T1) (R.Acosta),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,515,3,11,4,9:44 PM,9:28,,,MISS Davis Free Throw 1 of 2,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,516,4,1,4,9:44 PM,9:28,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,517,8,0,4,9:44 PM,9:28,,,SUB: Horton-Tucker FOR Ellington,,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,519,3,12,4,9:44 PM,9:28,,,Davis Free Throw 2 of 2 (27 PTS),92 - 101,9,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,521,2,6,4,9:45 PM,9:05,MISS Tatum 4' Driving Layup,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,522,4,0,4,9:45 PM,9:04,Smart REBOUND (Off:2 Def:2),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,523,2,97,4,9:45 PM,9:04,MISS Smart Tip Layup Shot,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,524,4,0,4,9:45 PM,9:03,Tatum REBOUND (Off:1 Def:8),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,525,1,97,4,9:45 PM,9:03,Tatum Tip Layup Shot (29 PTS),,,92 - 103,11,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,526,2,1,4,9:45 PM,8:53,,,MISS Davis 28' 3PT Jump Shot,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,527,4,0,4,9:45 PM,8:50,Richardson REBOUND (Off:1 Def:3),,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,529,6,2,4,9:45 PM,8:44,,,Anthony S.FOUL (P4.T4) (S.Wright),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,531,3,11,4,9:46 PM,8:44,MISS Horford Free Throw 1 of 2,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,532,4,1,4,9:46 PM,8:44,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,533,3,12,4,9:46 PM,8:44,MISS Horford Free Throw 2 of 2,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,534,4,0,4,9:46 PM,8:44,,,Westbrook REBOUND (Off:1 Def:3),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,535,2,47,4,9:46 PM,8:28,,,MISS Anthony 16' Turnaround Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,536,4,0,4,9:46 PM,8:23,,,Davis REBOUND (Off:1 Def:4),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,537,1,72,4,9:46 PM,8:22,,,Davis 1' Putback Layup (29 PTS),94 - 103,9,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,538,2,1,4,9:47 PM,8:11,MISS Langford 3PT Jump Shot,,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,539,4,0,4,9:47 PM,8:08,,,Davis REBOUND (Off:1 Def:5),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,540,6,1,4,9:47 PM,7:55,Smart P.FOUL (P2.T2) (T.Ford),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,542,2,6,4,9:47 PM,7:42,,,MISS Horton-Tucker 10' Driving Layup,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,543,4,0,4,9:47 PM,7:39,Tatum REBOUND (Off:1 Def:9),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,544,1,76,4,9:47 PM,7:36,Tatum 1' Running Finger Roll Layup (31 PTS),,,94 - 105,11,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
