GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100232,545,2,6,4,9:48 PM,7:27,Horford BLOCK (1 BLK),,MISS Westbrook 7' Driving Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1
0022100232,547,4,0,4,9:48 PM,7:25,Langford REBOUND (Off:1 Def:4),,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,548,6,2,4,9:48 PM,7:20,,,Anthony S.FOUL (P5.PN) (T.Ford),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,550,3,11,4,9:48 PM,7:20,MISS Richardson Free Throw 1 of 2,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,551,4,1,4,9:48 PM,7:20,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,552,8,0,4,9:48 PM,7:20,,,SUB: James FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,554,3,12,4,9:49 PM,7:20,Richardson Free Throw 2 of 2 (12 PTS),,,94 - 106,12,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,555,2,63,4,9:49 PM,7:10,,,MISS Davis 18' Fadeaway Jumper,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,556,4,0,4,9:49 PM,7:08,Smart REBOUND (Off:2 Def:3),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,557,1,6,4,9:49 PM,6:59,Tatum 2' Driving Layup (33 PTS) (Smart 5 AST),,,94 - 108,14,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,558,6,2,4,9:49 PM,6:59,,,Westbrook S.FOUL (P5.PN) (R.Acosta),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,561,3,10,4,9:50 PM,6:59,Tatum Free Throw 1 of 1 (34 PTS),,,94 - 109,15,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,562,6,2,4,9:50 PM,6:50,Horford S.FOUL (P3.T3) (R.Acosta),,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,564,3,11,4,9:50 PM,6:50,,,MISS Westbrook Free Throw 1 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,565,4,1,4,9:50 PM,6:50,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,566,3,12,4,9:50 PM,6:50,,,MISS Westbrook Free Throw 2 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,567,4,0,4,9:50 PM,6:48,Smart REBOUND (Off:2 Def:4),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,568,6,2,4,9:51 PM,6:33,,,Davis S.FOUL (P2.PN) (S.Wright),,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,570,3,11,4,9:51 PM,6:33,Horford Free Throw 1 of 2 (14 PTS),,,94 - 110,16,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,575,3,12,4,9:51 PM,6:33,MISS Horford Free Throw 2 of 2,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,576,4,0,4,9:51 PM,6:33,,,James REBOUND (Off:1 Def:4),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,571,8,0,4,9:51 PM,6:33,SUB: Schroder FOR Langford,,,,,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,572,8,0,4,9:51 PM,6:33,,,SUB: Rondo FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,577,1,52,4,9:52 PM,6:21,,,Davis 2' Alley Oop Dunk (31 PTS) (Rondo 2 AST),96 - 110,14,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,579,2,73,4,9:52 PM,6:08,MISS Tatum 2' Driving Reverse Layup,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,580,4,0,4,9:52 PM,6:06,Smart REBOUND (Off:3 Def:4),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,581,1,44,4,9:52 PM,6:05,Smart Reverse Layup (22 PTS),,,96 - 112,16,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,582,1,1,4,9:52 PM,6:00,,,James 30' 3PT Jump Shot (23 PTS),99 - 112,13,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,584,2,1,4,9:53 PM,5:34,MISS Horford 3PT Jump Shot,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,585,4,0,4,9:53 PM,5:33,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,586,6,3,4,9:53 PM,5:33,,,Monk L.B.FOUL (P2.PN) (R.Acosta),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,588,3,11,4,9:53 PM,5:33,Richardson Free Throw 1 of 2 (13 PTS),,,99 - 113,14,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,589,3,12,4,9:53 PM,5:33,MISS Richardson Free Throw 2 of 2,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,590,4,0,4,9:53 PM,5:33,,,James REBOUND (Off:1 Def:5),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,591,2,1,4,9:54 PM,5:24,,,MISS James 27' 3PT Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,592,4,0,4,9:54 PM,5:21,Schroder REBOUND (Off:3 Def:3),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,593,1,1,4,9:54 PM,5:03,Tatum 3PT Jump Shot (37 PTS) (Smart 6 AST),,,99 - 116,17,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,595,9,1,4,9:54 PM,5:02,,,Lakers Timeout: Regular (Reg.6 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,596,6,11,4,9:54 PM,5:02,Schroder T.FOUL (P3.T3) (R.Acosta),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,597,3,16,4,9:58 PM,5:02,,,Monk Free Throw Technical (9 PTS),100 - 116,16,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,598,5,1,4,9:58 PM,4:52,Tatum STEAL (3 STL),,Rondo Bad Pass Turnover (P1.T11),,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,600,1,41,4,9:58 PM,4:49,Richardson 3' Running Layup (15 PTS) (Tatum 2 AST),,,100 - 118,18,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,602,2,6,4,9:58 PM,4:42,,,MISS Monk 7' Driving Layup,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,603,4,0,4,9:58 PM,4:40,Tatum REBOUND (Off:1 Def:10),,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,604,2,63,4,9:59 PM,4:27,MISS Richardson 14' Fadeaway Jumper,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,605,4,0,4,9:59 PM,4:26,CELTICS Rebound,,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,606,6,3,4,9:59 PM,4:26,,,Rondo L.B.FOUL (P3.PN) (S.Wright),,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,608,3,11,4,9:59 PM,4:26,Horford Free Throw 1 of 2 (15 PTS),,,100 - 119,19,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,609,8,0,4,9:59 PM,4:26,,,SUB: Ellington FOR Davis,,,5,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,610,8,0,4,9:59 PM,4:26,,,SUB: Bazemore FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,611,8,0,4,9:59 PM,4:26,,,SUB: Bradley FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,612,8,0,4,9:59 PM,4:26,,,SUB: Howard FOR Monk,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100232,617,3,12,4,10:00 PM,4:26,Horford Free Throw 2 of 2 (16 PTS),,,100 - 120,20,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,618,2,1,4,10:00 PM,4:15,,,MISS Rondo 28' 3PT Jump Shot,,,5,200765,Rajon Rondo,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,619,4,0,4,10:00 PM,4:13,Smart REBOUND (Off:3 Def:5),,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,620,6,2,4,10:00 PM,3:58,,,Ellington S.FOUL (P2.PN) (R.Acosta),,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,622,3,11,4,10:01 PM,3:58,Horford Free Throw 1 of 2 (17 PTS),,,100 - 121,21,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,623,3,12,4,10:01 PM,3:58,Horford Free Throw 2 of 2 (18 PTS),,,100 - 122,22,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,624,1,98,4,10:01 PM,3:45,,,Bazemore 5' Cutting Layup Shot (2 PTS) (Howard 1 AST),102 - 122,20,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,626,6,2,4,10:01 PM,3:45,Schroder S.FOUL (P4.T4) (R.Acosta),,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,628,9,1,4,10:01 PM,3:45,CELTICS Timeout: Regular (Full 5 Short 0),,,,,2,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022100232,629,8,0,4,10:03 PM,3:45,SUB: Hernangomez FOR Tatum,,,,,4,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,1627823,Juancho Hernangomez,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,630,8,0,4,10:03 PM,3:45,SUB: Nesmith FOR Smart,,,,,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,631,8,0,4,10:03 PM,3:45,SUB: Kanter FOR Horford,,,,,4,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,635,3,10,4,10:03 PM,3:45,,,Bazemore Free Throw 1 of 1 (3 PTS),103 - 122,19,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,636,2,78,4,10:04 PM,3:24,MISS Richardson 10' Floating Jump Shot,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,637,4,0,4,10:04 PM,3:21,,,Howard REBOUND (Off:2 Def:2),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,638,2,79,4,10:04 PM,3:13,,,MISS Bazemore 14' Pullup Jump Shot,,,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,639,4,0,4,10:04 PM,3:10,Kanter REBOUND (Off:0 Def:5),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,640,6,4,4,10:04 PM,2:59,Kanter OFF.Foul (P3) (R.Acosta),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100232,642,5,37,4,10:04 PM,2:59,Kanter Offensive Foul Turnover (P3.T13),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,643,8,0,4,10:04 PM,2:59,SUB: Pritchard FOR Schroder,,,,,4,203471,Dennis Schröder,1610612738.0,Boston,Celtics,BOS,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,645,2,98,4,10:05 PM,2:46,,,MISS Bazemore 5' Cutting Layup Shot,,,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,646,4,0,4,10:05 PM,2:44,Kanter REBOUND (Off:0 Def:6),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,647,1,1,4,10:05 PM,2:32,Pritchard 28' 3PT Jump Shot (3 PTS) (Kanter 1 AST),,,103 - 125,22,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,648,2,1,4,10:05 PM,2:15,,,MISS Ellington 28' 3PT Jump Shot,,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,649,4,0,4,10:05 PM,2:13,Hernangomez REBOUND (Off:0 Def:1),,,,,4,1627823,Juancho Hernangomez,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,651,2,1,4,10:05 PM,1:58,MISS Hernangomez 31' 3PT Jump Shot,,,,,4,1627823,Juancho Hernangomez,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,652,4,0,4,10:05 PM,1:56,,,Bazemore REBOUND (Off:0 Def:1),,,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,653,2,1,4,10:06 PM,1:50,,,MISS Ellington 26' 3PT Jump Shot,,,5,201961,Wayne Ellington,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,654,4,0,4,10:06 PM,1:48,Hernangomez REBOUND (Off:0 Def:2),,,,,4,1627823,Juancho Hernangomez,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,655,5,40,4,10:06 PM,1:36,Pritchard Out of Bounds Lost Ball Turnover (P1.T14),,,,,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
0022100232,656,8,0,4,10:06 PM,1:36,SUB: Langford FOR Richardson,,,,,4,1626196,Josh Richardson,1610612738.0,Boston,Celtics,BOS,4,1629641,Romeo Langford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,658,1,101,4,10:06 PM,1:24,,,Bazemore 5' Driving Floating Jump Shot (5 PTS) (Howard 2 AST),105 - 125,20,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,660,6,2,4,10:07 PM,1:02,,,Howard S.FOUL (P2.PN) (T.Ford),,,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022100232,662,3,11,4,10:07 PM,1:02,Pritchard Free Throw 1 of 2 (4 PTS),,,105 - 126,21,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,663,3,12,4,10:07 PM,1:02,Pritchard Free Throw 2 of 2 (5 PTS),,,105 - 127,22,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,664,2,79,4,10:07 PM,0:52,,,MISS Bradley 19' Pullup Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,665,4,0,4,10:08 PM,0:50,Kanter REBOUND (Off:0 Def:7),,,,,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,666,1,1,4,10:08 PM,0:40,Kanter 27' 3PT Jump Shot (5 PTS) (Pritchard 1 AST),,,105 - 130,25,4,202683,Enes Freedom,1610612738.0,Boston,Celtics,BOS,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022100232,668,1,1,4,10:08 PM,0:33,,,Howard 27' 3PT Jump Shot (7 PTS) (Bazemore 1 AST),108 - 130,22,5,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100232,670,2,6,4,10:08 PM,0:15,MISS Pritchard 3' Driving Layup,,Bazemore BLOCK (1 BLK),,,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,203145,Kent Bazemore,1610612747.0,Los Angeles,Lakers,LAL,1
0022100232,672,4,0,4,10:08 PM,0:14,Nesmith REBOUND (Off:1 Def:0),,,,,4,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,673,2,1,4,10:08 PM,0:08,MISS Pritchard 27' 3PT Jump Shot,,,,,4,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022100232,674,4,0,4,10:08 PM,0:04,,,Bradley REBOUND (Off:0 Def:4),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100232,677,5,2,4,10:08 PM,0:01,Hernangomez STEAL (1 STL),,Bradley Lost Ball Turnover (P3.T12),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1627823,Juancho Hernangomez,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022100232,675,13,0,4,10:09 PM,0:00,,End of 4th Period (10:09 PM EST),,108 - 130,22,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
