GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100511,2,12,0,1,8:11 PM,12:00,,Start of 1st Period (8:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,4,10,0,1,8:11 PM,12:00,Jump Ball Wood vs. James: Tip to Westbrook,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,7,2,75,1,8:11 PM,11:40,,,MISS Monk 8' Driving Finger Roll Layup,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,8,4,0,1,8:11 PM,11:38,Wood REBOUND (Off:0 Def:1),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,9,1,1,1,8:12 PM,11:28,Wood 24' 3PT Jump Shot (3 PTS) (Porter Jr. 1 AST),,,0 - 3,3,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,11,1,6,1,8:12 PM,11:19,,,Westbrook 1' Driving Layup (2 PTS),2 - 3,1,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,12,2,1,1,8:12 PM,10:53,MISS Wood 26' 3PT Jump Shot,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,13,4,0,1,8:12 PM,10:50,,,Westbrook REBOUND (Off:0 Def:1),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,14,1,1,1,8:12 PM,10:40,,,James 26' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),5 - 3,-2,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,16,2,79,1,8:13 PM,10:22,MISS Green 25' 3PT Pullup Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,17,4,0,1,8:13 PM,10:20,,,James REBOUND (Off:0 Def:1),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,18,2,76,1,8:13 PM,10:15,,,MISS Westbrook 1' Running Finger Roll Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,19,4,0,1,8:13 PM,10:14,Wood REBOUND (Off:0 Def:2),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,20,5,1,1,8:13 PM,10:08,Wood Bad Pass Turnover (P1.T1),,Bradley STEAL (1 STL),,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,22,2,1,1,8:13 PM,10:02,,,MISS James 29' 3PT Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,23,4,0,1,8:13 PM,10:01,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,25,2,102,1,8:13 PM,9:43,MISS Porter Jr. 3' Driving Floating Bank Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,26,4,0,1,8:13 PM,9:42,,,Westbrook REBOUND (Off:0 Def:2),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,27,2,73,1,8:14 PM,9:34,,,MISS Bradley 2' Driving Reverse Layup,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,28,4,0,1,8:14 PM,9:32,Gordon REBOUND (Off:0 Def:1),,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,29,5,45,1,8:14 PM,9:28,Porter Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,30,6,2,1,8:14 PM,9:13,Wood S.FOUL (P1.T1) (B.Haskill),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,32,3,11,1,8:14 PM,9:13,,,Monk Free Throw 1 of 2 (1 PTS),6 - 3,-3,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,33,3,12,1,8:15 PM,9:13,,,Monk Free Throw 2 of 2 (2 PTS),7 - 3,-4,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,35,1,1,1,8:15 PM,8:49,Wood 26' 3PT Jump Shot (6 PTS) (Green 1 AST),,,7 - 6,-1,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,37,2,1,1,8:15 PM,8:38,,,MISS Johnson 24' 3PT Jump Shot,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,38,4,0,1,8:16 PM,8:37,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,40,1,1,1,8:16 PM,8:32,,,James 16' Jump Shot (5 PTS),9 - 6,-3,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,41,1,79,1,8:16 PM,8:22,Porter Jr. 27' 3PT Pullup Jump Shot (3 PTS),,,9 - 9,TIE,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,42,6,1,1,8:16 PM,8:14,Porter Jr. P.FOUL (P1.T2) (E.Lewis),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,44,1,1,1,8:16 PM,8:12,,,Monk 25' 3PT Jump Shot (5 PTS) (Westbrook 2 AST),12 - 9,-3,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,46,1,79,1,8:17 PM,7:45,Porter Jr. 26' 3PT Pullup Jump Shot (6 PTS) (Wood 1 AST),,,12 - 12,TIE,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,48,2,1,1,8:17 PM,7:33,,,MISS Monk 24' 3PT Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,49,4,0,1,8:17 PM,7:31,Wood REBOUND (Off:0 Def:3),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,50,1,47,1,8:17 PM,7:23,Wood 6' Turnaround Jump Shot (8 PTS) (Porter Jr. 2 AST),,,12 - 14,2,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,52,9,1,1,8:17 PM,7:17,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,55,2,86,1,8:21 PM,6:58,,,MISS James 20' Turnaround Fadeaway Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,56,4,0,1,8:22 PM,6:56,,,Westbrook REBOUND (Off:1 Def:2),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,57,5,1,1,8:22 PM,6:55,Wood STEAL (1 STL),,Westbrook Bad Pass Turnover (P1.T1),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,59,1,106,1,8:22 PM,6:50,Green 2' Running Alley Oop Dunk Shot (2 PTS) (Porter Jr. 3 AST),,,12 - 16,4,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,62,8,0,1,8:22 PM,6:36,,,SUB: Horton-Tucker FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,64,1,78,1,8:22 PM,6:26,,,Monk 5' Floating Jump Shot (7 PTS),14 - 16,2,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,65,5,1,1,8:23 PM,6:01,Wood Bad Pass Turnover (P2.T3),,Monk STEAL (1 STL),,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,67,2,1,1,8:23 PM,5:55,,,MISS Bradley 3PT Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,68,4,0,1,8:23 PM,5:53,,,James REBOUND (Off:1 Def:1),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,69,2,5,1,8:23 PM,5:50,Nwaba BLOCK (1 BLK),,MISS Monk 4' Layup,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1
0022100511,71,4,0,1,8:23 PM,5:47,,,Bradley REBOUND (Off:1 Def:0),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,72,2,1,1,8:23 PM,5:45,,,MISS Johnson 24' 3PT Jump Shot,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,73,4,0,1,8:23 PM,5:43,Nwaba REBOUND (Off:0 Def:1),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,74,1,75,1,8:23 PM,5:36,Gordon 2' Driving Finger Roll Layup (2 PTS),,,14 - 18,4,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,75,1,79,1,8:23 PM,5:24,,,James 25' 3PT Pullup Jump Shot (8 PTS),17 - 18,1,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,76,6,2,1,8:24 PM,5:06,,,Bradley S.FOUL (P1.T1) (B.Haskill),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,78,3,11,1,8:24 PM,5:06,MISS Wood Free Throw 1 of 2,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,79,4,1,1,8:24 PM,5:06,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,88,3,12,1,8:24 PM,5:06,MISS Wood Free Throw 2 of 2,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,89,4,0,1,8:24 PM,5:06,,,Horton-Tucker REBOUND (Off:0 Def:1),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,80,8,0,1,8:24 PM,5:06,SUB: Brooks FOR Green,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,81,8,0,1,8:24 PM,5:06,SUB: Christopher FOR Gordon,,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,82,8,0,1,8:24 PM,5:06,,,SUB: Collison FOR Johnson,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,83,8,0,1,8:24 PM,5:06,,,SUB: Anthony FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,90,5,2,1,8:25 PM,4:52,Christopher STEAL (1 STL),,Horton-Tucker Lost Ball Turnover (P1.T2),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,92,2,1,1,8:25 PM,4:46,MISS Brooks 26' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,93,4,0,1,8:25 PM,4:42,,,Anthony REBOUND (Off:0 Def:1),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,94,1,6,1,8:25 PM,4:39,,,James 2' Driving Layup (10 PTS),19 - 18,-1,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,96,6,2,1,8:25 PM,4:39,Nwaba S.FOUL (P1.T3) (B.Haskill),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,98,3,10,1,8:26 PM,4:39,,,James Free Throw 1 of 1 (11 PTS),20 - 18,-2,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,99,5,1,1,8:26 PM,4:26,Porter Jr. Bad Pass Turnover (P2.T4),,James STEAL (1 STL),,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,101,1,2,1,8:26 PM,4:20,,,Anthony 26' 3PT Running Jump Shot (3 PTS) (Monk 1 AST),23 - 18,-5,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,103,9,1,1,8:26 PM,4:19,ROCKETS Timeout: Regular (Full 1 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,104,6,2,1,8:29 PM,4:07,,,Horton-Tucker S.FOUL (P1.T2) (B.Adair),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,106,3,11,1,8:30 PM,4:07,Nwaba Free Throw 1 of 2 (1 PTS),,,23 - 19,-4,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,107,3,12,1,8:30 PM,4:07,Nwaba Free Throw 2 of 2 (2 PTS),,,23 - 20,-3,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,108,1,1,1,8:30 PM,3:51,,,Anthony 26' 3PT Jump Shot (6 PTS) (James 1 AST),26 - 20,-6,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,110,2,1,1,8:31 PM,3:37,MISS Porter Jr. 26' 3PT Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,111,4,0,1,8:31 PM,3:36,,,Anthony REBOUND (Off:0 Def:2),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,112,1,86,1,8:31 PM,3:23,,,James 12' Turnaround Fadeaway (13 PTS),28 - 20,-8,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,113,1,63,1,8:31 PM,3:10,Porter Jr. 8' Fadeaway Jumper (8 PTS),,,28 - 22,-6,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,162,5,2,1,8:31 PM,3:00,Christopher STEAL (2 STL),,James Lost Ball Turnover (P1.T3),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,117,1,1,1,8:31 PM,2:48,Brooks 25' 3PT Jump Shot (3 PTS) (Wood 2 AST),,,28 - 25,-3,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,119,2,80,1,8:32 PM,2:21,,,MISS Monk 26' 3PT Step Back Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,120,4,0,1,8:32 PM,2:18,Porter Jr. REBOUND (Off:0 Def:1),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,121,1,101,1,8:32 PM,2:13,Christopher 5' Driving Floating Jump Shot (2 PTS) (Porter Jr. 4 AST),,,28 - 27,-1,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,123,9,1,1,8:32 PM,2:06,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,124,8,0,1,8:33 PM,2:06,SUB: Green FOR Nwaba,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,125,8,0,1,8:33 PM,2:06,SUB: Gordon FOR Porter Jr.,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,126,8,0,1,8:33 PM,2:06,,,SUB: Westbrook FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,127,8,0,1,8:33 PM,2:06,,,SUB: Johnson FOR Monk,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,132,1,79,1,8:34 PM,1:51,,,Anthony 20' Pullup Jump Shot (8 PTS) (Westbrook 3 AST),30 - 27,-3,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,134,6,1,1,8:34 PM,1:33,,,Anthony P.FOUL (P1.T3) (E.Lewis),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,136,8,0,1,8:34 PM,1:33,SUB: Sengun FOR Wood,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,138,2,1,1,8:35 PM,1:21,MISS Brooks 26' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
