GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100511,139,4,0,1,8:35 PM,1:19,,,Johnson REBOUND (Off:0 Def:1),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,140,1,41,1,8:35 PM,1:16,,,Westbrook 2' Running Layup (4 PTS),32 - 27,-5,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,141,7,2,1,8:35 PM,1:16,Christopher Violation:Defensive Goaltending (B.Adair),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,142,1,98,1,8:35 PM,1:05,Brooks 2' Cutting Layup Shot (5 PTS) (Gordon 1 AST),,,32 - 29,-3,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,144,6,2,1,8:35 PM,1:05,,,Collison S.FOUL (P1.PN) (B.Adair),,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,146,3,10,1,8:36 PM,1:05,Brooks Free Throw 1 of 1 (6 PTS),,,32 - 30,-2,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,147,5,2,1,8:36 PM,0:56,Christopher STEAL (3 STL),,Westbrook Lost Ball Turnover (P2.T4),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,149,1,50,1,8:36 PM,0:53,Christopher 1' Running Dunk (4 PTS),,,32 - 32,TIE,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,150,1,79,1,8:36 PM,0:41,,,Westbrook 16' Pullup Jump Shot (6 PTS),34 - 32,-2,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,151,1,79,1,8:36 PM,0:33,Brooks 26' 3PT Pullup Jump Shot (9 PTS),,,34 - 35,1,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,152,2,1,1,8:37 PM,0:23,,,MISS Horton-Tucker 24' 3PT Jump Shot,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,153,4,0,1,8:37 PM,0:22,Brooks REBOUND (Off:0 Def:1),,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,154,2,1,1,8:37 PM,0:03,MISS Christopher 26' 3PT Jump Shot,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,155,4,0,1,8:37 PM,0:02,,,Collison REBOUND (Off:0 Def:1),,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,156,6,1,1,8:37 PM,0:01,Christopher P.FOUL (P1.T4) (E.Lewis),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,158,18,3,1,8:38 PM,0:01,,Instant Replay1st Period (8:38 PM EST),,34 - 35,1,0,156,Antoine Carr,,,,,0,0,,,,,,1,0,,,,,,0
0022100511,159,2,1,1,8:38 PM,0:00,,,MISS Horton-Tucker 31' 3PT Jump Shot,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,160,4,0,1,8:38 PM,0:00,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,161,13,0,1,8:38 PM,0:00,,End of 1st Period (8:38 PM EST),,34 - 35,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100511,164,12,0,2,8:41 PM,12:00,,Start of 2nd Period (8:41 PM EST),,34 - 35,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,165,2,1,2,8:42 PM,11:37,MISS Sengun 8' Jump Shot,,Anthony BLOCK (1 BLK),,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,167,4,0,2,8:42 PM,11:34,Sengun REBOUND (Off:1 Def:0),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,168,2,1,2,8:42 PM,11:32,MISS Sengun 16' Jump Shot,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,169,4,0,2,8:42 PM,11:30,,,Westbrook REBOUND (Off:1 Def:3),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,170,6,2,2,8:42 PM,11:28,Sengun S.FOUL (P1.T1) (E.Lewis),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,172,3,11,2,8:42 PM,11:28,,,MISS Westbrook Free Throw 1 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,173,4,1,2,8:42 PM,11:28,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,174,3,12,2,8:42 PM,11:28,,,MISS Westbrook Free Throw 2 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,175,4,0,2,8:42 PM,11:28,Sengun REBOUND (Off:1 Def:1),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,176,2,6,2,8:43 PM,11:17,MISS Gordon 1' Driving Layup,,Anthony BLOCK (2 BLK),,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,178,4,0,2,8:43 PM,11:14,,,Westbrook REBOUND (Off:1 Def:4),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,179,5,1,2,8:43 PM,11:13,Green STEAL (1 STL),,Westbrook Bad Pass Turnover (P3.T5),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,181,5,1,2,8:43 PM,11:07,Christopher Bad Pass Turnover (P1.T5),,Westbrook STEAL (1 STL),,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,183,2,41,2,8:43 PM,11:01,,,MISS Horton-Tucker 3' Running Layup,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,184,4,0,2,8:43 PM,10:59,Brooks REBOUND (Off:0 Def:2),,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,185,1,1,2,8:43 PM,10:55,Gordon 28' 3PT Jump Shot (5 PTS) (Brooks 1 AST),,,34 - 38,4,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,187,1,79,2,8:43 PM,10:37,,,Westbrook 26' 3PT Pullup Jump Shot (9 PTS),37 - 38,1,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,188,1,5,2,8:44 PM,10:20,Sengun 1' Layup (2 PTS),,,37 - 40,3,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,189,1,73,2,8:44 PM,10:11,,,Johnson 1' Driving Reverse Layup (2 PTS),39 - 40,1,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,190,6,2,2,8:44 PM,10:11,Sengun S.FOUL (P2.T2) (B.Adair),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,192,8,0,2,8:44 PM,10:11,,,SUB: James FOR Collison,,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,194,3,10,2,8:44 PM,10:11,,,Johnson Free Throw 1 of 1 (3 PTS),40 - 40,TIE,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,195,1,98,2,8:45 PM,10:00,Sengun 1' Cutting Layup Shot (4 PTS) (Gordon 2 AST),,,40 - 42,2,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,197,1,5,2,8:45 PM,9:45,,,Westbrook 2' Layup (11 PTS),42 - 42,TIE,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,198,1,1,2,8:45 PM,9:33,Sengun 11' Jump Shot (6 PTS) (Green 2 AST),,,42 - 44,2,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,200,6,2,2,8:45 PM,9:14,Sengun S.FOUL (P3.T3) (E.Lewis),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,202,3,11,2,8:46 PM,9:14,,,Anthony Free Throw 1 of 2 (9 PTS),43 - 44,1,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,203,8,0,2,8:46 PM,9:14,SUB: Wood FOR Christopher,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,204,8,0,2,8:46 PM,9:14,SUB: Porter Jr. FOR Sengun,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,205,8,0,2,8:46 PM,9:14,,,SUB: Monk FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,209,3,12,2,8:46 PM,9:14,,,Anthony Free Throw 2 of 2 (10 PTS),44 - 44,TIE,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,210,1,102,2,8:47 PM,8:57,Gordon 8' Driving Floating Bank Jump Shot (7 PTS),,,44 - 46,2,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,211,6,2,2,8:47 PM,8:57,,,Johnson S.FOUL (P1.T1) (E.Lewis),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,213,8,0,2,8:47 PM,8:57,,,SUB: Bradley FOR Johnson,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,215,3,10,2,8:47 PM,8:57,Gordon Free Throw 1 of 1 (8 PTS),,,44 - 47,3,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,216,1,99,2,8:48 PM,8:34,,,Westbrook 2' Cutting Finger Roll Layup Shot (13 PTS) (James 2 AST),46 - 47,1,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,218,5,1,2,8:48 PM,8:21,Porter Jr. Bad Pass Turnover (P3.T6),,Westbrook STEAL (2 STL),,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,220,6,2,2,8:48 PM,8:18,Brooks S.FOUL (P1.T4) (E.Lewis),,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,222,3,11,2,8:49 PM,8:18,,,Monk Free Throw 1 of 2 (8 PTS),47 - 47,TIE,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,223,3,12,2,8:49 PM,8:18,,,Monk Free Throw 2 of 2 (9 PTS),48 - 47,-1,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,224,2,1,2,8:49 PM,8:03,MISS Green 24' 3PT Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,225,4,0,2,8:49 PM,8:00,,,James REBOUND (Off:1 Def:2),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,226,2,2,2,8:49 PM,7:56,,,MISS Anthony 25' 3PT Running Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,228,1,97,2,8:49 PM,7:50,,,Bradley Tip Layup Shot (2 PTS),50 - 47,-3,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,227,4,0,2,8:49 PM,7:50,,,Bradley REBOUND (Off:2 Def:0),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,229,2,1,2,8:50 PM,7:39,MISS Brooks 30' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,230,4,0,2,8:50 PM,7:37,,,Bradley REBOUND (Off:2 Def:1),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,231,6,4,2,8:50 PM,7:33,,,James OFF.Foul (P1) (B.Haskill),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,233,5,37,2,8:50 PM,7:33,,,James Offensive Foul Turnover (P2.T6),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100511,234,8,0,2,8:50 PM,7:33,SUB: Nwaba FOR Green,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,235,8,0,2,8:50 PM,7:33,,,SUB: Horton-Tucker FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,236,8,0,2,8:50 PM,7:33,,,SUB: Johnson FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,240,6,1,2,8:50 PM,7:19,,,Horton-Tucker P.FOUL (P2.T2) (B.Adair),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,242,2,52,2,8:51 PM,7:12,MISS Wood 2' Alley Oop Dunk,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,246,4,0,2,8:51 PM,7:10,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,243,10,0,2,8:51 PM,7:10,Jump Ball Wood vs. James: Tip to Nwaba,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1
0022100511,247,2,1,2,8:52 PM,7:00,MISS Nwaba 3PT Jump Shot,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,248,4,0,2,8:52 PM,6:55,Porter Jr. REBOUND (Off:1 Def:1),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,249,1,1,2,8:52 PM,6:53,Porter Jr. 3PT Jump Shot (11 PTS) (Nwaba 1 AST),,,50 - 50,TIE,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,251,1,1,2,8:52 PM,6:35,,,James 27' 3PT Jump Shot (16 PTS),53 - 50,-3,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,252,6,1,2,8:52 PM,6:24,,,Johnson P.FOUL (P2.T3) (E.Lewis),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,254,9,1,2,8:52 PM,6:24,ROCKETS Timeout: Regular (Full 2 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,255,8,0,2,8:54 PM,6:24,SUB: Christopher FOR Gordon,,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,257,2,1,2,8:56 PM,6:08,MISS Brooks 28' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,258,4,0,2,8:56 PM,6:04,,,Horton-Tucker REBOUND (Off:0 Def:2),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,260,5,1,2,8:56 PM,5:49,Wood STEAL (2 STL),,Horton-Tucker Bad Pass Turnover (P2.T7),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,262,5,1,2,8:56 PM,5:40,Christopher Bad Pass Turnover (P2.T7),,Bradley STEAL (2 STL),,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,264,2,102,2,8:57 PM,5:25,,,MISS Johnson 10' Driving Floating Bank Jump Shot,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,265,4,0,2,8:57 PM,5:23,Wood REBOUND (Off:0 Def:4),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,266,1,101,2,8:57 PM,5:16,Wood 4' Driving Floating Jump Shot (10 PTS),,,53 - 52,-1,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,267,1,9,2,8:57 PM,5:01,,,Monk 1' Driving Dunk (11 PTS),55 - 52,-3,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,268,2,80,2,8:57 PM,4:40,MISS Porter Jr. 15' Step Back Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,269,4,0,2,8:57 PM,4:38,,,Johnson REBOUND (Off:0 Def:2),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,270,2,47,2,8:58 PM,4:19,,,MISS James 12' Turnaround Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
