GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100511,271,4,0,2,8:58 PM,4:18,Nwaba REBOUND (Off:0 Def:2),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,272,2,6,2,8:58 PM,4:13,MISS Porter Jr. 4' Driving Layup,,Monk BLOCK (1 BLK),,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,274,4,0,2,8:58 PM,4:13,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,275,8,0,2,8:58 PM,4:13,SUB: Green FOR Brooks,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,276,8,0,2,8:58 PM,4:13,,,SUB: Anthony FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,277,8,0,2,8:58 PM,4:13,,,SUB: Westbrook FOR Johnson,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,281,2,101,2,8:59 PM,3:57,MISS Wood 3' Driving Floating Jump Shot,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,283,4,0,2,8:59 PM,3:55,,,Anthony REBOUND (Off:0 Def:3),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,284,2,1,2,8:59 PM,3:50,,,MISS Bradley 3PT Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,285,4,0,2,8:59 PM,3:47,Porter Jr. REBOUND (Off:1 Def:2),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,286,1,106,2,8:59 PM,3:44,Green 1' Running Alley Oop Dunk Shot (4 PTS) (Christopher 1 AST),,,55 - 54,-1,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,288,1,1,2,8:59 PM,3:16,,,Monk 28' 3PT Jump Shot (14 PTS) (James 3 AST),58 - 54,-4,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,290,6,2,2,8:59 PM,3:05,,,Bradley S.FOUL (P2.T4) (E.Lewis),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,292,3,11,2,9:00 PM,3:05,Green Free Throw 1 of 2 (5 PTS),,,58 - 55,-3,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,293,3,12,2,9:00 PM,3:05,Green Free Throw 2 of 2 (6 PTS),,,58 - 56,-2,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,294,6,1,2,9:00 PM,2:50,Green P.FOUL (P1.PN) (B.Adair),,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,296,9,1,2,9:01 PM,2:50,,,Lakers Timeout: Regular (Reg.3 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,298,3,11,2,9:04 PM,2:50,,,Monk Free Throw 1 of 2 (15 PTS),59 - 56,-3,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,299,3,12,2,9:04 PM,2:50,,,Monk Free Throw 2 of 2 (16 PTS),60 - 56,-4,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,300,2,80,2,9:04 PM,2:25,MISS Green 27' 3PT Step Back Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,301,4,0,2,9:04 PM,2:22,,,Monk REBOUND (Off:0 Def:1),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,302,6,2,2,9:05 PM,2:16,Porter Jr. S.FOUL (P2.PN) (B.Haskill),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,304,3,11,2,9:05 PM,2:16,,,MISS James Free Throw 1 of 2,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,305,4,1,2,9:05 PM,2:16,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,308,3,12,2,9:05 PM,2:16,,,MISS James Free Throw 2 of 2,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,309,4,0,2,9:05 PM,2:16,Gordon REBOUND (Off:0 Def:2),,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,306,8,0,2,9:05 PM,2:16,SUB: Gordon FOR Christopher,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,310,6,2,2,9:06 PM,2:08,,,James S.FOUL (P2.PN) (B.Adair),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,312,3,11,2,9:06 PM,2:08,Wood Free Throw 1 of 2 (11 PTS),,,60 - 57,-3,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,313,3,12,2,9:06 PM,2:08,Wood Free Throw 2 of 2 (12 PTS),,,60 - 58,-2,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,314,1,86,2,9:07 PM,1:49,,,James 9' Turnaround Fadeaway (18 PTS),62 - 58,-4,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,315,2,75,2,9:07 PM,1:38,MISS Porter Jr. 1' Driving Finger Roll Layup,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,316,4,0,2,9:07 PM,1:36,,,James REBOUND (Off:1 Def:3),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,317,1,108,2,9:07 PM,1:32,,,Westbrook 1' Cutting Dunk Shot (15 PTS) (James 4 AST),64 - 58,-6,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,319,2,1,2,9:07 PM,1:19,MISS Wood 15' Jump Shot,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,320,4,0,2,9:07 PM,1:17,,,Westbrook REBOUND (Off:1 Def:5),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,321,1,1,2,9:07 PM,1:12,,,Anthony 25' 3PT Jump Shot (13 PTS) (Westbrook 4 AST),67 - 58,-9,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,323,6,1,2,9:08 PM,0:56,,,Bradley P.FOUL (P3.PN) (E.Lewis),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,325,3,11,2,9:08 PM,0:56,Porter Jr. Free Throw 1 of 2 (12 PTS),,,67 - 59,-8,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,328,3,12,2,9:08 PM,0:56,MISS Porter Jr. Free Throw 2 of 2,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,329,4,0,2,9:08 PM,0:56,,,Westbrook REBOUND (Off:1 Def:6),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,326,8,0,2,9:08 PM,0:56,,,SUB: Horton-Tucker FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,330,5,40,2,9:09 PM,0:50,,,Westbrook Out of Bounds Lost Ball Turnover (P4.T8),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
0022100511,331,2,79,2,9:09 PM,0:31,MISS Porter Jr. 26' 3PT Pullup Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,332,4,0,2,9:09 PM,0:30,,,Monk REBOUND (Off:0 Def:2),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,333,2,1,2,9:10 PM,0:06,,,MISS Anthony 24' 3PT Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,334,4,0,2,9:10 PM,0:05,,,Horton-Tucker REBOUND (Off:1 Def:2),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,335,2,1,2,9:10 PM,0:02,,,MISS Monk 28' 3PT Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,336,4,0,2,9:10 PM,0:01,,,James REBOUND (Off:2 Def:3),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,337,2,97,2,9:10 PM,0:01,,,MISS James Tip Layup Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,338,4,0,2,9:10 PM,0:00,,,Westbrook REBOUND (Off:2 Def:6),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,341,13,0,2,9:11 PM,0:00,,End of 2nd Period (9:11 PM EST),,67 - 59,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100511,346,12,0,3,9:25 PM,12:00,,Start of 3rd Period (9:25 PM EST),,67 - 59,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,347,1,1,3,9:25 PM,11:48,Green 26' 3PT Jump Shot (9 PTS) (Gordon 3 AST),,,67 - 62,-5,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,349,1,1,3,9:26 PM,11:26,,,Bradley 26' 3PT Jump Shot (5 PTS) (James 5 AST),70 - 62,-8,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,351,2,1,3,9:26 PM,11:07,MISS Green 25' 3PT Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,352,4,0,3,9:26 PM,11:05,,,Westbrook REBOUND (Off:2 Def:7),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,353,5,1,3,9:26 PM,10:54,Wood STEAL (3 STL),,Westbrook Bad Pass Turnover (P5.T9),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,355,1,101,3,9:26 PM,10:47,Wood 9' Driving Floating Jump Shot (14 PTS),,,70 - 64,-6,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,356,1,1,3,9:27 PM,10:27,,,Monk 3PT Jump Shot (19 PTS) (James 6 AST),73 - 64,-9,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,358,1,6,3,9:27 PM,10:08,Porter Jr. 1' Driving Layup (14 PTS),,,73 - 66,-7,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,359,1,44,3,9:27 PM,9:49,,,Bradley 2' Reverse Layup (7 PTS) (Johnson 1 AST),75 - 66,-9,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,361,1,1,3,9:27 PM,9:37,Wood 26' 3PT Jump Shot (17 PTS) (Porter Jr. 5 AST),,,75 - 69,-6,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,363,2,1,3,9:28 PM,9:28,,,MISS Johnson 3PT Jump Shot,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,364,4,0,3,9:28 PM,9:27,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,366,6,1,3,9:28 PM,9:21,,,Johnson P.FOUL (P3.T1) (E.Lewis),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,368,2,80,3,9:29 PM,9:09,MISS Porter Jr. 25' 3PT Step Back Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,369,4,0,3,9:29 PM,9:07,,,Bradley REBOUND (Off:2 Def:2),,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,370,1,1,3,9:29 PM,8:59,,,Bradley 3PT Jump Shot (10 PTS) (Monk 2 AST),78 - 69,-9,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,372,9,1,3,9:29 PM,8:58,ROCKETS Timeout: Regular (Full 3 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,373,1,1,3,9:32 PM,8:44,Gordon 27' 3PT Jump Shot (11 PTS) (Porter Jr. 6 AST),,,78 - 72,-6,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,375,1,79,3,9:32 PM,8:22,,,Westbrook 15' Pullup Jump Shot (17 PTS) (James 7 AST),80 - 72,-8,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,377,1,1,3,9:33 PM,8:03,Porter Jr. 24' 3PT Jump Shot (17 PTS) (Green 3 AST),,,80 - 75,-5,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,379,5,2,3,9:33 PM,7:53,Porter Jr. STEAL (1 STL),,Westbrook Lost Ball Turnover (P6.T10),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,381,5,1,3,9:33 PM,7:47,Wood Bad Pass Turnover (P3.T8),,Johnson STEAL (1 STL),,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,383,2,1,3,9:33 PM,7:40,,,MISS Bradley 3PT Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,384,4,0,3,9:33 PM,7:36,Green REBOUND (Off:0 Def:1),,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,385,6,1,3,9:33 PM,7:31,,,Monk P.FOUL (P1.T2) (B.Adair),,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,387,5,45,3,9:34 PM,7:31,Gordon Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,389,2,47,3,9:35 PM,7:19,Porter Jr. BLOCK (1 BLK),,MISS Westbrook 9' Turnaround Jump Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,1
0022100511,391,4,0,3,9:35 PM,7:18,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,393,2,86,3,9:35 PM,7:12,,,MISS James 12' Turnaround Fadeaway Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,394,4,0,3,9:35 PM,7:10,Nwaba REBOUND (Off:0 Def:3),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,395,2,41,3,9:35 PM,7:05,MISS Nwaba 2' Running Layup,,James BLOCK (1 BLK),,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,397,4,0,3,9:35 PM,7:05,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,400,6,1,3,9:36 PM,6:50,,,James P.FOUL (P3.T3) (B.Haskill),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,402,2,6,3,9:36 PM,6:43,MISS Nwaba 4' Driving Layup,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,403,4,0,3,9:36 PM,6:42,,,Westbrook REBOUND (Off:2 Def:8),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,404,2,41,3,9:37 PM,6:37,Nwaba BLOCK (2 BLK),,MISS Westbrook 2' Running Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1
0022100511,406,4,0,3,9:37 PM,6:37,Nwaba REBOUND (Off:0 Def:4),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,407,1,1,3,9:37 PM,6:19,Wood 8' Jump Shot (19 PTS) (Green 4 AST),,,80 - 77,-3,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,409,9,1,3,9:37 PM,6:19,,,Lakers Timeout: Regular (Reg.4 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,410,8,0,3,9:39 PM,6:19,SUB: Brooks FOR Green,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,411,8,0,3,9:39 PM,6:19,SUB: Christopher FOR Gordon,,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,412,8,0,3,9:39 PM,6:19,,,SUB: Horton-Tucker FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
