GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100511,416,2,75,3,9:40 PM,6:01,,,MISS Monk 2' Driving Finger Roll Layup,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,417,4,0,3,9:40 PM,5:59,Nwaba REBOUND (Off:0 Def:5),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,418,2,98,3,9:40 PM,5:41,MISS Nwaba 6' Cutting Layup Shot,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,419,4,0,3,9:41 PM,5:38,Nwaba REBOUND (Off:1 Def:5),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,420,1,97,3,9:41 PM,5:38,Nwaba Tip Layup Shot (4 PTS),,,80 - 79,-1,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,421,1,98,3,9:41 PM,5:27,,,Bradley 2' Cutting Layup Shot (12 PTS) (James 8 AST),82 - 79,-3,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,423,1,6,3,9:41 PM,5:09,Wood 5' Driving Layup (21 PTS) (Porter Jr. 7 AST),,,82 - 81,-1,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,425,1,43,3,9:41 PM,4:56,,,Monk 2' Alley Oop Layup (21 PTS) (Horton-Tucker 1 AST),84 - 81,-3,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,427,6,2,3,9:42 PM,4:38,,,Horton-Tucker S.FOUL (P3.T4) (B.Haskill),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,429,3,11,3,9:42 PM,4:38,Brooks Free Throw 1 of 2 (10 PTS),,,84 - 82,-2,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,430,8,0,3,9:42 PM,4:38,,,SUB: Anthony FOR James,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,431,8,0,3,9:42 PM,4:38,,,SUB: Collison FOR Monk,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,434,3,12,3,9:42 PM,4:38,Brooks Free Throw 2 of 2 (11 PTS),,,84 - 83,-1,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,435,2,98,3,9:43 PM,4:27,Wood BLOCK (1 BLK),,MISS Bradley 5' Cutting Layup Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1
0022100511,437,4,0,3,9:43 PM,4:27,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,439,2,86,3,9:43 PM,4:20,Nwaba BLOCK (3 BLK),,MISS Anthony 14' Turnaround Fadeaway Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1
0022100511,440,4,0,3,9:43 PM,4:15,,,Anthony REBOUND (Off:1 Def:3),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,441,2,63,3,9:43 PM,4:09,,,MISS Anthony 11' Fadeaway Jumper,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,442,4,0,3,9:43 PM,4:07,Wood REBOUND (Off:0 Def:5),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,443,1,5,3,9:43 PM,4:03,Nwaba 2' Layup (6 PTS) (Porter Jr. 8 AST),,,84 - 85,1,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,446,2,6,3,9:44 PM,3:46,,,MISS Bradley 2' Driving Layup,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,447,4,0,3,9:44 PM,3:44,Wood REBOUND (Off:0 Def:6),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,448,2,102,3,9:44 PM,3:27,MISS Porter Jr. 11' Driving Floating Bank Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,449,4,0,3,9:44 PM,3:25,,,Johnson REBOUND (Off:0 Def:3),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,450,6,2,3,9:44 PM,3:23,Wood S.FOUL (P2.T1) (E.Lewis),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,452,3,11,3,9:44 PM,3:23,,,Johnson Free Throw 1 of 2 (4 PTS),85 - 85,TIE,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,453,8,0,3,9:44 PM,3:23,SUB: Sengun FOR Wood,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,454,8,0,3,9:44 PM,3:23,,,SUB: Westbrook FOR Bradley,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,457,3,12,3,9:45 PM,3:23,,,Johnson Free Throw 2 of 2 (5 PTS),86 - 85,-1,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,458,2,1,3,9:45 PM,3:15,MISS Brooks 27' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,459,4,0,3,9:45 PM,3:10,,,Johnson REBOUND (Off:0 Def:4),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,460,2,1,3,9:45 PM,3:03,,,MISS Johnson 26' 3PT Jump Shot,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,461,4,0,3,9:45 PM,3:00,Porter Jr. REBOUND (Off:1 Def:3),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,462,5,39,3,9:45 PM,2:49,Porter Jr. Step Out of Bounds Turnover (P4.T10),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,463,8,0,3,9:45 PM,2:49,SUB: Green FOR Nwaba,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,464,8,0,3,9:45 PM,2:49,SUB: Gordon FOR Porter Jr.,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,467,6,2,3,9:46 PM,2:41,Christopher S.FOUL (P2.T2) (B.Adair),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,469,3,11,3,9:46 PM,2:41,,,MISS Westbrook Free Throw 1 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,470,4,1,3,9:46 PM,2:41,,,Lakers Rebound,,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,471,3,12,3,9:46 PM,2:41,,,MISS Westbrook Free Throw 2 of 2,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,472,4,0,3,9:46 PM,2:41,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,1
0022100511,473,6,3,3,9:47 PM,2:40,,,Johnson L.B.FOUL (P4.PN) (B.Haskill),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,475,3,11,3,9:47 PM,2:40,Christopher Free Throw 1 of 2 (5 PTS),,,86 - 86,TIE,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,476,3,12,3,9:48 PM,2:40,Christopher Free Throw 2 of 2 (6 PTS),,,86 - 87,1,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,477,1,6,3,9:48 PM,2:27,,,Horton-Tucker 2' Driving Layup (2 PTS) (Johnson 2 AST),88 - 87,-1,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,479,6,2,3,9:48 PM,2:27,Sengun S.FOUL (P4.T3) (E.Lewis),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,481,3,10,3,9:48 PM,2:27,,,MISS Horton-Tucker Free Throw 1 of 1,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,482,4,0,3,9:48 PM,2:27,Gordon REBOUND (Off:0 Def:3),,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,483,5,39,3,9:49 PM,2:08,Green Step Out of Bounds Turnover (P1.T11),,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,484,1,79,3,9:49 PM,1:54,,,Anthony 20' Pullup Jump Shot (15 PTS) (Westbrook 5 AST),90 - 87,-3,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,486,1,5,3,9:50 PM,1:38,Sengun 1' Layup (8 PTS),,,90 - 89,-1,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,487,6,2,3,9:50 PM,1:38,,,Anthony S.FOUL (P2.PN) (E.Lewis),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,489,3,10,3,9:50 PM,1:38,MISS Sengun Free Throw 1 of 1,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,490,4,0,3,9:50 PM,1:38,,,Anthony REBOUND (Off:1 Def:4),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,491,2,66,3,9:50 PM,1:21,,,MISS Westbrook 16' Jump Bank Shot,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,492,4,0,3,9:51 PM,1:17,Green REBOUND (Off:0 Def:2),,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,493,6,1,3,9:51 PM,1:17,,,Horton-Tucker P.FOUL (P4.PN) (B.Adair),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,495,3,11,3,9:51 PM,1:17,MISS Green Free Throw 1 of 2,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,496,4,1,3,9:51 PM,1:17,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,497,8,0,3,9:51 PM,1:17,,,SUB: Monk FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,499,3,12,3,9:51 PM,1:17,Green Free Throw 2 of 2 (10 PTS),,,90 - 90,TIE,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,500,2,1,3,9:52 PM,0:53,,,MISS Collison 3PT Jump Shot,,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,501,4,0,3,9:52 PM,0:51,,,Westbrook REBOUND (Off:3 Def:8),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,502,2,6,3,9:52 PM,0:45,Sengun BLOCK (1 BLK),,MISS Westbrook 1' Driving Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,1
0022100511,504,4,0,3,9:52 PM,0:44,,,Anthony REBOUND (Off:2 Def:4),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,505,1,87,3,9:52 PM,0:43,,,Anthony 4' Putback Dunk (17 PTS),92 - 90,-2,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,506,1,6,3,9:52 PM,0:34,Christopher 1' Driving Layup (8 PTS),,,92 - 92,TIE,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,507,1,6,3,9:52 PM,0:29,,,Johnson 2' Driving Layup (7 PTS) (Collison 1 AST),94 - 92,-2,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,509,2,75,3,9:53 PM,0:11,MISS Green 2' Driving Finger Roll Layup,,Monk BLOCK (2 BLK),,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,511,4,0,3,9:53 PM,0:09,,,Anthony REBOUND (Off:2 Def:5),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,512,1,79,3,9:53 PM,0:00,,,Westbrook 28' 3PT Pullup Jump Shot (20 PTS),97 - 92,-5,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,513,13,0,3,9:53 PM,0:00,,End of 3rd Period (9:53 PM EST),,97 - 92,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022100511,516,12,0,4,9:56 PM,12:00,,Start of 4th Period (9:56 PM EST),,97 - 92,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,517,1,1,4,9:56 PM,11:48,,,James 20' Jump Shot (20 PTS) (Westbrook 6 AST),99 - 92,-7,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,519,7,1,4,9:56 PM,11:45,,,Lakers Violation: Delay of game Violation,,,3,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
0022100511,520,2,108,4,9:56 PM,11:34,MISS Sengun 1' Cutting Dunk Shot,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,521,4,0,4,9:56 PM,11:31,,,Collison REBOUND (Off:0 Def:2),,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,522,6,2,4,9:57 PM,11:22,Brooks S.FOUL (P2.T1) (B.Haskill),,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,524,3,11,4,9:57 PM,11:22,,,Monk Free Throw 1 of 2 (22 PTS),100 - 92,-8,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,525,3,12,4,9:57 PM,11:22,,,Monk Free Throw 2 of 2 (23 PTS),101 - 92,-9,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,526,2,1,4,9:57 PM,11:11,MISS Christopher 26' 3PT Jump Shot,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,527,4,0,4,9:57 PM,11:09,,,James REBOUND (Off:2 Def:4),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,528,1,75,4,9:58 PM,11:03,,,Collison 1' Driving Finger Roll Layup (2 PTS) (James 9 AST),103 - 92,-11,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,530,1,75,4,9:58 PM,10:52,Christopher 1' Driving Finger Roll Layup (10 PTS),,,103 - 94,-9,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,531,2,1,4,9:58 PM,10:31,,,MISS Anthony 26' 3PT Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,532,4,0,4,9:58 PM,10:29,Christopher REBOUND (Off:0 Def:1),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,533,2,1,4,9:58 PM,10:12,MISS Brooks 25' 3PT Jump Shot,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,534,4,0,4,9:58 PM,10:08,Christopher REBOUND (Off:1 Def:1),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,535,1,1,4,9:59 PM,10:06,Green 26' 3PT Jump Shot (13 PTS) (Christopher 2 AST),,,103 - 97,-6,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,537,1,86,4,9:59 PM,9:38,,,Anthony 13' Turnaround Fadeaway (19 PTS),105 - 97,-8,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,538,1,80,4,9:59 PM,9:24,Green 26' 3PT Step Back Jump Shot (16 PTS),,,105 - 100,-5,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,539,5,1,4,9:59 PM,9:13,Green STEAL (2 STL),,Westbrook Bad Pass Turnover (P7.T11),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,541,6,2,4,9:59 PM,9:09,,,Anthony S.FOUL (P3.T1) (B.Adair),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,543,3,11,4,10:00 PM,9:09,Christopher Free Throw 1 of 2 (11 PTS),,,105 - 101,-4,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,544,3,12,4,10:00 PM,9:09,Christopher Free Throw 2 of 2 (12 PTS),,,105 - 102,-3,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,545,9,1,4,10:01 PM,9:05,,,Lakers Timeout: Regular (Reg.5 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
