GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022100511,546,8,0,4,10:03 PM,9:05,,,SUB: Johnson FOR Westbrook,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,547,8,0,4,10:03 PM,9:05,,,SUB: Horton-Tucker FOR Collison,,,5,201954,Darren Collison,1610612747.0,Los Angeles,Lakers,LAL,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,550,1,108,4,10:04 PM,8:53,,,Monk 2' Cutting Dunk Shot (25 PTS) (James 10 AST),107 - 102,-5,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,552,1,75,4,10:04 PM,8:33,Gordon 6' Driving Finger Roll Layup (13 PTS),,,107 - 104,-3,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,553,1,6,4,10:04 PM,8:12,,,Johnson 1' Driving Layup (9 PTS),109 - 104,-5,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,554,5,1,4,10:05 PM,7:43,Green Bad Pass Turnover (P2.T12),,Anthony STEAL (1 STL),,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,556,2,41,4,10:05 PM,7:40,,,MISS James 3' Running Layup,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,557,4,0,4,10:05 PM,7:38,,,Anthony REBOUND (Off:3 Def:5),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,558,1,1,4,10:05 PM,7:37,,,Anthony 5' Jump Shot (21 PTS),111 - 104,-7,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,559,1,6,4,10:05 PM,7:24,Green 2' Driving Layup (18 PTS),,,111 - 106,-5,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,560,6,2,4,10:05 PM,7:24,,,Anthony S.FOUL (P4.T2) (E.Lewis),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,562,8,0,4,10:05 PM,7:24,SUB: Nwaba FOR Gordon,,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,563,8,0,4,10:05 PM,7:24,,,SUB: Bradley FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,566,3,10,4,10:06 PM,7:24,Green Free Throw 1 of 1 (19 PTS),,,111 - 107,-4,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,567,2,1,4,10:06 PM,7:06,,,MISS Bradley 17' Jump Shot,,,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,568,4,0,4,10:06 PM,7:04,Nwaba REBOUND (Off:1 Def:6),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,569,2,73,4,10:06 PM,6:52,MISS Nwaba 1' Driving Reverse Layup,,James BLOCK (2 BLK),,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,570,4,0,4,10:06 PM,6:51,,,James REBOUND (Off:2 Def:5),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,571,5,1,4,10:07 PM,6:41,Brooks STEAL (1 STL),,James Bad Pass Turnover (P3.T12),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,573,1,79,4,10:07 PM,6:36,Green 27' 3PT Pullup Jump Shot (22 PTS) (Brooks 2 AST),,,111 - 110,-1,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,575,6,3,4,10:07 PM,6:36,,,Horton-Tucker L.B.FOUL (P5.T3) (E.Lewis),,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,577,8,0,4,10:07 PM,6:36,,,SUB: Westbrook FOR Horton-Tucker,,,5,1629659,Talen Horton-Tucker,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,579,8,0,4,10:07 PM,6:36,SUB: Porter Jr. FOR Brooks,,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,581,3,10,4,10:08 PM,6:36,Nwaba Free Throw 1 of 1 (7 PTS),,,111 - 111,TIE,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,582,1,5,4,10:08 PM,6:22,,,James 2' Layup (22 PTS) (Westbrook 7 AST),113 - 111,-2,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,584,2,6,4,10:08 PM,6:00,MISS Christopher 2' Driving Layup,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,585,4,0,4,10:08 PM,5:58,,,Johnson REBOUND (Off:0 Def:5),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,586,2,9,4,10:09 PM,5:43,,,MISS Westbrook 1' Driving Dunk,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,587,4,0,4,10:09 PM,5:41,,,James REBOUND (Off:3 Def:5),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,588,2,1,4,10:09 PM,5:36,,,MISS Monk 26' 3PT Jump Shot,,,5,1628370,Malik Monk,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,589,4,0,4,10:09 PM,5:34,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,590,6,3,4,10:09 PM,5:34,,,Johnson L.B.FOUL (P5.T4) (E.Lewis),,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,592,9,1,4,10:09 PM,5:34,ROCKETS Timeout: Regular (Full 4 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,595,8,0,4,10:11 PM,5:34,,,SUB: Anthony FOR Johnson,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,597,1,98,4,10:12 PM,5:23,Sengun 1' Cutting Layup Shot (10 PTS) (Porter Jr. 9 AST),,,113 - 113,TIE,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,599,1,98,4,10:13 PM,4:58,,,Bradley 2' Cutting Layup Shot (14 PTS) (James 11 AST),115 - 113,-2,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,601,5,4,4,10:13 PM,4:37,Sengun Traveling Turnover (P1.T13),,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,602,6,1,4,10:13 PM,4:24,Nwaba P.FOUL (P2.T2) (E.Lewis),,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,604,8,0,4,10:14 PM,4:24,SUB: Wood FOR Sengun,,,,,4,1630578,Alperen Sengun,1610612745.0,Houston,Rockets,HOU,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,606,2,86,4,10:14 PM,4:11,,,MISS James 13' Turnaround Fadeaway Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,607,4,0,4,10:14 PM,4:07,Christopher REBOUND (Off:1 Def:2),,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,608,1,6,4,10:14 PM,3:55,Christopher 1' Driving Layup (14 PTS),,,115 - 115,TIE,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,609,1,75,4,10:15 PM,3:38,,,Westbrook 2' Driving Finger Roll Layup (22 PTS),117 - 115,-2,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,610,6,1,4,10:15 PM,3:22,,,Westbrook P.FOUL (P1.PN) (E.Lewis),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
0022100511,612,3,11,4,10:15 PM,3:22,MISS Wood Free Throw 1 of 2,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,613,4,1,4,10:15 PM,3:22,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,614,9,1,4,10:16 PM,3:22,ROCKETS Timeout: Regular (Full 5 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,615,7,1,4,10:17 PM,3:22,ROCKETS Violation: Delay of game Violation,,,,,2,1610612745,,,,,,0,0,,,,,,1,0,,,,,,0
0022100511,616,3,12,4,10:18 PM,3:22,Wood Free Throw 2 of 2 (22 PTS),,,117 - 116,-1,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0022100511,617,6,1,4,10:18 PM,3:11,Porter Jr. P.FOUL (P3.T3) (E.Lewis),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,619,8,0,4,10:18 PM,3:11,SUB: Gordon FOR Christopher,,,,,4,1630528,Josh Christopher,1610612745.0,Houston,Rockets,HOU,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,621,2,6,4,10:19 PM,3:01,Nwaba BLOCK (4 BLK),,MISS Westbrook 1' Driving Layup,,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,1
0022100511,622,4,0,4,10:19 PM,3:00,,,James REBOUND (Off:4 Def:5),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,623,2,1,4,10:19 PM,2:57,,,MISS Anthony 26' 3PT Jump Shot,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,624,4,0,4,10:19 PM,2:55,Porter Jr. REBOUND (Off:1 Def:4),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,627,10,0,4,10:20 PM,2:47,Jump Ball Porter Jr. vs. Bradley: Tip to Wood,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,202340,Avery Bradley,1610612747.0,Los Angeles,Lakers,LAL,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,1
0022100511,631,2,6,4,10:20 PM,2:38,MISS Green 2' Driving Layup,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
0022100511,636,4,0,4,10:20 PM,2:38,ROCKETS Rebound,,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,633,9,7,4,10:20 PM,2:38,,,Lakers Timeout: Coach Challenge (Reg.5 Short 0),,,3,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,635,18,5,4,10:21 PM,2:38,,Instant Replay4th Period (10:21 PM EST),,117 - 116,-1,0,632,,,,,,0,0,,,,,,1,0,,,,,,1
0022100511,637,10,1,4,10:22 PM,2:35,Jump Ball (CC) Wood vs. James: Tip to Westbrook,,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1
0022100511,640,1,1,4,10:22 PM,2:25,,,Anthony 3PT Jump Shot (24 PTS) (Westbrook 8 AST),120 - 116,-4,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,642,2,79,4,10:23 PM,2:01,MISS Green 16' Pullup Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,643,4,0,4,10:23 PM,1:59,,,Anthony REBOUND (Off:3 Def:6),,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,644,2,1,4,10:23 PM,1:42,,,MISS James 30' 3PT Jump Shot,,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,645,4,0,4,10:23 PM,1:40,,,Westbrook REBOUND (Off:4 Def:8),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,646,6,2,4,10:23 PM,1:40,Wood S.FOUL (P3.T4) (B.Haskill),,,,,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,648,3,11,4,10:24 PM,1:40,,,James Free Throw 1 of 2 (23 PTS),121 - 116,-5,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,649,8,0,4,10:24 PM,1:40,,,SUB: Johnson FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,651,3,12,4,10:24 PM,1:40,,,James Free Throw 2 of 2 (24 PTS),122 - 116,-6,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,652,5,45,4,10:25 PM,1:32,Gordon Out of Bounds - Bad Pass Turnover Turnover (P2.T14),,,,,4,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
0022100511,653,8,0,4,10:25 PM,1:32,,,SUB: Anthony FOR Johnson,,,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,655,1,108,4,10:25 PM,1:18,,,James 1' Cutting Dunk Shot (26 PTS) (Westbrook 9 AST),124 - 116,-8,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,657,1,80,4,10:25 PM,1:09,Porter Jr. 26' 3PT Step Back Jump Shot (20 PTS),,,124 - 119,-5,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,658,1,98,4,10:26 PM,0:52,,,James 1' Cutting Layup Shot (28 PTS) (Westbrook 10 AST),126 - 119,-7,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
0022100511,660,9,1,4,10:26 PM,0:52,ROCKETS Timeout: Regular (Full 6 Short 0),,,,,2,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
0022100511,661,8,0,4,10:27 PM,0:52,SUB: Brooks FOR Nwaba,,,,,4,1628021,David Nwaba,1610612745.0,Houston,Rockets,HOU,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
0022100511,662,8,0,4,10:27 PM,0:52,,,SUB: Johnson FOR Anthony,,,5,2546,Carmelo Anthony,1610612747.0,Los Angeles,Lakers,LAL,5,1626169,Stanley Johnson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
0022100511,665,1,6,4,10:28 PM,0:47,Porter Jr. 2' Driving Layup (22 PTS) (Wood 3 AST),,,126 - 121,-5,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,4,1626174,Christian Wood,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
0022100511,667,6,28,4,10:28 PM,0:45,Porter Jr. Personal Take Foul (P4.PN) (E.Lewis),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,669,3,11,4,10:28 PM,0:45,,,James Free Throw 1 of 2 (29 PTS),127 - 121,-6,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,670,3,12,4,10:28 PM,0:45,,,James Free Throw 2 of 2 (30 PTS),128 - 121,-7,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,671,2,79,4,10:29 PM,0:37,MISS Porter Jr. 26' 3PT Pullup Jump Shot,,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,672,4,0,4,10:29 PM,0:36,,,Westbrook REBOUND (Off:4 Def:9),,,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,673,6,28,4,10:29 PM,0:35,Brooks Personal Take Foul (P3.PN) (B.Adair),,,,,4,1629717,Armoni Brooks,1610612745.0,Houston,Rockets,HOU,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,675,3,11,4,10:29 PM,0:35,,,James Free Throw 1 of 2 (31 PTS),129 - 121,-8,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,676,3,12,4,10:30 PM,0:35,,,James Free Throw 2 of 2 (32 PTS),130 - 121,-9,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,677,1,75,4,10:30 PM,0:27,Green 1' Driving Finger Roll Layup (24 PTS),,,130 - 123,-7,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,678,6,28,4,10:30 PM,0:23,Porter Jr. Personal Take Foul (P5.PN) (B.Adair),,,,,4,1629645,Kevin Porter Jr.,1610612745.0,Houston,Rockets,HOU,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
0022100511,680,3,11,4,10:30 PM,0:23,,,Westbrook Free Throw 1 of 2 (23 PTS),131 - 123,-8,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,681,3,12,4,10:30 PM,0:23,,,Westbrook Free Throw 2 of 2 (24 PTS),132 - 123,-9,5,201566,Russell Westbrook,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,682,2,79,4,10:31 PM,0:19,MISS Green 27' 3PT Pullup Jump Shot,,,,,4,1630224,Jalen Green,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
0022100511,683,4,0,4,10:31 PM,0:17,,,James REBOUND (Off:4 Def:6),,,5,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
0022100511,684,13,0,4,10:31 PM,0:00,,End of 4th Period (10:31 PM EST),,132 - 123,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
