GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300104,2,12,0,1,7:41 PM,12:00,,Start of 1st Period (7:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,4,10,0,1,7:41 PM,12:00,Jump Ball Capela vs. Gobert: Tip to Johnson,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,7,1,101,1,7:41 PM,11:47,Young 11' Driving Floating Jump Shot (2 PTS),,,0 - 2,2,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,8,2,58,1,7:41 PM,11:27,,,MISS Gobert 8' Turnaround Hook Shot,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,9,4,0,1,7:41 PM,11:25,Capela REBOUND (Off:0 Def:1),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,10,2,79,1,7:42 PM,11:09,MISS Murray 24' 3PT Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,11,4,0,1,7:42 PM,11:07,Johnson REBOUND (Off:1 Def:0),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,12,1,1,1,7:42 PM,10:58,Johnson 25' 3PT Jump Shot (3 PTS) (Young 1 AST),,,0 - 5,5,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,14,1,1,1,7:42 PM,10:42,,,McDaniels 24' 3PT Jump Shot (3 PTS) (Towns 1 AST),3 - 5,2,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,16,1,79,1,7:42 PM,10:24,Hunter 24' 3PT Pullup Jump Shot (3 PTS),,,3 - 8,5,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,17,6,2,1,7:43 PM,10:12,Johnson S.FOUL (P1.T1) (I.Hwang),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,19,3,11,1,7:43 PM,10:12,,,Gobert Free Throw 1 of 2 (1 PTS),4 - 8,4,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,20,3,12,1,7:43 PM,10:12,,,Gobert Free Throw 2 of 2 (2 PTS),5 - 8,3,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,21,1,102,1,7:44 PM,9:54,Murray 3' Driving Floating Bank Jump Shot (2 PTS) (Johnson 1 AST),,,5 - 10,5,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,23,1,86,1,7:44 PM,9:40,,,Towns 12' Turnaround Fadeaway (2 PTS),7 - 10,3,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,24,1,79,1,7:44 PM,9:23,Murray 17' Pullup Jump Shot (4 PTS),,,7 - 12,5,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,25,1,1,1,7:45 PM,9:05,,,Edwards 25' 3PT Jump Shot (3 PTS) (Conley 1 AST),10 - 12,2,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,27,2,47,1,7:45 PM,8:50,MISS Hunter 11' Turnaround Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,28,4,0,1,7:45 PM,8:47,,,McDaniels REBOUND (Off:0 Def:1),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,29,1,1,1,7:45 PM,8:41,,,McDaniels 25' 3PT Jump Shot (6 PTS) (Edwards 1 AST),13 - 12,-1,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,31,2,1,1,7:45 PM,8:28,MISS Johnson 25' 3PT Jump Shot,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,32,4,0,1,7:45 PM,8:25,,,Gobert REBOUND (Off:0 Def:1),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,33,2,1,1,7:45 PM,8:10,,,MISS Conley 25' 3PT Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,34,4,0,1,7:45 PM,8:07,Capela REBOUND (Off:0 Def:2),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,35,5,1,1,7:46 PM,7:59,Murray Bad Pass Turnover (P1.T1),,Edwards STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,37,1,50,1,7:46 PM,7:55,,,McDaniels 1' Running Dunk (8 PTS) (Edwards 2 AST),15 - 12,-3,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,39,2,1,1,7:46 PM,7:33,MISS Hunter 26' 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,40,4,0,1,7:46 PM,7:32,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,42,1,58,1,7:46 PM,7:17,,,Towns 6' Turnaround Hook Shot (4 PTS),17 - 12,-5,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,45,9,1,1,7:47 PM,7:09,HAWKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,46,8,0,1,7:49 PM,7:09,SUB: Bogdanovic FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,48,1,79,1,7:50 PM,6:59,Murray 25' 3PT Pullup Jump Shot (7 PTS),,,17 - 15,-2,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,49,1,1,1,7:50 PM,6:44,,,Conley 25' 3PT Jump Shot (3 PTS) (Edwards 3 AST),20 - 15,-5,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,51,1,101,1,7:50 PM,6:31,Johnson 8' Driving Floating Jump Shot (5 PTS) (Capela 1 AST),,,20 - 17,-3,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,53,6,2,1,7:51 PM,6:31,,,Towns S.FOUL (P1.T1) (S.Wright),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,55,8,0,1,7:51 PM,6:31,,,SUB: Anderson FOR McDaniels,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,57,3,10,1,7:51 PM,6:31,Johnson Free Throw 1 of 1 (6 PTS),,,20 - 18,-2,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,58,2,5,1,7:51 PM,6:09,Capela BLOCK (1 BLK),,MISS Gobert 5' Layup,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,60,4,0,1,7:51 PM,6:07,,,Gobert REBOUND (Off:1 Def:1),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,61,5,11,1,7:51 PM,6:07,,,Timberwolves Turnover: Shot Clock (T#1),,,3,1610612750,,,,,,0,0,,,,,,1,0,,,,,,1
0022300104,62,2,5,1,7:52 PM,5:51,MISS Capela 2' Layup,,Gobert BLOCK (1 BLK),,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1
0022300104,64,4,0,1,7:52 PM,5:48,,,Anderson REBOUND (Off:0 Def:1),,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,65,1,2,1,7:52 PM,5:45,,,Edwards 3PT Running Jump Shot (6 PTS) (Conley 2 AST),23 - 18,-5,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,67,6,1,1,7:52 PM,5:33,,,Edwards P.FOUL (P1.T2) (S.Wright),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,69,8,0,1,7:52 PM,5:33,SUB: Bey FOR Johnson,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,70,8,0,1,7:52 PM,5:33,,,SUB: Reid FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,71,8,0,1,7:52 PM,5:33,,,SUB: Alexander-Walker FOR Gobert,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,75,1,1,1,7:53 PM,5:23,Bogdanovic 19' Jump Shot (2 PTS) (Hunter 1 AST),,,23 - 20,-3,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,77,2,73,1,7:53 PM,5:09,,,MISS Towns 2' Driving Reverse Layup,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,78,4,0,1,7:53 PM,5:06,Capela REBOUND (Off:0 Def:3),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,79,2,41,1,7:53 PM,5:02,MISS Hunter 1' Running Layup,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,80,4,0,1,7:53 PM,5:02,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,82,8,0,1,7:53 PM,5:01,SUB: Griffin FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1631100,AJ Griffin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,83,8,0,1,7:53 PM,5:01,SUB: Okongwu FOR Capela,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,86,2,80,1,7:54 PM,4:49,MISS Murray 12' Step Back Jump Shot,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,87,4,0,1,7:54 PM,4:45,,,Towns REBOUND (Off:0 Def:1),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,88,2,79,1,7:54 PM,4:33,,,MISS Edwards 26' 3PT Pullup Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,89,4,0,1,7:54 PM,4:30,Okongwu REBOUND (Off:0 Def:1),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,90,1,1,1,7:54 PM,4:21,Griffin 24' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),,,23 - 23,TIE,4,1631100,AJ Griffin,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,92,1,1,1,7:54 PM,4:05,,,Reid 25' 3PT Jump Shot (3 PTS) (Edwards 4 AST),26 - 23,-3,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,94,1,6,1,7:55 PM,3:46,Murray 1' Driving Layup (9 PTS) (Bogdanovic 2 AST),,,26 - 25,-1,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,96,2,1,1,7:55 PM,3:23,,,MISS Anderson 25' 3PT Jump Shot,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,97,4,0,1,7:55 PM,3:19,Bogdanovic REBOUND (Off:0 Def:1),,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,98,2,41,1,7:55 PM,3:14,MISS Murray 1' Running Layup,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,99,4,0,1,7:55 PM,3:11,,,Towns REBOUND (Off:0 Def:2),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,100,1,2,1,7:55 PM,3:06,,,Reid 3PT Running Jump Shot (6 PTS) (Edwards 5 AST),29 - 25,-4,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,102,1,1,1,7:56 PM,2:51,Bey 25' 3PT Jump Shot (3 PTS) (Okongwu 1 AST),,,29 - 28,-1,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,104,9,1,1,7:56 PM,2:48,,,Timberwolves Timeout: Regular (Reg.1 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,130,18,7,1,7:57 PM,2:48,,Instant Replay1st Period (7:57 PM EST),,29 - 28,-1,0,75,,,,,,0,0,,,,,,1,0,,,,,,0
0022300104,105,8,0,1,7:58 PM,2:48,SUB: Young FOR Murray,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,106,8,0,1,7:58 PM,2:48,,,SUB: Milton FOR Towns,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,109,1,73,1,7:59 PM,2:33,,,Edwards 2' Driving Reverse Layup (8 PTS),31 - 28,-3,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,110,2,1,1,7:59 PM,2:27,MISS Bogdanovic 25' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,111,4,0,1,7:59 PM,2:27,,,Edwards REBOUND (Off:0 Def:1),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,112,1,44,1,7:59 PM,2:12,,,Anderson 1' Reverse Layup (2 PTS) (Milton 1 AST),33 - 28,-5,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,114,1,1,1,8:00 PM,1:48,Bey 24' 3PT Jump Shot (6 PTS) (Griffin 1 AST),,,33 - 31,-2,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,4,1631100,AJ Griffin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,116,1,79,1,8:00 PM,1:29,,,Edwards 26' 3PT Pullup Jump Shot (11 PTS),36 - 31,-5,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,117,1,102,1,8:00 PM,1:18,Young 5' Driving Floating Bank Jump Shot (4 PTS),,,36 - 33,-3,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,118,1,1,1,8:00 PM,1:01,,,Reid 26' 3PT Jump Shot (9 PTS) (Alexander-Walker 1 AST),39 - 33,-6,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,120,1,6,1,8:01 PM,0:50,Bey 4' Driving Layup (8 PTS),,,39 - 35,-4,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,121,1,79,1,8:01 PM,0:34,,,Edwards 25' 3PT Pullup Jump Shot (14 PTS),42 - 35,-7,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,122,6,1,1,8:01 PM,0:30,,,Edwards P.FOUL (P2.T3) (I.Hwang),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,124,2,1,1,8:02 PM,0:14,MISS Bogdanovic 26' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,125,4,0,1,8:02 PM,0:12,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,127,2,80,1,8:02 PM,0:00,,,MISS Alexander-Walker 24' 3PT Step Back Jump Shot,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,128,4,0,1,8:02 PM,0:00,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,129,13,0,1,8:02 PM,0:00,,End of 1st Period (8:02 PM EST),,42 - 35,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,135,12,0,2,8:05 PM,12:00,,Start of 2nd Period (8:05 PM EST),,42 - 35,-7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,136,5,40,2,8:05 PM,11:44,,,Alexander-Walker Out of Bounds Lost Ball Turnover (P1.T2),,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,137,6,2,2,8:06 PM,11:28,,,Reid S.FOUL (P1.T1) (I.Hwang),,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,139,3,11,2,8:06 PM,11:28,Okongwu Free Throw 1 of 2 (1 PTS),,,42 - 36,-6,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,140,3,12,2,8:06 PM,11:28,Okongwu Free Throw 2 of 2 (2 PTS),,,42 - 37,-5,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,141,2,101,2,8:07 PM,11:14,,,MISS Milton 11' Driving Floating Jump Shot,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,142,4,0,2,8:07 PM,11:13,,,Gobert REBOUND (Off:2 Def:1),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,143,2,87,2,8:07 PM,11:12,,,MISS Gobert Putback Dunk,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,144,4,0,2,8:07 PM,11:11,Bey REBOUND (Off:0 Def:1),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,145,6,1,2,8:07 PM,11:11,,,Milton P.FOUL (P1.T2) (N.Buchert),,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0022300104,147,6,11,2,8:07 PM,11:11,,,Gobert T.FOUL (P0.T2) (I.Hwang),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,148,3,16,2,8:07 PM,11:11,Young Free Throw Technical (5 PTS),,,42 - 38,-4,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,149,2,101,2,8:08 PM,11:00,MISS Young 12' Driving Floating Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,150,4,0,2,8:08 PM,10:56,,,Gobert REBOUND (Off:2 Def:2),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,151,6,2,2,8:08 PM,10:52,Bogdanovic S.FOUL (P1.T1) (N.Buchert),,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,153,3,11,2,8:08 PM,10:52,,,MISS Alexander-Walker Free Throw 1 of 2,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0022300104,154,4,1,2,8:08 PM,10:52,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
