GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300104,157,3,12,2,8:08 PM,10:52,,,MISS Alexander-Walker Free Throw 2 of 2,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,155,8,0,2,8:08 PM,10:52,,,SUB: Conley FOR Anderson,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,158,4,0,2,8:08 PM,10:49,Johnson REBOUND (Off:1 Def:1),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,159,6,1,2,8:09 PM,10:43,,,Conley P.FOUL (P1.T3) (S.Wright),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,161,8,0,2,8:09 PM,10:43,,,SUB: McDaniels FOR Alexander-Walker,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,163,6,1,2,8:09 PM,10:39,,,McDaniels P.FOUL (P1.T4) (N.Buchert),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,165,2,1,2,8:10 PM,10:31,MISS Bogdanovic 25' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,166,4,0,2,8:10 PM,10:28,,,McDaniels REBOUND (Off:0 Def:2),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,167,1,6,2,8:10 PM,10:19,,,Reid 2' Driving Layup (11 PTS) (McDaniels 1 AST),44 - 38,-6,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,169,2,73,2,8:10 PM,9:59,MISS Bey 2' Driving Reverse Layup,,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,170,4,0,2,8:10 PM,9:57,,,Milton REBOUND (Off:0 Def:1),,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,171,1,41,2,8:10 PM,9:54,,,Milton 2' Running Layup (2 PTS),46 - 38,-8,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,172,1,1,2,8:10 PM,9:40,Bogdanovic 24' 3PT Jump Shot (5 PTS) (Young 2 AST),,,46 - 41,-5,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,174,2,43,2,8:11 PM,9:15,,,MISS Gobert 1' Alley Oop Layup,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,175,4,0,2,8:11 PM,9:15,,,Gobert REBOUND (Off:3 Def:2),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,176,1,87,2,8:11 PM,9:12,,,Gobert Putback Dunk (4 PTS),48 - 41,-7,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,177,6,13,2,8:11 PM,9:12,,,Gobert HANGING.TECH.FOUL (P0.T4) (N.Buchert),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,178,3,16,2,8:11 PM,9:12,Young Free Throw Technical (6 PTS),,,48 - 42,-6,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,179,6,4,2,8:12 PM,9:01,Young OFF.Foul (P1) (N.Buchert),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,181,5,37,2,8:12 PM,9:01,Young Offensive Foul Turnover (P1.T2),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,0
0022300104,182,6,2,2,8:12 PM,8:49,Johnson S.FOUL (P2.T2) (I.Hwang),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,184,3,11,2,8:13 PM,8:49,,,Gobert Free Throw 1 of 2 (5 PTS),49 - 42,-7,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,185,8,0,2,8:13 PM,8:49,,,SUB: Towns FOR Reid,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,187,3,12,2,8:13 PM,8:49,,,Gobert Free Throw 2 of 2 (6 PTS),50 - 42,-8,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,188,2,80,2,8:14 PM,8:35,MISS Young 12' Step Back Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,189,4,0,2,8:14 PM,8:31,,,Towns REBOUND (Off:0 Def:3),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,190,1,108,2,8:14 PM,8:24,,,Towns 1' Cutting Dunk Shot (6 PTS) (Gobert 1 AST),52 - 42,-10,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,192,9,1,2,8:14 PM,8:24,HAWKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,193,8,0,2,8:16 PM,8:24,SUB: Murray FOR Johnson,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,194,8,0,2,8:16 PM,8:24,SUB: Capela FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,195,8,0,2,8:16 PM,8:24,SUB: Hunter FOR Okongwu,,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,199,2,1,2,8:17 PM,8:12,MISS Bogdanovic 25' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,200,4,0,2,8:17 PM,8:09,,,Gobert REBOUND (Off:3 Def:3),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,201,1,83,2,8:17 PM,7:49,,,Towns 4' Fadeaway Bank Shot (8 PTS),54 - 42,-12,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,202,5,1,2,8:18 PM,7:28,Bogdanovic Bad Pass Turnover (P1.T3),,Gobert STEAL (1 STL),,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,204,1,103,2,8:18 PM,7:22,,,Milton 3' Running Pull-Up Jump Shot (4 PTS),56 - 42,-14,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,206,1,1,2,8:18 PM,7:05,Hunter 25' 3PT Jump Shot (6 PTS) (Murray 1 AST),,,56 - 45,-11,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,208,1,1,2,8:18 PM,6:53,,,Milton 3PT Jump Shot (7 PTS) (McDaniels 2 AST),59 - 45,-14,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,210,1,79,2,8:19 PM,6:29,Murray 19' Pullup Jump Shot (11 PTS) (Bey 1 AST),,,59 - 47,-12,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,212,6,1,2,8:19 PM,6:16,Bey P.FOUL (P1.T3) (S.Wright),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,214,8,0,2,8:19 PM,6:16,SUB: Young FOR Bogdanovic,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,215,8,0,2,8:19 PM,6:16,,,SUB: Edwards FOR McDaniels,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,216,8,0,2,8:19 PM,6:16,,,SUB: Anderson FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,220,1,52,2,8:20 PM,6:08,,,Gobert 1' Alley Oop Dunk (8 PTS) (Anderson 1 AST),61 - 47,-14,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,222,6,2,2,8:20 PM,6:08,Capela S.FOUL (P1.T4) (N.Buchert),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,224,3,10,2,8:20 PM,6:08,,,MISS Gobert Free Throw 1 of 1,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,225,4,0,2,8:20 PM,6:06,Bey REBOUND (Off:0 Def:2),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,226,1,1,2,8:20 PM,5:56,Bey 25' 3PT Jump Shot (11 PTS) (Young 3 AST),,,61 - 50,-11,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,228,1,102,2,8:21 PM,5:31,,,Anderson 5' Driving Floating Bank Jump Shot (4 PTS),63 - 50,-13,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,229,5,2,2,8:21 PM,5:10,Capela Lost Ball Turnover (P1.T4),,Anderson STEAL (1 STL),,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,231,1,58,2,8:21 PM,4:57,,,Towns 11' Turnaround Hook Shot (10 PTS) (Anderson 2 AST),65 - 50,-15,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,232,9,1,2,8:21 PM,4:56,HAWKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,234,2,101,2,8:25 PM,4:34,MISS Murray 3' Driving Floating Jump Shot,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,235,4,0,2,8:25 PM,4:30,Capela REBOUND (Off:1 Def:3),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,236,2,97,2,8:25 PM,4:30,MISS Capela Tip Layup Shot,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,237,4,0,2,8:25 PM,4:29,,,Gobert REBOUND (Off:3 Def:4),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,238,1,6,2,8:25 PM,4:22,,,Edwards 3' Driving Layup (16 PTS),67 - 50,-17,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,0
0022300104,239,6,2,2,8:25 PM,4:13,,,Gobert S.FOUL (P1.PN) (S.Wright),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
0022300104,241,3,11,2,8:25 PM,4:13,Capela Free Throw 1 of 2 (1 PTS),,,67 - 51,-16,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,242,8,0,2,8:26 PM,4:13,SUB: Johnson FOR Bey,,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,244,3,12,2,8:26 PM,4:13,Capela Free Throw 2 of 2 (2 PTS),,,67 - 52,-15,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,245,5,1,2,8:26 PM,3:57,Murray STEAL (1 STL),,Edwards Bad Pass Turnover (P1.T3),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,247,1,50,2,8:26 PM,3:53,Hunter 2' Running Dunk (8 PTS) (Murray 2 AST),,,67 - 54,-13,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,249,2,78,2,8:27 PM,3:31,Capela BLOCK (2 BLK),,MISS Towns 6' Floating Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,251,4,0,2,8:27 PM,3:28,Murray REBOUND (Off:0 Def:1),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,252,2,103,2,8:27 PM,3:27,MISS Young 25' 3PT Running Pull-Up Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,253,4,0,2,8:27 PM,3:23,,,Edwards REBOUND (Off:0 Def:2),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,254,1,2,2,8:27 PM,3:18,,,Milton 26' 3PT Running Jump Shot (10 PTS) (Anderson 3 AST),70 - 54,-16,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,256,2,3,2,8:27 PM,3:02,MISS Capela 5' Hook Shot,,Gobert BLOCK (2 BLK),,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1
0022300104,258,4,0,2,8:27 PM,2:59,,,Edwards REBOUND (Off:0 Def:3),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,260,1,79,2,8:27 PM,2:54,,,Edwards 14' Pullup Jump Shot (18 PTS),72 - 54,-18,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,261,2,79,2,8:27 PM,2:40,MISS Murray 16' Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,262,4,0,2,8:27 PM,2:38,,,Towns REBOUND (Off:0 Def:4),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,264,8,0,2,8:28 PM,2:23,,,SUB: Reid FOR Milton,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,265,8,0,2,8:28 PM,2:23,,,SUB: Conley FOR Gobert,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,268,2,98,2,8:28 PM,2:17,Capela BLOCK (3 BLK),,MISS Reid 3' Cutting Layup Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,270,4,0,2,8:28 PM,2:16,,,Conley REBOUND (Off:1 Def:0),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,271,5,11,2,8:28 PM,2:16,,,Timberwolves Turnover: Shot Clock (T#4),,,3,1610612750,,,,,,0,0,,,,,,1,0,,,,,,0
0022300104,272,1,101,2,8:29 PM,2:08,Young 2' Driving Floating Jump Shot (8 PTS),,,72 - 56,-16,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,273,1,44,2,8:29 PM,1:52,,,Towns 1' Reverse Layup (12 PTS) (Anderson 4 AST),74 - 56,-18,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,275,6,2,2,8:29 PM,1:52,Capela S.FOUL (P2.PN) (S.Wright),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,277,3,10,2,8:30 PM,1:52,,,Towns Free Throw 1 of 1 (13 PTS),75 - 56,-19,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,278,2,79,2,8:30 PM,1:40,MISS Young 25' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,279,4,0,2,8:30 PM,1:37,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,281,1,52,2,8:30 PM,1:23,,,Reid 2' Alley Oop Dunk (13 PTS) (Towns 2 AST),77 - 56,-21,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,283,6,4,2,8:31 PM,1:13,Johnson OFF.Foul (P3) (N.Buchert),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,285,5,37,2,8:31 PM,1:13,Johnson Offensive Foul Turnover (P1.T5),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022300104,286,8,0,2,8:31 PM,1:13,SUB: Bey FOR Johnson,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,288,2,1,2,8:31 PM,1:04,,,MISS Reid 25' 3PT Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,289,4,0,2,8:31 PM,0:59,Young REBOUND (Off:0 Def:1),,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,290,6,1,2,8:31 PM,0:57,,,Anderson P.FOUL (P1.PN) (S.Wright),,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,292,3,11,2,8:32 PM,0:57,Young Free Throw 1 of 2 (9 PTS),,,77 - 57,-20,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,293,3,12,2,8:32 PM,0:57,Young Free Throw 2 of 2 (10 PTS),,,77 - 58,-19,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,294,2,1,2,8:32 PM,0:42,,,MISS Reid 26' 3PT Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,295,4,0,2,8:32 PM,0:39,Murray REBOUND (Off:0 Def:2),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,296,1,41,2,8:32 PM,0:35,Young 1' Running Layup (12 PTS) (Murray 3 AST),,,77 - 60,-17,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,297,1,47,2,8:33 PM,0:22,,,Edwards 15' Turnaround Jump Shot (20 PTS),79 - 60,-19,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,298,5,1,2,8:33 PM,0:03,Murray Bad Pass Turnover (P2.T6),,Towns STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,300,2,41,2,8:33 PM,0:01,,,MISS Anderson 1' Running Layup,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,301,4,0,2,8:33 PM,0:00,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,302,13,0,2,8:33 PM,0:00,,End of 2nd Period (8:33 PM EST),,79 - 60,-19,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,310,12,0,3,8:49 PM,12:00,,Start of 3rd Period (8:49 PM EST),,79 - 60,-19,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,311,2,78,3,8:49 PM,11:41,,,MISS Towns 4' Floating Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,313,1,97,3,8:49 PM,11:36,,,Gobert Tip Layup Shot (10 PTS),81 - 60,-21,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,312,4,0,3,8:49 PM,11:36,,,Gobert REBOUND (Off:4 Def:4),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,314,2,6,3,8:49 PM,11:21,MISS Young 10' Driving Layup,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
