GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300104,315,4,0,3,8:49 PM,11:18,,,Conley REBOUND (Off:1 Def:1),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,316,2,1,3,8:50 PM,11:00,,,MISS Edwards 3PT Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,317,4,0,3,8:50 PM,10:56,Hunter REBOUND (Off:0 Def:1),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,318,1,1,3,8:50 PM,10:50,Hunter 25' 3PT Jump Shot (11 PTS) (Young 4 AST),,,81 - 63,-18,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,320,2,101,3,8:50 PM,10:31,,,MISS Conley 1' Driving Floating Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,321,4,0,3,8:50 PM,10:29,Hunter REBOUND (Off:0 Def:2),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,322,6,1,3,8:50 PM,10:25,,,Conley P.FOUL (P2.T1) (N.Buchert),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,324,1,43,3,8:51 PM,10:23,Murray 2' Alley Oop Layup (13 PTS) (Young 5 AST),,,81 - 65,-16,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,326,2,101,3,8:51 PM,10:06,,,MISS Conley 6' Driving Floating Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,327,4,0,3,8:51 PM,10:03,Murray REBOUND (Off:0 Def:3),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,328,2,101,3,8:51 PM,9:57,MISS Young 12' Driving Floating Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,329,4,0,3,8:51 PM,9:54,,,McDaniels REBOUND (Off:0 Def:3),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,330,1,41,3,8:51 PM,9:51,,,McDaniels 1' Running Layup (10 PTS),83 - 65,-18,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,331,2,1,3,8:51 PM,9:32,MISS Hunter 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,332,4,0,3,8:51 PM,9:29,,,Towns REBOUND (Off:0 Def:5),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,333,1,1,3,8:52 PM,9:08,,,Conley 24' 3PT Jump Shot (6 PTS) (Edwards 6 AST),86 - 65,-21,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,335,1,79,3,8:52 PM,8:55,Murray 12' Pullup Jump Shot (15 PTS) (Hunter 2 AST),,,86 - 67,-19,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,337,2,86,3,8:52 PM,8:31,,,MISS Edwards 9' Turnaround Fadeaway Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,338,4,0,3,8:53 PM,8:28,,,Towns REBOUND (Off:1 Def:5),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,339,2,72,3,8:53 PM,8:28,,,MISS Towns Putback Layup,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,340,4,0,3,8:53 PM,8:27,Hunter REBOUND (Off:0 Def:3),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,341,6,1,3,8:53 PM,8:27,,,Conley P.FOUL (P3.T2) (S.Wright),,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,343,1,101,3,8:53 PM,8:23,Young 5' Driving Floating Jump Shot (14 PTS),,,86 - 69,-17,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,344,6,2,3,8:53 PM,8:23,,,McDaniels S.FOUL (P2.T3) (I.Hwang),,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,346,3,10,3,8:53 PM,8:23,Young Free Throw 1 of 1 (15 PTS),,,86 - 70,-16,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,347,2,5,3,8:54 PM,8:09,Capela BLOCK (4 BLK),,MISS Conley 5' Layup,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,349,4,0,3,8:54 PM,8:05,Murray REBOUND (Off:0 Def:4),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,350,1,6,3,8:54 PM,8:02,Murray 1' Driving Layup (17 PTS),,,86 - 72,-14,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,351,7,2,3,8:54 PM,8:02,,,Edwards Violation:Defensive Goaltending (I.Hwang),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,352,9,1,3,8:54 PM,8:02,,,Timberwolves Timeout: Regular (Reg.2 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,353,1,79,3,8:57 PM,7:44,,,Edwards 16' Pullup Jump Shot (22 PTS),88 - 72,-16,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,354,10,0,3,8:58 PM,7:18,Jump Ball Murray vs. Conley: Tip to Johnson,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,357,5,11,3,8:58 PM,7:15,HAWKS Turnover: Shot Clock (T#7),,,,,2,1610612737,,,,,,0,0,,,,,,1,0,,,,,,0
0022300104,358,2,80,3,8:59 PM,7:04,,,MISS Edwards 16' Step Back Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,359,4,0,3,8:59 PM,7:01,Johnson REBOUND (Off:1 Def:2),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,360,2,41,3,8:59 PM,6:56,MISS Johnson 2' Running Layup,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,361,4,0,3,8:59 PM,6:53,,,Gobert REBOUND (Off:4 Def:5),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,362,2,101,3,8:59 PM,6:44,,,MISS Towns 6' Driving Floating Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,363,4,0,3,8:59 PM,6:40,Capela REBOUND (Off:1 Def:4),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,364,1,41,3,8:59 PM,6:37,Hunter 1' Running Layup (13 PTS) (Murray 4 AST),,,88 - 74,-14,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,366,2,58,3,9:00 PM,6:15,Capela BLOCK (5 BLK),,MISS Towns 4' Turnaround Hook Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,368,4,0,3,9:00 PM,6:15,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,369,6,3,3,9:00 PM,6:15,Murray L.B.FOUL (P1.T1) (I.Hwang),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,371,5,1,3,9:00 PM,6:10,Hunter STEAL (1 STL),,Edwards Bad Pass Turnover (P2.T5),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,373,1,50,3,9:00 PM,6:06,Johnson 2' Running Dunk (8 PTS) (Murray 5 AST),,,88 - 76,-12,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,375,2,6,3,9:01 PM,5:43,,,MISS Edwards 3' Driving Layup,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,376,4,0,3,9:01 PM,5:41,Murray REBOUND (Off:0 Def:5),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,377,1,101,3,9:01 PM,5:34,Young 7' Driving Floating Jump Shot (17 PTS),,,88 - 78,-10,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,378,6,2,3,9:01 PM,5:20,Capela S.FOUL (P3.T2) (S.Wright),,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,380,3,11,3,9:01 PM,5:20,,,Gobert Free Throw 1 of 2 (11 PTS),89 - 78,-11,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,381,8,0,3,9:01 PM,5:20,SUB: Bey FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,382,8,0,3,9:01 PM,5:20,SUB: Bogdanovic FOR Johnson,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,383,8,0,3,9:01 PM,5:20,,,SUB: Anderson FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,384,8,0,3,9:01 PM,5:20,,,SUB: Alexander-Walker FOR McDaniels,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,389,3,12,3,9:02 PM,5:20,,,Gobert Free Throw 2 of 2 (12 PTS),90 - 78,-12,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,390,5,1,3,9:02 PM,5:06,Murray Bad Pass Turnover (P3.T8),,Anderson STEAL (2 STL),,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,392,5,4,3,9:02 PM,5:03,,,Anderson Traveling Turnover (P1.T6),,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,393,6,2,3,9:03 PM,4:49,,,Gobert S.FOUL (P2.T4) (S.Wright),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,395,3,11,3,9:03 PM,4:49,MISS Hunter Free Throw 1 of 2,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,396,4,1,3,9:03 PM,4:49,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,397,8,0,3,9:03 PM,4:49,SUB: Okongwu FOR Capela,,,,,4,203991,Clint Capela,1610612737.0,Atlanta,Hawks,ATL,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,398,8,0,3,9:03 PM,4:49,,,SUB: Reid FOR Gobert,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,401,3,12,3,9:03 PM,4:49,Hunter Free Throw 2 of 2 (14 PTS),,,90 - 79,-11,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,402,6,17,3,9:04 PM,4:36,HAWKS T.Foul (Def. 3 Sec Hunter ) (S.Wright),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022300104,403,3,16,3,9:04 PM,4:36,,,MISS Edwards Free Throw Technical,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,404,4,1,3,9:04 PM,4:36,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,405,5,45,3,9:04 PM,4:29,,,Anderson Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,406,1,79,3,9:05 PM,4:14,Murray 16' Pullup Jump Shot (19 PTS) (Bogdanovic 3 AST),,,90 - 81,-9,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,408,2,1,3,9:05 PM,3:51,,,MISS Reid 25' 3PT Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,409,4,0,3,9:05 PM,3:48,Bey REBOUND (Off:0 Def:3),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,410,1,2,3,9:05 PM,3:43,Murray 26' 3PT Running Jump Shot (22 PTS) (Bogdanovic 4 AST),,,90 - 84,-6,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,412,1,80,3,9:06 PM,3:20,,,Edwards 25' 3PT Step Back Jump Shot (25 PTS),93 - 84,-9,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,413,1,79,3,9:06 PM,3:08,Murray 16' Pullup Jump Shot (24 PTS),,,93 - 86,-7,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,414,2,79,3,9:06 PM,2:51,,,MISS Edwards 17' Pullup Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,415,4,0,3,9:06 PM,2:48,,,Towns REBOUND (Off:2 Def:5),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,416,1,1,3,9:06 PM,2:43,,,Alexander-Walker 25' 3PT Jump Shot (3 PTS) (Edwards 7 AST),96 - 86,-10,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,418,6,2,3,9:07 PM,2:34,,,Alexander-Walker S.FOUL (P1.PN) (N.Buchert),,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,420,9,1,3,9:07 PM,2:34,HAWKS Timeout: Regular (Full 4 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,421,8,0,3,9:09 PM,2:34,SUB: Johnson FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,423,3,11,3,9:10 PM,2:34,Murray Free Throw 1 of 2 (25 PTS),,,96 - 87,-9,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,424,3,12,3,9:10 PM,2:34,Murray Free Throw 2 of 2 (26 PTS),,,96 - 88,-8,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,425,2,6,3,9:10 PM,2:20,,,MISS Towns 3' Driving Layup,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,426,4,0,3,9:10 PM,2:16,Okongwu REBOUND (Off:0 Def:2),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,427,5,39,3,9:11 PM,2:09,Bey Step Out of Bounds Turnover (P1.T9),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022300104,428,9,1,3,9:11 PM,2:09,,,Timberwolves Timeout: Regular (Reg.3 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,429,8,0,3,9:12 PM,2:09,,,SUB: Gobert FOR Towns,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,431,6,2,3,9:12 PM,1:57,Okongwu S.FOUL (P1.T3) (N.Buchert),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,433,3,11,3,9:13 PM,1:57,,,MISS Gobert Free Throw 1 of 2,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,434,4,1,3,9:13 PM,1:57,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,435,3,12,3,9:13 PM,1:57,,,Gobert Free Throw 2 of 2 (13 PTS),97 - 88,-9,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,436,6,1,3,9:13 PM,1:45,,,Edwards P.FOUL (P3.PN) (S.Wright),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,438,3,11,3,9:14 PM,1:45,Murray Free Throw 1 of 2 (27 PTS),,,97 - 89,-8,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,439,3,12,3,9:14 PM,1:45,Murray Free Throw 2 of 2 (28 PTS),,,97 - 90,-7,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,440,2,1,3,9:15 PM,1:25,,,MISS Alexander-Walker 3PT Jump Shot,,,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,441,4,0,3,9:15 PM,1:21,Murray REBOUND (Off:0 Def:6),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,442,1,1,3,9:15 PM,1:14,Bogdanovic 25' 3PT Jump Shot (8 PTS) (Johnson 2 AST),,,97 - 93,-4,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,444,2,6,3,9:15 PM,0:58,,,MISS Edwards 2' Driving Layup,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,445,4,0,3,9:15 PM,0:55,,,Gobert REBOUND (Off:5 Def:5),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,446,6,1,3,9:15 PM,0:48,Bey P.FOUL (P2.PN) (S.Wright),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,1,0,,,,,,1
0022300104,448,3,11,3,9:16 PM,0:48,,,MISS Gobert Free Throw 1 of 2,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,449,4,1,3,9:16 PM,0:48,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,450,8,0,3,9:16 PM,0:48,,,SUB: Milton FOR Edwards,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,452,3,12,3,9:16 PM,0:48,,,Gobert Free Throw 2 of 2 (14 PTS),98 - 93,-5,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,453,1,79,3,9:16 PM,0:33,Murray 18' Pullup Jump Shot (30 PTS),,,98 - 95,-3,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,454,2,78,3,9:17 PM,0:17,,,MISS Milton 5' Floating Jump Shot,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,455,4,0,3,9:17 PM,0:14,Bey REBOUND (Off:0 Def:4),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,456,1,79,3,9:17 PM,0:04,Murray 26' 3PT Pullup Jump Shot (33 PTS),,,98 - 98,TIE,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,457,13,0,3,9:17 PM,0:00,,End of 3rd Period (9:17 PM EST),,98 - 98,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,464,12,0,4,9:20 PM,12:00,,Start of 4th Period (9:20 PM EST),,98 - 98,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,465,2,80,4,9:20 PM,11:40,MISS Young 25' 3PT Step Back Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
