GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300104,466,4,0,4,9:20 PM,11:36,,,Gobert REBOUND (Off:5 Def:6),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,467,2,6,4,9:20 PM,11:16,,,MISS McDaniels 1' Driving Layup,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,468,4,0,4,9:20 PM,11:15,,,Gobert REBOUND (Off:6 Def:6),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,469,5,11,4,9:21 PM,11:14,,,Timberwolves Turnover: Shot Clock (T#8),,,3,1610612750,,,,,,0,0,,,,,,1,0,,,,,,1
0022300104,470,1,98,4,9:21 PM,11:07,Murray 1' Cutting Layup Shot (35 PTS) (Young 6 AST),,,98 - 100,2,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,472,2,101,4,9:21 PM,10:43,Bey BLOCK (1 BLK),,MISS Milton 8' Driving Floating Jump Shot,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,474,4,0,4,9:21 PM,10:42,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,476,2,101,4,9:22 PM,10:37,Johnson BLOCK (1 BLK),,MISS Reid 11' Driving Floating Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,1
0022300104,478,4,0,4,9:22 PM,10:36,,,Timberwolves Rebound,,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,479,5,11,4,9:22 PM,10:36,,,Timberwolves Turnover: Shot Clock (T#9),,,3,1610612750,,,,,,0,0,,,,,,1,0,,,,,,1
0022300104,480,1,101,4,9:22 PM,10:26,Young 14' Driving Floating Jump Shot (19 PTS),,,98 - 102,4,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,481,2,101,4,9:22 PM,10:09,,,MISS Milton 8' Driving Floating Jump Shot,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,482,4,0,4,9:22 PM,10:04,Okongwu REBOUND (Off:0 Def:3),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,483,1,6,4,9:22 PM,9:57,Murray 2' Driving Layup (37 PTS) (Young 7 AST),,,98 - 104,6,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,485,2,79,4,9:23 PM,9:43,,,MISS Conley 25' 3PT Pullup Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,486,4,0,4,9:23 PM,9:40,Bey REBOUND (Off:0 Def:5),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,487,1,79,4,9:23 PM,9:30,Young 26' 3PT Pullup Jump Shot (22 PTS),,,98 - 107,9,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,488,9,1,4,9:23 PM,9:30,,,Timberwolves Timeout: Regular (Reg.4 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,489,8,0,4,9:25 PM,9:30,,,SUB: Towns FOR Reid,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,490,8,0,4,9:25 PM,9:30,,,SUB: Edwards FOR Milton,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,493,1,79,4,9:26 PM,9:13,,,McDaniels 18' Pullup Jump Shot (12 PTS) (Conley 3 AST),100 - 107,7,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,495,1,79,4,9:26 PM,8:56,Murray 19' Pullup Jump Shot (39 PTS),,,100 - 109,9,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,497,2,63,4,9:27 PM,8:39,,,MISS Towns 10' Fadeaway Jumper,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,498,4,0,4,9:27 PM,8:38,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
0022300104,500,2,6,4,9:27 PM,8:23,MISS Young 1' Driving Layup,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,502,1,97,4,9:27 PM,8:19,Okongwu Tip Layup Shot (4 PTS),,,100 - 111,11,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,501,4,0,4,9:27 PM,8:19,Okongwu REBOUND (Off:1 Def:3),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,505,2,79,4,9:28 PM,8:03,,,MISS Conley 25' 3PT Pullup Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,506,4,0,4,9:28 PM,7:59,Okongwu REBOUND (Off:1 Def:4),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,507,1,108,4,9:28 PM,7:43,Okongwu Cutting Dunk Shot (6 PTS) (Johnson 3 AST),,,100 - 113,13,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,509,2,1,4,9:29 PM,7:25,,,MISS Towns 25' 3PT Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,510,4,0,4,9:29 PM,7:22,Bey REBOUND (Off:0 Def:6),,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,511,2,79,4,9:29 PM,7:00,MISS Young 18' Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,512,4,0,4,9:29 PM,6:57,,,Gobert REBOUND (Off:6 Def:7),,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,513,6,4,4,9:29 PM,6:43,,,Edwards OFF.Foul (P4) (S.Wright),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,515,5,37,4,9:29 PM,6:43,,,Edwards Offensive Foul Turnover (P3.T10),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1,0,,,,,,1
0022300104,516,8,0,4,9:30 PM,6:43,SUB: Hunter FOR Bey,,,,,4,1630180,Saddiq Bey,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,517,8,0,4,9:30 PM,6:43,,,SUB: Anderson FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,518,8,0,4,9:30 PM,6:43,,,SUB: Reid FOR Gobert,,,5,203497,Rudy Gobert,1610612750.0,Minnesota,Timberwolves,MIN,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,522,2,6,4,9:30 PM,6:31,MISS Murray 5' Driving Layup,,Anderson BLOCK (1 BLK),,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,1
0022300104,524,4,0,4,9:30 PM,6:30,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,526,2,78,4,9:31 PM,6:21,MISS Young 14' Floating Jump Shot,,McDaniels BLOCK (1 BLK),,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,1
0022300104,528,4,0,4,9:31 PM,6:16,,,Towns REBOUND (Off:2 Def:6),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,529,1,98,4,9:31 PM,6:11,,,Edwards 1' Cutting Layup Shot (27 PTS) (Towns 3 AST),102 - 113,11,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,531,2,79,4,9:31 PM,5:54,MISS Murray 25' 3PT Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,532,4,0,4,9:31 PM,5:53,,,Edwards REBOUND (Off:0 Def:4),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,533,1,6,4,9:31 PM,5:43,,,Edwards 1' Driving Layup (29 PTS),104 - 113,9,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,534,9,1,4,9:32 PM,5:43,HAWKS Timeout: Regular (Full 5 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,535,8,0,4,9:34 PM,5:43,SUB: Bogdanovic FOR Murray,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,537,2,1,4,9:35 PM,5:22,MISS Bogdanovic 34' 3PT Jump Shot,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,538,4,0,4,9:35 PM,5:18,,,Towns REBOUND (Off:2 Def:7),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,539,2,1,4,9:35 PM,5:08,,,MISS Towns 26' 3PT Jump Shot,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,540,4,0,4,9:35 PM,5:05,Johnson REBOUND (Off:1 Def:3),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,541,2,79,4,9:35 PM,4:57,MISS Young 26' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,542,4,0,4,9:35 PM,4:55,,,Edwards REBOUND (Off:0 Def:5),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,543,5,2,4,9:35 PM,4:48,Bogdanovic STEAL (1 STL),,Edwards Lost Ball Turnover (P4.T11),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,545,2,74,4,9:35 PM,4:45,MISS Bogdanovic 1' Running Reverse Layup,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,547,4,0,4,9:36 PM,4:40,Okongwu REBOUND (Off:2 Def:4),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,548,1,107,4,9:36 PM,4:40,Okongwu Tip Dunk Shot (8 PTS),,,104 - 115,11,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,549,9,1,4,9:36 PM,4:40,,,Timberwolves Timeout: Regular (Reg.5 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,550,8,0,4,9:37 PM,4:40,SUB: Murray FOR Bogdanovic,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,551,8,0,4,9:37 PM,4:40,,,SUB: Conley FOR McDaniels,,,5,1630183,Jaden McDaniels,1610612750.0,Minnesota,Timberwolves,MIN,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,554,2,6,4,9:37 PM,4:31,,,MISS Reid 4' Driving Layup,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,555,4,0,4,9:37 PM,4:27,Johnson REBOUND (Off:1 Def:4),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,556,6,2,4,9:38 PM,4:15,,,Towns S.FOUL (P2.T1) (S.Wright),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
0022300104,558,3,11,4,9:38 PM,4:15,Okongwu Free Throw 1 of 2 (9 PTS),,,104 - 116,12,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,559,3,12,4,9:38 PM,4:15,Okongwu Free Throw 2 of 2 (10 PTS),,,104 - 117,13,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
0022300104,560,5,1,4,9:39 PM,4:02,Murray STEAL (2 STL),,Edwards Bad Pass Turnover (P5.T12),,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,562,1,106,4,9:39 PM,3:58,Johnson 1' Running Alley Oop Dunk Shot (10 PTS) (Young 8 AST),,,104 - 119,15,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,564,7,1,4,9:39 PM,3:57,HAWKS Violation: Delay of game Violation,,,,,2,1610612737,,,,,,0,0,,,,,,1,0,,,,,,0
0022300104,565,2,1,4,9:39 PM,3:43,,,MISS Edwards 25' 3PT Jump Shot,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,566,4,0,4,9:39 PM,3:39,Hunter REBOUND (Off:0 Def:4),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,567,1,6,4,9:39 PM,3:27,Young 2' Driving Layup (24 PTS) (Okongwu 2 AST),,,104 - 121,17,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,569,1,6,4,9:40 PM,3:13,,,Edwards 4' Driving Layup (31 PTS),106 - 121,15,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,570,1,101,4,9:40 PM,2:51,Murray 5' Driving Floating Jump Shot (41 PTS),,,106 - 123,17,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,571,5,1,4,9:40 PM,2:40,Young STEAL (1 STL),,Reid Bad Pass Turnover (P1.T13),,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,573,2,103,4,9:40 PM,2:36,MISS Young 25' 3PT Running Pull-Up Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,574,4,0,4,9:40 PM,2:33,,,Reid REBOUND (Off:0 Def:1),,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,575,2,1,4,9:40 PM,2:25,,,MISS Conley 3PT Jump Shot,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,576,4,0,4,9:40 PM,2:21,Murray REBOUND (Off:0 Def:7),,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,629,5,45,4,9:41 PM,2:01,Johnson Out of Bounds - Bad Pass Turnover Turnover (P2.T10),,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
0022300104,581,8,0,4,9:41 PM,2:01,,,SUB: Milton FOR Conley,,,5,201144,Mike Conley,1610612750.0,Minnesota,Timberwolves,MIN,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,583,2,1,4,9:41 PM,1:52,,,MISS Reid 25' 3PT Jump Shot,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,584,4,0,4,9:41 PM,1:50,,,Anderson REBOUND (Off:1 Def:1),,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,585,5,1,4,9:41 PM,1:49,Johnson STEAL (1 STL),,Milton Bad Pass Turnover (P1.T14),,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,587,1,50,4,9:41 PM,1:47,Johnson 1' Running Dunk (12 PTS),,,106 - 125,19,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,588,1,1,4,9:42 PM,1:39,,,Towns 25' 3PT Jump Shot (16 PTS) (Anderson 5 AST),109 - 125,16,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,590,2,79,4,9:42 PM,1:27,MISS Young 26' 3PT Pullup Jump Shot,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,591,4,0,4,9:42 PM,1:24,,,Towns REBOUND (Off:2 Def:8),,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,592,2,1,4,9:42 PM,1:15,,,MISS Anderson 25' 3PT Jump Shot,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,593,4,0,4,9:42 PM,1:12,Okongwu REBOUND (Off:2 Def:5),,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,594,1,50,4,9:42 PM,1:11,Hunter Running Dunk (16 PTS) (Okongwu 3 AST),,,109 - 127,18,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
0022300104,596,9,1,4,9:42 PM,1:11,,,Timberwolves Timeout: Regular (Reg.6 Short 0),,,3,1610612750,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,597,8,0,4,9:43 PM,1:11,SUB: Griffin FOR Johnson,,,,,4,1630552,Jalen Johnson,1610612737.0,Atlanta,Hawks,ATL,4,1631100,AJ Griffin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,598,8,0,4,9:43 PM,1:11,SUB: Fernando FOR Murray,,,,,4,1627749,Dejounte Murray,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,599,8,0,4,9:43 PM,1:11,SUB: Gueye FOR Young,,,,,4,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1631243,Mouhamed Gueye,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,600,8,0,4,9:43 PM,1:11,SUB: Bufkin FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1641723,Kobe Bufkin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,601,8,0,4,9:43 PM,1:11,SUB: Bogdanovic FOR Okongwu,,,,,4,1630168,Onyeka Okongwu,1610612737.0,Atlanta,Hawks,ATL,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
0022300104,602,8,0,4,9:43 PM,1:11,,,SUB: Minott FOR Anderson,,,5,203937,Kyle Anderson,1610612750.0,Minnesota,Timberwolves,MIN,5,1631169,Josh Minott,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,603,8,0,4,9:43 PM,1:11,,,SUB: Garza FOR Edwards,,,5,1630162,Anthony Edwards,1610612750.0,Minnesota,Timberwolves,MIN,5,1630568,Luka Garza,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,604,8,0,4,9:43 PM,1:11,,,SUB: McLaughlin FOR Reid,,,5,1629675,Naz Reid,1610612750.0,Minnesota,Timberwolves,MIN,5,1629162,Jordan McLaughlin,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,605,8,0,4,9:43 PM,1:11,,,SUB: Nix FOR Towns,,,5,1626157,Karl-Anthony Towns,1610612750.0,Minnesota,Timberwolves,MIN,5,1630227,Daishen Nix,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,606,8,0,4,9:43 PM,1:11,,,SUB: Alexander-Walker FOR Milton,,,5,1629003,Shake Milton,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0
0022300104,617,1,78,4,9:44 PM,1:04,,,Garza 6' Floating Jump Shot (2 PTS) (Alexander-Walker 2 AST),111 - 127,16,5,1630568,Luka Garza,1610612750.0,Minnesota,Timberwolves,MIN,5,1629638,Nickeil Alexander-Walker,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,1
0022300104,619,2,6,4,9:45 PM,0:52,MISS Bufkin 8' Driving Layup,,McLaughlin BLOCK (1 BLK),,,4,1641723,Kobe Bufkin,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1629162,Jordan McLaughlin,1610612750.0,Minnesota,Timberwolves,MIN,1
0022300104,621,4,0,4,9:45 PM,0:52,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
0022300104,623,2,63,4,9:45 PM,0:45,MISS Bogdanovic 12' Fadeaway Jumper,,,,,4,203992,Bogdan Bogdanović,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
0022300104,624,4,0,4,9:45 PM,0:42,,,Garza REBOUND (Off:0 Def:1),,,5,1630568,Luka Garza,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,625,1,6,4,9:45 PM,0:29,,,Minott 1' Driving Layup (2 PTS),113 - 127,14,5,1631169,Josh Minott,1610612750.0,Minnesota,Timberwolves,MIN,0,0,,,,,,0,0,,,,,,1
0022300104,626,5,11,4,9:46 PM,0:05,HAWKS Turnover: Shot Clock (T#11),,,,,2,1610612737,,,,,,0,0,,,,,,1,0,,,,,,1
0022300104,627,13,0,4,9:46 PM,0:00,,End of 4th Period (9:46 PM EST),,113 - 127,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
