GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300708,2,12,0,1,6:17 PM,12:00,,Start of 1st Period (6:17 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,4,10,0,1,6:17 PM,12:00,Jump Ball Adebayo vs. Zubac: Tip to Rozier,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1
0022300708,7,2,1,1,6:18 PM,11:41,MISS Highsmith 26' 3PT Jump Shot,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,8,4,0,1,6:18 PM,11:36,,,Mann REBOUND (Off:0 Def:1),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,9,2,79,1,6:18 PM,11:15,,,MISS Mann 25' 3PT Pullup Jump Shot,,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,10,4,0,1,6:18 PM,11:13,Adebayo REBOUND (Off:0 Def:1),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,11,2,6,1,6:18 PM,11:03,MISS Adebayo 1' Driving Layup,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,12,4,0,1,6:18 PM,10:59,Adebayo REBOUND (Off:2 Def:1),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,13,2,97,1,6:18 PM,10:59,MISS Adebayo Tip Layup Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,14,4,0,1,6:18 PM,10:58,Adebayo REBOUND (Off:2 Def:1),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,15,1,72,1,6:18 PM,10:57,Adebayo 1' Putback Layup (2 PTS),,,0 - 2,2,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,16,2,1,1,6:19 PM,10:37,,,MISS Leonard 9' Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,17,4,0,1,6:19 PM,10:33,Adebayo REBOUND (Off:2 Def:2),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,18,6,2,1,6:19 PM,10:29,,,Zubac S.FOUL (P1.T1) (J.Goble),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,20,3,11,1,6:19 PM,10:29,Adebayo Free Throw 1 of 2 (3 PTS),,,0 - 3,3,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,21,3,12,1,6:20 PM,10:29,Adebayo Free Throw 2 of 2 (4 PTS),,,0 - 4,4,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,22,6,1,1,6:20 PM,10:19,Highsmith P.FOUL (P1.T1) (J.Goble),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,24,2,80,1,6:20 PM,10:13,,,MISS Harden 27' 3PT Step Back Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,25,4,0,1,6:20 PM,10:09,Adebayo REBOUND (Off:2 Def:3),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,26,2,101,1,6:21 PM,10:01,MISS Richardson 12' Driving Floating Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,27,4,0,1,6:21 PM,9:57,,,George REBOUND (Off:0 Def:1),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,28,1,79,1,6:21 PM,9:46,,,George 27' 3PT Pullup Jump Shot (3 PTS),3 - 4,1,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,29,1,1,1,6:21 PM,9:29,Richardson 27' 3PT Jump Shot (3 PTS) (Butler 1 AST),,,3 - 7,4,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,31,2,79,1,6:21 PM,9:19,,,MISS Leonard 28' 3PT Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,32,4,0,1,6:21 PM,9:17,Adebayo REBOUND (Off:2 Def:4),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,33,5,45,1,6:21 PM,9:08,Adebayo Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300708,34,2,63,1,6:22 PM,9:00,,,MISS George 9' Fadeaway Jumper,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,35,4,0,1,6:22 PM,8:58,Rozier REBOUND (Off:0 Def:1),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,36,6,2,1,6:22 PM,8:51,,,Zubac S.FOUL (P2.T2) (J.Goble),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,38,3,11,1,6:23 PM,8:51,Adebayo Free Throw 1 of 2 (5 PTS),,,3 - 8,5,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,39,3,12,1,6:23 PM,8:51,Adebayo Free Throw 2 of 2 (6 PTS),,,3 - 9,6,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,40,5,45,1,6:23 PM,8:43,,,Harden Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,41,1,79,1,6:23 PM,8:34,Rozier 16' Pullup Jump Shot (2 PTS) (Adebayo 1 AST),,,3 - 11,8,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,43,9,1,1,6:24 PM,8:33,,,Clippers Timeout: Regular (Reg.1 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,44,5,11,1,6:27 PM,8:09,,,Clippers Turnover: Shot Clock (T#2),,,3,1610612746,,,,,,0,0,,,,,,1,0,,,,,,1
0022300708,45,1,63,1,6:28 PM,7:50,Rozier 10' Fadeaway Jumper (4 PTS),,,3 - 13,10,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,46,1,79,1,6:28 PM,7:38,,,Harden 14' Pullup Jump Shot (2 PTS),5 - 13,8,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,47,2,1,1,6:28 PM,7:17,MISS Richardson 27' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,48,4,0,1,6:28 PM,7:13,,,Harden REBOUND (Off:0 Def:1),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,49,2,80,1,6:28 PM,7:08,,,MISS Harden 16' Step Back Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,50,4,0,1,6:28 PM,7:06,,,Zubac REBOUND (Off:1 Def:0),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,51,5,1,1,6:29 PM,7:06,Rozier STEAL (1 STL),,Zubac Bad Pass Turnover (P1.T3),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,53,1,1,1,6:29 PM,6:45,Highsmith 24' 3PT Jump Shot (3 PTS) (Rozier 1 AST),,,5 - 16,11,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,55,2,78,1,6:29 PM,6:26,,,MISS Zubac 11' Floating Jump Shot,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,56,4,0,1,6:29 PM,6:20,,,Mann REBOUND (Off:1 Def:1),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,57,1,97,1,6:29 PM,6:20,,,Mann Tip Layup Shot (2 PTS),7 - 16,9,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,58,2,80,1,6:29 PM,6:04,MISS Butler 17' Step Back Jump Shot,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,59,4,0,1,6:30 PM,6:00,,,George REBOUND (Off:0 Def:2),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,60,2,1,1,6:30 PM,5:50,,,MISS George 27' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,61,4,0,1,6:30 PM,5:48,Adebayo REBOUND (Off:2 Def:5),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,62,2,1,1,6:30 PM,5:40,MISS Richardson 27' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,63,4,0,1,6:30 PM,5:37,,,Leonard REBOUND (Off:0 Def:1),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,65,8,0,1,6:30 PM,5:26,SUB: Jaquez Jr. FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,66,8,0,1,6:30 PM,5:26,SUB: Love FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,67,8,0,1,6:30 PM,5:26,,,SUB: Plumlee FOR Mann,,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,68,8,0,1,6:30 PM,5:26,,,SUB: Westbrook FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,73,5,39,1,6:31 PM,5:19,,,George Step Out of Bounds Turnover (P1.T4),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,74,8,0,1,6:31 PM,5:19,,,SUB: Powell FOR George,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,76,2,1,1,6:31 PM,5:06,MISS Rozier 24' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,77,4,0,1,6:31 PM,5:00,,,Plumlee REBOUND (Off:0 Def:1),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,78,2,6,1,6:32 PM,4:49,,,MISS Westbrook 1' Driving Layup,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,79,4,0,1,6:32 PM,4:46,Rozier REBOUND (Off:0 Def:2),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,80,5,1,1,6:32 PM,4:44,Rozier Bad Pass Turnover (P1.T2),,Harden STEAL (1 STL),,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,82,1,41,1,6:32 PM,4:41,,,Westbrook 2' Running Layup (2 PTS) (Harden 1 AST),9 - 16,7,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,84,2,101,1,6:32 PM,4:20,MISS Highsmith 5' Driving Floating Jump Shot,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,85,4,0,1,6:32 PM,4:17,,,Harden REBOUND (Off:0 Def:2),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,86,1,50,1,6:32 PM,4:16,,,Leonard 3' Running Dunk (2 PTS) (Harden 2 AST),11 - 16,5,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,88,9,1,1,6:32 PM,4:16,HEAT Timeout: Regular (Full 1 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,89,8,0,1,6:32 PM,4:16,SUB: Martin FOR Highsmith,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,90,8,0,1,6:32 PM,4:16,,,SUB: Coffey FOR Harden,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,93,1,5,1,6:36 PM,4:05,Butler 2' Layup (2 PTS) (Love 1 AST),,,11 - 18,7,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,95,5,40,1,6:36 PM,3:38,,,Westbrook Out of Bounds Lost Ball Turnover (P1.T5),,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,96,5,1,1,6:37 PM,3:24,Love Bad Pass Turnover (P1.T3),,Westbrook STEAL (1 STL),,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,98,1,79,1,6:37 PM,3:14,,,Powell 19' Pullup Jump Shot (2 PTS),13 - 18,5,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,99,1,1,1,6:37 PM,2:58,Butler 19' Jump Shot (4 PTS) (Jaquez Jr. 1 AST),,,13 - 20,7,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,101,1,6,1,6:37 PM,2:35,,,Powell 2' Driving Layup (4 PTS),15 - 20,5,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,102,2,47,1,6:38 PM,2:17,MISS Butler 4' Turnaround Jump Shot,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,103,4,0,1,6:38 PM,2:15,,,Westbrook REBOUND (Off:0 Def:1),,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,104,2,1,1,6:38 PM,2:04,,,MISS Westbrook 3PT Jump Shot,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,105,4,0,1,6:38 PM,2:01,Rozier REBOUND (Off:0 Def:3),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,106,5,45,1,6:38 PM,1:57,Rozier Out of Bounds - Bad Pass Turnover Turnover (P2.T4),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300708,107,8,0,1,6:38 PM,1:57,SUB: Richardson FOR Rozier,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,108,8,0,1,6:38 PM,1:57,SUB: Adebayo FOR Butler,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,111,2,1,1,6:39 PM,1:46,,,MISS Powell 3PT Jump Shot,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,112,4,0,1,6:39 PM,1:44,,,Plumlee REBOUND (Off:1 Def:1),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,113,6,2,1,6:39 PM,1:39,Richardson S.FOUL (P1.T2) (J.Goble),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,115,3,11,1,6:39 PM,1:39,,,Leonard Free Throw 1 of 2 (3 PTS),16 - 20,4,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,116,3,12,1,6:40 PM,1:39,,,Leonard Free Throw 2 of 2 (4 PTS),17 - 20,3,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,117,2,3,1,6:40 PM,1:25,MISS Jaquez Jr. 4' Hook Shot,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,118,4,0,1,6:40 PM,1:23,,,Plumlee REBOUND (Off:1 Def:2),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,119,2,75,1,6:40 PM,1:08,,,MISS Westbrook 4' Driving Finger Roll Layup,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,120,4,0,1,6:40 PM,1:06,Richardson REBOUND (Off:0 Def:1),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,121,2,41,1,6:40 PM,1:02,MISS Jaquez Jr. 2' Running Layup,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,122,4,0,1,6:40 PM,1:02,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,124,5,45,1,6:41 PM,0:41,,,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P2.T6),,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,125,1,79,1,6:41 PM,0:22,Martin 13' Pullup Jump Shot (2 PTS) (Adebayo 2 AST),,,17 - 22,5,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,126,2,1,1,6:42 PM,0:06,,,MISS Powell 28' 3PT Jump Shot,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,127,4,0,1,6:42 PM,0:02,,,Leonard REBOUND (Off:2 Def:1),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,128,2,97,1,6:42 PM,0:02,,,MISS Leonard Tip Layup Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,129,4,0,1,6:42 PM,0:02,,,Leonard REBOUND (Off:2 Def:1),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,130,2,97,1,6:42 PM,0:02,,,MISS Leonard Tip Layup Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,131,4,0,1,6:42 PM,0:02,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,134,1,1,1,6:42 PM,0:00,,,Leonard 11' Jump Shot (6 PTS) (Westbrook 1 AST),19 - 22,3,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,136,13,0,1,6:42 PM,0:00,,End of 1st Period (6:42 PM EST),,19 - 22,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,141,12,0,2,6:47 PM,12:00,,Start of 2nd Period (6:47 PM EST),,19 - 22,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
