GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300708,290,5,11,3,7:29 PM,9:35,,,Clippers Turnover: Shot Clock (T#11),,,3,1610612746,,,,,,0,0,,,,,,1,0,,,,,,1
0022300708,291,2,1,3,7:30 PM,9:21,MISS Adebayo 13' Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,292,4,0,3,7:30 PM,9:19,,,George REBOUND (Off:0 Def:4),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,293,2,1,3,7:30 PM,9:10,,,MISS Harden 25' 3PT Jump Shot,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,294,4,0,3,7:30 PM,9:04,,,Leonard REBOUND (Off:3 Def:4),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,295,1,72,3,7:30 PM,9:04,,,Leonard Putback Layup (13 PTS),50 - 47,-3,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,297,6,2,3,7:31 PM,8:47,,,Mann S.FOUL (P1.T2) (J.Goble),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,299,3,11,3,7:31 PM,8:47,Rozier Free Throw 1 of 2 (9 PTS),,,50 - 48,-2,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,300,3,12,3,7:31 PM,8:47,Rozier Free Throw 2 of 2 (10 PTS),,,50 - 49,-1,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,302,1,1,3,7:32 PM,8:24,,,Mann 25' 3PT Jump Shot (5 PTS) (Leonard 2 AST),53 - 49,-4,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,304,2,1,3,7:32 PM,8:10,MISS Rozier 24' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,305,4,0,3,7:32 PM,8:08,,,Leonard REBOUND (Off:3 Def:5),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,306,5,2,3,7:33 PM,7:58,Highsmith STEAL (1 STL),,Leonard Lost Ball Turnover (P1.T12),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,308,2,41,3,7:33 PM,7:52,MISS Butler 3' Running Layup,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,309,4,0,3,7:33 PM,7:49,Adebayo REBOUND (Off:3 Def:6),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,310,1,107,3,7:33 PM,7:49,Adebayo Tip Dunk Shot (12 PTS),,,53 - 51,-2,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,311,1,101,3,7:33 PM,7:37,,,Harden 8' Driving Floating Jump Shot (10 PTS) (George 3 AST),55 - 51,-4,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,313,2,80,3,7:33 PM,7:23,MISS Rozier 14' Step Back Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,314,4,0,3,7:33 PM,7:21,,,Harden REBOUND (Off:0 Def:4),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,315,1,5,3,7:33 PM,7:06,,,Zubac 6' Layup (4 PTS) (Leonard 3 AST),57 - 51,-6,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,317,5,2,3,7:34 PM,6:45,Butler Lost Ball Turnover (P1.T7),,Leonard STEAL (1 STL),,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,319,1,50,3,7:34 PM,6:43,,,Leonard 1' Running Dunk (15 PTS) (Harden 6 AST),59 - 51,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,321,9,1,3,7:34 PM,6:43,HEAT Timeout: Regular (Full 3 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,322,8,0,3,7:36 PM,6:43,SUB: Jaquez Jr. FOR Rozier,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,323,8,0,3,7:36 PM,6:43,SUB: Love FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,324,8,0,3,7:36 PM,6:43,,,SUB: Plumlee FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,328,1,1,3,7:38 PM,6:18,Richardson 3PT Jump Shot (8 PTS) (Jaquez Jr. 3 AST),,,59 - 54,-5,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,330,1,80,3,7:38 PM,5:48,,,Leonard 26' 3PT Step Back Jump Shot (18 PTS),62 - 54,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,331,1,6,3,7:39 PM,5:25,Richardson 1' Driving Layup (10 PTS) (Jaquez Jr. 4 AST),,,62 - 56,-6,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,332,1,52,3,7:39 PM,5:08,,,Mann 2' Alley Oop Dunk (7 PTS) (Harden 7 AST),64 - 56,-8,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,334,2,1,3,7:39 PM,4:54,MISS Richardson 24' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,335,4,0,3,7:39 PM,4:52,,,Mann REBOUND (Off:2 Def:3),,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,336,2,41,3,7:39 PM,4:46,,,MISS Mann 2' Running Layup,,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,337,4,0,3,7:39 PM,4:44,Love REBOUND (Off:0 Def:3),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,338,6,1,3,7:40 PM,4:27,,,Harden P.FOUL (P1.T3) (R.Acosta),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,340,8,0,3,7:40 PM,4:27,SUB: Martin FOR Highsmith,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,341,8,0,3,7:40 PM,4:27,,,SUB: Powell FOR Mann,,,5,1629611,Terance Mann,1610612746.0,LA,Clippers,LAC,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,344,8,0,3,7:40 PM,4:27,,,SUB: Westbrook FOR George,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,346,1,1,3,7:40 PM,4:23,Love 25' 3PT Jump Shot (6 PTS) (Butler 3 AST),,,64 - 59,-5,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,347,6,1,3,7:41 PM,4:07,Jaquez Jr. P.FOUL (P1.T3) (J.Goble),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,351,1,1,3,7:41 PM,3:57,,,Leonard 24' 3PT Jump Shot (21 PTS) (Harden 8 AST),67 - 59,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,353,1,85,3,7:41 PM,3:39,Jaquez Jr. 4' Turnaround Bank Shot (2 PTS),,,67 - 61,-6,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,354,1,73,3,7:42 PM,3:21,,,Powell 2' Driving Reverse Layup (9 PTS) (Harden 9 AST),69 - 61,-8,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,356,2,86,3,7:42 PM,3:02,MISS Butler 11' Turnaround Fadeaway Shot,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,357,4,0,3,7:42 PM,2:59,,,Plumlee REBOUND (Off:1 Def:4),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,358,2,1,3,7:42 PM,2:54,,,MISS Powell 3PT Jump Shot,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,359,4,0,3,7:42 PM,2:49,Love REBOUND (Off:0 Def:4),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,360,1,76,3,7:42 PM,2:45,Richardson 3' Running Finger Roll Layup (12 PTS),,,69 - 63,-6,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,361,2,6,3,7:43 PM,2:17,,,MISS Powell 2' Driving Layup,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,362,4,0,3,7:43 PM,2:15,Love REBOUND (Off:0 Def:5),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,363,5,2,3,7:43 PM,2:12,Love Lost Ball Turnover (P2.T8),,Leonard STEAL (2 STL),,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,365,6,1,3,7:43 PM,2:06,Love P.FOUL (P1.T4) (R.Acosta),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,367,9,1,3,7:43 PM,2:06,,,Clippers Timeout: Regular (Reg.4 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,368,8,0,3,7:44 PM,2:06,SUB: Rozier FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,369,8,0,3,7:44 PM,2:06,,,SUB: Coffey FOR Harden,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,372,2,85,3,7:47 PM,1:51,,,MISS Westbrook 11' Turnaround Bank Shot,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,373,4,0,3,7:47 PM,1:49,Jaquez Jr. REBOUND (Off:1 Def:1),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,374,2,79,3,7:47 PM,1:29,MISS Butler 9' Pullup Jump Shot,,Leonard BLOCK (1 BLK),,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1
0022300708,376,4,0,3,7:47 PM,1:25,Butler REBOUND (Off:2 Def:0),,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,377,2,63,3,7:48 PM,1:23,MISS Butler 13' Fadeaway Jumper,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,378,4,0,3,7:48 PM,1:21,,,Coffey REBOUND (Off:1 Def:2),,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,379,2,80,3,7:48 PM,1:04,,,MISS Leonard 19' Step Back Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,380,4,0,3,7:48 PM,1:01,Love REBOUND (Off:0 Def:6),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,382,1,41,3,7:48 PM,0:58,Jaquez Jr. 2' Running Layup (4 PTS) (Love 3 AST),,,69 - 65,-4,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,384,7,2,3,7:48 PM,0:58,,,Leonard Violation:Defensive Goaltending (R.Acosta),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,385,2,6,3,7:48 PM,0:45,,,MISS Leonard 2' Driving Layup,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,386,4,0,3,7:49 PM,0:41,,,Plumlee REBOUND (Off:2 Def:4),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,387,2,97,3,7:49 PM,0:41,,,MISS Plumlee Tip Layup Shot,,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,388,4,0,3,7:49 PM,0:40,Love REBOUND (Off:0 Def:7),,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,389,6,2,3,7:49 PM,0:40,,,Powell S.FOUL (P1.T4) (B.Nansel),,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,391,3,11,3,7:49 PM,0:40,Butler Free Throw 1 of 2 (12 PTS),,,69 - 66,-3,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,392,8,0,3,7:49 PM,0:40,SUB: Adebayo FOR Love,,,,,4,201567,Kevin Love,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,394,3,12,3,7:49 PM,0:40,Butler Free Throw 2 of 2 (13 PTS),,,69 - 67,-2,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,395,2,79,3,7:50 PM,0:31,,,MISS Westbrook 26' 3PT Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,396,4,0,3,7:50 PM,0:27,Rozier REBOUND (Off:0 Def:4),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,398,2,79,3,7:50 PM,0:06,MISS Jaquez Jr. 30' 3PT Pullup Jump Shot,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,399,4,0,3,7:51 PM,0:03,,,Plumlee REBOUND (Off:2 Def:5),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,400,2,79,3,7:51 PM,0:00,,,MISS Westbrook 32' 3PT Pullup Jump Shot,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,401,4,0,3,7:51 PM,0:00,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,402,13,0,3,7:51 PM,0:00,,End of 3rd Period (7:51 PM EST),,69 - 67,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,407,12,0,4,7:54 PM,12:00,,Start of 4th Period (7:54 PM EST),,69 - 67,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,408,2,101,4,7:55 PM,11:44,MISS Rozier 12' Driving Floating Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,409,4,0,4,7:55 PM,11:42,Rozier REBOUND (Off:1 Def:4),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,410,2,101,4,7:55 PM,11:26,MISS Martin 4' Driving Floating Jump Shot,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,411,4,0,4,7:55 PM,11:24,,,Harden REBOUND (Off:0 Def:5),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,412,2,50,4,7:55 PM,11:21,,,MISS Westbrook 2' Running Dunk,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,413,4,0,4,7:55 PM,11:19,Rozier REBOUND (Off:1 Def:5),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,414,1,1,4,7:55 PM,11:14,Jaquez Jr. 27' 3PT Jump Shot (7 PTS) (Rozier 3 AST),,,69 - 70,1,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,417,6,2,4,7:56 PM,10:54,Martin S.FOUL (P1.T1) (R.Acosta),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,419,3,11,4,7:56 PM,10:54,,,Powell Free Throw 1 of 2 (10 PTS),70 - 70,TIE,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,420,3,12,4,7:56 PM,10:54,,,Powell Free Throw 2 of 2 (11 PTS),71 - 70,-1,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,421,5,45,4,7:57 PM,10:45,Jaquez Jr. Out of Bounds - Bad Pass Turnover Turnover (P3.T9),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
0022300708,422,2,63,4,7:57 PM,10:29,,,MISS Harden 16' Fadeaway Jumper,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,423,4,0,4,7:57 PM,10:26,Rozier REBOUND (Off:1 Def:6),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,424,1,76,4,7:57 PM,10:24,Highsmith 2' Running Finger Roll Layup (5 PTS) (Rozier 4 AST),,,71 - 72,1,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,426,6,1,4,7:58 PM,10:05,Martin P.FOUL (P2.T2) (J.Goble),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,428,8,0,4,7:58 PM,10:05,,,SUB: George FOR Westbrook,,,5,201566,Russell Westbrook,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,431,1,80,4,7:58 PM,9:52,,,Harden 24' 3PT Step Back Jump Shot (13 PTS),74 - 72,-2,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,432,6,2,4,7:59 PM,9:52,Highsmith S.FOUL (P4.T3) (R.Acosta),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,434,3,10,4,7:59 PM,9:52,,,Harden Free Throw 1 of 1 (14 PTS),75 - 72,-3,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,435,6,1,4,7:59 PM,9:48,,,Coffey P.FOUL (P3.T1) (J.Goble),,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,437,2,71,4,8:00 PM,9:42,MISS Jaquez Jr. 1' Finger Roll Layup,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,438,4,0,4,8:00 PM,9:41,Jaquez Jr. REBOUND (Off:2 Def:1),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,458,2,97,4,8:00 PM,9:40,MISS Jaquez Jr. Tip Layup Shot,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
