GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300708,459,4,0,4,8:00 PM,9:39,Jaquez Jr. REBOUND (Off:3 Def:1),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,439,2,97,4,8:00 PM,9:38,MISS Jaquez Jr. Tip Layup Shot,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,440,4,0,4,8:00 PM,9:37,,,Harden REBOUND (Off:0 Def:6),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,441,2,80,4,8:00 PM,9:24,,,MISS George 28' 3PT Step Back Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,442,4,0,4,8:00 PM,9:21,Highsmith REBOUND (Off:0 Def:3),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,443,1,101,4,8:00 PM,9:11,Rozier 14' Driving Floating Jump Shot (12 PTS),,,75 - 74,-1,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,444,6,1,4,8:00 PM,9:00,Highsmith P.FOUL (P5.T4) (B.Nansel),,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,446,8,0,4,8:01 PM,9:00,SUB: Richardson FOR Highsmith,,,,,4,1629312,Haywood Highsmith,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,448,6,2,4,8:01 PM,8:52,Jaquez Jr. S.FOUL (P2.PN) (R.Acosta),,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,450,3,11,4,8:01 PM,8:52,,,Plumlee Free Throw 1 of 2 (1 PTS),76 - 74,-2,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,451,3,12,4,8:02 PM,8:52,,,Plumlee Free Throw 2 of 2 (2 PTS),77 - 74,-3,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,452,2,1,4,8:02 PM,8:37,MISS Jaquez Jr. 10' Jump Shot,,George BLOCK (1 BLK),,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1
0022300708,454,4,0,4,8:02 PM,8:33,,,George REBOUND (Off:0 Def:5),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,455,1,1,4,8:02 PM,8:25,,,George 25' 3PT Jump Shot (11 PTS) (Harden 10 AST),80 - 74,-6,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,457,9,1,4,8:03 PM,8:24,HEAT Timeout: Regular (Full 4 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,460,8,0,4,8:03 PM,8:24,SUB: Butler FOR Jaquez Jr.,,,,,4,1631170,Jaime Jaquez Jr.,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
0022300708,462,1,102,4,8:06 PM,7:59,Martin 12' Driving Floating Bank Jump Shot (9 PTS) (Richardson 3 AST),,,80 - 76,-4,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,464,1,1,4,8:07 PM,7:51,,,Powell 24' 3PT Jump Shot (14 PTS) (George 4 AST),83 - 76,-7,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,466,2,79,4,8:07 PM,7:26,MISS Rozier 20' Pullup Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,467,4,0,4,8:07 PM,7:24,,,Plumlee REBOUND (Off:2 Def:6),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,468,9,1,4,8:07 PM,7:24,,,Clippers Timeout: Regular (Reg.5 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,469,2,1,4,8:11 PM,7:12,,,MISS Powell 27' 3PT Jump Shot,,,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,470,4,0,4,8:11 PM,7:04,Adebayo REBOUND (Off:3 Def:7),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,471,5,2,4,8:11 PM,7:04,Adebayo Lost Ball Turnover (P2.T10),,Coffey STEAL (1 STL),,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,473,2,80,4,8:11 PM,6:57,,,MISS George 25' 3PT Step Back Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,474,4,0,4,8:11 PM,6:52,Martin REBOUND (Off:0 Def:3),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,475,2,58,4,8:11 PM,6:45,MISS Adebayo 3' Turnaround Hook Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,476,4,0,4,8:11 PM,6:44,,,Harden REBOUND (Off:0 Def:7),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,477,1,79,4,8:11 PM,6:38,,,Powell 16' Pullup Jump Shot (16 PTS) (Harden 11 AST),85 - 76,-9,5,1626181,Norman Powell,1610612746.0,LA,Clippers,LAC,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,479,1,101,4,8:12 PM,6:15,Butler 7' Driving Floating Jump Shot (15 PTS),,,85 - 78,-7,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,480,1,80,4,8:12 PM,5:53,,,Harden 27' 3PT Step Back Jump Shot (17 PTS),88 - 78,-10,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,481,2,6,4,8:12 PM,5:35,MISS Butler 7' Driving Layup,,Harden BLOCK (1 BLK),,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1
0022300708,483,4,0,4,8:12 PM,5:31,Adebayo REBOUND (Off:4 Def:7),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,484,2,1,4,8:12 PM,5:28,MISS Richardson 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,485,4,0,4,8:13 PM,5:25,,,George REBOUND (Off:0 Def:6),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,486,1,80,4,8:13 PM,5:19,,,Harden 24' 3PT Step Back Jump Shot (20 PTS),91 - 78,-13,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,487,6,2,4,8:13 PM,5:19,Rozier S.FOUL (P1.PN) (R.Acosta),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,489,18,0,4,8:13 PM,5:19,,Instant Replay4th Period (8:13 PM EST),,91 - 78,-13,0,487,,,,,,0,0,,,,,,1,0,,,,,,0
0022300708,490,8,0,4,8:14 PM,5:19,,,SUB: Leonard FOR Coffey,,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,492,3,10,4,8:15 PM,5:19,,,MISS Harden Free Throw 1 of 1,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,493,4,0,4,8:15 PM,5:18,Adebayo REBOUND (Off:4 Def:8),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,494,2,58,4,8:15 PM,4:57,MISS Adebayo 5' Turnaround Hook Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,495,4,0,4,8:15 PM,4:55,,,George REBOUND (Off:0 Def:7),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,496,2,1,4,8:16 PM,4:33,,,MISS George 25' 3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,497,4,0,4,8:16 PM,4:28,Butler REBOUND (Off:2 Def:1),,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,498,1,75,4,8:16 PM,4:18,Rozier 2' Driving Finger Roll Layup (14 PTS),,,91 - 80,-11,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,499,6,2,4,8:16 PM,4:18,,,George S.FOUL (P2.T2) (R.Acosta),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,501,3,10,4,8:16 PM,4:18,Rozier Free Throw 1 of 1 (15 PTS),,,91 - 81,-10,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,502,5,1,4,8:17 PM,4:02,Adebayo STEAL (2 STL),,Leonard Bad Pass Turnover (P2.T13),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,504,2,41,4,8:17 PM,3:55,MISS Adebayo 4' Running Layup,,Leonard BLOCK (2 BLK),,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1
0022300708,506,4,0,4,8:17 PM,3:52,,,Leonard REBOUND (Off:3 Def:6),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,507,5,1,4,8:17 PM,3:34,Adebayo STEAL (3 STL),,George Bad Pass Turnover (P3.T14),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,509,2,2,4,8:17 PM,3:29,MISS Richardson 27' 3PT Running Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,510,4,0,4,8:17 PM,3:25,Martin REBOUND (Off:1 Def:3),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,511,2,1,4,8:17 PM,3:23,MISS Rozier 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,512,4,0,4,8:17 PM,3:23,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,514,2,1,4,8:18 PM,3:11,MISS Butler 24' 3PT Jump Shot,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,515,4,0,4,8:18 PM,3:07,,,Leonard REBOUND (Off:3 Def:7),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,516,6,2,4,8:18 PM,2:55,Rozier S.FOUL (P2.PN) (B.Nansel),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,518,3,11,4,8:19 PM,2:55,,,Plumlee Free Throw 1 of 2 (3 PTS),92 - 81,-11,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,519,3,12,4,8:19 PM,2:55,,,MISS Plumlee Free Throw 2 of 2,,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,520,4,0,4,8:19 PM,2:52,Adebayo REBOUND (Off:4 Def:9),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,522,1,79,4,8:20 PM,2:36,Richardson 11' Pullup Jump Shot (14 PTS) (Adebayo 3 AST),,,92 - 83,-9,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,523,6,4,4,8:20 PM,2:16,,,Leonard OFF.Foul (P1) (R.Acosta),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,525,5,37,4,8:20 PM,2:16,,,Leonard Offensive Foul Turnover (P3.T15),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
0022300708,526,2,1,4,8:20 PM,2:02,MISS Rozier 26' 3PT Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,527,4,0,4,8:20 PM,1:59,,,Plumlee REBOUND (Off:2 Def:7),,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,528,1,5,4,8:21 PM,1:40,,,Plumlee 1' Layup (5 PTS) (Leonard 4 AST),94 - 83,-11,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
0022300708,530,1,75,4,8:21 PM,1:25,Martin 2' Driving Finger Roll Layup (11 PTS) (Richardson 4 AST),,,94 - 85,-9,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,531,9,1,4,8:22 PM,1:17,,,Clippers Timeout: Regular (Reg.6 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,532,8,0,4,8:22 PM,1:17,,,SUB: Coffey FOR Plumlee,,,5,203486,Mason Plumlee,1610612746.0,LA,Clippers,LAC,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
0022300708,534,5,2,4,8:23 PM,1:10,Butler STEAL (1 STL),,George Lost Ball Turnover (P4.T16),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,536,1,50,4,8:23 PM,1:10,Adebayo 2' Running Dunk (14 PTS),,,94 - 87,-7,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,537,6,2,4,8:23 PM,1:04,Adebayo S.FOUL (P1.PN) (J.Goble),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,539,3,11,4,8:24 PM,1:04,,,Leonard Free Throw 1 of 2 (22 PTS),95 - 87,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,541,3,12,4,8:24 PM,1:04,,,Leonard Free Throw 2 of 2 (23 PTS),96 - 87,-9,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,542,1,75,4,8:24 PM,0:57,Rozier 2' Driving Finger Roll Layup (17 PTS),,,96 - 89,-7,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,543,5,1,4,8:24 PM,0:53,Butler STEAL (2 STL),,Harden Bad Pass Turnover (P4.T17),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,545,2,80,4,8:25 PM,0:48,MISS Rozier 3PT Step Back Jump Shot,,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,546,4,0,4,8:25 PM,0:46,,,Harden REBOUND (Off:0 Def:8),,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,547,6,1,4,8:25 PM,0:41,Rozier P.FOUL (P3.PN) (J.Goble),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,549,3,11,4,8:25 PM,0:41,,,George Free Throw 1 of 2 (12 PTS),97 - 89,-8,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,550,3,12,4,8:25 PM,0:41,,,George Free Throw 2 of 2 (13 PTS),98 - 89,-9,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,551,9,1,4,8:26 PM,0:41,HEAT Timeout: Regular (Full 5 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,552,1,79,4,8:27 PM,0:37,Butler 28' 3PT Pullup Jump Shot (18 PTS),,,98 - 92,-6,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,553,6,28,4,8:28 PM,0:21,Butler Personal Take Foul (P1.PN) (J.Goble),,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,555,3,11,4,8:28 PM,0:21,,,MISS Harden Free Throw 1 of 2,,,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,556,4,1,4,8:28 PM,0:21,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,1
0022300708,557,3,12,4,8:29 PM,0:21,,,Harden Free Throw 2 of 2 (21 PTS),99 - 92,-7,5,201935,James Harden,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,559,1,6,4,8:29 PM,0:13,Butler 1' Driving Layup (20 PTS) (Rozier 5 AST),,,99 - 94,-5,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
0022300708,561,6,2,4,8:29 PM,0:13,,,Leonard S.FOUL (P2.T3) (B.Nansel),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
0022300708,563,3,10,4,8:29 PM,0:13,Butler Free Throw 1 of 1 (21 PTS),,,99 - 95,-4,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,564,9,1,4,8:29 PM,0:13,,,Clippers Timeout: Regular (Reg.7 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,565,6,28,4,8:31 PM,0:07,Rozier Personal Take Foul (P4.PN) (B.Nansel),,,,,4,1626179,Terry Rozier,1610612748.0,Miami,Heat,MIA,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,567,3,11,4,8:31 PM,0:07,,,George Free Throw 1 of 2 (14 PTS),100 - 95,-5,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,568,3,12,4,8:32 PM,0:07,,,George Free Throw 2 of 2 (15 PTS),101 - 95,-6,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,569,9,1,4,8:32 PM,0:07,HEAT Timeout: Regular (Full 6 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
0022300708,578,2,1,4,8:33 PM,0:05,MISS Butler 3PT Jump Shot,,Coffey BLOCK (1 BLK),,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1629599,Amir Coffey,1610612746.0,LA,Clippers,LAC,1
0022300708,580,4,0,4,8:33 PM,0:05,Butler REBOUND (Off:3 Def:1),,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,570,2,1,4,8:33 PM,0:02,MISS Butler 24' 3PT Jump Shot,,,,,4,202710,Jimmy Butler III,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
0022300708,571,4,0,4,8:33 PM,0:01,,,Leonard REBOUND (Off:3 Def:8),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,572,6,28,4,8:33 PM,0:01,Martin Personal Take Foul (P3.PN) (B.Nansel),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
0022300708,574,3,11,4,8:34 PM,0:01,,,Leonard Free Throw 1 of 2 (24 PTS),102 - 95,-7,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,575,3,12,4,8:34 PM,0:01,,,Leonard Free Throw 2 of 2 (25 PTS),103 - 95,-8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
0022300708,576,13,0,4,8:34 PM,0:00,,End of 4th Period (8:34 PM EST),,103 - 95,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
