GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400247,2,12,0,1,7:43 PM,12:00,,Start of 1st Period (7:43 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,4,10,0,1,7:43 PM,12:00,Jump Ball Poeltl vs. Freeman: Tip to Mitchell,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,1
0022400247,7,1,108,1,7:43 PM,11:46,Poeltl Cutting Dunk Shot (2 PTS) (Barrett 1 AST),,,0 - 2,2,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,9,2,102,1,7:44 PM,11:16,,,MISS Mathurin 22' Driving Floating Bank Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,10,4,0,1,7:44 PM,11:15,Poeltl REBOUND (Off:0 Def:1),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,11,1,2,1,7:44 PM,11:09,Barrett 3PT Running Jump Shot (3 PTS) (Mitchell 1 AST),,,0 - 5,5,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,13,1,73,1,7:44 PM,10:52,,,Mathurin 1' Driving Reverse Layup (2 PTS) (Walker 1 AST),2 - 5,3,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,15,5,1,1,7:44 PM,10:40,Mitchell Bad Pass Turnover (P1.T1),,Haliburton STEAL (1 STL),,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,17,2,2,1,7:45 PM,10:33,,,MISS Haliburton 25' 3PT Running Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,18,4,0,1,7:45 PM,10:31,,,Mathurin REBOUND (Off:1 Def:0),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,19,2,66,1,7:45 PM,10:29,,,MISS Haliburton 25' 3PT Jump Bank Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,20,4,0,1,7:45 PM,10:26,Barrett REBOUND (Off:0 Def:1),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,21,2,43,1,7:45 PM,10:18,MISS Poeltl 2' Alley Oop Layup,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,22,4,0,1,7:45 PM,10:15,,,Siakam REBOUND (Off:0 Def:1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,23,1,1,1,7:45 PM,9:54,,,Walker 26' 3PT Jump Shot (3 PTS) (Haliburton 1 AST),5 - 5,TIE,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,25,1,1,1,7:46 PM,9:37,Dick 3PT Jump Shot (3 PTS) (Agbaji 1 AST),,,5 - 8,3,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,27,2,101,1,7:46 PM,9:17,,,MISS Mathurin 8' Driving Floating Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,28,4,0,1,7:46 PM,9:15,Poeltl REBOUND (Off:0 Def:2),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,29,1,2,1,7:46 PM,9:08,Barrett 24' 3PT Running Jump Shot (6 PTS) (Agbaji 2 AST),,,5 - 11,6,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,31,9,1,1,7:46 PM,9:07,,,Pacers Timeout: Regular (Reg.1 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,32,6,1,1,7:49 PM,8:55,Dick P.FOUL (P1.T1) (N.Sago),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,34,2,6,1,7:50 PM,8:48,,,MISS Siakam 7' Driving Layup,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,35,4,0,1,7:50 PM,8:44,,,Siakam REBOUND (Off:1 Def:1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,36,1,97,1,7:50 PM,8:44,,,Siakam Tip Layup Shot (2 PTS),7 - 11,4,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,37,2,6,1,7:50 PM,8:42,MISS Agbaji 1' Driving Layup,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,38,4,0,1,7:50 PM,8:40,,,Freeman REBOUND (Off:0 Def:1),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,39,1,1,1,7:50 PM,8:27,,,Freeman 24' 3PT Jump Shot (3 PTS) (Siakam 1 AST),10 - 11,1,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,41,1,6,1,7:50 PM,8:12,Mitchell Driving Layup (2 PTS),,,10 - 13,3,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,42,6,2,1,7:50 PM,8:02,Agbaji S.FOUL (P1.T2) (R.Hussey),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,44,3,11,1,7:51 PM,8:02,,,MISS Siakam Free Throw 1 of 2,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,45,4,1,1,7:51 PM,8:02,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,46,3,12,1,7:51 PM,8:02,,,Siakam Free Throw 2 of 2 (3 PTS),11 - 13,2,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,47,2,75,1,7:52 PM,7:41,MISS Mitchell 6' Driving Finger Roll Layup,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,48,4,0,1,7:52 PM,7:39,,,Walker REBOUND (Off:0 Def:1),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,49,2,1,1,7:52 PM,7:25,,,MISS Walker 3PT Jump Shot,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,50,4,0,1,7:52 PM,7:22,,,Haliburton REBOUND (Off:1 Def:0),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,51,2,79,1,7:52 PM,7:19,,,MISS Mathurin 25' 3PT Pullup Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,52,4,0,1,7:52 PM,7:16,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,54,1,5,1,7:53 PM,6:57,Poeltl 1' Layup (4 PTS) (Dick 1 AST),,,11 - 15,4,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,56,5,45,1,7:53 PM,6:38,,,Freeman Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0022400247,57,2,1,1,7:54 PM,6:27,MISS Agbaji 26' 3PT Jump Shot,,Haliburton BLOCK (1 BLK),,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1
0022400247,58,4,0,1,7:54 PM,6:25,,,Mathurin REBOUND (Off:1 Def:1),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,59,5,1,1,7:54 PM,6:22,Agbaji STEAL (1 STL),,Mathurin Bad Pass Turnover (P1.T2),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,61,2,2,1,7:54 PM,6:19,MISS Barrett 27' 3PT Running Jump Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,62,4,0,1,7:54 PM,6:14,Agbaji REBOUND (Off:1 Def:0),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,63,1,72,1,7:54 PM,6:14,Agbaji Putback Layup (2 PTS),,,11 - 17,6,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,64,6,1,1,7:54 PM,6:01,Barrett P.FOUL (P1.T3) (R.Hussey),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,66,8,0,1,7:54 PM,6:01,SUB: Shead FOR Barrett,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,67,8,0,1,7:54 PM,6:01,SUB: Boucher FOR Mitchell,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,69,8,0,1,7:54 PM,6:01,,,SUB: Toppin FOR Freeman,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,76,8,0,1,7:54 PM,6:01,,,SUB: Furphy FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,74,6,1,1,7:55 PM,5:54,Shead P.FOUL (P1.T4) (R.Hussey),,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,77,1,1,1,7:55 PM,5:43,,,Furphy 3PT Jump Shot (3 PTS) (Haliburton 2 AST),14 - 17,3,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,81,6,2,1,7:56 PM,5:24,,,Furphy S.FOUL (P1.T1) (N.Sago),,,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,83,3,11,1,7:57 PM,5:24,Dick Free Throw 1 of 2 (4 PTS),,,14 - 18,4,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,84,8,0,1,7:57 PM,5:24,,,SUB: McConnell FOR Mathurin,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,87,3,12,1,7:57 PM,5:24,Dick Free Throw 2 of 2 (5 PTS),,,14 - 19,5,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,88,2,1,1,7:57 PM,5:10,,,MISS Walker 27' 3PT Jump Shot,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,89,4,0,1,7:57 PM,5:08,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,91,1,101,1,7:58 PM,4:49,Shead 10' Driving Floating Jump Shot (2 PTS) (Poeltl 1 AST),,,14 - 21,7,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,92,1,1,1,7:58 PM,4:37,,,Walker 24' 3PT Jump Shot (6 PTS) (Toppin 1 AST),17 - 21,4,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,94,2,102,1,7:58 PM,4:22,MISS Dick 11' Driving Floating Bank Jump Shot,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,95,4,0,1,7:58 PM,4:20,,,Walker REBOUND (Off:0 Def:2),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,97,2,79,1,7:59 PM,4:12,,,MISS Haliburton 27' 3PT Pullup Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,98,4,0,1,7:59 PM,4:10,Dick REBOUND (Off:0 Def:1),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,99,6,2,1,7:59 PM,4:04,,,Toppin S.FOUL (P1.T2) (J.Capers),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,101,3,11,1,7:59 PM,4:04,MISS Shead Free Throw 1 of 2,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,102,4,1,1,7:59 PM,4:04,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,105,3,12,1,7:59 PM,4:04,MISS Shead Free Throw 2 of 2,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,103,8,0,1,7:59 PM,4:04,SUB: Mogbo FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,106,4,0,1,7:59 PM,3:59,,,Toppin REBOUND (Off:0 Def:1),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,107,1,75,1,8:00 PM,3:41,,,McConnell 2' Driving Finger Roll Layup (2 PTS),19 - 21,2,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,109,9,1,1,8:00 PM,3:29,RAPTORS Timeout: Regular (Full 1 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,110,8,0,1,8:01 PM,3:29,SUB: Barrett FOR Dick,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,112,2,1,1,8:04 PM,3:23,MISS Boucher 3PT Jump Shot,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,113,4,0,1,8:04 PM,3:22,Mogbo REBOUND (Off:1 Def:0),,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,114,5,1,1,8:04 PM,3:20,Shead Bad Pass Turnover (P1.T2),,Haliburton STEAL (2 STL),,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,116,1,50,1,8:04 PM,3:16,,,Haliburton 1' Running Dunk (2 PTS),21 - 21,TIE,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,117,2,1,1,8:04 PM,2:57,MISS Shead 26' 3PT Jump Shot,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,118,4,0,1,8:04 PM,2:56,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,120,2,1,1,8:05 PM,2:35,Boucher BLOCK (1 BLK),,MISS Furphy 24' 3PT Jump Shot,,,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,1
0022400247,122,4,0,1,8:05 PM,2:35,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,124,8,0,1,8:05 PM,2:35,,,SUB: Siakam FOR Walker,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,126,2,1,1,8:05 PM,2:33,Boucher BLOCK (2 BLK),,MISS Toppin 26' 3PT Jump Shot,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,1
0022400247,128,4,0,1,8:05 PM,2:32,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,129,5,11,1,8:05 PM,2:32,,,Pacers Turnover: Shot Clock (T#3),,,3,1610612754,,,,,,0,0,,,,,,1,0,,,,,,1
0022400247,130,8,0,1,8:05 PM,2:32,SUB: Battle FOR Agbaji,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,132,1,1,1,8:05 PM,2:20,Barrett 26' 3PT Jump Shot (9 PTS) (Battle 1 AST),,,21 - 24,3,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,134,2,101,1,8:06 PM,2:05,,,MISS Siakam 8' Driving Floating Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,135,4,0,1,8:06 PM,2:02,,,Siakam REBOUND (Off:2 Def:1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,136,1,97,1,8:06 PM,2:02,,,Siakam Tip Layup Shot (5 PTS),23 - 24,1,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,137,1,75,1,8:06 PM,1:50,Barrett 4' Driving Finger Roll Layup (11 PTS),,,23 - 26,3,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,138,1,75,1,8:06 PM,1:41,,,Toppin 1' Driving Finger Roll Layup (2 PTS) (McConnell 1 AST),25 - 26,1,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,140,1,1,1,8:06 PM,1:30,Battle 24' 3PT Jump Shot (3 PTS) (Shead 1 AST),,,25 - 29,4,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,142,2,75,1,8:07 PM,1:10,,,MISS Siakam 6' Driving Finger Roll Layup,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,143,4,0,1,8:07 PM,1:07,,,Siakam REBOUND (Off:3 Def:1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
