GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400247,144,1,97,1,8:07 PM,1:06,,,Siakam Tip Layup Shot (7 PTS),27 - 29,2,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,145,2,2,1,8:07 PM,0:41,MISS Shead 49' 3PT Running Jump Shot,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,146,4,0,1,8:07 PM,0:39,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,158,5,19,1,8:07 PM,0:37,,,Furphy Kicked Ball Violation Turnover (P1.T4),,,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,148,8,0,1,8:07 PM,0:37,,,SUB: Mathurin FOR Haliburton,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,150,2,101,1,8:08 PM,0:31,MISS Barrett 6' Driving Floating Jump Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,151,4,0,1,8:08 PM,0:30,Boucher REBOUND (Off:1 Def:0),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,152,1,72,1,8:08 PM,0:30,Boucher Putback Layup (2 PTS),,,27 - 31,4,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,153,2,1,1,8:08 PM,0:11,,,MISS Siakam 27' 3PT Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,154,4,0,1,8:08 PM,0:08,Boucher REBOUND (Off:1 Def:1),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,155,1,80,1,8:08 PM,0:00,Battle 25' 3PT Step Back Jump Shot (6 PTS) (Barrett 2 AST),,,27 - 34,7,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,157,18,0,1,8:09 PM,0:00,,Instant Replay1st Period (8:09 PM EST),,27 - 34,7,0,155,,,,,,0,0,,,,,,1,0,,,,,,0
0022400247,159,13,0,1,8:09 PM,0:00,,End of 1st Period (8:09 PM EST),,27 - 34,7,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,166,12,0,2,8:11 PM,12:00,,Start of 2nd Period (8:11 PM EST),,27 - 34,7,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,167,5,45,2,8:11 PM,11:44,,,Mathurin Out of Bounds - Bad Pass Turnover Turnover (P2.T5),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0022400247,168,2,80,2,8:12 PM,11:20,MISS Barrett 27' 3PT Step Back Jump Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,169,4,0,2,8:12 PM,11:18,Mogbo REBOUND (Off:2 Def:0),,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,170,1,107,2,8:12 PM,11:17,Mogbo Tip Dunk Shot (2 PTS),,,27 - 36,9,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,171,1,75,2,8:12 PM,11:04,,,Mathurin 1' Driving Finger Roll Layup (4 PTS) (Siakam 2 AST),29 - 36,7,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,172,6,2,2,8:12 PM,11:04,Battle S.FOUL (P1.T1) (N.Sago),,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,175,3,10,2,8:13 PM,11:04,,,Mathurin Free Throw 1 of 1 (5 PTS),30 - 36,6,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,176,1,5,2,8:13 PM,10:53,Mogbo 1' Layup (4 PTS) (Barrett 3 AST),,,30 - 38,8,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,178,2,1,2,8:13 PM,10:29,,,MISS Freeman 3PT Jump Shot,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,179,4,0,2,8:13 PM,10:25,Barrett REBOUND (Off:0 Def:2),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,180,2,2,2,8:13 PM,10:23,MISS Battle 28' 3PT Running Jump Shot,,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,181,4,0,2,8:14 PM,10:20,,,Freeman REBOUND (Off:0 Def:2),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,182,2,2,2,8:14 PM,10:11,,,MISS Siakam 25' 3PT Running Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,183,4,0,2,8:14 PM,10:09,,,Freeman REBOUND (Off:1 Def:2),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,184,1,1,2,8:14 PM,10:06,,,Jackson 24' 3PT Jump Shot (3 PTS) (Freeman 1 AST),33 - 38,5,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,186,5,2,2,8:14 PM,9:49,Shead Lost Ball Turnover (P2.T3),,McConnell STEAL (1 STL),,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,188,1,76,2,8:14 PM,9:47,,,McConnell 1' Running Finger Roll Layup (4 PTS) (Jackson 1 AST),35 - 38,3,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,190,9,1,2,8:14 PM,9:47,RAPTORS Timeout: Regular (Full 2 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,191,8,0,2,8:14 PM,9:47,SUB: Mitchell FOR Shead,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,192,8,0,2,8:14 PM,9:47,SUB: Poeltl FOR Boucher,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,195,5,1,2,8:17 PM,9:29,Barrett Bad Pass Turnover (P1.T4),,McConnell STEAL (2 STL),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,197,1,41,2,8:17 PM,9:26,,,Siakam 1' Running Layup (9 PTS) (McConnell 2 AST),37 - 38,1,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,199,2,75,2,8:18 PM,9:16,MISS Barrett 2' Driving Finger Roll Layup,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,200,4,0,2,8:18 PM,9:13,Poeltl REBOUND (Off:1 Def:2),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,201,2,97,2,8:18 PM,9:13,MISS Poeltl Tip Layup Shot,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,202,4,0,2,8:18 PM,9:12,Poeltl REBOUND (Off:2 Def:2),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,203,2,72,2,8:18 PM,9:11,MISS Poeltl Putback Layup,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,204,4,0,2,8:18 PM,9:10,Poeltl REBOUND (Off:3 Def:2),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,205,1,72,2,8:18 PM,9:09,Poeltl Putback Layup (6 PTS),,,37 - 40,3,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,206,2,102,2,8:18 PM,8:56,,,MISS McConnell 6' Driving Floating Bank Jump Shot,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,207,4,0,2,8:18 PM,8:54,Poeltl REBOUND (Off:3 Def:3),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,208,2,1,2,8:18 PM,8:48,MISS Battle 3PT Jump Shot,,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,209,4,0,2,8:18 PM,8:45,,,McConnell REBOUND (Off:0 Def:1),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,210,6,26,2,8:18 PM,8:43,,,Mathurin Offensive Charge Foul (P1) (J.Capers),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,212,5,37,2,8:18 PM,8:43,,,Mathurin Offensive Foul Turnover (P3.T6),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0022400247,213,8,0,2,8:18 PM,8:43,SUB: Dick FOR Barrett,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,214,8,0,2,8:18 PM,8:43,,,SUB: Walker FOR Mathurin,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,217,5,13,2,8:19 PM,8:27,Poeltl Backcourt Turnover (P1.T5),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,218,2,1,2,8:19 PM,8:15,,,MISS McConnell 24' 3PT Jump Shot,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,219,4,0,2,8:19 PM,8:13,Battle REBOUND (Off:0 Def:1),,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,220,5,1,2,8:19 PM,8:05,Dick Bad Pass Turnover (P1.T6),,Freeman STEAL (1 STL),,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,222,1,50,2,8:19 PM,8:00,,,Jackson Running Dunk (5 PTS) (Siakam 3 AST),39 - 40,1,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,224,2,98,2,8:20 PM,7:40,MISS Battle 5' Cutting Layup Shot,,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,226,4,0,2,8:20 PM,7:38,,,Siakam REBOUND (Off:3 Def:2),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,227,1,41,2,8:20 PM,7:33,,,Siakam 3' Running Layup (11 PTS) (Jackson 2 AST),41 - 40,-1,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,229,9,1,2,8:20 PM,7:33,RAPTORS Timeout: Regular (Full 3 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,230,8,0,2,8:20 PM,7:33,SUB: Temple FOR Mogbo,,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,231,8,0,2,8:20 PM,7:33,SUB: Agbaji FOR Battle,,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,232,8,0,2,8:20 PM,7:33,,,SUB: Haliburton FOR McConnell,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,233,8,0,2,8:20 PM,7:33,,,SUB: Toppin FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,238,1,71,2,8:23 PM,7:15,Poeltl 2' Finger Roll Layup (8 PTS),,,41 - 42,1,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,240,6,2,2,8:23 PM,7:15,,,Freeman S.FOUL (P1.T1) (N.Sago),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,242,3,10,2,8:24 PM,7:15,Poeltl Free Throw 1 of 1 (9 PTS),,,41 - 43,2,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,243,2,66,2,8:24 PM,7:02,,,MISS Jackson 26' 3PT Jump Bank Shot,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,244,4,0,2,8:24 PM,7:00,Agbaji REBOUND (Off:1 Def:1),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,245,1,1,2,8:24 PM,6:51,Dick 24' 3PT Jump Shot (8 PTS) (Agbaji 3 AST),,,41 - 46,5,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,247,2,5,2,8:24 PM,6:33,Poeltl BLOCK (1 BLK),,MISS Freeman 2' Layup,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1
0022400247,249,4,0,2,8:24 PM,6:33,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,251,6,4,2,8:25 PM,6:23,Poeltl OFF.Foul (P1) (N.Sago),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,253,5,37,2,8:25 PM,6:23,Poeltl Offensive Foul Turnover (P2.T7),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,254,2,79,2,8:25 PM,6:10,,,MISS Walker 16' Pullup Jump Shot,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,255,4,0,2,8:25 PM,6:10,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,256,6,3,2,8:25 PM,6:10,Temple L.B.FOUL (P1.T2) (N.Sago),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,258,2,3,2,8:26 PM,5:58,,,MISS Freeman 5' Hook Shot,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,259,4,0,2,8:26 PM,5:56,Poeltl REBOUND (Off:3 Def:4),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,260,2,102,2,8:26 PM,5:51,MISS Temple 6' Driving Floating Bank Jump Shot,,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,261,4,0,2,8:26 PM,5:50,,,Walker REBOUND (Off:0 Def:3),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,262,5,2,2,8:26 PM,5:49,Poeltl STEAL (1 STL),,Walker Lost Ball Turnover (P1.T7),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,264,1,5,2,8:26 PM,5:49,Poeltl Layup (11 PTS),,,41 - 48,7,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,265,6,2,2,8:26 PM,5:49,,,Freeman S.FOUL (P2.T2) (N.Sago),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,267,8,0,2,8:26 PM,5:49,,,SUB: Siakam FOR Jackson,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,269,8,0,2,8:26 PM,5:49,,,SUB: Mathurin FOR Freeman,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,271,3,10,2,8:27 PM,5:49,Poeltl Free Throw 1 of 1 (12 PTS),,,41 - 49,8,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,272,2,101,2,8:27 PM,5:30,Poeltl BLOCK (2 BLK),,MISS Siakam 12' Driving Floating Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1
0022400247,273,4,0,2,8:27 PM,5:29,,,Siakam REBOUND (Off:4 Def:2),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,274,1,1,2,8:27 PM,5:27,,,Toppin 26' 3PT Jump Shot (5 PTS) (Siakam 4 AST),44 - 49,5,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,277,1,1,2,8:27 PM,5:18,Dick 26' 3PT Jump Shot (11 PTS) (Temple 1 AST),,,44 - 52,8,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,278,1,1,2,8:27 PM,5:04,,,Haliburton 25' 3PT Jump Shot (5 PTS) (Mathurin 1 AST),47 - 52,5,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,281,1,1,2,8:28 PM,4:49,Temple 25' 3PT Jump Shot (3 PTS) (Agbaji 4 AST),,,47 - 55,8,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,283,9,1,2,8:28 PM,4:48,,,Pacers Timeout: Regular (Reg.2 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,284,8,0,2,8:28 PM,4:48,SUB: Barrett FOR Agbaji,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,286,5,2,2,8:30 PM,4:28,Temple STEAL (1 STL),,Walker Lost Ball Turnover (P2.T8),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,288,1,41,2,8:30 PM,4:23,Poeltl 2' Running Layup (14 PTS) (Temple 2 AST),,,47 - 57,10,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
