GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400247,290,2,80,2,8:30 PM,4:10,,,MISS Toppin 24' 3PT Step Back Jump Shot,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,291,4,0,2,8:30 PM,4:07,Temple REBOUND (Off:0 Def:1),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,292,1,58,2,8:30 PM,3:59,Barrett 5' Turnaround Hook Shot (13 PTS),,,47 - 59,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,293,5,2,2,8:30 PM,3:43,Temple STEAL (2 STL),,Mathurin Lost Ball Turnover (P4.T9),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,295,1,41,2,8:30 PM,3:39,Dick 2' Running Layup (13 PTS) (Poeltl 2 AST),,,47 - 61,14,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,297,9,1,2,8:30 PM,3:39,,,Pacers Timeout: Regular (Reg.3 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,299,8,0,2,8:31 PM,3:39,,,SUB: McConnell FOR Mathurin,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,300,8,0,2,8:31 PM,3:39,,,SUB: Furphy FOR Walker,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,303,1,47,2,8:32 PM,3:23,,,Haliburton 11' Turnaround Jump Shot (7 PTS),49 - 61,12,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,304,6,2,2,8:32 PM,3:07,,,Siakam S.FOUL (P1.T3) (J.Capers),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,306,3,11,2,8:33 PM,3:07,Barrett Free Throw 1 of 2 (14 PTS),,,49 - 62,13,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,307,3,12,2,8:33 PM,3:07,Barrett Free Throw 2 of 2 (15 PTS),,,49 - 63,14,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
0022400247,308,2,71,2,8:33 PM,2:50,,,MISS McConnell 5' Finger Roll Layup,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,309,4,0,2,8:33 PM,2:48,Temple REBOUND (Off:0 Def:2),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,310,2,41,2,8:33 PM,2:44,MISS Barrett 4' Running Layup,,Haliburton BLOCK (2 BLK),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1
0022400247,312,4,0,2,8:33 PM,2:43,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,353,7,5,2,8:33 PM,2:43,,,Toppin Violation:Kicked Ball (R.Hussey),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,0
0022400247,314,1,99,2,8:34 PM,2:33,Poeltl Cutting Finger Roll Layup Shot (16 PTS) (Mitchell 2 AST),,,49 - 65,16,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,316,2,78,2,8:34 PM,2:11,,,MISS Haliburton 15' Floating Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,317,4,0,2,8:34 PM,2:09,Poeltl REBOUND (Off:3 Def:5),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,318,5,1,2,8:34 PM,2:06,Poeltl Bad Pass Turnover (P3.T8),,McConnell STEAL (3 STL),,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,320,6,1,2,8:35 PM,2:04,Mitchell P.FOUL (P1.T3) (R.Hussey),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,322,8,0,2,8:35 PM,2:04,SUB: Agbaji FOR Temple,,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,324,2,101,2,8:35 PM,1:58,,,MISS Haliburton 10' Driving Floating Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,325,4,0,2,8:35 PM,1:56,,,Haliburton REBOUND (Off:2 Def:0),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,326,2,75,2,8:35 PM,1:51,Agbaji BLOCK (1 BLK),,MISS McConnell 5' Driving Finger Roll Layup,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,1
0022400247,328,4,0,2,8:35 PM,1:51,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,329,6,3,2,8:35 PM,1:51,Poeltl L.B.FOUL (P2.T4) (J.Capers),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,331,8,0,2,8:35 PM,1:51,SUB: Shead FOR Mitchell,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,333,2,1,2,8:36 PM,1:45,,,MISS Haliburton 27' 3PT Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,334,4,0,2,8:36 PM,1:41,Dick REBOUND (Off:0 Def:2),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,335,6,1,2,8:36 PM,1:35,,,Haliburton P.FOUL (P1.T4) (N.Sago),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,337,8,0,2,8:36 PM,1:35,,,SUB: Mathurin FOR Furphy,,,5,1642277,Johnny Furphy,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,339,1,73,2,8:36 PM,1:26,Barrett Driving Reverse Layup (17 PTS),,,49 - 67,18,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,340,1,1,2,8:37 PM,1:10,,,Mathurin 3PT Jump Shot (8 PTS) (Toppin 2 AST),52 - 67,15,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,342,5,1,2,8:37 PM,0:56,Poeltl Bad Pass Turnover (P4.T9),,Haliburton STEAL (3 STL),,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,344,1,99,2,8:37 PM,0:43,,,Siakam 5' Cutting Finger Roll Layup Shot (13 PTS) (Haliburton 3 AST),54 - 67,13,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,346,1,98,2,8:37 PM,0:30,Poeltl 1' Cutting Layup Shot (18 PTS) (Barrett 4 AST),,,54 - 69,15,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,348,1,1,2,8:38 PM,0:12,,,Mathurin 27' 3PT Jump Shot (11 PTS) (McConnell 3 AST),57 - 69,12,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,350,2,80,2,8:38 PM,0:00,MISS Barrett 28' 3PT Step Back Jump Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,351,4,0,2,8:38 PM,0:00,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,352,13,0,2,8:38 PM,0:00,,End of 2nd Period (8:38 PM EST),,57 - 69,12,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,360,12,0,3,8:53 PM,12:00,,Start of 3rd Period (8:53 PM EST),,57 - 69,12,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,361,2,79,3,8:54 PM,11:46,,,MISS Haliburton 13' Pullup Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,362,4,0,3,8:54 PM,11:44,Poeltl REBOUND (Off:3 Def:6),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,363,2,1,3,8:54 PM,11:25,MISS Dick 3PT Jump Shot,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,364,4,0,3,8:54 PM,11:23,,,Haliburton REBOUND (Off:2 Def:1),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,365,2,1,3,8:54 PM,11:14,,,MISS Walker 25' 3PT Jump Shot,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,366,4,0,3,8:54 PM,11:11,Agbaji REBOUND (Off:1 Def:2),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,367,2,5,3,8:54 PM,11:06,MISS Agbaji 4' Layup,,Mathurin BLOCK (1 BLK),,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1
0022400247,369,4,0,3,8:54 PM,11:04,Barrett REBOUND (Off:1 Def:2),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,370,1,1,3,8:54 PM,11:00,Barrett 3PT Jump Shot (20 PTS),,,57 - 72,15,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,371,5,1,3,8:55 PM,10:58,Poeltl STEAL (2 STL),,Haliburton Bad Pass Turnover (P1.T10),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,373,1,75,3,8:55 PM,10:45,Mitchell 1' Driving Finger Roll Layup (4 PTS),,,57 - 74,17,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,374,9,1,3,8:55 PM,10:45,,,Pacers Timeout: Regular (Reg.4 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,375,1,1,3,8:58 PM,10:24,,,Siakam 13' Jump Shot (15 PTS),59 - 74,15,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,377,1,96,3,8:58 PM,9:57,Poeltl 8' Turnaround Bank Hook Shot (20 PTS) (Mitchell 3 AST),,,59 - 76,17,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,379,6,1,3,8:59 PM,9:41,Mitchell P.FOUL (P2.T1) (J.Capers),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,381,1,80,3,8:59 PM,9:33,,,Siakam 18' Step Back Jump Shot (17 PTS),61 - 76,15,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,382,1,108,3,8:59 PM,9:20,Poeltl 1' Cutting Dunk Shot (22 PTS) (Dick 2 AST),,,61 - 78,17,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,384,2,79,3,9:00 PM,8:56,,,MISS Siakam 15' Pullup Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,385,4,0,3,9:00 PM,8:53,Agbaji REBOUND (Off:1 Def:3),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,386,2,57,3,9:00 PM,8:36,MISS Poeltl 8' Driving Hook Shot,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,387,4,0,3,9:00 PM,8:34,,,Siakam REBOUND (Off:4 Def:3),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,388,2,103,3,9:00 PM,8:31,,,MISS Mathurin 30' 3PT Running Pull-Up Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,389,4,0,3,9:00 PM,8:28,Barrett REBOUND (Off:1 Def:3),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,391,5,1,3,9:01 PM,8:15,Mitchell Bad Pass Turnover (P2.T10),,Siakam STEAL (1 STL),,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,393,2,2,3,9:01 PM,8:11,,,MISS Haliburton 27' 3PT Running Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,394,4,0,3,9:01 PM,8:08,,,Mathurin REBOUND (Off:2 Def:1),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,395,2,1,3,9:01 PM,8:06,,,MISS Walker 26' 3PT Jump Shot,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,396,4,0,3,9:01 PM,8:02,Poeltl REBOUND (Off:3 Def:7),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,397,1,79,3,9:01 PM,7:56,Barrett 6' Pullup Jump Shot (22 PTS),,,61 - 80,19,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,398,2,102,3,9:01 PM,7:47,,,MISS Haliburton 20' Driving Floating Bank Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,399,4,0,3,9:01 PM,7:44,Barrett REBOUND (Off:1 Def:4),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,400,6,1,3,9:01 PM,7:40,,,Haliburton P.FOUL (P2.T1) (N.Sago),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,402,6,4,3,9:02 PM,7:30,Agbaji OFF.Foul (P2) (R.Hussey),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,404,5,37,3,9:02 PM,7:30,Agbaji Offensive Foul Turnover (P1.T11),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,405,6,2,3,9:02 PM,7:17,Barrett S.FOUL (P2.T2) (R.Hussey),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,407,3,11,3,9:03 PM,7:17,,,Siakam Free Throw 1 of 2 (18 PTS),62 - 80,18,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,408,8,0,3,9:03 PM,7:17,SUB: Boucher FOR Barrett,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,410,3,12,3,9:03 PM,7:17,,,Siakam Free Throw 2 of 2 (19 PTS),63 - 80,17,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,411,5,2,3,9:04 PM,6:59,Dick Lost Ball Turnover (P2.T12),,Mathurin STEAL (1 STL),,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,413,2,76,3,9:04 PM,6:54,,,MISS Mathurin 3' Running Finger Roll Layup,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,414,4,0,3,9:04 PM,6:52,Poeltl REBOUND (Off:3 Def:8),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,415,2,1,3,9:04 PM,6:40,MISS Boucher 25' 3PT Jump Shot,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,416,4,0,3,9:04 PM,6:37,,,Walker REBOUND (Off:0 Def:4),,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,417,2,79,3,9:04 PM,6:28,,,MISS Haliburton 31' 3PT Pullup Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,418,4,0,3,9:04 PM,6:23,Boucher REBOUND (Off:1 Def:2),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,419,1,103,3,9:04 PM,6:20,Mitchell 26' 3PT Running Pull-Up Jump Shot (7 PTS),,,63 - 83,20,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,420,2,80,3,9:05 PM,6:05,,,MISS Siakam 21' Step Back Jump Shot,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,421,4,0,3,9:05 PM,6:01,Poeltl REBOUND (Off:3 Def:9),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,422,2,1,3,9:05 PM,5:50,MISS Dick 25' 3PT Jump Shot,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,423,4,0,3,9:05 PM,5:47,,,Freeman REBOUND (Off:1 Def:3),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,424,2,75,3,9:05 PM,5:34,Boucher BLOCK (3 BLK),,MISS Siakam 5' Driving Finger Roll Layup,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,1
0022400247,426,4,0,3,9:05 PM,5:32,Boucher REBOUND (Off:1 Def:3),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,427,1,67,3,9:05 PM,5:26,Poeltl 1' Hook Bank Shot (24 PTS) (Agbaji 5 AST),,,63 - 85,22,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,429,9,1,3,9:05 PM,5:26,,,Pacers Timeout: Regular (Reg.5 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,430,8,0,3,9:06 PM,5:26,SUB: Temple FOR Agbaji,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
