GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400247,431,8,0,3,9:06 PM,5:26,,,SUB: Toppin FOR Mathurin,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,432,8,0,3,9:06 PM,5:26,,,SUB: McConnell FOR Walker,,,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,433,8,0,3,9:06 PM,5:26,,,SUB: Jackson FOR Freeman,,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,438,6,1,3,9:08 PM,5:09,Temple P.FOUL (P2.T3) (J.Capers),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,440,1,1,3,9:09 PM,4:55,,,Siakam 26' 3PT Jump Shot (22 PTS) (Jackson 3 AST),66 - 85,19,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,443,6,4,3,9:10 PM,4:35,Mitchell OFF.Foul (P3) (N.Sago),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,445,5,37,3,9:10 PM,4:35,Mitchell Offensive Foul Turnover (P3.T13),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,446,2,1,3,9:10 PM,4:24,,,MISS Toppin 27' 3PT Jump Shot,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,447,4,0,3,9:10 PM,4:21,Poeltl REBOUND (Off:3 Def:10),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,448,6,26,3,9:10 PM,4:12,Dick Offensive Charge Foul (P2) (N.Sago),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,450,5,37,3,9:10 PM,4:12,Dick Offensive Foul Turnover (P3.T14),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,451,8,0,3,9:10 PM,4:12,SUB: Mogbo FOR Dick,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,452,8,0,3,9:10 PM,4:12,SUB: Barrett FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,453,8,0,3,9:10 PM,4:12,SUB: Shead FOR Mitchell,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,457,5,45,3,9:11 PM,3:54,,,Toppin Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0022400247,458,5,1,3,9:11 PM,3:47,Barrett Bad Pass Turnover (P2.T15),,McConnell STEAL (4 STL),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,460,1,41,3,9:11 PM,3:43,,,Toppin Running Layup (7 PTS) (McConnell 4 AST),68 - 85,17,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,462,2,57,3,9:11 PM,3:24,MISS Barrett 7' Driving Hook Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,463,4,0,3,9:12 PM,3:23,Mogbo REBOUND (Off:3 Def:0),,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,464,1,101,3,9:12 PM,3:20,Shead 6' Driving Floating Jump Shot (4 PTS) (Mogbo 1 AST),,,68 - 87,19,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,467,8,0,3,9:12 PM,3:09,,,SUB: Walker FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,469,1,1,3,9:12 PM,3:07,,,Haliburton 25' 3PT Jump Shot (10 PTS) (McConnell 5 AST),71 - 87,16,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,471,9,1,3,9:12 PM,3:05,RAPTORS Timeout: Regular (Full 4 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,472,5,2,3,9:14 PM,2:52,Barrett Lost Ball Turnover (P3.T16),,Jackson STEAL (1 STL),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,474,6,2,3,9:14 PM,2:49,Shead S.FOUL (P2.T4) (R.Hussey),,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,476,3,11,3,9:15 PM,2:49,,,McConnell Free Throw 1 of 2 (5 PTS),72 - 87,15,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,477,8,0,3,9:15 PM,2:49,SUB: Mitchell FOR Shead,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,479,3,12,3,9:15 PM,2:49,,,McConnell Free Throw 2 of 2 (6 PTS),73 - 87,14,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,480,1,75,3,9:15 PM,2:31,Boucher 3' Driving Finger Roll Layup (4 PTS) (Barrett 5 AST),,,73 - 89,16,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,482,2,79,3,9:16 PM,2:15,,,MISS McConnell 8' Pullup Jump Shot,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,483,4,0,3,9:16 PM,2:14,Boucher REBOUND (Off:1 Def:4),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,484,5,1,3,9:16 PM,1:59,Barrett Bad Pass Turnover (P4.T17),,Haliburton STEAL (4 STL),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,486,1,41,3,9:16 PM,1:54,,,Jackson 1' Running Layup (7 PTS) (Haliburton 4 AST),75 - 89,14,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,488,6,2,3,9:16 PM,1:33,,,Haliburton S.FOUL (P3.T2) (N.Sago),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,490,3,11,3,9:17 PM,1:33,Barrett Free Throw 1 of 2 (23 PTS),,,75 - 90,15,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,491,3,12,3,9:17 PM,1:33,Barrett Free Throw 2 of 2 (24 PTS),,,75 - 91,16,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,492,6,2,3,9:17 PM,1:25,Mitchell S.FOUL (P4.PN) (N.Sago),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,494,3,11,3,9:18 PM,1:25,,,Haliburton Free Throw 1 of 2 (11 PTS),76 - 91,15,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,495,8,0,3,9:18 PM,1:25,SUB: Battle FOR Mitchell,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,497,3,12,3,9:18 PM,1:25,,,Haliburton Free Throw 2 of 2 (12 PTS),77 - 91,14,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,498,5,2,3,9:18 PM,1:12,Barrett Lost Ball Turnover (P5.T18),,Toppin STEAL (1 STL),,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,500,2,6,3,9:18 PM,1:01,Temple BLOCK (1 BLK),,MISS Jackson 10' Driving Layup,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,1
0022400247,502,4,0,3,9:18 PM,0:59,Temple REBOUND (Off:0 Def:3),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,503,1,80,3,9:19 PM,0:55,Battle 24' 3PT Step Back Jump Shot (9 PTS) (Temple 3 AST),,,77 - 94,17,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,505,6,2,3,9:19 PM,0:49,Temple S.FOUL (P3.PN) (R.Hussey),,,,,4,202066,Garrett Temple,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,507,3,11,3,9:19 PM,0:49,,,Haliburton Free Throw 1 of 2 (13 PTS),78 - 94,16,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,508,8,0,3,9:19 PM,0:49,SUB: Poeltl FOR Mogbo,,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,510,3,12,3,9:19 PM,0:49,,,Haliburton Free Throw 2 of 2 (14 PTS),79 - 94,15,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,511,1,93,3,9:20 PM,0:30,Poeltl 7' Driving Bank Hook Shot (26 PTS),,,79 - 96,17,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,512,1,1,3,9:20 PM,0:13,,,Toppin 24' 3PT Jump Shot (10 PTS) (Walker 2 AST),82 - 96,14,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,514,5,1,3,9:20 PM,0:02,Poeltl Bad Pass Turnover (P5.T19),,Walker STEAL (1 STL),,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,517,18,1,3,9:21 PM,0:00,,Instant Replay3rd Period (9:21 PM EST),,82 - 96,14,0,516,,,,,,0,0,,,,,,1,0,,,,,,0
0022400247,518,13,0,3,9:22 PM,0:00,,End of 3rd Period (9:22 PM EST),,82 - 96,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,527,12,0,4,9:23 PM,12:00,,Start of 4th Period (9:23 PM EST),,82 - 96,14,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,528,6,4,4,9:23 PM,11:45,Poeltl OFF.Foul (P3) (N.Sago),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,530,5,37,4,9:23 PM,11:45,Poeltl Offensive Foul Turnover (P6.T20),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
0022400247,531,2,1,4,9:24 PM,11:29,,,MISS Toppin 27' 3PT Jump Shot,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,532,4,0,4,9:24 PM,11:26,Poeltl REBOUND (Off:3 Def:11),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,533,6,2,4,9:24 PM,11:21,,,Jackson S.FOUL (P1.T1) (R.Hussey),,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,535,3,11,4,9:24 PM,11:21,Barrett Free Throw 1 of 2 (25 PTS),,,82 - 97,15,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,536,3,12,4,9:24 PM,11:21,MISS Barrett Free Throw 2 of 2,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,537,4,0,4,9:24 PM,11:19,,,Toppin REBOUND (Off:0 Def:2),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,538,1,63,4,9:25 PM,11:08,,,McConnell 11' Fadeaway Jumper (8 PTS) (Toppin 3 AST),84 - 97,13,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,540,2,79,4,9:25 PM,10:46,MISS Shead 19' Pullup Jump Shot,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,541,4,0,4,9:25 PM,10:45,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,542,6,3,4,9:25 PM,10:45,,,Jackson L.B.FOUL (P2.T2) (J.Capers),,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,544,2,57,4,9:26 PM,10:33,MISS Poeltl 9' Driving Hook Shot,,Jackson BLOCK (1 BLK),,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,1
0022400247,546,4,0,4,9:26 PM,10:31,,,Jackson REBOUND (Off:0 Def:1),,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,547,1,76,4,9:26 PM,10:28,,,Toppin Running Finger Roll Layup (12 PTS),86 - 97,11,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,549,7,1,4,9:26 PM,10:28,,,Pacers Violation: Delay of game Violation,,,3,1610612754,,,,,,0,0,,,,,,1,0,,,,,,0
0022400247,550,1,1,4,9:27 PM,10:12,Agbaji 3PT Jump Shot (5 PTS) (Shead 2 AST),,,86 - 100,14,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,552,2,1,4,9:27 PM,10:01,,,MISS Toppin 24' 3PT Jump Shot,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,553,4,0,4,9:27 PM,9:58,Barrett REBOUND (Off:1 Def:5),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,554,6,2,4,9:27 PM,9:52,,,Jackson S.FOUL (P3.T3) (N.Sago),,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,556,3,11,4,9:27 PM,9:52,Barrett Free Throw 1 of 2 (26 PTS),,,86 - 101,15,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,557,3,12,4,9:27 PM,9:52,Barrett Free Throw 2 of 2 (27 PTS),,,86 - 102,16,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,558,1,1,4,9:28 PM,9:43,,,Toppin 26' 3PT Jump Shot (15 PTS) (McConnell 6 AST),89 - 102,13,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,560,5,1,4,9:28 PM,9:32,Shead Bad Pass Turnover (P3.T21),,McConnell STEAL (5 STL),,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,562,1,106,4,9:28 PM,9:30,,,Toppin Running Alley Oop Dunk Shot (17 PTS) (McConnell 7 AST),91 - 102,11,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,564,9,1,4,9:31 PM,9:29,RAPTORS Timeout: Regular (Full 5 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,565,8,0,4,9:31 PM,9:29,SUB: Dick FOR Barrett,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,566,8,0,4,9:31 PM,9:29,SUB: Mitchell FOR Battle,,,,,4,1642419,Jamison Battle,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,567,8,0,4,9:31 PM,9:29,SUB: Boucher FOR Shead,,,,,4,1642347,Jamal Shead,1610612761.0,Toronto,Raptors,TOR,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,571,5,1,4,9:31 PM,9:28,Agbaji Bad Pass Turnover (P2.T22),,Toppin STEAL (2 STL),,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,573,1,79,4,9:31 PM,9:17,,,McConnell 15' Pullup Jump Shot (10 PTS),93 - 102,9,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,574,2,98,4,9:31 PM,9:01,MISS Dick 1' Cutting Layup Shot,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,575,4,0,4,9:32 PM,8:59,,,Mathurin REBOUND (Off:2 Def:2),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,576,2,1,4,9:32 PM,8:52,,,MISS Jackson 24' 3PT Jump Shot,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,577,4,0,4,9:32 PM,8:49,Boucher REBOUND (Off:1 Def:5),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,578,1,1,4,9:32 PM,8:40,Agbaji 3PT Jump Shot (8 PTS) (Mitchell 4 AST),,,93 - 105,12,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,579,6,1,4,9:32 PM,8:35,Dick P.FOUL (P3.T1) (J.Capers),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,0
0022400247,581,8,0,4,9:32 PM,8:35,,,SUB: Haliburton FOR Jackson,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,583,2,6,4,9:32 PM,8:29,Agbaji BLOCK (2 BLK),,MISS McConnell 2' Driving Layup,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,1
