GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022400247,585,4,0,4,9:32 PM,8:26,,,Mathurin REBOUND (Off:3 Def:2),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,586,2,57,4,9:33 PM,8:18,,,MISS Mathurin 7' Driving Hook Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,587,4,0,4,9:33 PM,8:17,Boucher REBOUND (Off:1 Def:6),,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,588,6,2,4,9:33 PM,8:01,,,McConnell S.FOUL (P1.T4) (N.Sago),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,590,3,11,4,9:33 PM,8:01,MISS Agbaji Free Throw 1 of 2,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,591,4,1,4,9:33 PM,8:01,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,592,3,12,4,9:34 PM,8:01,Agbaji Free Throw 2 of 2 (9 PTS),,,93 - 106,13,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,593,1,75,4,9:34 PM,7:48,,,Mathurin 7' Driving Finger Roll Layup (13 PTS) (Toppin 4 AST),95 - 106,11,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,595,2,1,4,9:34 PM,7:26,MISS Dick 3PT Jump Shot,,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,596,4,0,4,9:34 PM,7:25,,,McConnell REBOUND (Off:0 Def:2),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,597,6,2,4,9:34 PM,7:19,Agbaji S.FOUL (P3.T2) (N.Sago),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,599,3,11,4,9:35 PM,7:19,,,Mathurin Free Throw 1 of 2 (14 PTS),96 - 106,10,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,600,8,0,4,9:35 PM,7:19,SUB: Mogbo FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,601,8,0,4,9:35 PM,7:19,,,SUB: Jackson FOR McConnell,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,604,3,12,4,9:35 PM,7:19,,,Mathurin Free Throw 2 of 2 (15 PTS),97 - 106,9,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,605,2,58,4,9:36 PM,6:58,MISS Mogbo 7' Turnaround Hook Shot,,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,606,4,0,4,9:36 PM,6:57,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,608,5,1,4,9:36 PM,6:53,Dick Bad Pass Turnover (P4.T23),,Haliburton STEAL (5 STL),,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,610,1,76,4,9:36 PM,6:47,,,Mathurin 4' Running Finger Roll Layup (17 PTS),99 - 106,7,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,611,9,1,4,9:36 PM,6:36,RAPTORS Timeout: Regular (Full 6 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,612,8,0,4,9:37 PM,6:36,SUB: Poeltl FOR Boucher,,,,,4,1628449,Chris Boucher,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,613,8,0,4,9:37 PM,6:36,SUB: Barrett FOR Mogbo,,,,,4,1642367,Jonathan Mogbo,1610612761.0,Toronto,Raptors,TOR,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
0022400247,617,1,75,4,9:40 PM,6:23,Mitchell 5' Driving Finger Roll Layup (9 PTS),,,99 - 108,9,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,618,2,79,4,9:40 PM,6:10,,,MISS Haliburton 14' Pullup Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,619,4,0,4,9:40 PM,6:05,Dick REBOUND (Off:0 Def:3),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,620,6,2,4,9:40 PM,5:56,,,Mathurin S.FOUL (P2.PN) (J.Capers),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,622,3,11,4,9:40 PM,5:56,MISS Barrett Free Throw 1 of 2,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,623,4,1,4,9:40 PM,5:56,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,624,3,12,4,9:41 PM,5:56,Barrett Free Throw 2 of 2 (28 PTS),,,99 - 109,10,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,625,2,75,4,9:41 PM,5:45,Agbaji BLOCK (3 BLK),,MISS Siakam 7' Driving Finger Roll Layup,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,1
0022400247,627,4,0,4,9:41 PM,5:43,,,Siakam REBOUND (Off:5 Def:3),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,628,2,5,4,9:41 PM,5:43,,,MISS Siakam 2' Layup,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,629,4,0,4,9:41 PM,5:43,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,631,1,6,4,9:41 PM,5:32,Barrett 1' Driving Layup (30 PTS),,,99 - 111,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,632,9,1,4,9:41 PM,5:32,,,Pacers Timeout: Regular (Reg.6 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,633,8,0,4,9:42 PM,5:32,,,SUB: McConnell FOR Jackson,,,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,635,1,101,4,9:43 PM,5:20,,,Mathurin 6' Driving Floating Jump Shot (19 PTS) (Siakam 5 AST),101 - 111,10,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,637,6,2,4,9:43 PM,5:20,Agbaji S.FOUL (P4.T3) (J.Capers),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,639,3,10,4,9:43 PM,5:20,,,MISS Mathurin Free Throw 1 of 1,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,640,4,0,4,9:43 PM,5:17,Barrett REBOUND (Off:1 Def:6),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,641,6,1,4,9:44 PM,5:09,,,Haliburton P.FOUL (P4.PN) (J.Capers),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,643,3,11,4,9:44 PM,5:09,Mitchell Free Throw 1 of 2 (10 PTS),,,101 - 112,11,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,644,3,12,4,9:45 PM,5:09,Mitchell Free Throw 2 of 2 (11 PTS),,,101 - 113,12,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,645,1,79,4,9:45 PM,4:56,,,Mathurin 26' 3PT Pullup Jump Shot (22 PTS),104 - 113,9,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,646,1,73,4,9:45 PM,4:38,Agbaji 1' Driving Reverse Layup (11 PTS) (Dick 3 AST),,,104 - 115,11,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,648,6,1,4,9:45 PM,4:34,Mitchell P.FOUL (P5.T4) (J.Capers),,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,650,1,52,4,9:46 PM,4:28,,,Toppin Alley Oop Dunk (19 PTS) (Mathurin 2 AST),106 - 115,9,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,652,6,1,4,9:46 PM,4:16,,,McConnell P.FOUL (P2.PN) (R.Hussey),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,654,3,11,4,9:46 PM,4:16,Dick Free Throw 1 of 2 (14 PTS),,,106 - 116,10,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,655,3,12,4,9:47 PM,4:16,Dick Free Throw 2 of 2 (15 PTS),,,106 - 117,11,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,656,2,102,4,9:47 PM,3:55,,,MISS Haliburton 13' Driving Floating Bank Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,657,4,0,4,9:47 PM,3:55,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,658,6,3,4,9:47 PM,3:55,,,Siakam L.B.FOUL (P2.PN) (R.Hussey),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,660,3,11,4,9:48 PM,3:55,Poeltl Free Throw 1 of 2 (27 PTS),,,106 - 118,12,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,661,3,12,4,9:48 PM,3:55,MISS Poeltl Free Throw 2 of 2,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,662,4,0,4,9:48 PM,3:53,,,McConnell REBOUND (Off:0 Def:3),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,663,2,80,4,9:48 PM,3:42,,,MISS Haliburton 27' 3PT Step Back Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,664,4,0,4,9:48 PM,3:39,Barrett REBOUND (Off:1 Def:7),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,665,2,1,4,9:48 PM,3:19,MISS Mitchell 25' 3PT Jump Shot,,,,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,666,4,0,4,9:48 PM,3:16,,,Siakam REBOUND (Off:5 Def:4),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,667,1,75,4,9:49 PM,3:08,,,Haliburton 5' Driving Finger Roll Layup (16 PTS) (Toppin 5 AST),108 - 118,10,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0022400247,669,1,79,4,9:49 PM,2:49,Barrett 10' Pullup Jump Shot (32 PTS),,,108 - 120,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,670,2,86,4,9:49 PM,2:40,,,MISS McConnell 8' Turnaround Fadeaway Shot,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,671,4,0,4,9:49 PM,2:39,,,Siakam REBOUND (Off:6 Def:4),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,672,6,2,4,9:49 PM,2:39,Dick S.FOUL (P4.PN) (R.Hussey),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,674,3,11,4,9:50 PM,2:39,,,Siakam Free Throw 1 of 2 (23 PTS),109 - 120,11,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,678,8,0,4,9:50 PM,2:39,,,SUB: Jackson FOR McConnell,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,677,3,12,4,9:50 PM,2:39,,,Siakam Free Throw 2 of 2 (24 PTS),110 - 120,10,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,679,1,86,4,9:50 PM,2:21,Barrett 7' Turnaround Fadeaway (34 PTS),,,110 - 122,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,681,6,1,4,9:51 PM,2:16,Dick P.FOUL (P5.PN) (R.Hussey),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,683,3,11,4,9:51 PM,2:16,,,Mathurin Free Throw 1 of 2 (23 PTS),111 - 122,11,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,684,3,12,4,9:51 PM,2:16,,,MISS Mathurin Free Throw 2 of 2,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,685,4,0,4,9:51 PM,2:14,Barrett REBOUND (Off:1 Def:8),,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,686,1,80,4,9:52 PM,1:54,Barrett 20' Step Back Jump Shot (36 PTS),,,111 - 124,13,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,687,1,73,4,9:52 PM,1:48,,,Mathurin Driving Reverse Layup (25 PTS),113 - 124,11,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,688,6,2,4,9:52 PM,1:31,,,Mathurin S.FOUL (P3.PN) (J.Capers),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,690,3,11,4,9:53 PM,1:31,MISS Barrett Free Throw 1 of 2,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,691,4,1,4,9:53 PM,1:31,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,692,3,12,4,9:53 PM,1:31,Barrett Free Throw 2 of 2 (37 PTS),,,113 - 125,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,693,6,1,4,9:53 PM,1:25,Agbaji P.FOUL (P5.PN) (R.Hussey),,,,,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0022400247,695,3,11,4,9:54 PM,1:25,,,MISS Siakam Free Throw 1 of 2,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,696,4,1,4,9:54 PM,1:25,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,697,3,12,4,9:54 PM,1:25,,,Siakam Free Throw 2 of 2 (25 PTS),114 - 125,11,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,698,2,79,4,9:54 PM,1:08,MISS Barrett 24' 3PT Pullup Jump Shot,,,,,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,699,4,0,4,9:54 PM,1:07,Poeltl REBOUND (Off:4 Def:11),,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,700,1,97,4,9:54 PM,1:07,Poeltl Tip Layup Shot (29 PTS),,,114 - 127,13,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,701,1,79,4,9:54 PM,1:03,,,Mathurin 25' 3PT Pullup Jump Shot (28 PTS),117 - 127,10,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,702,2,93,4,9:55 PM,0:41,MISS Mitchell 3' Driving Bank Hook Shot,,Toppin BLOCK (1 BLK),,,4,1630558,Davion Mitchell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,1
0022400247,705,4,0,4,9:55 PM,0:41,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,1
0022400247,704,18,1,4,9:55 PM,0:41,,Instant Replay4th Period (9:55 PM EST),,117 - 127,10,0,703,Kurt Thomas,,,,,0,0,,,,,,1,0,,,,,,0
0022400247,707,8,0,4,9:57 PM,0:41,,,SUB: Walker FOR Haliburton,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,5,1641716,Jarace Walker,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,708,8,0,4,9:57 PM,0:41,,,SUB: Freeman FOR Mathurin,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,709,8,0,4,9:57 PM,0:41,,,SUB: Newton FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1641803,Tristen Newton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0022400247,713,1,5,4,9:58 PM,0:39,Barrett 1' Layup (39 PTS) (Agbaji 6 AST),,,117 - 129,12,4,1629628,RJ Barrett,1610612761.0,Toronto,Raptors,TOR,4,1630534,Ochai Agbaji,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
0022400247,714,1,6,4,9:58 PM,0:31,,,Jackson 1' Driving Layup (9 PTS),119 - 129,10,5,1631245,Quenton Jackson,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,715,6,1,4,9:58 PM,0:18,,,Freeman P.FOUL (P3.PN) (J.Capers),,,5,1642402,Enrique Freeman,1610612754.0,Indiana,Pacers,IND,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
0022400247,718,3,11,4,9:58 PM,0:18,MISS Poeltl Free Throw 1 of 2,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,719,4,1,4,9:58 PM,0:18,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
0022400247,720,3,12,4,9:59 PM,0:18,Poeltl Free Throw 2 of 2 (30 PTS),,,119 - 130,11,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,721,2,75,4,9:59 PM,0:11,,,MISS Newton 6' Driving Finger Roll Layup,,,5,1641803,Tristen Newton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0022400247,722,4,0,4,9:59 PM,0:08,Dick REBOUND (Off:0 Def:4),,,,,4,1641711,Gradey Dick,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
0022400247,723,13,0,4,9:59 PM,0:00,,End of 4th Period (9:59 PM EST),,119 - 130,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
